"Senet","Simple Senet","1"
"RootZone","Default","889"
"Unnamed Dutch Draughts Game","Unnamed Dutch Draughts Game","890"
"Coc-Inbert","Coc-Inbert","891"
"Da Ma (Song)","Historical Information","892"
"Yijing Ma","Historical Information","893"
"Panjikent Game","Historical Information","894"
"Pachesi","Pachesi","895"
"Chonpa","Chonpa","896"
"Sher Bakr","Sher-Bakr","897"
"Bagh Bandi","Bagh Bandi","898"
"Ram Tir","Ram Tir","899"
"Pam Pait","Pam Pait","900"
"Bam Blang Beh Khla","Bam Blang Beh Khla","901"
"Mawryngkneng Solitaire Game","Mawryngkneng Solitaire Game","902"
"Tule Paid","Tule Paid","903"
"Mughal Pathan","Mughal Pathan","905"
"Kaua Dorki","Kaua Dorki","906"
"Challis Ghutia","Challis Gutia","907"
"Tuk Tak","Tuk Tak","908"
"Bara Guti (Bihar)","Bara Guti (Bihar)","909"
"Bagha Guti","Bagha Guti","910"
"Bis Gutiya","Bis Gutiya","911"
"Challis Ghutia (Titagarh)","Challis Ghutia (Titagarh)","912"
"Orissa Tiger Game (Four Tigers)","Orissa Tiger Game (Four Tigers)","913"
"Orissa Tiger Game (One Tiger)","Orissa Tiger Game (One Tiger)","914"
"Kulaochal","Kulaochal","915"
"Lam Turki","Lam Turki","916"
"Pentalpha","Pentalpha","917"
"Do Guti","Do Guti","918"
"Nao Gutiya Baithaneka","Nao Gutiya Baithaneka","919"
"Omangunta Peeta","Omangunta Peeta","920"
"Sat Gol","Sat Gol","921"
"Senet","Kendall","922"
"Senet","Kendall Five Pieces","923"
"Senet","Kendall Starting Throw","924"
"Senet","Kendall Trap","925"
"Senet","Kendall Home Row","926"
"Senet","Kendall Five Pieces Starting Throw","927"
"Senet","Kendall Five Pieces Trap","928"
"Senet","Kendall Five Pieces Home Row","929"
"Senet","Kendall Starting Throw Trap","930"
"Senet","Kendall Starting Throw Home Row","931"
"Senet","Kendall Trap Home Row","932"
"Senet","Kendall Five Pieces Starting Throw Trap","933"
"Senet","Kendall Starting Throw Trap Home Row","934"
"Senet","Kendall Five Pieces Trap Home Row","935"
"Senet","Kendall Five Pieces Starting Throw Home Row","936"
"Senet","Kendall All Options","937"
"Senet","Piccione","938"
"Senet","Jequier","939"
"Pachgarhwa","Pachgarhwa","940"
"Nao Guti","Nao Guti","941"
"Vijayanagara Game","Historical Information","942"
"San-Noku-Narabe","San-Noku-Narabe","943"
"Nine Holes","Nine Holes","945"
"Epelle","Epelle","946"
"Six-Penny Madell","Six-Penny Madell","947"
"Tapatan","Tapatan","948"
"Liu Tsi","Liu Tsi","949"
"Akidada","Akidada","950"
"Fanorona Telo","Fanorona Telo","951"
"Driesticken","Driesticken","952"
"Sam K'i","Sam K'i","953"
"Oumoul Kono","Oumoul Kono","954"
"Triodi","Triodi","955"
"Triodi (Diagonal)","Triodi (Diagonal)","956"
"Marelle Triple","Marelle Triple","957"
"Picaria (Large)","Historical Information","958"
"Kuang","Historical Information","959"
"Ufuba wa Hulana","Historical Information","960"
"Lam Pusri","Lam Pusri","961"
"Yasasukari Musashi","Historical Information","962"
"Tumbleweed","Default","963"
"Gale","Default","964"
"Lontu-Holo","Lontu Holo","965"
"Lontu-Holo","Alternate Opening 1","966"
"Lontu-Holo","Alternate Opening 2","967"
"Lontu-Holo","Alternate Opening 3","968"
"Alquerque de Nueve","Historical Information","969"
"Sumi Naga Game (Hunt)","Sumi Naga Game (Hunt)","970"
"Sumi Naga Game (War)","Sumi Naga Game (War)","971"
"Terhuchu (Small)","Terhuchu (Small)","972"
"Terhuchu (Small)","Eight pieces","973"
"BoxOff","Default","974"
"Badami Game","Historical Information","975"
"Kawade Kelia","Kawade Kelia","976"
"Gavalata","Gavalata","977"
"Forcado","Forcado","979"
"Rimau-Rimau (One Tiger)","Rimau-Rimau (One Tiger)","980"
"Rimau-Rimau (Two Tigers)","Rimau-Rimau (Two Tigers)","981"
"Rimau-Rimau (Two Tigers)","Tigers on Central Point","982"
"Dam (Singapore)","Dam (Singapore)","983"
"Jeu du Renard et de la Poule","Jeu du Renard et de la Poule","984"
"Len Cua Kin Ngoa","Len Cua Kin Ngoa","985"
"Len Doat","Len Doat","986"
"Mak Khom","Historical Information","987"
"Renard et les Poules","Renard et les Poules","988"
"Renard et les Poules","Orthogonal Fox","989"
"Renard et les Poules","Orthogonal Fox Diagonal Capture","990"
"Len Sake","Historical Information","991"
"Mudrunggum","Historical Information","992"
"Bagh Bukree","Historical Information","993"
"Chuki (Java)","Historical Information","994"
"Machanan","Historical Information","995"
"Lupo e Pecore","Historical Information","996"
"Piprjall","Piprjall","997"
"Diagonal Hex","Default","998"
"Broken Line","Default","999"
"Boolik","Boolik","1000"
"Puluc","Puluc","1001"
"Dhola","Historical Information","1002"
"Chungcajon","Chungcajon","1003"
"Buga Nokhoi","Historical Information","1004"
"Ijil Buga","Historical Information","1005"
"Ikh Buga","Historical Information","1006"
"Temeen Tavag","Temeen Tavag","1007"
"Temeen Tavag","Dorvon Bux","1008"
"Dorvon Cag","Dorvon Cag","1009"
"Gurvan Xudag","Gurvan Xudag","1010"
"Phase Chess","Default","1011"
"Breakthrough Chess","Default","1012"
"Breakthrough Checkers","Default","1013"
"Ultimate Chess","Default","1014"
"Uxrijn Ever","Uxrijn Ever","1015"
"Neg Tugal Tuux","Neg Tugal Tuux","1016"
"Uulyn Buga","Historical Information","1017"
"Talyn Buga","Historical Information","1018"
"Ix Buga","Historical Information","1019"
"Lothal Game","Historical Information","1020"
"Gauntlet","Default","1021"
"Engijn Zirge","Engijn Zirge","1022"
"Altan Xaraacaj","Altan Xaraacaj","1023"
"Xonin Shatar (Simple)","Xonin Shatar","1024"
"Xonin Shatar (Complex)","Xonin Shatar (Complex)","1025"
"Gurgaldaj","Gurgaldaj","1026"
"Xanan Zirge","Xanan Zirge","1027"
"Jeson Zam","Jeson Zam","1028"
"Tavan Tal","Tavan Tal","1029"
"Zurgaan Tal","Zurgaan Tal","1030"
"One-Eyed Go","Default","1031"
"Davxar Zirge (Type 1)","Historical Information","1032"
"Davxar Zirge (Type 2)","Historical Information","1033"
"Aralzaa","Aralzaa","1034"
"Jeson Mor","Jeson Mor","1035"
"Bajr","Bajr Small","1036"
"Bajr","Bajr Medium","1037"
"Bajr","Bajr Large","1038"
"Toono","Toono","1039"
"Boxijn Barildaan","Boxijn Barildaan","1040"
"Xarajlt","Xarajlt","1041"
"Buudal","Buudal","1042"
"Doov","Doov","1043"
"Dorvolz","Dorvolz","1044"
"Ssang-Ryouk","Ssang-Ryouk","1045"
"Patok","Patok","1046"
"Tables Rabbatuees","Dames Rabbatuees","1047"
"Gwyddbwyll","Historical Information","1048"
"Crossway","Default","1049"
"Main Dam","Main Dam","1050"
"Pancha Keliya (Complex)","Historical Information","1051"
"Pancha (Mahabalipuram)","Historical Information","1052"
"Pancha (Mahabalipuram with Loop)","Historical Information","1053"
"Pancha (Mahabalipuram with Double Loop)","Historical Evidence","1054"
"Bajii","Historical Information","1055"
"Mankala","Mankala","1056"
"Dris at-Talata","Dris at-Talata","1057"
"Dris et-Tessa","Historical Information","1058"
"Dris et-Tessa (Diagonals)","Historical Information","1059"
"Frangieh","Frangieh","1060"
"Mughrabieh","Mughrabieh","1061"
"Mahbouseh","Mahbouseh","1062"
"Yahoudieh","Yahoudieh","1063"
"Julbahar","Julbahar","1064"
"Manqalah","Historical Information","1065"
"Qirq","Historical Information","1066"
"Ethiopian Capture Game","Ethiopian Capture Game","1067"
"Vela","Vela","1068"
"Choko","Choko","1069"
"Yakamaido","Historical Information","1070"
"Poprad Game","Historical Information","1071"
"Janes Soppi","Janes Soppi","1072"
"Janes Soppi (Symmetrical)","Janes Soppi (Symmetrical)","1073"
"Riga Game","Historical Information","1074"
"Wolf und Schaaf","Wolf und Schaaf","1075"
"Tokkadille","Tokkadille","1076"
"Lange Puff","Lange Puff","1077"
"Contrare Puff","Contrare Puff","1078"
"Kiz Tavlasi","Kiz Tavlasi","1079"
"Roman Merels","Historical Information","1080"
"Roman Small Merels","Historical Information","1081"
"Hund efter Hare (Thy)","Hund efter Hare (Thy)","1082"
"Hund efter Hare (Vendsyssel)","Hund efter Hare (Vendsyssel)","1083"
"Gasetavl","Gasetavl","1084"
"Gasetavl (Gedved)","Gasetavl (Gedved)","1085"
"Haretavl (Horsens)","Historical Information","1086"
"Solitario","Historical Information","1087"
"Dam Hariman","Dam Hariman","1088"
"Lay Gwet Kyah","Historical Information","1089"
"Sua Ghin Gnua","Historical Information.","1090"
"Tabal","Historical Information","1091"
"Moo (Hunt)","Historical Information","1092"
"Mamatjang-Matjang","Historical Information","1093"
"Gala (Buginese)","Gala (Buginese)","1094"
"Rongmei Naga Alignment Game","Historical Information","1095"
"Mao Naga Tiger Game","Mao Naga Tiger Game","1096"
"Manipur Capturing Game","Historical Information","1097"
"Rongmei Naga Capturing Game","Historical Information","1098"
"Rongmei Naga Hunt Game","Historical Information","1099"
"Esa Hex","Default","1100"
"El-Mahasna Game","Historical Information","1101"
"Selayar Game","Historical Information","1102"
"Damdaman","Historical Information","1103"
"Maling'an","Historical Information","1104"
"Upper Hand","Default","1105"
"Bison","Default","1106"
"Oust","Default","1107"
"Paitariya","Historical Information","1108"
"Manu","Manu","1109"
"Double Fox and Geese","Historical Information","1110"
"Treble Fox and Geese","Historical Information","1111"
"Baralie","Baralie","1112"
"Imperial","Imperial","1113"
"Myles","Myles","1114"
"Provincial","Provincial","1115"
"Ludus Anglicorum","Ludus Anglicorum","1116"
"Ludus Anglicorum","Throw of 6","1117"
"Ludus Anglicorum","Player's Choice","1118"
"Ludus Anglicorum","Opponent's Choice","1119"
"Ludus Lombardorum","Ludus Lombardorum","1120"
"Jacquet de Versailles","Jacquet de Versailles","1121"
"Jacquet","Jacquet","1122"
"Garanguet","Garanguet","1123"
"Bakkis","Historical Information","1124"
"Panchi","Panchi","1125"
"Thaayam","Thaayam","1126"
"Mysore Tiger Game","Mysore Tiger Game","1127"
"Mysore Tiger Game (Three Tigers)","Mysore Tiger Game (Three Tigers)","1128"
"Mysore Tiger Game (Two Tigers)","Mysore Tiger Game (Two Tigers)","1129"
"Padaivettu","Padaivettu","1130"
"Apit","Historical Information","1131"
"Borobodur Game","Historical Information","1132"
"Sig (Dguache)","Historical Information","1133"
"Fang","Fang","1134"
"Four-Fang","Historical Information","1135"
"Cheng Fang Cheng Long","Historical Information","1136"
"Seven-Fang","Historical Information","1137"
"Eleven-Fang","Historical Information","1138"
"Huli-Mane Ata","Huli-Mane Ata","1139"
"Pulijudamu","Pulijudamu","1140"
"Wan Fu Cave Game","Historical Information","1141"
"Infuse","Default","1142"
"Bravalath","Default","1143"
"Tic-Tac-Die","Default","1144"
"Triple Tangle","Default","1145"
"Maze","Default","1146"
"Hoshi","Default","1147"
"Sudoku X","Default","1148"
"Anti-Knight Sudoku","Default","1149"
"Sudoku Mine","Default","1150"
"Sujiken","Default","1151"
"Dice Chess","Default","1152"
"Refugia","Default","1153"
"Tridoku","Default","1154"
"Monty Hall Problem","Default","1155"
"Samurai Sudoku","Default","1156"
"Mastermind","Default","1157"
"Fibonacci Nim","Default","1158"
"Hops-a-Daisy Generalized","Default","1159"
"King's Valley","Default","1160"
"Order and Chaos","Default","1161"
"Gioco dell'Orso","Gioco dell'Orso","1163"
"Le Jeu de Gendarmes et de Voleur","Le Jeu des Gendarmes et de Voleur","1164"
"Lievre","Historical Information","1165"
"To Kinegi tou Lagou","To Kynegi tou Lagou","1166"
"Kiust Oyun","Kiust Oyun","1167"
"Issiren","Issiren","1168"
"Ishighan","Ishighan","1169"
"Yut Nori","Yut Nori","1170"
"Tic-Tac-Toe Misere","Default","1171"
"Leoncito","Leoncito","1172"
"Phanjika","Historical Information","1173"
"Raquithue","Hsitorical Information","1174"
"La Yagua","La Yagua","1175"
"Quendo","Circular Board","1176"
"Udat Pagada","Udat Pagada","1177"
"O Shogi (Futsu Shodo-Shu)","Historical Information","1178"
"Wuzi","Historical Information","1179"
"Tanqi","Historical Information","1180"
"Mig Mang","Mig Mang","1181"
"Yi","Historical Information","1182"
"Sanguo Xiangxi","Historical Information","1183"
"Residuel","Default","1184"
"Ex Nihilo","Default","1185"
"Mongolian Chess","Mongolian Chess","1186"
"Cai Xuan","Historical Information","1187"
"Suffragetto","Default","1188"
"Sik","Sik","1189"
"Boukerourou","Boukerourou","1190"
"Sig (Mauritania)","Sig (Mauritania)","1191"
"Dimraw","Dimraw","1192"
"Uturu Uturu Kaida","Uturu Uturu Kaida","1193"
"Nama","Nama","1194"
"Piaf","Historical Information","1195"
"Paradis","Paradis","1197"
"Tama","Wikipedia","1198"
"Omnidirectional Draughts","Default","1199"
"Uril","Uril","1200"
"Alkarhat","Historical Information","1201"
"Shanzak Kammar","Shanzak Kammar","1202"
"Dum Blas","Dum Blas","1203"
"Ludus Rebellionis (Asymmetric)","Historical Information","1205"
"Russian Fortress Chess","Russian Fortress Chess","1206"
"Schuster","Schuster","1208"
"Buffa de Baldrac","Buffa de Baldrac","1209"
"Shing Kun T'o (Qing Dynasty)","Historical Information","1210"
"Tjyong Kyeng To","Historical Information","1211"
"Han Guan Yi","Historical Information","1212"
"Callanish","Default","1213"
"E-Sugoroku","Historical Information","1214"
"Jodo Sugoroku","Historical Information","1215"
"Caixuan Baiguan Duo","Historical Information","1218"
"Hulu Wen","Historical Information","1219"
"Wo Shuo","Historical Information","1220"
"Chang Xing","Historical Information","1221"
"Tap Urdy","Tap Urdy","1222"
"Chuka","Chuka","1223"
"Throngs","Default","1224"
"Warra","Historical Information","1225"
"Unlur","Default","1226"
"Nuktagaq","Nuktagaq","1227"
"Dablot Prejjesne","Dablot Prejjesne","1228"
"Tavelspel","Tavelspel","1229"
"Dablo (Small)","Historical Information","1230"
"Dablo (Large)","Historical Information","1231"
"Tsukkalavde","Tsukkalavde","1232"
"Tablo","Tablo","1233"
"Ohohla","Historical Information","1234"
"Nin Adnai Kit Adnat","Historical Information","1235"
"Kokonag'n","Historical Information","1236"
"Manmadoangn","Historical Information","1237"
"Wakanpamungthae","Historical Information","1238"
"Macheng","Historical Information","1239"
"Lu Qi","Historical Information","1240"
"Lian Qi (A-Type)","Historical Information","1241"
"Three Musketeers","Default","1242"
"Damenspiel","Damenspiel","1245"
"Damspel","Damspel","1246"
"Yup'ik Checkers","Historical Information","1250"
"Leap Frog","Default","1251"
"Verquere","Verquere","1252"
"Ovalhu","Ovalhu","1254"
"Morahha","Historical Information","1255"
"Sai","Historical Information","1257"
"Katro","Katro","1258"
"Abanga","Historical Information","1259"
"Dodgem","Default","1260"
"Matoe","Historical Information","1261"
"Erherhe","Erherhe","1262"
"Adjito","Adjito","1263"
"Ouri","Historical Information","1264"
"Mandinka Game","Historical Information","1265"
"Worra","Historical Information","1266"
"Ashanti Draughts","Historical Information","1267"
"Isolation","Default","1268"
"Ashanti Alignment Game","Historical Information","1269"
"Cage","Default","1270"
"Tami","Historical Information","1271"
"DuploHex","Default","1272"
"Benin Mancala Game","Historical Information","1273"
"Gabatta","Historical Information","1274"
"Matara Game","Historical Information","1275"
"Qarqis","Historical Information","1276"
"Luuth","Luuth","1278"
"Isafuba","Historical Information","1279"
"Moruba","Moruba","1280"
"Andot","Andot","1281"
"Ryakati","Ryakati","1282"
"Otep","Otep","1283"
"Lobudok","Lobudok","1284"
"Mlabalaba","Mlabalaba","1285"
"Zola","Default","1286"
"Tsoro","Tsoro","1287"
"Tsoro Yemutwelve","Tsoro Yemutwelve","1288"
"Tsoro Yemutatu","Tsoro Yemutatu","1289"
"Misoro Tsoro","Misoro Tsoro","1290"
"Misoro Tsoro (Additional Capture)","Misoro Tsoro (Additional Capture)","1291"
"Misoro Tsoro","Extra Counters","1292"
"Misoro Tsoro (Additional Capture)","Extra Counters","1293"
"Musoro Tsoro","Musoro Tsoro","1294"
"Tsoro (Additional Capture)","Tsoro (Additional Capture)","1295"
"Tsoro (Reentered Captures)","Tsoro (Reentered Captures)","1296"
"Chaturanga","Elephant Diagonal Jump","1297"
"Chaturanga","Elephant Diagonal Move","1298"
"Serup","Historical Information","1300"
"Barail","Historical Information","1301"
"Adi","Adi","1302"
"Atidada","Historical Information","1303"
"Adidada","Adidada","1304"
"Duene","Duene","1305"
"Yovodi","Yovodi","1306"
"Ti","Ti","1307"
"Shono","Shono","1308"
"Shono","Children","1309"
"Njombwa","Njombwa","1310"
"Njombwa (One Counter)","Njombwa (One Counter)","1311"
"Njombwa (Two Counters)","Njombwa (Two Counters)","1312"
"Nsolo","Nsolo","1313"
"Chiana wa Kunja","Chiana wa Kunja","1314"
"Chiana wa Bwalo","Chiana wa Bwalo","1315"
"Greater","Default","1316"
"Greatest Loss","Default","1317"
"Level Chess","Default","1318"
"Tsoro (Baia)","Tsoro (Baia)","1319"
"Msuwa","Msuwa","1320"
"Msuwa wa Kunja","Msuwa wa Kunja","1321"
"Sute","Sute","1322"
"Shisen-Sho","Default","1323"
"Bukharan Shatranj","Historical Information","1324"
"Persian Chess with a Queen","Persian Chess with a Queen","1325"
"Tuvinian Chess","Historical Information","1326"
"Goats Wintering","Default","1327"
"Samantsy","Historical Information","1328"
"Tenjiku Shogi","Historical Information","1329"
"Lombard Chess","Lombard Chess","1330"
"Schachzabel","Schachzabel","1331"
"Long Assize","Long Assize","1332"
"Short Assize","Short Assize","1333"
"Skak","Skak","1334"
"Xiangqi (Song)","Historical Information","1335"
"Dai Shogi","Historical Information","1336"
"Dai Dai Shogi","Historical Information","1337"
"Maka Dai Dai Shogi","Historical Information","1338"
"Tai Shogi","Historical Information","1339"
"Wa Shogi","Historical Information","1340"
"Heian Sho Shogi","Historical Information","1341"
"Heian Dai Shogi","Historical Information","1342"
"Ngre E E","Ngre E E","1343"
"Katsela","Katsela","1344"
"Tswana Game","Historical Information","1345"
"Ntyenge","Ntyenge","1346"
"Renette","Historical Information","1347"
"Kanga","Historical Information","1348"
"Owana","Historical Information","1349"
"Ga","Historical Information","1350"
"Ngaya","Historical Information","1351"
"Kitende","Historical Information","1352"
"Ngrin","Ngrin","1353"
"Greater Loss","Default","1354"
"Greater Even Loss","Default","1355"
"Nzengue (Small)","Nzengue (Small)","1356"
"Nzengue (Large)","Historical Information","1357"
"Banyarwanda Mill Game","Historical Information","1358"
"Dintja le Nmutla","Historical Information","1359"
"Rwandan Hunt Game","Historical Information","1360"
"Rwandan Alignment Game","Historical Information","1361"
"Umrabaraba","Historical Information","1362"
"Raeo","Historical Information","1363"
"Ngola","Ngola","1364"
"Kisolo (Lali)","Kisolo (Lali)","1365"
"Ngolo","Ngolo","1366"
"10-Ring","Historical Information","1367"
"Asalto","Asalto","1368"
"Dasapada","Historical Information","1369"
"Hujura","Historical information","1370"
"Sgjough","Historical Information","1371"
"Malomjatek","Historical Information","1372"
"Duqurjin","Historical Information","1373"
"Mbenga Alignment Game","Historical Information","1374"
"Fetach","Fetach","1375"
"Gwangsanghui","Historical Information","1376"
"Gala (Chess Variant)","Gala (Chess Variant)","1377"
"Tams","Tams","1378"
"Pasang","Broken into Pieces","1379"
"Medieval Gabata","Historical Information","1380"
"Gamacha","Gamacha","1381"
"Gamacha (Nobility)","Gamacha (Nobility)","1382"
"Ngulungu","Ngulungu","1383"
"Lisolo","Lisolo","1384"
"Nchayo","Nchayo","1385"
"Crand","Crand","1386"
"Khreibga","Historical Information","1387"
"HexTrike","Default","1388"
"Master Y","Default","1389"
"Coil","Default","1390"
"3D Tic-Tac-Toe","Default","1391"
"I","I","1392"
"Che Lo","Historical Information","1393"
"Cashlan Gherra","Historical Information","1394"
"Xiangqi (Trigault)","Historical Information","1395"
"Spartan Chess","Default","1396"
"Tabu Y","Default","1397"
"Damii","Damii","1398"
"American Pool Checkers","American Pool Checkers","1399"
"Fivalath","Default","1400"
"Unfair","Default","1401"
"Alquerque de Doze (Portugal)","Default","1402"
"Yaguarete Kora","Yaguarete Kora","1403"
"Pippinzip","Default","1404"
"Pippinzip (Zipline variant)","Default","1405"
"Sakko","Historical Informaation","1406"
"Riga","Historical Information","1407"
"Sfenj","Historical Information","1410"
"Chandaraki","Chandaraki","1411"
"Pente","Default","1412"
"Keryo-Pente","Default","1413"
"Adzua","Historical Information","1414"
"Scachs","Scachs","1415"
"Adzua (Children)","Historical Information.","1416"
"Tsatsarandi","Tsatsarandi","1417"
"Dig Dig","Dig Dig","1418"
"Six Insect Game","Six Insect Game","1419"
"Damat","Historical Information","1420"
"Mini Wars","Default","1421"
"Spana","Historical Information","1422"
"Fortresse","Fortresse","1423"
"Dodekapetro","Historical Information","1424"
"BlooGo","Default","1425"
"Shakhmaty","Shakhmaty","1426"
"Shakhmaty (Medieval)","Historical Information","1427"
"Shakhmaty (Early Modern)","Historical Information","1429"
"Korkserschach","Korkserschach","1430"
"Welschschach","Welschchach","1431"
"Shatranj al-Kabir (Constantinople)","Historical Information","1432"
"Shatranj (Algeria)","Shatranj (Algeria)","1433"
"Shatranj (Egypt)","Historical Information","1434"
"Medieval Chess","Medieval Chess","1435"
"Shatranj (Turkey)","Shatranj (Turkey)","1436"
"MacBeth","Default","1437"
"Shatranj (Iraq)","British Museum","1438"
"Acedrex (Alfonso)","Acedrex","1439"
"Chaturanga (al-Biruni)","Historical Information","1441"
"Four-Player Chaturanga (al-Biruni)","Al-Biruni","1442"
"Triodi (Chios)","Triodi (Chios)","1443"
"Tavlej","Historical Information","1444"
"Chaturanga (al-Adli)","Al-Adli","1445"
"Krida Buddhibalasrita","Krida Buddhibalasrita","1446"
"Chaturanga (Payagunda)","Historical Information","1447"
"Sarvatobhadra","Sarvatobhadra","1448"
"Four-Handed Chaturanga","Historical Information","1449"
"Chaturanga (Kridakausalya)","Kridakausalya","1450"
"Cittabhramanrpasya Khelanam","Cittabhramanrpasya Khelanam","1451"
"Tai Shogi","Wikipedia","1452"
"Chaturanga (14x14)","Hariharacaturanga","1453"
"Jiu Zi Xian Qi","Jiu Zi Xian Qi","1454"
"Chatrang","Chatrang","1455"
"Smasandyutakankarikrida","Historical Information","1459"
"Caturvimsatikosthakatmiki Krida","Kridakausalya","1460"
"Smasandyutakankarikrida (Allahabad)","Historical Information","1461"
"Smasandyutakankarikrida (Large Triangles)","Historical Information","1462"
"Shataranja","Shataranja","1463"
"Chaturanga (12x12)","Chaturanga (12x12)","1464"
"Breakback","Default","1465"
"Kriegsspiel","Default","1466"
"Main Chator (Batak)","Main Chator (Batak)","1467"
"Tepong","Tepong","1468"
"Main Chator (Selangor)","Main Chator (Selangor)","1470"
"Chollo","Historical Information","1471"
"Raja Pasu Mandiri","Raja Pasu Mandiri","1472"
"Andarraya","Historical Information","1473"
"Aucai","Historical Information","1474"
"Halancola","Historical Information","1475"
"Pisca","Default","1476"
"Tacanaco","Historical Information","1477"
"Comina","Historical Information","1478"
"Cumi","Historical Information","1479"
"Puma","Hsitorical Information","1480"
"Cerne Abbey Game","Historical INformation","1481"
"Sahmatloudi","Historical Information","1482"
"Ashere","Ashere","1483"
"Aime","Aime","1484"
"Sakko (Siberia)","Historical Information","1487"
"Pulijudamu (Three Tigers)","Historical Information","1488"
"Pulijudamu (Four Tigers)","Historical Information","1489"
"A-i-u","Historical Information","1490"
"Warri","Historical Information","1492"
"Draughts (12x12)","Historical Information","1493"
"La Liebre Perseguida","La Liebre Perseguida","1494"
"Vignone Game","Historical Information","1495"
"Jagga Harran pi Tappin","Historical Information","1496"
"Stenge Reven","Historical Information","1498"
"Sitta","Historical Information","1499"
"Qamish Uyuni","Qamish Uyun","1500"
"Bazi Qamish","Historical Information","1501"
"Diris","Historical Information","1502"
"Al-Qirq","Historical Information","1503"
"Flume","Default","1504"
"Bamboo","Default","1505"
"Gopher","Default","1506"
"Pathway","Default","1507"
"Wari (Alignment)","Wari (Alignment)","1508"
"Tiga","Historical Information","1509"
"Marelle Quadruple","Marelle Quadruple","1510"
"Dame","Historical Information","1511"
"Atlanbagj","Historical Information","1512"
"Los Romanos Rencontrat","Historical Information","1513"
"Svensk Bradspel","Svensk Bradspel","1514"
"Dajam","Historical Information","1515"
"Kuba Game","Historical Information","1516"
"Tama","Tama","1517"
"Uthi","Uthi","1518"
"Trique","Historical Information","1519"
"Mity","Default","1520"
"58 Holes","Parallel Connections","1521"
"58 Holes","Unmarked","1522"
"58 Holes","Marked Holes","1523"
"58 Holes","Crossover 1","1524"
"58 Holes","Crossover 2","1525"
"58 Holes","Crossover 3","1526"
"58 Holes","Crossover 4","1527"
"58 Holes","Labyrinth","1528"
"Omny","Default","1529"
"Bashni","Bashni","1530"
"Faraday","Default","1531"
"Claustro","Default","1532"
"Shobu","Default","1533"
"Agilidade","Default","1534"
"Pentago","Default","1535"
"Quarto","Default","1536"
"Breakthru","Default","1537"
"Goldilocks Stones","Default","1538"
"Quoridor","Default","1539"
"Quixo","Default","1540"
"Quantik","Default","1541"
"Pylos","Default","1542"
"Squadro","Default","1543"
"Knossos Game","Historical Information","1544"
"Tenjiku Shogi","Wikipedia","1545"
"Let's Catch the Lion","Default","1546"
"Rolit","Default","1547"
"Brain Coral","Default","1548"
"Windflowers","Default","1549"
"Dodo","Default","1550"
"Battleships","Default","1551"
"Seesaw","Default","1552"
"Cumisitha","Historical Information","1553"
"Meridians","Default","1554"
"Wali","Wali","1555"
"Gyre","Default","1556"
"Fifangha","HIstorical Information","1557"
