1,3441,1,"1"
2,3441,2,"1"
3,3441,3,"1"
4,3441,4,"1"
5,3441,5,"0"
6,3441,6,"1"
7,3441,7,"1"
8,3441,8,"0"
9,3441,9,"0"
10,3441,10,"0"
11,3441,11,"0"
12,3441,12,"0"
13,3441,13,"0"
14,3441,14,"0"
15,3441,15,"0"
16,3441,16,"0"
17,3441,17,"0"
18,3441,18,"0"
19,3441,19,"1"
20,3441,21,"0"
21,3441,22,"0"
22,3441,23,"1"
23,3441,24,"0"
24,3441,797,"0"
25,3441,25,"0"
26,3441,26,"0"
27,3441,27,"0"
28,3441,28,"0"
29,3441,29,"0"
30,3441,30,"0"
31,3441,31,"1"
32,3441,32,"1"
33,3441,33,"1"
34,3441,34,"1"
35,3441,35,"1"
36,3441,36,"0"
37,3441,37,"0"
38,3441,38,"0"
39,3441,39,"0"
40,3441,40,"0"
41,3441,41,"0"
42,3441,42,"0"
43,3441,43,"0"
44,3441,44,"0"
45,3441,45,"0"
46,3441,46,"0"
47,3441,47,"1"
48,3441,48,"1"
49,3441,49,"0"
50,3441,50,"1"
51,3441,51,"0"
52,3441,52,"0"
53,3441,53,"0"
54,3441,54,"0"
55,3441,55,"0"
56,3441,56,"0"
57,3441,57,"1"
58,3441,58,"0"
59,3441,59,"0"
60,3441,60,"1"
61,3441,61,"0"
62,3441,62,"0"
63,3441,63,"0"
64,3441,64,"0"
65,3441,65,"0"
66,3441,66,"0"
67,3441,67,"0"
68,3441,68,"0"
69,3441,69,"0"
70,3441,780,"0"
71,3441,781,"0"
72,3441,782,"0"
73,3441,783,"0"
74,3441,784,"0"
75,3441,786,"0"
76,3441,787,"0"
77,3441,785,"0"
78,3441,788,"0"
79,3441,789,"0"
80,3441,790,"0"
81,3441,791,"0"
82,3441,792,"0"
83,3441,70,"0"
84,3441,71,"0"
85,3441,72,"0"
86,3441,73,"0"
87,3441,74,"0"
88,3441,75,"0"
89,3441,76,"1"
90,3441,77,"1"
91,3441,78,"1"
92,3441,79,"0"
93,3441,104,"1"
94,3441,107,"1"
95,3441,108,"1"
96,3441,109,"0"
97,3441,110,"0"
98,3441,111,"0"
99,3441,112,"0"
100,3441,793,"0"
101,3441,794,"0"
102,3441,795,"0"
103,3441,796,"0"
104,3441,113,"0"
105,3441,114,"0"
106,3441,115,"0"
107,3441,116,"0"
108,3441,117,"0"
109,3441,121,"1"
110,3441,122,"0"
111,3441,123,"0"
112,3441,124,"0"
113,3441,125,"0"
114,3441,126,"0"
115,3441,127,"0"
116,3441,128,"0"
117,3441,129,"0"
118,3441,130,"0"
119,3441,131,"1"
120,3441,132,"0"
121,3441,133,"1"
122,3441,134,"0"
123,3441,135,"0"
124,3441,136,"0"
125,3441,137,"0"
126,3441,138,"0"
127,3441,142,"1"
128,3441,143,"1"
129,3441,144,"1"
130,3441,145,"0"
131,3441,146,"0"
132,3441,148,"0"
133,3441,150,"0"
134,3441,152,"0"
135,3441,154,"0"
136,3441,156,"0"
137,3441,158,"1"
138,3441,159,"0"
139,3441,161,"0"
140,3441,163,"1"
141,3441,165,"0"
142,3441,167,"1"
143,3441,168,"1"
144,3441,170,"1"
145,3441,172,"0"
146,3441,174,"0"
147,3441,176,"0"
148,3441,178,"0"
149,3441,180,"0"
150,3441,182,"0"
151,3441,184,"0"
152,3441,186,"0"
153,3441,188,"0"
154,3441,190,"0"
155,3441,192,"0"
156,3441,194,"0"
157,3441,196,"0"
158,3441,198,"0"
159,3441,200,"0"
160,3441,202,"0"
161,3441,204,"0"
162,3441,206,"0"
163,3441,208,"1"
164,3441,210,"0"
165,3441,212,"0"
166,3441,214,"0"
167,3441,216,"0"
168,3441,218,"0"
169,3441,220,"0"
170,3441,222,"0"
171,3441,224,"1"
172,3441,225,"1"
173,3441,226,"0"
174,3441,227,"0"
175,3441,228,"0"
176,3441,229,"0"
177,3441,230,"0"
178,3441,231,"0"
179,3441,232,"0"
180,3441,234,"0"
181,3441,235,"0"
182,3441,236,"0"
183,3441,238,"0"
184,3441,240,"0"
185,3441,242,"0"
186,3441,244,"0"
187,3441,245,"0"
188,3441,247,"0"
189,3441,249,"0"
190,3441,251,"0"
191,3441,252,"0"
192,3441,253,"0"
193,3441,254,"0"
194,3441,255,"0"
195,3441,256,"0"
196,3441,258,"0"
197,3441,260,"0"
198,3441,262,"0"
199,3441,264,"1"
200,3441,265,"0"
201,3441,267,"1"
202,3441,269,"0"
203,3441,271,"0"
204,3441,273,"0"
205,3441,275,"0"
206,3441,277,"0"
207,3441,279,"0"
208,3441,281,"0"
209,3441,282,"0"
210,3441,283,"0"
211,3441,284,"0"
212,3441,285,"0"
213,3441,286,"0"
214,3441,287,"0"
215,3441,288,"0"
216,3441,289,"0"
217,3441,290,"0"
218,3441,291,"0"
219,3441,292,"0"
220,3441,293,"0"
221,3441,294,"0"
222,3441,295,"0"
223,3441,296,"0"
224,3441,297,"0"
225,3441,298,"0"
226,3441,299,"0"
227,3441,300,"0"
228,3441,301,"0"
229,3441,303,"0"
230,3441,305,"0"
231,3441,307,"0"
232,3441,309,"0"
233,3441,311,"0"
234,3441,313,"0"
235,3441,315,"0"
236,3441,317,"0"
237,3441,319,"0"
238,3441,320,"1"
239,3441,321,"1"
240,3441,322,"1"
241,3441,323,"0"
242,3441,324,"0"
243,3441,325,"0"
244,3441,326,"0"
245,3441,327,"0"
246,3441,328,"0"
247,3441,329,"0"
248,3441,330,"0"
249,3441,331,"0"
250,3441,332,"0"
251,3441,333,"0"
252,3441,334,"0"
253,3441,335,"0"
254,3441,336,"0"
255,3441,337,"0"
256,3441,338,"1"
257,3441,339,"1"
258,3441,340,"0"
259,3441,341,"1"
260,3441,342,"0"
261,3441,343,"0"
262,3441,344,"1"
263,3441,345,"0"
264,3441,346,"0"
265,3441,803,"0"
266,3441,347,"0"
267,3441,348,"0"
268,3441,349,"0"
269,3441,350,"0"
270,3441,351,"0"
271,3441,352,"1"
272,3441,353,"1"
273,3441,354,"0"
274,3441,355,"1"
275,3441,356,"1"
276,3441,357,"0"
277,3441,358,"0"
278,3441,359,"0"
279,3441,360,"0"
280,3441,361,"0"
281,3441,362,"0"
282,3441,363,"0"
283,3441,364,"0"
284,3441,365,"0"
285,3441,366,"0"
286,3441,367,"0"
287,3441,368,"0"
288,3441,369,"0"
289,3441,370,"0"
290,3441,371,"0"
291,3441,372,"0"
292,3441,373,"0"
293,3441,374,"0"
294,3441,375,"0"
295,3441,376,"0"
296,3441,377,"0"
297,3441,378,"0"
298,3441,379,"0"
299,3441,380,"0"
300,3441,381,"0"
301,3441,382,"0"
302,3441,383,"0"
303,3441,384,"1"
304,3441,386,"0"
305,3441,387,"1"
306,3441,388,"0"
307,3441,389,"1"
308,3441,390,"0"
309,3441,391,"0"
310,3441,393,"0"
311,3441,395,"0"
312,3441,397,"0"
313,3441,399,"0"
314,3441,401,"0"
315,3441,403,"0"
316,3441,405,"0"
317,3441,407,"0"
318,3441,409,"0"
319,3441,411,"0"
320,3441,413,"0"
321,3441,415,"0"
322,3441,417,"0"
323,3441,419,"0"
324,3441,421,"0"
325,3441,423,"0"
326,3441,425,"0"
327,3441,427,"0"
328,3441,429,"0"
329,3441,431,"0"
330,3441,433,"0"
331,3441,435,"0"
332,3441,437,"0"
333,3441,439,"0"
334,3441,441,"0"
335,3441,443,"0"
336,3441,445,"0"
337,3441,447,"1"
338,3441,448,"0"
339,3441,450,"0"
340,3441,452,"0"
341,3441,454,"0"
342,3441,456,"0"
343,3441,458,"0"
344,3441,460,"0"
345,3441,462,"0"
346,3441,464,"1"
347,3441,466,"1"
348,3441,468,"0"
349,3441,470,"0"
350,3441,472,"0"
351,3441,473,"0"
352,3441,475,"0"
353,3441,477,"0"
354,3441,479,"0"
355,3441,481,"0"
356,3441,483,"0"
357,3441,485,"0"
358,3441,487,"0"
359,3441,489,"0"
360,3441,491,"0"
361,3441,493,"0"
362,3441,495,"0"
363,3441,497,"0"
364,3441,499,"0"
365,3441,501,"0"
366,3441,503,"0"
367,3441,505,"0"
368,3441,507,"0"
369,3441,509,"0"
370,3441,511,"0"
371,3441,513,"0"
372,3441,515,"0"
373,3441,517,"0"
374,3441,519,"0"
375,3441,521,"0"
376,3441,804,"0"
377,3441,523,"0"
378,3441,524,NULL
379,3441,525,NULL
380,3441,528,NULL
381,3441,532,NULL
382,3441,536,NULL
383,3441,540,NULL
384,3441,546,NULL
385,3441,547,NULL
386,3441,550,NULL
387,3441,555,NULL
388,3441,567,NULL
389,3441,579,NULL
390,3441,591,NULL
391,3441,603,NULL
392,3441,615,NULL
393,3441,627,NULL
394,3441,639,NULL
395,3441,651,NULL
396,3441,805,"0"
397,3441,663,"1"
398,3441,664,"1"
399,3441,665,"0"
400,3441,666,"0"
401,3441,667,"0"
402,3441,668,"0"
403,3441,669,"0"
404,3441,670,"0"
405,3441,671,"0"
406,3441,672,"0"
407,3441,673,"0"
408,3441,674,"0"
409,3441,675,"0"
410,3441,676,"0"
411,3441,677,"0"
412,3441,678,"0"
413,3441,679,"0"
414,3441,680,"0"
415,3441,681,"1"
416,3441,682,"1"
417,3441,683,"0"
418,3441,684,"0"
419,3441,685,"0"
420,3441,686,"0"
421,3441,687,"0"
422,3441,688,"0"
423,3441,689,"0"
424,3441,690,"0"
425,3441,691,"0"
426,3441,692,"0"
427,3441,693,"0"
428,3441,694,"0"
429,3441,695,"0"
430,3441,696,"0"
431,3441,697,"0"
432,3441,698,"0"
433,3441,699,"0"
434,3441,700,"1"
435,3441,701,"1"
436,3441,702,"1"
437,3441,703,"0"
438,3441,704,"1"
439,3441,705,"1"
440,3441,706,"1"
441,3441,707,"1"
442,3441,708,"0"
443,3441,709,"0"
444,3441,710,"0"
445,3441,711,"0"
446,3441,712,"0"
447,3441,713,"0"
448,3441,714,"0"
449,3441,715,"0"
450,3441,716,"0"
451,3441,717,"0"
452,3441,718,"0"
453,3441,719,"0"
454,3441,720,"0"
455,3441,721,"1"
456,3441,722,"0"
457,3441,723,"0"
458,3441,724,"0"
459,3441,725,"0"
460,3441,726,"0"
461,3441,727,"0"
462,3441,728,"0"
463,3441,729,"0"
464,3441,730,"0"
465,3441,731,"0"
466,3441,732,"0"
467,3441,733,"0"
468,3441,734,"0"
469,3441,735,"0"
470,3441,736,"0"
471,3441,737,"0"
472,3441,738,"0"
473,3441,739,"0"
474,3441,740,"0"
475,3441,741,"1"
476,3441,742,"0"
477,3441,743,"0"
478,3441,744,"0"
479,3441,745,"0"
480,3441,746,"0"
481,3441,747,"1"
482,3441,748,"0"
483,3441,749,"0"
484,3441,750,"0"
485,3441,751,"0"
486,3441,752,"0"
487,3441,753,"0"
488,3441,754,"0"
489,3441,755,"0"
490,3441,756,"0"
491,3441,757,"0"
492,3441,758,"0"
493,3441,759,"0"
494,3441,760,"0"
495,3441,761,"0"
496,3441,762,"0"
497,3441,763,"0"
498,3441,764,"0"
499,3441,765,"0"
500,3441,766,"0"
501,3441,767,"0"
502,3441,768,"0"
503,3441,769,"0"
504,3441,770,"0"
505,3441,771,"1"
506,3441,772,"0"
507,3441,773,"1"
508,3441,774,"1"
509,3441,775,"0"
510,3441,776,"0"
511,3441,20,"2"
512,3441,80,"24"
513,3441,81,"7"
514,3441,82,"7"
515,3441,83,"4"
516,3441,84,"2.67"
517,3441,85,"2.67"
518,3441,86,"0"
519,3441,87,"2.67"
520,3441,88,"0"
521,3441,89,"8"
522,3441,90,"16"
523,3441,91,"1"
524,3441,92,"32"
525,3441,93,"0"
526,3441,94,"24"
527,3441,95,"8"
528,3441,96,"3"
529,3441,97,"3"
530,3441,98,"3"
531,3441,99,"3"
532,3441,100,"4"
533,3441,101,"4"
534,3441,102,"0"
535,3441,103,"2"
536,3441,105,"3"
537,3441,106,"26"
538,3441,118,"2"
539,3441,119,"1"
540,3441,120,"0"
541,3441,139,"0"
542,3441,140,"44"
543,3441,141,"44"
544,3441,800,"0"
545,3441,801,"22"
546,3441,802,"22"
547,3441,147,0
548,3441,149,0
549,3441,151,0
550,3441,153,0
551,3441,155,"0.06"
552,3441,157,0
553,3441,160,0
554,3441,162,0
555,3441,164,"0.11"
556,3441,166,0
557,3441,169,0
558,3441,171,0
559,3441,173,0
560,3441,175,0
561,3441,177,0
562,3441,179,0
563,3441,181,0
564,3441,183,0
565,3441,185,0
566,3441,187,0
567,3441,189,0
568,3441,191,0
569,3441,193,0
570,3441,195,0
571,3441,197,0
572,3441,199,0
573,3441,201,0
574,3441,203,0
575,3441,205,0
576,3441,207,0
577,3441,209,0
578,3441,211,0
579,3441,213,"0.83"
580,3441,215,"0.83"
581,3441,217,0
582,3441,219,0
583,3441,221,0
584,3441,223,0
585,3441,233,0
586,3441,237,0
587,3441,239,0
588,3441,241,0
589,3441,243,0
590,3441,246,0
591,3441,248,0
592,3441,250,0
593,3441,257,0
594,3441,259,0
595,3441,261,0
596,3441,263,0
597,3441,266,"0.11"
598,3441,268,"0.11"
599,3441,270,0
600,3441,272,0
601,3441,274,0
602,3441,276,0
603,3441,278,0
604,3441,280,0
605,3441,302,0
606,3441,304,0
607,3441,306,0
608,3441,308,0
609,3441,310,0
610,3441,312,0
611,3441,314,0
612,3441,316,0
613,3441,318,0
614,3441,385,"2"
615,3441,392,0
616,3441,394,0
617,3441,396,0
618,3441,398,0
619,3441,400,0
620,3441,402,0
621,3441,404,0
622,3441,406,0
623,3441,408,0
624,3441,410,0
625,3441,412,0
626,3441,414,0
627,3441,416,0
628,3441,418,0
629,3441,420,0
630,3441,422,0
631,3441,424,0
632,3441,426,0
633,3441,428,0
634,3441,430,0
635,3441,432,0
636,3441,434,0
637,3441,436,0
638,3441,438,0
639,3441,440,0
640,3441,442,0
641,3441,444,0
642,3441,446,0
643,3441,449,0
644,3441,451,0
645,3441,453,0
646,3441,455,0
647,3441,457,0
648,3441,459,0
649,3441,461,0
650,3441,463,0
651,3441,465,0
652,3441,467,0
653,3441,469,0
654,3441,471,0
655,3441,474,0
656,3441,476,0
657,3441,478,0
658,3441,480,0
659,3441,482,0
660,3441,484,0
661,3441,486,0
662,3441,488,0
663,3441,490,0
664,3441,492,0
665,3441,494,0
666,3441,496,0
667,3441,498,0
668,3441,500,0
669,3441,502,0
670,3441,504,0
671,3441,506,0
672,3441,508,0
673,3441,510,0
674,3441,512,0
675,3441,514,0
676,3441,516,0
677,3441,518,0
678,3441,520,0
679,3441,522,"1"
680,3441,526,NULL
681,3441,527,NULL
682,3441,529,NULL
683,3441,530,NULL
684,3441,531,"30.24"
685,3441,798,"3.07"
686,3441,799,"30.24"
687,3441,533,"0.9"
688,3441,534,NULL
689,3441,535,NULL
690,3441,537,"1"
691,3441,538,NULL
692,3441,539,NULL
693,3441,541,"0.5"
694,3441,542,"1"
695,3441,543,"0"
696,3441,544,"1"
697,3441,545,"0"
698,3441,779,NULL
699,3441,548,NULL
700,3441,549,NULL
701,3441,551,NULL
702,3441,552,NULL
703,3441,553,NULL
704,3441,554,NULL
705,3441,556,NULL
706,3441,557,NULL
707,3441,558,NULL
708,3441,559,NULL
709,3441,560,NULL
710,3441,561,NULL
711,3441,562,NULL
712,3441,563,NULL
713,3441,564,NULL
714,3441,565,NULL
715,3441,566,NULL
716,3441,568,NULL
717,3441,569,NULL
718,3441,570,NULL
719,3441,571,NULL
720,3441,572,NULL
721,3441,573,NULL
722,3441,574,NULL
723,3441,575,NULL
724,3441,576,NULL
725,3441,577,NULL
726,3441,578,NULL
727,3441,580,NULL
728,3441,581,NULL
729,3441,582,NULL
730,3441,583,NULL
731,3441,584,NULL
732,3441,585,NULL
733,3441,586,NULL
734,3441,587,NULL
735,3441,588,NULL
736,3441,589,NULL
737,3441,590,NULL
738,3441,592,"0"
739,3441,593,NULL
740,3441,594,NULL
741,3441,595,NULL
742,3441,596,NULL
743,3441,597,NULL
744,3441,598,NULL
745,3441,599,NULL
746,3441,600,NULL
747,3441,601,NULL
748,3441,602,NULL
749,3441,604,"0"
750,3441,605,NULL
751,3441,606,NULL
752,3441,607,NULL
753,3441,608,NULL
754,3441,609,NULL
755,3441,610,NULL
756,3441,611,NULL
757,3441,612,NULL
758,3441,613,NULL
759,3441,614,NULL
760,3441,616,"0"
761,3441,617,NULL
762,3441,618,NULL
763,3441,619,NULL
764,3441,620,NULL
765,3441,621,NULL
766,3441,622,NULL
767,3441,623,NULL
768,3441,624,NULL
769,3441,625,NULL
770,3441,626,NULL
771,3441,628,NULL
772,3441,629,NULL
773,3441,630,NULL
774,3441,631,NULL
775,3441,632,NULL
776,3441,633,NULL
777,3441,634,NULL
778,3441,635,NULL
779,3441,636,NULL
780,3441,637,NULL
781,3441,638,NULL
782,3441,640,"0"
783,3441,641,NULL
784,3441,642,NULL
785,3441,643,NULL
786,3441,644,NULL
787,3441,645,NULL
788,3441,646,NULL
789,3441,647,NULL
790,3441,648,NULL
791,3441,649,NULL
792,3441,650,NULL
793,3441,652,NULL
794,3441,653,NULL
795,3441,654,NULL
796,3441,655,NULL
797,3441,656,NULL
798,3441,657,NULL
799,3441,658,NULL
800,3441,659,NULL
801,3441,660,NULL
802,3441,661,NULL
803,3441,662,NULL
804,3441,806,"0"
805,3441,807,"0"
806,3441,808,"0"
807,3441,809,"0"
808,3441,777,"10705.95"
809,3441,778,"396453.38"
