1,129,1,"1"
2,129,2,"1"
3,129,3,"1"
4,129,4,"1"
5,129,5,"0"
6,129,6,"1"
7,129,7,"1"
8,129,8,"0"
9,129,9,"0"
10,129,10,"0"
11,129,11,"0"
12,129,12,"0"
13,129,13,"0"
14,129,14,"0"
15,129,15,"0"
16,129,16,"0"
17,129,17,"0"
18,129,18,"0"
19,129,19,"1"
20,129,21,"0"
21,129,22,"0"
22,129,23,"1"
23,129,24,"0"
24,129,797,"0"
25,129,25,"0"
26,129,26,"0"
27,129,27,"0"
28,129,28,"0"
29,129,29,"0"
30,129,30,"0"
31,129,31,"1"
32,129,32,"1"
33,129,33,"1"
34,129,34,"1"
35,129,35,"1"
36,129,36,"0"
37,129,37,"0"
38,129,38,"0"
39,129,39,"0"
40,129,40,"0"
41,129,41,"0"
42,129,42,"0"
43,129,43,"0"
44,129,44,"0"
45,129,45,"0"
46,129,46,"0"
47,129,47,"1"
48,129,48,"1"
49,129,49,"0"
50,129,50,"1"
51,129,51,"1"
52,129,52,"0"
53,129,53,"0"
54,129,54,"0"
55,129,55,"0"
56,129,56,"0"
57,129,57,"0"
58,129,58,"0"
59,129,59,"0"
60,129,60,"0"
61,129,61,"0"
62,129,62,"0"
63,129,63,"0"
64,129,64,"0"
65,129,65,"0"
66,129,66,"0"
67,129,67,"0"
68,129,68,"0"
69,129,69,"0"
70,129,780,"0"
71,129,781,"0"
72,129,782,"0"
73,129,783,"0"
74,129,784,"0"
75,129,786,"0"
76,129,787,"0"
77,129,785,"0"
78,129,788,"0"
79,129,789,"0"
80,129,790,"0"
81,129,791,"0"
82,129,792,"0"
83,129,70,"0"
84,129,71,"0"
85,129,72,"0"
86,129,73,"0"
87,129,74,"0"
88,129,75,"0"
89,129,76,"1"
90,129,77,"0"
91,129,78,"1"
92,129,79,"0"
93,129,104,"0"
94,129,107,"1"
95,129,108,"1"
96,129,109,"0"
97,129,110,"0"
98,129,111,"0"
99,129,112,"0"
100,129,793,"0"
101,129,794,"0"
102,129,795,"0"
103,129,796,"0"
104,129,113,"0"
105,129,114,"0"
106,129,115,"0"
107,129,116,"0"
108,129,117,"0"
109,129,121,"1"
110,129,122,"0"
111,129,123,"0"
112,129,124,"0"
113,129,125,"0"
114,129,126,"0"
115,129,127,"0"
116,129,128,"0"
117,129,129,"0"
118,129,130,"0"
119,129,131,"0"
120,129,132,"0"
121,129,133,"0"
122,129,134,"0"
123,129,135,"0"
124,129,136,"0"
125,129,137,"0"
126,129,138,"0"
127,129,142,"1"
128,129,143,"0"
129,129,144,"0"
130,129,145,"0"
131,129,146,"0"
132,129,148,"0"
133,129,150,"0"
134,129,152,"0"
135,129,154,"0"
136,129,156,"0"
137,129,158,"0"
138,129,159,"0"
139,129,161,"0"
140,129,163,"0"
141,129,165,"0"
142,129,167,"0"
143,129,168,"0"
144,129,170,"0"
145,129,172,"0"
146,129,174,"0"
147,129,176,"0"
148,129,178,"0"
149,129,180,"0"
150,129,182,"0"
151,129,184,"0"
152,129,186,"0"
153,129,188,"0"
154,129,190,"0"
155,129,192,"0"
156,129,194,"0"
157,129,196,"0"
158,129,198,"0"
159,129,200,"0"
160,129,202,"0"
161,129,204,"0"
162,129,206,"0"
163,129,208,"0"
164,129,210,"0"
165,129,212,"0"
166,129,214,"0"
167,129,216,"0"
168,129,218,"0"
169,129,220,"0"
170,129,222,"0"
171,129,224,"0"
172,129,225,"0"
173,129,226,"0"
174,129,227,"0"
175,129,228,"0"
176,129,229,"0"
177,129,230,"0"
178,129,231,"0"
179,129,232,"0"
180,129,234,"0"
181,129,235,"0"
182,129,236,"0"
183,129,238,"0"
184,129,240,"0"
185,129,242,"0"
186,129,244,"0"
187,129,245,"0"
188,129,247,"0"
189,129,249,"0"
190,129,251,"0"
191,129,252,"0"
192,129,253,"0"
193,129,254,"0"
194,129,255,"0"
195,129,256,"0"
196,129,258,"0"
197,129,260,"0"
198,129,262,"0"
199,129,264,"0"
200,129,265,"0"
201,129,267,"0"
202,129,269,"0"
203,129,271,"0"
204,129,273,"0"
205,129,275,"0"
206,129,277,"0"
207,129,279,"0"
208,129,281,"0"
209,129,282,"0"
210,129,283,"0"
211,129,284,"0"
212,129,285,"0"
213,129,286,"0"
214,129,287,"0"
215,129,288,"0"
216,129,289,"0"
217,129,290,"0"
218,129,291,"0"
219,129,292,"0"
220,129,293,"0"
221,129,294,"0"
222,129,295,"0"
223,129,296,"0"
224,129,297,"0"
225,129,298,"0"
226,129,299,"0"
227,129,300,"0"
228,129,301,"0"
229,129,303,"0"
230,129,305,"0"
231,129,307,"0"
232,129,309,"0"
233,129,311,"0"
234,129,313,"0"
235,129,315,"0"
236,129,317,"0"
237,129,319,"0"
238,129,320,"1"
239,129,321,"0"
240,129,322,"0"
241,129,323,"0"
242,129,324,"0"
243,129,325,"0"
244,129,326,"0"
245,129,327,"0"
246,129,328,"0"
247,129,329,"0"
248,129,330,"0"
249,129,331,"0"
250,129,332,"1"
251,129,333,"1"
252,129,334,"0"
253,129,335,"1"
254,129,336,"0"
255,129,337,"0"
256,129,338,"0"
257,129,339,"0"
258,129,340,"0"
259,129,341,"0"
260,129,342,"0"
261,129,343,"0"
262,129,344,"0"
263,129,345,"0"
264,129,346,"0"
265,129,803,"0"
266,129,347,"0"
267,129,348,"0"
268,129,349,"0"
269,129,350,"0"
270,129,351,"0"
271,129,352,"0"
272,129,353,"0"
273,129,354,"0"
274,129,355,"0"
275,129,356,"0"
276,129,357,"0"
277,129,358,"0"
278,129,359,"0"
279,129,360,"0"
280,129,361,"0"
281,129,362,"0"
282,129,363,"0"
283,129,364,"0"
284,129,365,"0"
285,129,366,"0"
286,129,367,"0"
287,129,368,"0"
288,129,369,"0"
289,129,370,"0"
290,129,371,"0"
291,129,372,"0"
292,129,373,"0"
293,129,374,"0"
294,129,375,"0"
295,129,376,"0"
296,129,377,"0"
297,129,378,"0"
298,129,379,"0"
299,129,380,"0"
300,129,381,"0"
301,129,382,"0"
302,129,383,"0"
303,129,384,"0"
304,129,386,"0"
305,129,387,"0"
306,129,388,"0"
307,129,389,"1"
308,129,390,"0"
309,129,391,"0"
310,129,393,"0"
311,129,395,"0"
312,129,397,"0"
313,129,399,"0"
314,129,401,"0"
315,129,403,"0"
316,129,405,"0"
317,129,407,"0"
318,129,409,"0"
319,129,411,"0"
320,129,413,"0"
321,129,415,"0"
322,129,417,"0"
323,129,419,"0"
324,129,421,"0"
325,129,423,"0"
326,129,425,"0"
327,129,427,"0"
328,129,429,"0"
329,129,431,"0"
330,129,433,"0"
331,129,435,"0"
332,129,437,"0"
333,129,439,"0"
334,129,441,"0"
335,129,443,"0"
336,129,445,"0"
337,129,447,"0"
338,129,448,"0"
339,129,450,"0"
340,129,452,"0"
341,129,454,"0"
342,129,456,"0"
343,129,458,"0"
344,129,460,"0"
345,129,462,"0"
346,129,464,"0"
347,129,466,"0"
348,129,468,"0"
349,129,470,"0"
350,129,472,"0"
351,129,473,"0"
352,129,475,"0"
353,129,477,"0"
354,129,479,"0"
355,129,481,"0"
356,129,483,"0"
357,129,485,"0"
358,129,487,"0"
359,129,489,"0"
360,129,491,"0"
361,129,493,"0"
362,129,495,"0"
363,129,497,"0"
364,129,499,"0"
365,129,501,"0"
366,129,503,"0"
367,129,505,"1"
368,129,507,"1"
369,129,509,"0"
370,129,511,"0"
371,129,513,"0"
372,129,515,"0"
373,129,517,"0"
374,129,519,"0"
375,129,521,"0"
376,129,804,"0"
377,129,523,"0"
378,129,524,NULL
379,129,525,NULL
380,129,528,NULL
381,129,532,NULL
382,129,536,NULL
383,129,540,NULL
384,129,546,NULL
385,129,547,NULL
386,129,550,NULL
387,129,555,NULL
388,129,567,NULL
389,129,579,NULL
390,129,591,NULL
391,129,603,NULL
392,129,615,NULL
393,129,627,NULL
394,129,639,NULL
395,129,651,NULL
396,129,805,"0"
397,129,663,"1"
398,129,664,"1"
399,129,665,"1"
400,129,666,"1"
401,129,667,"1"
402,129,668,"0"
403,129,669,"0"
404,129,670,"1"
405,129,671,"0"
406,129,672,"0"
407,129,673,"0"
408,129,674,"0"
409,129,675,"0"
410,129,676,"0"
411,129,677,"0"
412,129,678,"0"
413,129,679,"0"
414,129,680,"0"
415,129,681,"1"
416,129,682,"0"
417,129,683,"1"
418,129,684,"1"
419,129,685,"0"
420,129,686,"0"
421,129,687,"1"
422,129,688,"0"
423,129,689,"0"
424,129,690,"0"
425,129,691,"0"
426,129,692,"0"
427,129,693,"0"
428,129,694,"0"
429,129,695,"0"
430,129,696,"1"
431,129,697,"1"
432,129,698,"0"
433,129,699,"0"
434,129,700,"1"
435,129,701,"1"
436,129,702,"0"
437,129,703,"0"
438,129,704,"1"
439,129,705,"1"
440,129,706,"0"
441,129,707,"0"
442,129,708,"0"
443,129,709,"0"
444,129,710,"0"
445,129,711,"0"
446,129,712,"0"
447,129,713,"0"
448,129,714,"0"
449,129,715,"0"
450,129,716,"0"
451,129,717,"0"
452,129,718,"0"
453,129,719,"0"
454,129,720,"1"
455,129,721,"1"
456,129,722,"0"
457,129,723,"0"
458,129,724,"0"
459,129,725,"0"
460,129,726,"0"
461,129,727,"0"
462,129,728,"0"
463,129,729,"0"
464,129,730,"0"
465,129,731,"0"
466,129,732,"0"
467,129,733,"0"
468,129,734,"0"
469,129,735,"1"
470,129,736,"0"
471,129,737,"0"
472,129,738,"0"
473,129,739,"0"
474,129,740,"0"
475,129,741,"0"
476,129,742,"0"
477,129,743,"0"
478,129,744,"0"
479,129,745,"0"
480,129,746,"0"
481,129,747,"1"
482,129,748,"1"
483,129,749,"0"
484,129,750,"0"
485,129,751,"1"
486,129,752,"1"
487,129,753,"1"
488,129,754,"0"
489,129,755,"0"
490,129,756,"0"
491,129,757,"0"
492,129,758,"0"
493,129,759,"0"
494,129,760,"0"
495,129,761,"0"
496,129,762,"0"
497,129,763,"0"
498,129,764,"0"
499,129,765,"0"
500,129,766,"0"
501,129,767,"0"
502,129,768,"0"
503,129,769,"0"
504,129,770,"0"
505,129,771,"1"
506,129,772,"0"
507,129,773,"1"
508,129,774,"0"
509,129,775,"0"
510,129,776,"0"
511,129,20,"2"
512,129,80,"4"
513,129,81,"2"
514,129,82,"2"
515,129,83,"4"
516,129,84,"3"
517,129,85,"2"
518,129,86,"1"
519,129,87,"3"
520,129,88,"0"
521,129,89,"4"
522,129,90,"0"
523,129,91,"1"
524,129,92,"12"
525,129,93,"4"
526,129,94,"9"
527,129,95,"4"
528,129,96,"2"
529,129,97,"2"
530,129,98,"2"
531,129,99,"2"
532,129,100,"4"
533,129,101,"4"
534,129,102,"0"
535,129,103,"2"
536,129,105,"1"
537,129,106,"4"
538,129,118,"4"
539,129,119,"2"
540,129,120,"0"
541,129,139,"4"
542,129,140,"0"
543,129,141,"4"
544,129,800,"2"
545,129,801,"0"
546,129,802,"2"
547,129,147,0
548,129,149,0
549,129,151,0
550,129,153,0
551,129,155,0
552,129,157,0
553,129,160,0
554,129,162,0
555,129,164,0
556,129,166,0
557,129,169,0
558,129,171,0
559,129,173,0
560,129,175,0
561,129,177,0
562,129,179,0
563,129,181,0
564,129,183,0
565,129,185,0
566,129,187,0
567,129,189,0
568,129,191,0
569,129,193,0
570,129,195,0
571,129,197,0
572,129,199,0
573,129,201,0
574,129,203,0
575,129,205,0
576,129,207,0
577,129,209,0
578,129,211,0
579,129,213,0
580,129,215,0
581,129,217,0
582,129,219,0
583,129,221,0
584,129,223,0
585,129,233,0
586,129,237,0
587,129,239,0
588,129,241,0
589,129,243,0
590,129,246,0
591,129,248,0
592,129,250,0
593,129,257,0
594,129,259,0
595,129,261,0
596,129,263,0
597,129,266,0
598,129,268,0
599,129,270,0
600,129,272,0
601,129,274,0
602,129,276,0
603,129,278,0
604,129,280,0
605,129,302,0
606,129,304,0
607,129,306,0
608,129,308,0
609,129,310,0
610,129,312,0
611,129,314,0
612,129,316,0
613,129,318,0
614,129,385,"1"
615,129,392,0
616,129,394,0
617,129,396,0
618,129,398,0
619,129,400,0
620,129,402,0
621,129,404,0
622,129,406,0
623,129,408,0
624,129,410,0
625,129,412,0
626,129,414,0
627,129,416,0
628,129,418,0
629,129,420,0
630,129,422,0
631,129,424,0
632,129,426,0
633,129,428,0
634,129,430,0
635,129,432,0
636,129,434,0
637,129,436,0
638,129,438,0
639,129,440,0
640,129,442,0
641,129,444,0
642,129,446,0
643,129,449,0
644,129,451,0
645,129,453,0
646,129,455,0
647,129,457,0
648,129,459,0
649,129,461,0
650,129,463,0
651,129,465,0
652,129,467,0
653,129,469,0
654,129,471,0
655,129,474,0
656,129,476,0
657,129,478,0
658,129,480,0
659,129,482,0
660,129,484,0
661,129,486,0
662,129,488,0
663,129,490,0
664,129,492,0
665,129,494,0
666,129,496,0
667,129,498,0
668,129,500,0
669,129,502,0
670,129,504,0
671,129,506,"1"
672,129,508,"1"
673,129,510,0
674,129,512,0
675,129,514,0
676,129,516,0
677,129,518,0
678,129,520,0
679,129,522,0
680,129,526,NULL
681,129,527,NULL
682,129,529,NULL
683,129,530,NULL
684,129,531,"23.6"
685,129,798,"22.49"
686,129,799,"23.6"
687,129,533,"1"
688,129,534,NULL
689,129,535,NULL
690,129,537,"1"
691,129,538,NULL
692,129,539,NULL
693,129,541,"0.4"
694,129,542,"0.8"
695,129,543,"1"
696,129,544,"0"
697,129,545,"0"
698,129,779,NULL
699,129,548,NULL
700,129,549,NULL
701,129,551,NULL
702,129,552,NULL
703,129,553,NULL
704,129,554,NULL
705,129,556,NULL
706,129,557,NULL
707,129,558,NULL
708,129,559,NULL
709,129,560,NULL
710,129,561,NULL
711,129,562,NULL
712,129,563,NULL
713,129,564,NULL
714,129,565,NULL
715,129,566,NULL
716,129,568,NULL
717,129,569,NULL
718,129,570,NULL
719,129,571,NULL
720,129,572,NULL
721,129,573,NULL
722,129,574,NULL
723,129,575,NULL
724,129,576,NULL
725,129,577,NULL
726,129,578,NULL
727,129,580,NULL
728,129,581,NULL
729,129,582,NULL
730,129,583,NULL
731,129,584,NULL
732,129,585,NULL
733,129,586,NULL
734,129,587,NULL
735,129,588,NULL
736,129,589,NULL
737,129,590,NULL
738,129,592,"0"
739,129,593,NULL
740,129,594,NULL
741,129,595,NULL
742,129,596,NULL
743,129,597,NULL
744,129,598,NULL
745,129,599,NULL
746,129,600,NULL
747,129,601,NULL
748,129,602,NULL
749,129,604,"0"
750,129,605,NULL
751,129,606,NULL
752,129,607,NULL
753,129,608,NULL
754,129,609,NULL
755,129,610,NULL
756,129,611,NULL
757,129,612,NULL
758,129,613,NULL
759,129,614,NULL
760,129,616,"0"
761,129,617,NULL
762,129,618,NULL
763,129,619,NULL
764,129,620,NULL
765,129,621,NULL
766,129,622,NULL
767,129,623,NULL
768,129,624,NULL
769,129,625,NULL
770,129,626,NULL
771,129,628,NULL
772,129,629,NULL
773,129,630,NULL
774,129,631,NULL
775,129,632,NULL
776,129,633,NULL
777,129,634,NULL
778,129,635,NULL
779,129,636,NULL
780,129,637,NULL
781,129,638,NULL
782,129,640,"0"
783,129,641,NULL
784,129,642,NULL
785,129,643,NULL
786,129,644,NULL
787,129,645,NULL
788,129,646,NULL
789,129,647,NULL
790,129,648,NULL
791,129,649,NULL
792,129,650,NULL
793,129,652,NULL
794,129,653,NULL
795,129,654,NULL
796,129,655,NULL
797,129,656,NULL
798,129,657,NULL
799,129,658,NULL
800,129,659,NULL
801,129,660,NULL
802,129,661,NULL
803,129,662,NULL
804,129,806,"0"
805,129,807,"0"
806,129,808,"0"
807,129,809,"0"
808,129,777,"9560.19"
809,129,778,"255352.42"
