1,3396,1,"1"
2,3396,2,"1"
3,3396,3,"1"
4,3396,4,"1"
5,3396,5,"0"
6,3396,6,"1"
7,3396,7,"1"
8,3396,8,"0"
9,3396,9,"0"
10,3396,10,"0"
11,3396,11,"0"
12,3396,12,"0"
13,3396,13,"0"
14,3396,14,"0"
15,3396,15,"0"
16,3396,16,"0"
17,3396,17,"0"
18,3396,18,"0"
19,3396,19,"1"
20,3396,21,"0"
21,3396,22,"0"
22,3396,23,"1"
23,3396,24,"0"
24,3396,797,"0"
25,3396,25,"0"
26,3396,26,"0"
27,3396,27,"0"
28,3396,28,"0"
29,3396,29,"0"
30,3396,30,"0"
31,3396,31,"1"
32,3396,32,"1"
33,3396,33,"1"
34,3396,34,"1"
35,3396,35,"1"
36,3396,36,"0"
37,3396,37,"0"
38,3396,38,"0"
39,3396,39,"0"
40,3396,40,"0"
41,3396,41,"0"
42,3396,42,"0"
43,3396,43,"0"
44,3396,44,"0"
45,3396,45,"0"
46,3396,46,"0"
47,3396,47,"1"
48,3396,48,"1"
49,3396,49,"0"
50,3396,50,"1"
51,3396,51,"1"
52,3396,52,"0"
53,3396,53,"0"
54,3396,54,"0"
55,3396,55,"0"
56,3396,56,"0"
57,3396,57,"0"
58,3396,58,"0"
59,3396,59,"0"
60,3396,60,"0"
61,3396,61,"0"
62,3396,62,"0"
63,3396,63,"0"
64,3396,64,"0"
65,3396,65,"0"
66,3396,66,"0"
67,3396,67,"0"
68,3396,68,"0"
69,3396,69,"0"
70,3396,780,"0"
71,3396,781,"0"
72,3396,782,"0"
73,3396,783,"0"
74,3396,784,"0"
75,3396,786,"0"
76,3396,787,"0"
77,3396,785,"0"
78,3396,788,"0"
79,3396,789,"0"
80,3396,790,"0"
81,3396,791,"0"
82,3396,792,"0"
83,3396,70,"0"
84,3396,71,"0"
85,3396,72,"0"
86,3396,73,"0"
87,3396,74,"0"
88,3396,75,"0"
89,3396,76,"1"
90,3396,77,"1"
91,3396,78,"0"
92,3396,79,"0"
93,3396,104,"1"
94,3396,107,"1"
95,3396,108,"1"
96,3396,109,"0"
97,3396,110,"0"
98,3396,111,"0"
99,3396,112,"0"
100,3396,793,"0"
101,3396,794,"0"
102,3396,795,"0"
103,3396,796,"0"
104,3396,113,"0"
105,3396,114,"0"
106,3396,115,"0"
107,3396,116,"0"
108,3396,117,"0"
109,3396,121,"1"
110,3396,122,"0"
111,3396,123,"0"
112,3396,124,"0"
113,3396,125,"0"
114,3396,126,"0"
115,3396,127,"0"
116,3396,128,"0"
117,3396,129,"0"
118,3396,130,"0"
119,3396,131,"1"
120,3396,132,"1"
121,3396,133,"0"
122,3396,134,"0"
123,3396,135,"0"
124,3396,136,"0"
125,3396,137,"0"
126,3396,138,"0"
127,3396,142,"1"
128,3396,143,"1"
129,3396,144,"1"
130,3396,145,"0"
131,3396,146,"0"
132,3396,148,"0"
133,3396,150,"0"
134,3396,152,"0"
135,3396,154,"0"
136,3396,156,"0"
137,3396,158,"0"
138,3396,159,"0"
139,3396,161,"0"
140,3396,163,"0"
141,3396,165,"0"
142,3396,167,"1"
143,3396,168,"1"
144,3396,170,"1"
145,3396,172,"0"
146,3396,174,"0"
147,3396,176,"0"
148,3396,178,"0"
149,3396,180,"0"
150,3396,182,"0"
151,3396,184,"0"
152,3396,186,"0"
153,3396,188,"0"
154,3396,190,"0"
155,3396,192,"1"
156,3396,194,"0"
157,3396,196,"1"
158,3396,198,"0"
159,3396,200,"0"
160,3396,202,"0"
161,3396,204,"0"
162,3396,206,"0"
163,3396,208,"0"
164,3396,210,"0"
165,3396,212,"0"
166,3396,214,"0"
167,3396,216,"0"
168,3396,218,"0"
169,3396,220,"0"
170,3396,222,"0"
171,3396,224,"1"
172,3396,225,"1"
173,3396,226,"0"
174,3396,227,"0"
175,3396,228,"0"
176,3396,229,"0"
177,3396,230,"0"
178,3396,231,"0"
179,3396,232,"0"
180,3396,234,"0"
181,3396,235,"0"
182,3396,236,"0"
183,3396,238,"0"
184,3396,240,"0"
185,3396,242,"0"
186,3396,244,"0"
187,3396,245,"0"
188,3396,247,"0"
189,3396,249,"0"
190,3396,251,"0"
191,3396,252,"0"
192,3396,253,"0"
193,3396,254,"0"
194,3396,255,"0"
195,3396,256,"0"
196,3396,258,"1"
197,3396,260,"0"
198,3396,262,"0"
199,3396,264,"0"
200,3396,265,"0"
201,3396,267,"0"
202,3396,269,"0"
203,3396,271,"0"
204,3396,273,"0"
205,3396,275,"0"
206,3396,277,"0"
207,3396,279,"0"
208,3396,281,"0"
209,3396,282,"0"
210,3396,283,"0"
211,3396,284,"0"
212,3396,285,"0"
213,3396,286,"0"
214,3396,287,"0"
215,3396,288,"0"
216,3396,289,"0"
217,3396,290,"0"
218,3396,291,"0"
219,3396,292,"0"
220,3396,293,"0"
221,3396,294,"0"
222,3396,295,"0"
223,3396,296,"0"
224,3396,297,"0"
225,3396,298,"0"
226,3396,299,"0"
227,3396,300,"1"
228,3396,301,"0"
229,3396,303,"1"
230,3396,305,"0"
231,3396,307,"0"
232,3396,309,"0"
233,3396,311,"0"
234,3396,313,"0"
235,3396,315,"0"
236,3396,317,"0"
237,3396,319,"0"
238,3396,320,"1"
239,3396,321,"0"
240,3396,322,"0"
241,3396,323,"0"
242,3396,324,"0"
243,3396,325,"0"
244,3396,326,"0"
245,3396,327,"0"
246,3396,328,"0"
247,3396,329,"0"
248,3396,330,"0"
249,3396,331,"0"
250,3396,332,"0"
251,3396,333,"0"
252,3396,334,"0"
253,3396,335,"0"
254,3396,336,"0"
255,3396,337,"0"
256,3396,338,"1"
257,3396,339,"1"
258,3396,340,"0"
259,3396,341,"1"
260,3396,342,"0"
261,3396,343,"0"
262,3396,344,"1"
263,3396,345,"1"
264,3396,346,"0"
265,3396,803,"0"
266,3396,347,"0"
267,3396,348,"0"
268,3396,349,"0"
269,3396,350,"0"
270,3396,351,"0"
271,3396,352,"1"
272,3396,353,"1"
273,3396,354,"0"
274,3396,355,"1"
275,3396,356,"1"
276,3396,357,"0"
277,3396,358,"0"
278,3396,359,"0"
279,3396,360,"0"
280,3396,361,"0"
281,3396,362,"0"
282,3396,363,"0"
283,3396,364,"0"
284,3396,365,"0"
285,3396,366,"0"
286,3396,367,"0"
287,3396,368,"0"
288,3396,369,"0"
289,3396,370,"0"
290,3396,371,"0"
291,3396,372,"0"
292,3396,373,"0"
293,3396,374,"0"
294,3396,375,"0"
295,3396,376,"0"
296,3396,377,"0"
297,3396,378,"0"
298,3396,379,"0"
299,3396,380,"0"
300,3396,381,"0"
301,3396,382,"0"
302,3396,383,"0"
303,3396,384,"0"
304,3396,386,"0"
305,3396,387,"0"
306,3396,388,"0"
307,3396,389,"1"
308,3396,390,"0"
309,3396,391,"0"
310,3396,393,"0"
311,3396,395,"0"
312,3396,397,"0"
313,3396,399,"0"
314,3396,401,"0"
315,3396,403,"0"
316,3396,405,"0"
317,3396,407,"0"
318,3396,409,"0"
319,3396,411,"0"
320,3396,413,"0"
321,3396,415,"0"
322,3396,417,"0"
323,3396,419,"0"
324,3396,421,"0"
325,3396,423,"0"
326,3396,425,"0"
327,3396,427,"0"
328,3396,429,"0"
329,3396,431,"0"
330,3396,433,"0"
331,3396,435,"0"
332,3396,437,"0"
333,3396,439,"0"
334,3396,441,"0"
335,3396,443,"0"
336,3396,445,"0"
337,3396,447,"1"
338,3396,448,"0"
339,3396,450,"0"
340,3396,452,"0"
341,3396,454,"0"
342,3396,456,"0"
343,3396,458,"0"
344,3396,460,"0"
345,3396,462,"0"
346,3396,464,"1"
347,3396,466,"1"
348,3396,468,"0"
349,3396,470,"0"
350,3396,472,"0"
351,3396,473,"0"
352,3396,475,"0"
353,3396,477,"0"
354,3396,479,"0"
355,3396,481,"0"
356,3396,483,"0"
357,3396,485,"0"
358,3396,487,"0"
359,3396,489,"0"
360,3396,491,"0"
361,3396,493,"0"
362,3396,495,"0"
363,3396,497,"0"
364,3396,499,"0"
365,3396,501,"0"
366,3396,503,"0"
367,3396,505,"0"
368,3396,507,"0"
369,3396,509,"0"
370,3396,511,"0"
371,3396,513,"0"
372,3396,515,"0"
373,3396,517,"0"
374,3396,519,"0"
375,3396,521,"0"
376,3396,804,"0"
377,3396,523,"0"
378,3396,524,NULL
379,3396,525,NULL
380,3396,528,NULL
381,3396,532,NULL
382,3396,536,NULL
383,3396,540,NULL
384,3396,546,NULL
385,3396,547,NULL
386,3396,550,NULL
387,3396,555,NULL
388,3396,567,NULL
389,3396,579,NULL
390,3396,591,NULL
391,3396,603,NULL
392,3396,615,NULL
393,3396,627,NULL
394,3396,639,NULL
395,3396,651,NULL
396,3396,805,"0"
397,3396,663,"1"
398,3396,664,"0"
399,3396,665,"0"
400,3396,666,"0"
401,3396,667,"0"
402,3396,668,"0"
403,3396,669,"0"
404,3396,670,"0"
405,3396,671,"0"
406,3396,672,"0"
407,3396,673,"0"
408,3396,674,"0"
409,3396,675,"0"
410,3396,676,"0"
411,3396,677,"0"
412,3396,678,"0"
413,3396,679,"0"
414,3396,680,"0"
415,3396,681,"0"
416,3396,682,"0"
417,3396,683,"0"
418,3396,684,"0"
419,3396,685,"0"
420,3396,686,"0"
421,3396,687,"0"
422,3396,688,"0"
423,3396,689,"0"
424,3396,690,"0"
425,3396,691,"0"
426,3396,692,"0"
427,3396,693,"0"
428,3396,694,"0"
429,3396,695,"0"
430,3396,696,"1"
431,3396,697,"1"
432,3396,698,"0"
433,3396,699,"0"
434,3396,700,"1"
435,3396,701,"0"
436,3396,702,"1"
437,3396,703,"0"
438,3396,704,"1"
439,3396,705,"1"
440,3396,706,"1"
441,3396,707,"1"
442,3396,708,"0"
443,3396,709,"0"
444,3396,710,"0"
445,3396,711,"0"
446,3396,712,"0"
447,3396,713,"0"
448,3396,714,"0"
449,3396,715,"0"
450,3396,716,"0"
451,3396,717,"0"
452,3396,718,"0"
453,3396,719,"0"
454,3396,720,"0"
455,3396,721,"1"
456,3396,722,"0"
457,3396,723,"0"
458,3396,724,"0"
459,3396,725,"0"
460,3396,726,"0"
461,3396,727,"0"
462,3396,728,"0"
463,3396,729,"0"
464,3396,730,"0"
465,3396,731,"0"
466,3396,732,"0"
467,3396,733,"0"
468,3396,734,"0"
469,3396,735,"0"
470,3396,736,"0"
471,3396,737,"0"
472,3396,738,"0"
473,3396,739,"0"
474,3396,740,"0"
475,3396,741,"1"
476,3396,742,"0"
477,3396,743,"0"
478,3396,744,"0"
479,3396,745,"0"
480,3396,746,"0"
481,3396,747,"1"
482,3396,748,"0"
483,3396,749,"0"
484,3396,750,"0"
485,3396,751,"0"
486,3396,752,"0"
487,3396,753,"0"
488,3396,754,"0"
489,3396,755,"0"
490,3396,756,"0"
491,3396,757,"0"
492,3396,758,"0"
493,3396,759,"0"
494,3396,760,"0"
495,3396,761,"0"
496,3396,762,"0"
497,3396,763,"0"
498,3396,764,"0"
499,3396,765,"0"
500,3396,766,"0"
501,3396,767,"0"
502,3396,768,"0"
503,3396,769,"0"
504,3396,770,"0"
505,3396,771,"1"
506,3396,772,"0"
507,3396,773,"0"
508,3396,774,"1"
509,3396,775,"0"
510,3396,776,"0"
511,3396,20,"2"
512,3396,80,"25"
513,3396,81,"5"
514,3396,82,"5"
515,3396,83,"4"
516,3396,84,"5.76"
517,3396,85,"3.84"
518,3396,86,"1.92"
519,3396,87,"3.84"
520,3396,88,"0"
521,3396,89,"16"
522,3396,90,"9"
523,3396,91,"1"
524,3396,92,"48"
525,3396,93,"16"
526,3396,94,"25"
527,3396,95,"16"
528,3396,96,"5"
529,3396,97,"5"
530,3396,98,"5"
531,3396,99,"5"
532,3396,100,"1"
533,3396,101,"4"
534,3396,102,"0"
535,3396,103,"3"
536,3396,105,"3"
537,3396,106,"27"
538,3396,118,"2"
539,3396,119,"1"
540,3396,120,"0"
541,3396,139,"20"
542,3396,140,"0"
543,3396,141,"20"
544,3396,800,"10"
545,3396,801,"0"
546,3396,802,"10"
547,3396,147,0
548,3396,149,0
549,3396,151,0
550,3396,153,0
551,3396,155,0
552,3396,157,0
553,3396,160,0
554,3396,162,0
555,3396,164,0
556,3396,166,0
557,3396,169,"1"
558,3396,171,"1"
559,3396,173,0
560,3396,175,0
561,3396,177,0
562,3396,179,0
563,3396,181,0
564,3396,183,0
565,3396,185,0
566,3396,187,0
567,3396,189,0
568,3396,191,0
569,3396,193,0
570,3396,195,0
571,3396,197,0
572,3396,199,0
573,3396,201,0
574,3396,203,0
575,3396,205,0
576,3396,207,0
577,3396,209,0
578,3396,211,0
579,3396,213,0
580,3396,215,0
581,3396,217,0
582,3396,219,0
583,3396,221,0
584,3396,223,0
585,3396,233,0
586,3396,237,0
587,3396,239,0
588,3396,241,0
589,3396,243,0
590,3396,246,0
591,3396,248,0
592,3396,250,0
593,3396,257,0
594,3396,259,0
595,3396,261,0
596,3396,263,0
597,3396,266,0
598,3396,268,0
599,3396,270,0
600,3396,272,0
601,3396,274,0
602,3396,276,0
603,3396,278,0
604,3396,280,0
605,3396,302,0
606,3396,304,0
607,3396,306,0
608,3396,308,0
609,3396,310,0
610,3396,312,0
611,3396,314,0
612,3396,316,0
613,3396,318,0
614,3396,385,"1"
615,3396,392,0
616,3396,394,0
617,3396,396,0
618,3396,398,0
619,3396,400,0
620,3396,402,0
621,3396,404,0
622,3396,406,0
623,3396,408,0
624,3396,410,0
625,3396,412,0
626,3396,414,0
627,3396,416,0
628,3396,418,0
629,3396,420,0
630,3396,422,0
631,3396,424,0
632,3396,426,0
633,3396,428,0
634,3396,430,0
635,3396,432,0
636,3396,434,0
637,3396,436,0
638,3396,438,0
639,3396,440,0
640,3396,442,0
641,3396,444,0
642,3396,446,0
643,3396,449,0
644,3396,451,0
645,3396,453,0
646,3396,455,0
647,3396,457,0
648,3396,459,0
649,3396,461,0
650,3396,463,0
651,3396,465,"1"
652,3396,467,"1"
653,3396,469,0
654,3396,471,0
655,3396,474,0
656,3396,476,0
657,3396,478,0
658,3396,480,0
659,3396,482,0
660,3396,484,0
661,3396,486,0
662,3396,488,0
663,3396,490,0
664,3396,492,0
665,3396,494,0
666,3396,496,0
667,3396,498,0
668,3396,500,0
669,3396,502,0
670,3396,504,0
671,3396,506,0
672,3396,508,0
673,3396,510,0
674,3396,512,0
675,3396,514,0
676,3396,516,0
677,3396,518,0
678,3396,520,0
679,3396,522,0
680,3396,526,NULL
681,3396,527,NULL
682,3396,529,NULL
683,3396,530,NULL
684,3396,531,"1"
685,3396,798,"0"
686,3396,799,"1"
687,3396,533,"1"
688,3396,534,NULL
689,3396,535,NULL
690,3396,537,"0.84"
691,3396,538,NULL
692,3396,539,NULL
693,3396,541,"1"
694,3396,542,"0"
695,3396,543,"1"
696,3396,544,"0"
697,3396,545,"0"
698,3396,779,NULL
699,3396,548,NULL
700,3396,549,NULL
701,3396,551,NULL
702,3396,552,NULL
703,3396,553,NULL
704,3396,554,NULL
705,3396,556,NULL
706,3396,557,NULL
707,3396,558,NULL
708,3396,559,NULL
709,3396,560,NULL
710,3396,561,NULL
711,3396,562,NULL
712,3396,563,NULL
713,3396,564,NULL
714,3396,565,NULL
715,3396,566,NULL
716,3396,568,NULL
717,3396,569,NULL
718,3396,570,NULL
719,3396,571,NULL
720,3396,572,NULL
721,3396,573,NULL
722,3396,574,NULL
723,3396,575,NULL
724,3396,576,NULL
725,3396,577,NULL
726,3396,578,NULL
727,3396,580,NULL
728,3396,581,NULL
729,3396,582,NULL
730,3396,583,NULL
731,3396,584,NULL
732,3396,585,NULL
733,3396,586,NULL
734,3396,587,NULL
735,3396,588,NULL
736,3396,589,NULL
737,3396,590,NULL
738,3396,592,"0"
739,3396,593,NULL
740,3396,594,NULL
741,3396,595,NULL
742,3396,596,NULL
743,3396,597,NULL
744,3396,598,NULL
745,3396,599,NULL
746,3396,600,NULL
747,3396,601,NULL
748,3396,602,NULL
749,3396,604,"0"
750,3396,605,NULL
751,3396,606,NULL
752,3396,607,NULL
753,3396,608,NULL
754,3396,609,NULL
755,3396,610,NULL
756,3396,611,NULL
757,3396,612,NULL
758,3396,613,NULL
759,3396,614,NULL
760,3396,616,"0"
761,3396,617,NULL
762,3396,618,NULL
763,3396,619,NULL
764,3396,620,NULL
765,3396,621,NULL
766,3396,622,NULL
767,3396,623,NULL
768,3396,624,NULL
769,3396,625,NULL
770,3396,626,NULL
771,3396,628,NULL
772,3396,629,NULL
773,3396,630,NULL
774,3396,631,NULL
775,3396,632,NULL
776,3396,633,NULL
777,3396,634,NULL
778,3396,635,NULL
779,3396,636,NULL
780,3396,637,NULL
781,3396,638,NULL
782,3396,640,"0"
783,3396,641,NULL
784,3396,642,NULL
785,3396,643,NULL
786,3396,644,NULL
787,3396,645,NULL
788,3396,646,NULL
789,3396,647,NULL
790,3396,648,NULL
791,3396,649,NULL
792,3396,650,NULL
793,3396,652,NULL
794,3396,653,NULL
795,3396,654,NULL
796,3396,655,NULL
797,3396,656,NULL
798,3396,657,NULL
799,3396,658,NULL
800,3396,659,NULL
801,3396,660,NULL
802,3396,661,NULL
803,3396,662,NULL
804,3396,806,"0"
805,3396,807,"0"
806,3396,808,"0"
807,3396,809,"0"
808,3396,777,"153389.1"
809,3396,778,"3221171.07"
