1,3645,1,"1"
2,3645,2,"1"
3,3645,3,"1"
4,3645,4,"1"
5,3645,5,"0"
6,3645,6,"1"
7,3645,7,"1"
8,3645,8,"0"
9,3645,9,"1"
10,3645,10,"0"
11,3645,11,"0"
12,3645,12,"0"
13,3645,13,"0"
14,3645,14,"0"
15,3645,15,"0"
16,3645,16,"0"
17,3645,17,"0"
18,3645,18,"0"
19,3645,19,"1"
20,3645,21,"0"
21,3645,22,"0"
22,3645,23,"1"
23,3645,24,"0"
24,3645,797,"0"
25,3645,25,"0"
26,3645,26,"0"
27,3645,27,"0"
28,3645,28,"0"
29,3645,29,"0"
30,3645,30,"0"
31,3645,31,"1"
32,3645,32,"1"
33,3645,33,"1"
34,3645,34,"0"
35,3645,35,"0"
36,3645,36,"0"
37,3645,37,"0"
38,3645,38,"0"
39,3645,39,"0"
40,3645,40,"0"
41,3645,41,"0"
42,3645,42,"0"
43,3645,43,"0"
44,3645,44,"0"
45,3645,45,"0"
46,3645,46,"0"
47,3645,47,"0"
48,3645,48,"0"
49,3645,49,"0"
50,3645,50,"0"
51,3645,51,"0"
52,3645,52,"0"
53,3645,53,"0"
54,3645,54,"0"
55,3645,55,"0"
56,3645,56,"0"
57,3645,57,"0"
58,3645,58,"0"
59,3645,59,"0"
60,3645,60,"0"
61,3645,61,"0"
62,3645,62,"0"
63,3645,63,"0"
64,3645,64,"0"
65,3645,65,"0"
66,3645,66,"0"
67,3645,67,"0"
68,3645,68,"0"
69,3645,69,"0"
70,3645,780,"0"
71,3645,781,"0"
72,3645,782,"0"
73,3645,783,"0"
74,3645,784,"0"
75,3645,786,"0"
76,3645,787,"0"
77,3645,785,"0"
78,3645,788,"0"
79,3645,789,"0"
80,3645,790,"0"
81,3645,791,"0"
82,3645,792,"0"
83,3645,70,"1"
84,3645,71,"0"
85,3645,72,"1"
86,3645,73,"0"
87,3645,74,"0"
88,3645,75,"0"
89,3645,76,"1"
90,3645,77,"1"
91,3645,78,"0"
92,3645,79,"0"
93,3645,104,"0"
94,3645,107,"1"
95,3645,108,"1"
96,3645,109,"0"
97,3645,110,"0"
98,3645,111,"0"
99,3645,112,"1"
100,3645,793,"0"
101,3645,794,"0"
102,3645,795,"0"
103,3645,796,"1"
104,3645,113,"0"
105,3645,114,"0"
106,3645,115,"0"
107,3645,116,"0"
108,3645,117,"0"
109,3645,121,"1"
110,3645,122,"0"
111,3645,123,"0"
112,3645,124,"0"
113,3645,125,"0"
114,3645,126,"0"
115,3645,127,"0"
116,3645,128,"0"
117,3645,129,"0"
118,3645,130,"0"
119,3645,131,"1"
120,3645,132,"1"
121,3645,133,"0"
122,3645,134,"0"
123,3645,135,"0"
124,3645,136,"0"
125,3645,137,"0"
126,3645,138,"0"
127,3645,142,"1"
128,3645,143,"1"
129,3645,144,"1"
130,3645,145,"0"
131,3645,146,"0"
132,3645,148,"0"
133,3645,150,"0"
134,3645,152,"0"
135,3645,154,"0"
136,3645,156,"0"
137,3645,158,"1"
138,3645,159,"0"
139,3645,161,"0"
140,3645,163,"1"
141,3645,165,"0"
142,3645,167,"1"
143,3645,168,"0"
144,3645,170,"0"
145,3645,172,"0"
146,3645,174,"0"
147,3645,176,"0"
148,3645,178,"0"
149,3645,180,"0"
150,3645,182,"0"
151,3645,184,"0"
152,3645,186,"0"
153,3645,188,"0"
154,3645,190,"0"
155,3645,192,"0"
156,3645,194,"0"
157,3645,196,"0"
158,3645,198,"0"
159,3645,200,"0"
160,3645,202,"0"
161,3645,204,"0"
162,3645,206,"0"
163,3645,208,"1"
164,3645,210,"0"
165,3645,212,"0"
166,3645,214,"1"
167,3645,216,"1"
168,3645,218,"1"
169,3645,220,"0"
170,3645,222,"0"
171,3645,224,"1"
172,3645,225,"1"
173,3645,226,"0"
174,3645,227,"0"
175,3645,228,"0"
176,3645,229,"0"
177,3645,230,"0"
178,3645,231,"0"
179,3645,232,"0"
180,3645,234,"0"
181,3645,235,"0"
182,3645,236,"1"
183,3645,238,"0"
184,3645,240,"0"
185,3645,242,"0"
186,3645,244,"0"
187,3645,245,"0"
188,3645,247,"0"
189,3645,249,"0"
190,3645,251,"0"
191,3645,252,"0"
192,3645,253,"0"
193,3645,254,"0"
194,3645,255,"0"
195,3645,256,"0"
196,3645,258,"0"
197,3645,260,"0"
198,3645,262,"0"
199,3645,264,"1"
200,3645,265,"0"
201,3645,267,"1"
202,3645,269,"0"
203,3645,271,"0"
204,3645,273,"0"
205,3645,275,"0"
206,3645,277,"0"
207,3645,279,"0"
208,3645,281,"0"
209,3645,282,"0"
210,3645,283,"0"
211,3645,284,"0"
212,3645,285,"0"
213,3645,286,"0"
214,3645,287,"0"
215,3645,288,"0"
216,3645,289,"1"
217,3645,290,"0"
218,3645,291,"0"
219,3645,292,"0"
220,3645,293,"0"
221,3645,294,"0"
222,3645,295,"1"
223,3645,296,"0"
224,3645,297,"1"
225,3645,298,"0"
226,3645,299,"0"
227,3645,300,"1"
228,3645,301,"1"
229,3645,303,"0"
230,3645,305,"0"
231,3645,307,"0"
232,3645,309,"0"
233,3645,311,"0"
234,3645,313,"0"
235,3645,315,"0"
236,3645,317,"0"
237,3645,319,"0"
238,3645,320,"1"
239,3645,321,"0"
240,3645,322,"0"
241,3645,323,"0"
242,3645,324,"0"
243,3645,325,"0"
244,3645,326,"0"
245,3645,327,"0"
246,3645,328,"0"
247,3645,329,"0"
248,3645,330,"0"
249,3645,331,"0"
250,3645,332,"0"
251,3645,333,"0"
252,3645,334,"0"
253,3645,335,"0"
254,3645,336,"0"
255,3645,337,"0"
256,3645,338,"1"
257,3645,339,"1"
258,3645,340,"1"
259,3645,341,"0"
260,3645,342,"0"
261,3645,343,"0"
262,3645,344,"0"
263,3645,345,"1"
264,3645,346,"0"
265,3645,803,"0"
266,3645,347,"0"
267,3645,348,"0"
268,3645,349,"0"
269,3645,350,"0"
270,3645,351,"0"
271,3645,352,"0"
272,3645,353,"0"
273,3645,354,"0"
274,3645,355,"0"
275,3645,356,"0"
276,3645,357,"0"
277,3645,358,"0"
278,3645,359,"0"
279,3645,360,"0"
280,3645,361,"0"
281,3645,362,"0"
282,3645,363,"0"
283,3645,364,"0"
284,3645,365,"0"
285,3645,366,"0"
286,3645,367,"0"
287,3645,368,"0"
288,3645,369,"0"
289,3645,370,"0"
290,3645,371,"0"
291,3645,372,"0"
292,3645,373,"0"
293,3645,374,"0"
294,3645,375,"0"
295,3645,376,"0"
296,3645,377,"0"
297,3645,378,"0"
298,3645,379,"0"
299,3645,380,"0"
300,3645,381,"0"
301,3645,382,"0"
302,3645,383,"0"
303,3645,384,"0"
304,3645,386,"0"
305,3645,387,"1"
306,3645,388,"0"
307,3645,389,"1"
308,3645,390,"0"
309,3645,391,"0"
310,3645,393,"0"
311,3645,395,"0"
312,3645,397,"0"
313,3645,399,"0"
314,3645,401,"0"
315,3645,403,"0"
316,3645,405,"0"
317,3645,407,"0"
318,3645,409,"0"
319,3645,411,"0"
320,3645,413,"0"
321,3645,415,"0"
322,3645,417,"0"
323,3645,419,"0"
324,3645,421,"0"
325,3645,423,"0"
326,3645,425,"0"
327,3645,427,"0"
328,3645,429,"0"
329,3645,431,"0"
330,3645,433,"0"
331,3645,435,"0"
332,3645,437,"0"
333,3645,439,"0"
334,3645,441,"0"
335,3645,443,"0"
336,3645,445,"0"
337,3645,447,"0"
338,3645,448,"0"
339,3645,450,"0"
340,3645,452,"0"
341,3645,454,"0"
342,3645,456,"0"
343,3645,458,"0"
344,3645,460,"0"
345,3645,462,"0"
346,3645,464,"0"
347,3645,466,"0"
348,3645,468,"0"
349,3645,470,"0"
350,3645,472,"1"
351,3645,473,"1"
352,3645,475,"1"
353,3645,477,"0"
354,3645,479,"0"
355,3645,481,"0"
356,3645,483,"0"
357,3645,485,"0"
358,3645,487,"0"
359,3645,489,"0"
360,3645,491,"0"
361,3645,493,"0"
362,3645,495,"0"
363,3645,497,"0"
364,3645,499,"0"
365,3645,501,"0"
366,3645,503,"0"
367,3645,505,"0"
368,3645,507,"0"
369,3645,509,"0"
370,3645,511,"0"
371,3645,513,"0"
372,3645,515,"0"
373,3645,517,"0"
374,3645,519,"0"
375,3645,521,"0"
376,3645,804,"0"
377,3645,523,"0"
378,3645,524,NULL
379,3645,525,NULL
380,3645,528,NULL
381,3645,532,NULL
382,3645,536,NULL
383,3645,540,NULL
384,3645,546,NULL
385,3645,547,NULL
386,3645,550,NULL
387,3645,555,NULL
388,3645,567,NULL
389,3645,579,NULL
390,3645,591,NULL
391,3645,603,NULL
392,3645,615,NULL
393,3645,627,NULL
394,3645,639,NULL
395,3645,651,NULL
396,3645,805,"0"
397,3645,663,"1"
398,3645,664,"1"
399,3645,665,"0"
400,3645,666,"0"
401,3645,667,"0"
402,3645,668,"0"
403,3645,669,"0"
404,3645,670,"0"
405,3645,671,"0"
406,3645,672,"0"
407,3645,673,"0"
408,3645,674,"0"
409,3645,675,"0"
410,3645,676,"0"
411,3645,677,"0"
412,3645,678,"0"
413,3645,679,"0"
414,3645,680,"0"
415,3645,681,"1"
416,3645,682,"1"
417,3645,683,"1"
418,3645,684,"0"
419,3645,685,"0"
420,3645,686,"0"
421,3645,687,"0"
422,3645,688,"0"
423,3645,689,"0"
424,3645,690,"0"
425,3645,691,"1"
426,3645,692,"0"
427,3645,693,"0"
428,3645,694,"0"
429,3645,695,"1"
430,3645,696,"0"
431,3645,697,"0"
432,3645,698,"0"
433,3645,699,"0"
434,3645,700,"1"
435,3645,701,"1"
436,3645,702,"1"
437,3645,703,"0"
438,3645,704,"1"
439,3645,705,"1"
440,3645,706,"1"
441,3645,707,"1"
442,3645,708,"0"
443,3645,709,"0"
444,3645,710,"0"
445,3645,711,"0"
446,3645,712,"0"
447,3645,713,"0"
448,3645,714,"0"
449,3645,715,"0"
450,3645,716,"0"
451,3645,717,"1"
452,3645,718,"0"
453,3645,719,"0"
454,3645,720,"0"
455,3645,721,"1"
456,3645,722,"0"
457,3645,723,"0"
458,3645,724,"0"
459,3645,725,"0"
460,3645,726,"0"
461,3645,727,"0"
462,3645,728,"0"
463,3645,729,"0"
464,3645,730,"0"
465,3645,731,"0"
466,3645,732,"0"
467,3645,733,"0"
468,3645,734,"0"
469,3645,735,"0"
470,3645,736,"0"
471,3645,737,"0"
472,3645,738,"0"
473,3645,739,"0"
474,3645,740,"1"
475,3645,741,"0"
476,3645,742,"1"
477,3645,743,"1"
478,3645,744,"0"
479,3645,745,"0"
480,3645,746,"0"
481,3645,747,"1"
482,3645,748,"1"
483,3645,749,"1"
484,3645,750,"1"
485,3645,751,"1"
486,3645,752,"1"
487,3645,753,"0"
488,3645,754,"0"
489,3645,755,"0"
490,3645,756,"0"
491,3645,757,"0"
492,3645,758,"0"
493,3645,759,"0"
494,3645,760,"0"
495,3645,761,"0"
496,3645,762,"0"
497,3645,763,"0"
498,3645,764,"0"
499,3645,765,"0"
500,3645,766,"0"
501,3645,767,"0"
502,3645,768,"0"
503,3645,769,"0"
504,3645,770,"0"
505,3645,771,"1"
506,3645,772,"1"
507,3645,773,"1"
508,3645,774,"1"
509,3645,775,"1"
510,3645,776,"0"
511,3645,20,"2"
512,3645,80,"24"
513,3645,81,"12"
514,3645,82,"2"
515,3645,83,"8"
516,3645,84,"1.67"
517,3645,85,"1.67"
518,3645,86,"0"
519,3645,87,"1.67"
520,3645,88,"0"
521,3645,89,"24"
522,3645,90,"0"
523,3645,91,"1"
524,3645,92,"20"
525,3645,93,"0"
526,3645,94,"24"
527,3645,95,"24"
528,3645,96,"12"
529,3645,97,"12"
530,3645,98,"2"
531,3645,99,"2"
532,3645,100,"4"
533,3645,101,"0"
534,3645,102,"8"
535,3645,103,"2"
536,3645,105,"2"
537,3645,106,"27"
538,3645,118,"5"
539,3645,119,"1"
540,3645,120,"3"
541,3645,139,"30"
542,3645,140,"0"
543,3645,141,"30"
544,3645,800,"15"
545,3645,801,"0"
546,3645,802,"15"
547,3645,147,0
548,3645,149,0
549,3645,151,0
550,3645,153,0
551,3645,155,"0.01"
552,3645,157,0
553,3645,160,0
554,3645,162,0
555,3645,164,"0.25"
556,3645,166,0
557,3645,169,0
558,3645,171,0
559,3645,173,0
560,3645,175,0
561,3645,177,0
562,3645,179,0
563,3645,181,0
564,3645,183,0
565,3645,185,0
566,3645,187,0
567,3645,189,0
568,3645,191,0
569,3645,193,0
570,3645,195,0
571,3645,197,0
572,3645,199,0
573,3645,201,0
574,3645,203,0
575,3645,205,0
576,3645,207,0
577,3645,209,0
578,3645,211,"0.75"
579,3645,213,0
580,3645,215,"0.46"
581,3645,217,"0.07"
582,3645,219,"0.29"
583,3645,221,0
584,3645,223,0
585,3645,233,0
586,3645,237,"0.34"
587,3645,239,0
588,3645,241,0
589,3645,243,0
590,3645,246,0
591,3645,248,0
592,3645,250,0
593,3645,257,0
594,3645,259,0
595,3645,261,0
596,3645,263,0
597,3645,266,"0.67"
598,3645,268,"0.67"
599,3645,270,0
600,3645,272,0
601,3645,274,0
602,3645,276,0
603,3645,278,0
604,3645,280,0
605,3645,302,0
606,3645,304,0
607,3645,306,0
608,3645,308,0
609,3645,310,0
610,3645,312,0
611,3645,314,0
612,3645,316,0
613,3645,318,0
614,3645,385,"1"
615,3645,392,0
616,3645,394,0
617,3645,396,0
618,3645,398,0
619,3645,400,0
620,3645,402,0
621,3645,404,0
622,3645,406,0
623,3645,408,0
624,3645,410,0
625,3645,412,0
626,3645,414,0
627,3645,416,0
628,3645,418,0
629,3645,420,0
630,3645,422,0
631,3645,424,0
632,3645,426,0
633,3645,428,0
634,3645,430,0
635,3645,432,0
636,3645,434,0
637,3645,436,0
638,3645,438,0
639,3645,440,0
640,3645,442,0
641,3645,444,0
642,3645,446,0
643,3645,449,0
644,3645,451,0
645,3645,453,0
646,3645,455,0
647,3645,457,0
648,3645,459,0
649,3645,461,0
650,3645,463,0
651,3645,465,0
652,3645,467,0
653,3645,469,0
654,3645,471,0
655,3645,474,"1"
656,3645,476,"1"
657,3645,478,0
658,3645,480,0
659,3645,482,0
660,3645,484,0
661,3645,486,0
662,3645,488,0
663,3645,490,0
664,3645,492,0
665,3645,494,0
666,3645,496,0
667,3645,498,0
668,3645,500,0
669,3645,502,0
670,3645,504,0
671,3645,506,0
672,3645,508,0
673,3645,510,0
674,3645,512,0
675,3645,514,0
676,3645,516,0
677,3645,518,0
678,3645,520,0
679,3645,522,0
680,3645,526,NULL
681,3645,527,NULL
682,3645,529,NULL
683,3645,530,NULL
684,3645,531,"29.36"
685,3645,798,"3.2"
686,3645,799,"29.36"
687,3645,533,"0.96"
688,3645,534,NULL
689,3645,535,NULL
690,3645,537,"0.96"
691,3645,538,NULL
692,3645,539,NULL
693,3645,541,"1"
694,3645,542,"0"
695,3645,543,"1"
696,3645,544,"0"
697,3645,545,"0"
698,3645,779,NULL
699,3645,548,NULL
700,3645,549,NULL
701,3645,551,NULL
702,3645,552,NULL
703,3645,553,NULL
704,3645,554,NULL
705,3645,556,NULL
706,3645,557,NULL
707,3645,558,NULL
708,3645,559,NULL
709,3645,560,NULL
710,3645,561,NULL
711,3645,562,NULL
712,3645,563,NULL
713,3645,564,NULL
714,3645,565,NULL
715,3645,566,NULL
716,3645,568,NULL
717,3645,569,NULL
718,3645,570,NULL
719,3645,571,NULL
720,3645,572,NULL
721,3645,573,NULL
722,3645,574,NULL
723,3645,575,NULL
724,3645,576,NULL
725,3645,577,NULL
726,3645,578,NULL
727,3645,580,NULL
728,3645,581,NULL
729,3645,582,NULL
730,3645,583,NULL
731,3645,584,NULL
732,3645,585,NULL
733,3645,586,NULL
734,3645,587,NULL
735,3645,588,NULL
736,3645,589,NULL
737,3645,590,NULL
738,3645,592,"0"
739,3645,593,NULL
740,3645,594,NULL
741,3645,595,NULL
742,3645,596,NULL
743,3645,597,NULL
744,3645,598,NULL
745,3645,599,NULL
746,3645,600,NULL
747,3645,601,NULL
748,3645,602,NULL
749,3645,604,"0"
750,3645,605,NULL
751,3645,606,NULL
752,3645,607,NULL
753,3645,608,NULL
754,3645,609,NULL
755,3645,610,NULL
756,3645,611,NULL
757,3645,612,NULL
758,3645,613,NULL
759,3645,614,NULL
760,3645,616,"0"
761,3645,617,NULL
762,3645,618,NULL
763,3645,619,NULL
764,3645,620,NULL
765,3645,621,NULL
766,3645,622,NULL
767,3645,623,NULL
768,3645,624,NULL
769,3645,625,NULL
770,3645,626,NULL
771,3645,628,NULL
772,3645,629,NULL
773,3645,630,NULL
774,3645,631,NULL
775,3645,632,NULL
776,3645,633,NULL
777,3645,634,NULL
778,3645,635,NULL
779,3645,636,NULL
780,3645,637,NULL
781,3645,638,NULL
782,3645,640,"0"
783,3645,641,NULL
784,3645,642,NULL
785,3645,643,NULL
786,3645,644,NULL
787,3645,645,NULL
788,3645,646,NULL
789,3645,647,NULL
790,3645,648,NULL
791,3645,649,NULL
792,3645,650,NULL
793,3645,652,NULL
794,3645,653,NULL
795,3645,654,NULL
796,3645,655,NULL
797,3645,656,NULL
798,3645,657,NULL
799,3645,658,NULL
800,3645,659,NULL
801,3645,660,NULL
802,3645,661,NULL
803,3645,662,NULL
804,3645,806,"0"
805,3645,807,"0"
806,3645,808,"0"
807,3645,809,"0"
808,3645,777,"1570.68"
809,3645,778,"185335.01"
