1,684,1,"1"
2,684,2,"1"
3,684,3,"1"
4,684,4,"1"
5,684,5,"0"
6,684,6,"1"
7,684,7,"1"
8,684,8,"0"
9,684,9,"0"
10,684,10,"0"
11,684,11,"0"
12,684,12,"0"
13,684,13,"0"
14,684,14,"0"
15,684,15,"0"
16,684,16,"0"
17,684,17,"0"
18,684,18,"0"
19,684,19,"1"
20,684,21,"0"
21,684,22,"1"
22,684,23,"0"
23,684,24,"0"
24,684,797,"0"
25,684,25,"0"
26,684,26,"0"
27,684,27,"0"
28,684,28,"1"
29,684,29,"0"
30,684,30,"1"
31,684,31,"1"
32,684,32,"1"
33,684,33,"1"
34,684,34,"1"
35,684,35,"1"
36,684,36,"0"
37,684,37,"0"
38,684,38,"0"
39,684,39,"0"
40,684,40,"0"
41,684,41,"0"
42,684,42,"0"
43,684,43,"0"
44,684,44,"0"
45,684,45,"0"
46,684,46,"0"
47,684,47,"1"
48,684,48,"1"
49,684,49,"0"
50,684,50,"1"
51,684,51,"1"
52,684,52,"0"
53,684,53,"0"
54,684,54,"0"
55,684,55,"0"
56,684,56,"0"
57,684,57,"0"
58,684,58,"0"
59,684,59,"0"
60,684,60,"0"
61,684,61,"0"
62,684,62,"0"
63,684,63,"0"
64,684,64,"0"
65,684,65,"0"
66,684,66,"0"
67,684,67,"0"
68,684,68,"0"
69,684,69,"0"
70,684,780,"0"
71,684,781,"0"
72,684,782,"0"
73,684,783,"0"
74,684,784,"0"
75,684,786,"0"
76,684,787,"0"
77,684,785,"0"
78,684,788,"0"
79,684,789,"0"
80,684,790,"0"
81,684,791,"0"
82,684,792,"0"
83,684,70,"0"
84,684,71,"0"
85,684,72,"0"
86,684,73,"0"
87,684,74,"1"
88,684,75,"0"
89,684,76,"1"
90,684,77,"0"
91,684,78,"1"
92,684,79,"1"
93,684,104,"0"
94,684,107,"1"
95,684,108,"1"
96,684,109,"0"
97,684,110,"0"
98,684,111,"0"
99,684,112,"0"
100,684,793,"0"
101,684,794,"0"
102,684,795,"0"
103,684,796,"0"
104,684,113,"0"
105,684,114,"0"
106,684,115,"0"
107,684,116,"0"
108,684,117,"0"
109,684,121,"1"
110,684,122,"0"
111,684,123,"0"
112,684,124,"0"
113,684,125,"0"
114,684,126,"0"
115,684,127,"0"
116,684,128,"0"
117,684,129,"0"
118,684,130,"0"
119,684,131,"1"
120,684,132,"1"
121,684,133,"0"
122,684,134,"0"
123,684,135,"0"
124,684,136,"0"
125,684,137,"0"
126,684,138,"0"
127,684,142,"1"
128,684,143,"1"
129,684,144,"1"
130,684,145,"1"
131,684,146,"0"
132,684,148,"0"
133,684,150,"0"
134,684,152,"0"
135,684,154,"1"
136,684,156,"0"
137,684,158,"0"
138,684,159,"0"
139,684,161,"0"
140,684,163,"0"
141,684,165,"0"
142,684,167,"1"
143,684,168,"1"
144,684,170,"1"
145,684,172,"0"
146,684,174,"0"
147,684,176,"0"
148,684,178,"0"
149,684,180,"0"
150,684,182,"0"
151,684,184,"0"
152,684,186,"0"
153,684,188,"0"
154,684,190,"0"
155,684,192,"0"
156,684,194,"0"
157,684,196,"0"
158,684,198,"0"
159,684,200,"0"
160,684,202,"0"
161,684,204,"0"
162,684,206,"0"
163,684,208,"0"
164,684,210,"0"
165,684,212,"0"
166,684,214,"0"
167,684,216,"0"
168,684,218,"0"
169,684,220,"0"
170,684,222,"0"
171,684,224,"1"
172,684,225,"1"
173,684,226,"0"
174,684,227,"0"
175,684,228,"0"
176,684,229,"0"
177,684,230,"0"
178,684,231,"0"
179,684,232,"0"
180,684,234,"0"
181,684,235,"0"
182,684,236,"0"
183,684,238,"0"
184,684,240,"0"
185,684,242,"0"
186,684,244,"0"
187,684,245,"0"
188,684,247,"0"
189,684,249,"0"
190,684,251,"0"
191,684,252,"0"
192,684,253,"0"
193,684,254,"0"
194,684,255,"0"
195,684,256,"0"
196,684,258,"1"
197,684,260,"0"
198,684,262,"0"
199,684,264,"0"
200,684,265,"0"
201,684,267,"0"
202,684,269,"0"
203,684,271,"0"
204,684,273,"0"
205,684,275,"0"
206,684,277,"0"
207,684,279,"0"
208,684,281,"0"
209,684,282,"0"
210,684,283,"0"
211,684,284,"0"
212,684,285,"0"
213,684,286,"0"
214,684,287,"0"
215,684,288,"0"
216,684,289,"1"
217,684,290,"0"
218,684,291,"0"
219,684,292,"0"
220,684,293,"0"
221,684,294,"0"
222,684,295,"0"
223,684,296,"0"
224,684,297,"0"
225,684,298,"0"
226,684,299,"0"
227,684,300,"1"
228,684,301,"1"
229,684,303,"0"
230,684,305,"0"
231,684,307,"0"
232,684,309,"0"
233,684,311,"0"
234,684,313,"0"
235,684,315,"0"
236,684,317,"0"
237,684,319,"0"
238,684,320,"1"
239,684,321,"1"
240,684,322,"0"
241,684,323,"0"
242,684,324,"0"
243,684,325,"1"
244,684,326,"0"
245,684,327,"0"
246,684,328,"0"
247,684,329,"0"
248,684,330,"0"
249,684,331,"1"
250,684,332,"0"
251,684,333,"0"
252,684,334,"0"
253,684,335,"0"
254,684,336,"0"
255,684,337,"0"
256,684,338,"1"
257,684,339,"1"
258,684,340,"1"
259,684,341,"0"
260,684,342,"0"
261,684,343,"0"
262,684,344,"1"
263,684,345,"0"
264,684,346,"0"
265,684,803,"1"
266,684,347,"0"
267,684,348,"0"
268,684,349,"0"
269,684,350,"0"
270,684,351,"0"
271,684,352,"1"
272,684,353,"1"
273,684,354,"0"
274,684,355,"0"
275,684,356,"1"
276,684,357,"0"
277,684,358,"0"
278,684,359,"0"
279,684,360,"0"
280,684,361,"0"
281,684,362,"0"
282,684,363,"0"
283,684,364,"0"
284,684,365,"0"
285,684,366,"0"
286,684,367,"0"
287,684,368,"0"
288,684,369,"0"
289,684,370,"0"
290,684,371,"0"
291,684,372,"0"
292,684,373,"0"
293,684,374,"0"
294,684,375,"0"
295,684,376,"0"
296,684,377,"0"
297,684,378,"0"
298,684,379,"0"
299,684,380,"0"
300,684,381,"0"
301,684,382,"0"
302,684,383,"0"
303,684,384,"0"
304,684,386,"0"
305,684,387,"0"
306,684,388,"0"
307,684,389,"1"
308,684,390,"0"
309,684,391,"0"
310,684,393,"0"
311,684,395,"0"
312,684,397,"0"
313,684,399,"0"
314,684,401,"0"
315,684,403,"0"
316,684,405,"0"
317,684,407,"0"
318,684,409,"0"
319,684,411,"0"
320,684,413,"0"
321,684,415,"0"
322,684,417,"0"
323,684,419,"0"
324,684,421,"0"
325,684,423,"0"
326,684,425,"0"
327,684,427,"0"
328,684,429,"0"
329,684,431,"0"
330,684,433,"0"
331,684,435,"0"
332,684,437,"0"
333,684,439,"0"
334,684,441,"0"
335,684,443,"0"
336,684,445,"0"
337,684,447,"0"
338,684,448,"0"
339,684,450,"0"
340,684,452,"0"
341,684,454,"0"
342,684,456,"0"
343,684,458,"0"
344,684,460,"0"
345,684,462,"0"
346,684,464,"0"
347,684,466,"0"
348,684,468,"0"
349,684,470,"0"
350,684,472,"1"
351,684,473,"1"
352,684,475,"0"
353,684,477,"1"
354,684,479,"0"
355,684,481,"0"
356,684,483,"0"
357,684,485,"0"
358,684,487,"0"
359,684,489,"1"
360,684,491,"1"
361,684,493,"0"
362,684,495,"0"
363,684,497,"0"
364,684,499,"0"
365,684,501,"0"
366,684,503,"0"
367,684,505,"0"
368,684,507,"0"
369,684,509,"0"
370,684,511,"0"
371,684,513,"0"
372,684,515,"0"
373,684,517,"0"
374,684,519,"0"
375,684,521,"0"
376,684,804,"0"
377,684,523,"0"
378,684,524,NULL
379,684,525,NULL
380,684,528,NULL
381,684,532,NULL
382,684,536,NULL
383,684,540,NULL
384,684,546,NULL
385,684,547,NULL
386,684,550,NULL
387,684,555,NULL
388,684,567,NULL
389,684,579,NULL
390,684,591,NULL
391,684,603,NULL
392,684,615,NULL
393,684,627,NULL
394,684,639,NULL
395,684,651,NULL
396,684,805,"0"
397,684,663,"1"
398,684,664,"1"
399,684,665,"0"
400,684,666,"0"
401,684,667,"0"
402,684,668,"0"
403,684,669,"0"
404,684,670,"0"
405,684,671,"0"
406,684,672,"0"
407,684,673,"0"
408,684,674,"0"
409,684,675,"0"
410,684,676,"0"
411,684,677,"0"
412,684,678,"0"
413,684,679,"0"
414,684,680,"0"
415,684,681,"1"
416,684,682,"1"
417,684,683,"0"
418,684,684,"0"
419,684,685,"0"
420,684,686,"1"
421,684,687,"0"
422,684,688,"0"
423,684,689,"0"
424,684,690,"0"
425,684,691,"1"
426,684,692,"1"
427,684,693,"0"
428,684,694,"0"
429,684,695,"1"
430,684,696,"1"
431,684,697,"1"
432,684,698,"1"
433,684,699,"0"
434,684,700,"1"
435,684,701,"1"
436,684,702,"1"
437,684,703,"0"
438,684,704,"1"
439,684,705,"1"
440,684,706,"0"
441,684,707,"0"
442,684,708,"0"
443,684,709,"0"
444,684,710,"0"
445,684,711,"1"
446,684,712,"0"
447,684,713,"0"
448,684,714,"0"
449,684,715,"0"
450,684,716,"0"
451,684,717,"0"
452,684,718,"0"
453,684,719,"0"
454,684,720,"0"
455,684,721,"1"
456,684,722,"0"
457,684,723,"0"
458,684,724,"0"
459,684,725,"0"
460,684,726,"0"
461,684,727,"0"
462,684,728,"0"
463,684,729,"0"
464,684,730,"0"
465,684,731,"0"
466,684,732,"0"
467,684,733,"0"
468,684,734,"0"
469,684,735,"0"
470,684,736,"0"
471,684,737,"0"
472,684,738,"0"
473,684,739,"0"
474,684,740,"0"
475,684,741,"1"
476,684,742,"0"
477,684,743,"0"
478,684,744,"1"
479,684,745,"0"
480,684,746,"0"
481,684,747,"1"
482,684,748,"0"
483,684,749,"0"
484,684,750,"0"
485,684,751,"0"
486,684,752,"0"
487,684,753,"0"
488,684,754,"0"
489,684,755,"0"
490,684,756,"0"
491,684,757,"0"
492,684,758,"0"
493,684,759,"0"
494,684,760,"0"
495,684,761,"0"
496,684,762,"0"
497,684,763,"0"
498,684,764,"0"
499,684,765,"0"
500,684,766,"0"
501,684,767,"0"
502,684,768,"0"
503,684,769,"0"
504,684,770,"0"
505,684,771,"1"
506,684,772,"0"
507,684,773,"1"
508,684,774,"1"
509,684,775,"0"
510,684,776,"0"
511,684,20,"1"
512,684,80,"120"
513,684,81,"6"
514,684,82,"6"
515,684,83,"4"
516,684,84,"6.11"
517,684,85,"3.33"
518,684,86,"2.78"
519,684,87,"6.11"
520,684,88,"0"
521,684,89,"20"
522,684,90,"16"
523,684,91,"1"
524,684,92,"84"
525,684,93,"36"
526,684,94,"49"
527,684,95,"20"
528,684,96,"6"
529,684,97,"6"
530,684,98,"6"
531,684,99,"6"
532,684,100,"4"
533,684,101,"4"
534,684,102,"0"
535,684,103,"2"
536,684,105,"1"
537,684,106,"120"
538,684,118,"3"
539,684,119,"1"
540,684,120,"0"
541,684,139,"43"
542,684,140,"0"
543,684,141,"43"
544,684,800,"43"
545,684,801,"0"
546,684,802,"43"
547,684,147,0
548,684,149,0
549,684,151,0
550,684,153,0
551,684,155,"0.29"
552,684,157,0
553,684,160,0
554,684,162,0
555,684,164,0
556,684,166,0
557,684,169,"0.71"
558,684,171,"0.71"
559,684,173,"0.05"
560,684,175,0
561,684,177,0
562,684,179,0
563,684,181,0
564,684,183,0
565,684,185,0
566,684,187,0
567,684,189,0
568,684,191,0
569,684,193,0
570,684,195,0
571,684,197,0
572,684,199,0
573,684,201,0
574,684,203,0
575,684,205,0
576,684,207,0
577,684,209,0
578,684,211,0
579,684,213,0
580,684,215,0
581,684,217,0
582,684,219,0
583,684,221,0
584,684,223,0
585,684,233,0
586,684,237,0
587,684,239,0
588,684,241,0
589,684,243,0
590,684,246,0
591,684,248,0
592,684,250,0
593,684,257,0
594,684,259,"0.03"
595,684,261,0
596,684,263,0
597,684,266,0
598,684,268,0
599,684,270,0
600,684,272,0
601,684,274,0
602,684,276,0
603,684,278,0
604,684,280,0
605,684,302,0
606,684,304,0
607,684,306,0
608,684,308,0
609,684,310,0
610,684,312,0
611,684,314,0
612,684,316,0
613,684,318,0
614,684,385,"1"
615,684,392,0
616,684,394,0
617,684,396,0
618,684,398,0
619,684,400,0
620,684,402,0
621,684,404,0
622,684,406,0
623,684,408,0
624,684,410,0
625,684,412,0
626,684,414,0
627,684,416,0
628,684,418,0
629,684,420,0
630,684,422,0
631,684,424,0
632,684,426,0
633,684,428,0
634,684,430,0
635,684,432,0
636,684,434,0
637,684,436,0
638,684,438,0
639,684,440,0
640,684,442,0
641,684,444,0
642,684,446,0
643,684,449,0
644,684,451,0
645,684,453,0
646,684,455,0
647,684,457,0
648,684,459,0
649,684,461,0
650,684,463,0
651,684,465,0
652,684,467,0
653,684,469,0
654,684,471,0
655,684,474,"1"
656,684,476,0
657,684,478,"1"
658,684,480,0
659,684,482,0
660,684,484,0
661,684,486,0
662,684,488,0
663,684,490,0
664,684,492,0
665,684,494,0
666,684,496,0
667,684,498,0
668,684,500,0
669,684,502,0
670,684,504,0
671,684,506,0
672,684,508,0
673,684,510,0
674,684,512,0
675,684,514,0
676,684,516,0
677,684,518,0
678,684,520,0
679,684,522,0
680,684,526,NULL
681,684,527,NULL
682,684,529,NULL
683,684,530,NULL
684,684,531,"1"
685,684,798,"0"
686,684,799,"1"
687,684,533,"1"
688,684,534,NULL
689,684,535,NULL
690,684,537,"0.46"
691,684,538,NULL
692,684,539,NULL
693,684,541,NULL
694,684,542,NULL
695,684,543,"0"
696,684,544,NULL
697,684,545,"0"
698,684,779,NULL
699,684,548,NULL
700,684,549,NULL
701,684,551,NULL
702,684,552,NULL
703,684,553,NULL
704,684,554,NULL
705,684,556,NULL
706,684,557,NULL
707,684,558,NULL
708,684,559,NULL
709,684,560,NULL
710,684,561,NULL
711,684,562,NULL
712,684,563,NULL
713,684,564,NULL
714,684,565,NULL
715,684,566,NULL
716,684,568,NULL
717,684,569,NULL
718,684,570,NULL
719,684,571,NULL
720,684,572,NULL
721,684,573,NULL
722,684,574,NULL
723,684,575,NULL
724,684,576,NULL
725,684,577,NULL
726,684,578,NULL
727,684,580,NULL
728,684,581,NULL
729,684,582,NULL
730,684,583,NULL
731,684,584,NULL
732,684,585,NULL
733,684,586,NULL
734,684,587,NULL
735,684,588,NULL
736,684,589,NULL
737,684,590,NULL
738,684,592,"0"
739,684,593,NULL
740,684,594,NULL
741,684,595,NULL
742,684,596,NULL
743,684,597,NULL
744,684,598,NULL
745,684,599,NULL
746,684,600,NULL
747,684,601,NULL
748,684,602,NULL
749,684,604,"0"
750,684,605,NULL
751,684,606,NULL
752,684,607,NULL
753,684,608,NULL
754,684,609,NULL
755,684,610,NULL
756,684,611,NULL
757,684,612,NULL
758,684,613,NULL
759,684,614,NULL
760,684,616,"0"
761,684,617,NULL
762,684,618,NULL
763,684,619,NULL
764,684,620,NULL
765,684,621,NULL
766,684,622,NULL
767,684,623,NULL
768,684,624,NULL
769,684,625,NULL
770,684,626,NULL
771,684,628,NULL
772,684,629,NULL
773,684,630,NULL
774,684,631,NULL
775,684,632,NULL
776,684,633,NULL
777,684,634,NULL
778,684,635,NULL
779,684,636,NULL
780,684,637,NULL
781,684,638,NULL
782,684,640,"0"
783,684,641,NULL
784,684,642,NULL
785,684,643,NULL
786,684,644,NULL
787,684,645,NULL
788,684,646,NULL
789,684,647,NULL
790,684,648,NULL
791,684,649,NULL
792,684,650,NULL
793,684,652,NULL
794,684,653,NULL
795,684,654,NULL
796,684,655,NULL
797,684,656,NULL
798,684,657,NULL
799,684,658,NULL
800,684,659,NULL
801,684,660,NULL
802,684,661,NULL
803,684,662,NULL
804,684,806,"0"
805,684,807,"0"
806,684,808,"0"
807,684,809,"0"
808,684,777,"1499.53"
809,684,778,"197422.72"
