2054,0.375
2055,0.25
2056,0.375
2057,0.375
2058,0.375
2059,0.375
2060,0.375
2061,0.375
2062,0.375
2063,0.375
2064,0.375
2065,0.125
17,0.5
2066,0.125
18,0.5
2067,0.125
2068,0.25
2069,0.25
2070,0.25
22,0.375
2071,0.25
23,0.25
2072,0.25
24,0.125
2073,0.25
25,0.125
2074,0.125
26,0.125
2075,0.125
27,0.5
2076,0.125
28,0.375
2077,0.25
2078,0.25
30,0.25
2079,0.25
2080,0.25
2081,0.25
33,0.375
2082,0.25
35,0.375
36,0.375
37,0.25
38,1.0
39,0.5
40,0.5
41,0.625
42,0.625
43,0.75
44,0.625
45,0.5
46,0.75
47,0.625
49,0.5
50,0.625
51,0.625
52,0.75
53,0.625
54,0.625
55,0.625
56,0.625
57,0.625
58,0.625
59,0.625
60,0.625
61,0.25
62,0.25
64,0.75
65,0.125
66,0.125
67,0.5
68,0.25
69,0.25
70,0.5
71,0.5
72,0.625
73,0.625
74,0.5
75,0.625
76,0.375
77,0.375
78,0.5
79,0.5
80,0.625
81,0.125
82,0.375
83,0.375
84,0.75
85,0.625
86,0.375
87,0.375
88,0.5
89,0.5
90,0.75
91,0.5
92,0.75
95,0.125
96,0.75
97,0.625
98,0.875
99,0.375
100,0.5
101,0.75
102,0.375
103,0.625
104,0.625
105,0.5
107,0.5
108,0.375
112,0.375
113,0.5
114,0.375
115,0.5
116,0.5
118,0.5
119,0.625
120,0.5
121,0.5
122,0.5
123,0.5
124,0.125
125,0.375
126,0.375
127,0.5
128,0.5
129,0.5
130,0.5
132,0.625
133,0.375
135,0.5
136,0.75
140,0.375
141,0.25
142,0.375
143,0.25
144,0.625
145,0.625
147,0.375
149,0.375
150,0.625
151,0.5
152,0.5
154,0.625
155,0.25
156,0.25
157,0.75
158,0.25
159,0.25
160,0.25
161,0.25
162,0.25
163,0.625
164,0.375
165,0.5
167,0.375
168,0.375
169,0.125
170,0.25
171,0.25
172,0.75
173,0.375
175,0.375
176,0.375
177,0.75
179,0.25
180,0.375
183,0.375
184,0.875
185,0.5
186,0.75
187,0.5
188,0.375
189,0.625
190,0.625
191,0.75
193,0.625
194,0.5
195,0.375
196,0.5
197,0.75
198,0.75
199,0.125
200,0.25
201,0.375
202,0.5
203,0.375
204,0.375
205,0.5
206,0.5
207,0.5
209,0.5
211,0.375
212,0.5
213,0.5
214,0.5
215,0.5
216,0.25
217,0.25
218,0.25
219,0.25
220,0.25
221,0.25
222,0.25
223,0.25
224,0.5
226,0.125
228,0.25
229,0.25
230,0.5
231,0.5
232,0.5
233,0.5
234,0.25
235,0.125
237,0.25
239,0.5
240,0.25
241,0.5
242,0.5
243,0.5
244,0.5
245,0.25
247,0.375
248,0.25
249,0.375
250,0.125
251,0.375
252,0.5
254,0.375
255,0.25
256,0.375
257,0.25
258,0.375
259,0.25
260,0.25
261,0.375
262,0.5
263,0.375
264,0.375
265,0.25
266,0.5
267,0.25
268,0.5
269,0.25
270,0.5
271,0.375
273,0.375
274,0.25
275,0.375
276,0.375
277,0.375
278,0.5
279,0.5
280,0.125
281,0.375
282,0.25
284,0.375
285,0.375
286,0.5
287,0.5
288,0.125
289,0.25
290,0.375
291,0.125
292,0.25
293,0.25
294,0.25
295,0.625
296,0.625
297,0.625
298,0.75
299,0.625
300,0.75
301,0.625
302,0.75
305,0.625
306,0.625
307,0.5
308,0.625
311,0.25
312,0.625
313,0.625
314,0.375
315,0.625
316,0.625
318,0.75
319,0.625
322,0.25
325,0.25
327,0.625
328,0.125
329,0.375
330,0.375
331,0.5
332,0.375
334,0.5
338,0.25
339,0.5
341,0.375
342,0.5
343,0.5
344,0.5
345,0.5
346,0.25
347,0.25
348,0.5
349,0.5
350,0.5
351,0.5
352,0.5
353,0.5
354,0.5
358,0.5
359,0.125
360,0.5
362,0.5
363,0.5
364,0.5
365,0.5
366,0.5
367,0.5
368,0.5
369,0.5
370,0.375
371,0.25
372,0.375
373,0.625
374,0.5
375,0.5
376,0.375
377,0.875
378,0.25
379,0.25
380,0.625
381,0.375
383,0.75
384,0.5
385,0.25
386,0.625
387,0.125
388,0.25
389,0.125
390,0.625
391,0.375
392,0.5
393,0.625
394,0.625
395,0.5
396,0.75
397,0.5
398,0.5
399,0.625
400,0.375
401,0.25
402,0.625
403,0.625
404,0.25
405,0.625
406,0.375
407,0.375
408,0.625
410,0.625
411,0.5
412,0.5
413,0.625
414,0.625
415,0.625
416,0.25
417,0.5
418,0.5
419,0.625
420,0.5
421,0.25
422,0.25
423,0.5
425,0.5
426,0.375
427,0.375
428,0.375
429,0.375
431,0.5
432,0.375
433,0.5
434,0.5
435,0.375
436,0.375
437,0.375
438,0.5
439,0.25
440,0.625
441,0.75
442,0.375
443,0.5
444,0.375
445,0.5
446,0.5
447,0.375
448,0.125
449,0.5
450,0.375
451,0.5
452,0.375
453,0.625
454,0.5
455,0.625
456,0.75
457,0.625
458,0.625
459,0.625
460,0.625
461,0.75
462,0.625
463,0.75
464,0.625
465,0.5
466,0.5
467,0.5
468,0.5
472,0.75
489,0.625
492,0.75
493,0.5
521,0.375
529,0.5
534,0.75
536,0.5
537,0.625
538,0.5
539,0.5
540,0.625
541,0.75
542,0.375
545,0.75
547,0.75
548,0.625
549,0.5
550,0.375
551,0.75
552,0.5
553,0.5
554,0.75
555,0.375
556,0.25
558,0.25
559,0.125
561,0.625
563,0.75
565,0.75
567,0.375
568,0.75
570,0.125
572,0.75
573,0.125
574,0.625
577,0.25
579,0.625
580,0.5
584,0.125
587,0.75
588,0.75
589,0.625
590,0.625
591,0.25
592,0.625
594,0.125
595,0.375
596,0.75
597,0.75
598,0.75
599,0.25
600,0.375
602,0.75
603,0.375
604,0.25
605,0.375
606,0.5
607,0.5
608,0.375
609,0.375
610,0.375
611,0.5
612,0.5
613,0.5
614,0.125
615,0.25
616,0.125
617,0.125
618,0.25
619,0.25
620,0.25
622,0.25
623,0.25
624,0.5
626,0.5
628,0.25
629,0.5
630,0.625
631,0.125
632,0.25
634,0.625
635,0.75
638,0.25
639,0.625
640,0.375
641,0.5
642,0.625
644,0.625
645,0.625
646,0.625
648,0.625
650,0.25
651,0.5
652,0.625
653,0.375
654,0.25
655,0.375
656,0.5
658,0.875
659,0.5
660,0.125
661,0.5
663,0.125
673,0.5
674,0.25
675,0.375
676,0.5
677,0.375
678,0.125
679,0.375
680,0.25
681,0.25
682,0.125
683,0.625
684,0.625
685,0.5
691,0.125
694,0.25
695,0.125
696,0.25
697,0.125
698,0.125
699,0.125
700,0.125
701,0.125
702,0.125
703,0.5
704,0.375
705,0.375
706,0.375
707,0.5
708,0.5
709,0.25
710,0.375
711,0.875
712,0.75
713,0.5
715,1.0
716,0.5
717,0.125
718,0.5
719,0.75
721,0.25
722,0.25
723,0.875
724,0.25
725,0.375
726,0.25
727,0.25
728,0.375
729,0.375
730,0.375
731,0.375
732,0.375
733,0.375
734,0.125
735,0.125
736,0.375
737,0.75
738,0.125
739,0.75
740,0.75
741,0.5
743,0.625
744,0.25
745,0.75
748,0.25
749,0.375
750,0.375
751,0.25
752,0.5
753,0.75
756,0.125
757,0.5
759,0.125
760,0.5
761,0.5
763,0.375
764,0.375
765,0.375
766,0.75
767,0.5
768,0.375
769,0.375
770,0.375
772,0.625
773,0.5
774,0.75
775,0.5
776,0.625
777,0.75
778,0.375
779,0.75
780,0.75
781,0.25
782,0.25
783,0.25
784,0.5
785,0.375
786,0.375
787,0.625
789,0.875
791,0.625
792,0.75
793,0.75
794,0.875
795,0.5
796,0.5
797,0.875
804,0.75
805,0.25
806,0.375
807,0.375
808,0.25
809,0.375
810,0.25
811,0.375
812,0.625
813,0.625
814,0.375
815,0.5
816,0.25
817,0.75
818,0.375
819,0.625
820,0.375
821,0.5
822,0.25
823,0.25
830,0.375
832,0.375
834,0.375
835,0.375
836,0.375
837,0.375
838,0.375
839,0.25
840,0.125
846,0.25
847,0.25
848,0.25
851,0.375
852,0.625
853,0.625
854,0.5
855,0.5
856,0.25
857,0.5
858,0.5
859,0.25
863,0.375
864,0.375
865,0.5
868,0.375
872,1.0
873,0.5
875,0.25
876,0.625
877,0.75
878,0.625
879,0.625
880,0.625
882,0.625
883,0.625
884,0.625
885,0.625
887,0.625
889,0.375
890,0.625
891,0.625
895,0.375
896,0.25
897,0.375
898,0.5
899,0.75
900,0.25
901,0.25
902,0.5
903,0.75
905,0.25
906,0.25
907,0.625
908,0.75
909,0.25
910,0.875
911,0.625
912,0.75
913,1.0
914,0.25
915,0.75
916,0.375
917,0.375
918,0.375
919,0.375
920,0.5
921,0.5
922,0.625
923,0.625
924,0.625
925,0.625
926,0.625
927,0.625
928,0.625
929,0.625
930,0.625
931,0.625
932,0.625
933,0.625
934,0.625
935,0.625
936,0.625
937,0.625
938,0.625
939,0.625
940,0.5
941,0.75
943,0.75
945,0.75
946,0.625
947,0.625
948,0.875
949,0.875
950,0.75
951,0.875
952,0.75
953,0.875
954,0.5
955,0.75
956,0.75
957,0.75
961,0.25
963,0.5
964,0.5
965,0.25
966,0.25
967,0.25
968,0.25
970,1.0
971,0.75
972,0.75
973,0.75
974,0.5
976,0.375
977,0.5
979,0.625
980,0.5
981,0.5
982,0.5
983,0.25
984,0.5
985,0.75
986,0.375
988,0.375
989,0.375
990,0.375
997,0.625
998,0.375
999,0.375
1000,0.625
1001,0.625
1003,0.25
1007,0.375
1008,0.375
1009,0.375
1010,0.125
1011,0.625
1012,0.625
1013,0.625
1014,0.625
1015,0.125
1016,0.375
1021,0.625
1022,0.875
1023,0.875
1024,0.75
1025,0.375
1026,0.625
1027,0.75
1028,0.375
1029,0.375
1030,0.625
1031,0.625
1034,0.5
1035,0.5
1036,0.5
1037,0.5
1038,0.5
1039,0.125
1040,0.25
1041,0.5
1042,0.75
1043,0.625
1044,0.75
1045,0.25
1046,0.625
1047,0.375
1049,0.5
1050,0.625
1056,0.375
1057,0.625
1060,0.375
1061,0.375
1062,0.375
1063,0.5
1064,0.5
1067,0.75
1068,0.625
1069,0.875
1072,0.375
1073,0.375
1075,0.625
1076,0.5
1077,0.625
1078,0.625
1079,0.5
1082,0.125
1083,0.125
1084,0.25
1085,0.25
1088,0.25
1094,0.75
1096,0.25
1100,0.375
1105,0.5
1106,0.375
1107,0.5
1109,0.5
1112,0.375
1113,0.375
1114,0.375
1115,0.375
1116,0.375
1120,0.375
1121,0.5
1122,0.375
1123,0.5
1125,0.375
1126,0.75
1127,0.5
1128,0.5
1129,0.5
1130,0.25
1134,0.875
1139,0.625
1140,0.5
1142,0.375
1143,0.375
1144,0.5
1145,0.5
1146,0.25
1147,0.125
1148,0.5
1149,0.5
1150,0.5
1151,0.125
1152,0.625
1153,0.375
1154,0.375
1155,0.375
1156,0.125
1157,0.375
1158,0.625
1159,0.375
1160,0.5
1161,0.625
1163,0.5
1166,0.5
1167,0.25
1168,0.375
1169,0.375
1171,0.5
1175,0.25
1176,0.375
1177,0.375
1181,0.625
1184,0.125
1185,0.5
1188,0.625
1189,0.25
1190,0.125
1191,0.5
1193,0.625
1194,0.625
1197,0.125
1198,0.625
1199,0.625
1200,0.125
1202,0.25
1203,0.625
1206,0.375
1208,0.5
1209,0.375
1213,0.5
1222,0.375
1223,0.125
1224,0.25
1226,0.5
1227,0.375
1228,0.5
1229,0.625
1232,0.75
1233,0.625
1242,0.5
1245,0.625
1246,0.625
1251,0.5
1252,0.375
1254,0.25
1258,0.25
1260,0.5
1262,0.25
1268,0.5
1270,0.625
1272,0.625
1278,0.5
1280,0.5
1281,0.25
1282,0.375
1283,0.375
1284,0.375
1285,0.75
1286,0.625
1287,0.25
1288,0.75
1289,0.875
1290,0.25
1291,0.25
1292,0.25
1293,0.25
1294,0.25
1295,0.25
1296,0.25
1297,0.625
1298,0.625
1302,0.25
1304,0.25
1305,0.25
1306,0.125
1307,0.25
1308,0.125
1309,0.125
1310,0.25
1311,0.25
1312,0.25
1313,0.25
1314,0.5
1315,0.5
1316,0.625
1317,0.5
1318,0.25
1319,0.375
1320,0.25
1321,0.25
1322,0.25
1323,0.5
1325,0.625
1327,0.375
1330,0.625
1331,0.625
1332,0.625
1333,0.625
1343,0.75
1344,0.875
1346,0.375
1353,0.625
1354,0.625
1355,0.625
1356,0.25
1365,0.375
1366,0.25
1368,0.25
1375,0.75
1379,0.25
1381,0.25
1382,0.5
1383,0.25
1384,0.25
1385,0.5
1386,0.625
1388,0.375
1389,0.375
1390,0.5
1391,0.5
1392,0.5
1396,0.625
1397,0.375
1399,0.625
1400,0.5
1401,0.625
1403,0.25
1404,0.625
1405,0.625
1411,0.625
1412,0.5
1413,0.5
1415,0.625
1417,0.625
1418,0.75
1419,0.625
1421,0.625
1425,0.5
1426,0.625
1430,0.625
1431,0.625
1433,0.625
1436,0.625
1437,0.25
1438,0.625
1439,0.625
1442,0.625
1443,0.75
1445,0.625
1446,0.625
1448,0.625
1450,0.625
1451,0.625
1452,0.625
1453,0.75
1454,0.125
1455,0.625
1460,0.5
1463,0.625
1464,0.625
1465,0.625
1466,0.625
1467,0.625
1468,0.625
1470,0.625
1472,0.25
1483,0.5
1484,0.5
1494,0.25
1504,0.625
1505,0.375
1506,0.375
1507,0.5
1508,0.625
1510,0.875
1514,0.5
1517,0.625
1518,0.25
1520,0.375
1529,0.5
1530,0.625
1531,0.5
1532,0.25
1533,0.25
1534,0.25
1535,0.625
1536,0.75
1537,0.75
1538,0.5
1539,0.75
1540,0.75
1541,0.625
1542,0.625
1543,0.25
1545,0.625
1546,0.75
1547,0.625
1548,0.375
1549,0.375
1550,0.375
1551,0.5
1552,0.5
1554,0.125
1555,0.5
1556,0.5
1558,0.625
1563,0.5
1564,0.375
1565,0.375
1566,0.5
1567,0.375
1570,0.625
1571,0.625
1573,0.625
1574,0.625
1575,0.625
1576,0.625
1577,0.25
1578,0.625
1579,0.625
1580,0.5
1581,0.5
1582,0.75
1585,0.25
1586,0.75
1587,0.75
1588,0.75
1589,0.75
1590,0.625
1591,0.625
1592,0.5
1593,0.5
1594,0.5
1595,0.5
1596,0.5
1597,0.5
1598,0.625
1599,0.625
1600,0.5
1601,0.5
1602,0.625
1603,0.625
1604,0.625
1605,0.625
1606,0.625
1607,0.5
1608,0.5
1609,0.5
1610,0.5
1611,0.625
1612,0.75
1613,0.5
1614,0.5
1616,0.375
1618,0.75
1619,0.75
1620,0.25
1621,0.625
1622,0.625
1623,0.25
1624,0.375
1625,0.625
1626,0.25
1627,0.625
1628,0.625
1630,0.625
1644,0.5
1645,0.5
1646,0.625
1647,0.5
1648,0.5
1649,0.125
1650,0.75
1651,0.5
1652,0.375
1653,0.5
1654,0.25
1655,0.375
1656,0.375
1657,0.5
1658,0.625
1659,0.5
1660,0.5
1661,0.75
1662,0.625
1663,0.375
1664,0.5
1665,0.25
1666,0.625
1667,0.625
1668,0.5
1669,0.125
1670,0.625
1671,0.5
1672,0.125
1673,0.375
1674,0.375
1675,0.375
1676,0.375
1677,0.375
1678,0.375
1679,0.375
1680,0.375
1681,0.375
1682,0.375
1683,0.375
1684,0.375
1685,0.375
1686,0.375
1687,0.375
1688,0.375
1689,0.375
1690,0.375
1691,0.375
1692,0.375
1693,0.375
1694,0.375
1695,0.375
1696,0.375
1697,0.375
1698,0.375
1699,0.375
1700,0.375
1701,0.375
1702,0.375
1703,0.375
1704,0.375
1705,0.375
1706,0.375
1707,0.375
1708,0.375
1715,0.375
1716,0.375
1717,0.375
1718,0.375
1719,0.375
1720,0.375
1721,0.375
1722,0.375
1723,0.375
1724,0.375
1725,0.375
1726,0.375
1727,0.125
1728,0.125
1729,0.125
1730,0.125
1731,0.375
1732,0.5
1733,0.5
1734,0.25
1735,0.75
1736,0.625
1737,0.25
1738,0.25
1739,0.25
1740,0.25
1761,0.5
1762,0.25
1763,0.25
1764,0.375
1765,0.625
1766,0.5
1767,0.125
1768,0.125
1769,0.625
1770,0.125
1771,0.625
1772,0.625
1773,0.625
1774,0.625
1775,0.375
1776,0.625
1777,0.5
1778,0.625
1779,0.25
1780,0.625
1781,0.625
1782,0.625
1783,0.375
1784,0.625
1785,0.375
1786,0.375
1787,0.625
1788,0.625
1789,0.25
1792,0.625
1793,0.625
1794,0.125
1795,0.5
1796,0.375
1797,0.75
1798,0.625
1799,0.75
1800,0.375
1801,0.25
1802,0.625
1803,0.625
1804,0.375
1805,0.5
1806,0.5
1807,0.5
1808,0.375
1809,0.5
1810,0.625
1811,0.625
1812,0.625
1813,0.75
1814,0.625
1815,0.625
1816,0.5
1817,0.625
1818,0.625
1819,0.5
1820,0.375
1821,0.5
1822,0.5
1823,0.5
1824,0.625
1825,0.25
1826,0.25
1827,0.25
1828,0.25
1829,0.25
1830,0.375
1831,0.375
1832,0.375
1833,0.375
1834,0.375
1835,0.375
1836,0.375
1837,0.375
1838,0.375
1839,0.375
1840,0.375
1841,0.375
1842,0.375
1843,0.375
1844,0.375
1845,0.125
1846,0.125
1847,0.125
1848,0.125
1849,0.125
1850,0.125
1851,0.125
1852,0.125
1853,0.125
1854,0.125
1855,0.125
1856,0.125
1857,0.125
1858,0.125
1859,0.125
1861,0.125
1862,0.125
1863,0.125
1864,0.125
1865,0.125
1867,0.125
1868,0.125
1869,0.125
1870,0.125
1871,0.125
1872,0.125
1873,0.125
1874,0.125
1875,0.125
1876,0.125
1877,0.125
1878,0.125
1879,0.125
1880,0.125
1881,0.125
1882,0.125
1883,0.125
1884,0.125
1885,0.125
1886,0.125
1887,0.125
1888,0.125
1889,0.125
1890,0.125
1891,0.125
1892,0.125
1893,0.125
1894,0.125
1896,0.125
1897,0.125
1898,0.375
1899,0.125
1900,0.125
1901,0.125
1902,0.125
1903,0.125
1904,0.125
1905,0.125
1906,0.125
1907,0.125
1908,0.125
1909,0.125
1910,0.125
1911,0.125
1912,0.125
1913,0.125
1914,0.125
1915,0.125
1916,0.125
1917,0.125
1918,0.125
1919,0.125
1920,0.125
1921,0.125
1922,0.125
1923,0.125
1925,0.125
1926,0.5
1927,0.75
1929,0.5
1930,0.5
1931,0.5
1932,0.625
1933,0.625
1934,0.25
1935,0.75
1936,0.375
1939,0.75
1940,0.75
1941,0.625
1942,0.75
1943,0.25
1944,0.75
1945,0.75
1948,0.75
1950,0.375
1952,0.375
1953,0.125
1954,0.125
1955,0.375
1956,0.375
1960,0.375
1961,0.375
1962,0.625
1963,0.375
1964,0.75
1965,0.5
1966,0.25
1968,0.375
1969,0.375
1970,0.625
1971,0.5
1972,0.375
1973,0.5
1974,0.375
1975,0.625
1976,0.625
1977,0.5
1978,0.5
1979,0.625
1981,0.375
1982,0.5
1983,0.625
1984,0.375
1985,0.5
1986,0.5
1987,0.625
1988,0.625
1989,0.625
1990,0.625
1991,0.75
1992,0.75
1993,0.625
1994,0.625
1995,0.5
1996,0.625
1997,0.5
1998,0.625
1999,0.625
2000,0.75
2001,0.5
2002,0.25
2003,0.375
2004,0.375
2005,0.375
2006,0.375
2007,0.375
2008,0.375
2009,0.125
2010,0.125
2011,0.125
2012,0.25
2013,0.25
2014,0.25
2015,0.25
2016,0.25
2017,0.125
2018,0.125
2019,0.375
2020,0.125
2022,0.5
2023,0.625
2024,0.375
2025,0.375
2026,0.375
2027,0.375
2028,0.375
2029,0.375
2030,0.375
2032,0.25
2033,0.375
2038,0.875
2040,0.625
