4096,0.2857142857142857
2054,0.5238095238095238
2055,0.5476190476190477
2056,0.5476190476190477
2057,0.4523809523809524
2058,0.40476190476190477
2059,0.5238095238095238
2060,0.5238095238095238
2061,0.5238095238095238
2062,0.5238095238095238
2063,0.5238095238095238
2064,0.4523809523809524
2065,0.5476190476190477
17,0.42857142857142855
2066,0.5476190476190477
18,0.4523809523809524
2067,0.5714285714285714
2068,0.5714285714285714
2069,0.5476190476190477
2070,0.5476190476190477
22,0.5714285714285714
4118,0.5
2071,0.5476190476190477
23,0.2857142857142857
2072,0.5476190476190477
24,0.21428571428571427
2073,0.5476190476190477
25,0.21428571428571427
2074,0.5714285714285714
26,0.21428571428571427
2075,0.5714285714285714
27,0.3333333333333333
2076,0.5952380952380952
28,0.2857142857142857
2077,0.5952380952380952
2078,0.5714285714285714
30,0.2857142857142857
2079,0.5714285714285714
2080,0.5714285714285714
2081,0.5714285714285714
33,0.6428571428571429
2082,0.5714285714285714
35,0.5714285714285714
36,0.4523809523809524
37,0.21428571428571427
38,0.38095238095238093
39,0.2857142857142857
40,0.23809523809523808
41,0.38095238095238093
42,0.38095238095238093
43,0.6190476190476191
44,0.5238095238095238
45,0.5476190476190477
46,0.5
47,0.4523809523809524
49,0.5
50,0.38095238095238093
51,0.4523809523809524
52,0.23809523809523808
53,0.42857142857142855
54,0.42857142857142855
55,0.42857142857142855
56,0.40476190476190477
57,0.38095238095238093
58,0.42857142857142855
59,0.3333333333333333
60,0.35714285714285715
61,0.30952380952380953
62,0.30952380952380953
64,0.42857142857142855
65,0.21428571428571427
66,0.19047619047619047
67,0.30952380952380953
68,0.2857142857142857
69,0.2857142857142857
70,0.11904761904761904
71,0.35714285714285715
72,0.38095238095238093
73,0.30952380952380953
74,0.30952380952380953
75,0.38095238095238093
76,0.7619047619047619
77,0.5714285714285714
78,0.35714285714285715
79,0.2619047619047619
80,0.2857142857142857
81,0.23809523809523808
82,0.09523809523809523
83,0.09523809523809523
84,0.23809523809523808
85,0.19047619047619047
86,0.14285714285714285
87,0.16666666666666666
88,0.19047619047619047
89,0.5476190476190477
4185,0.5952380952380952
90,0.47619047619047616
4186,0.30952380952380953
91,0.11904761904761904
4187,0.5
92,0.5
95,0.19047619047619047
96,0.47619047619047616
97,0.23809523809523808
98,0.2857142857142857
99,0.14285714285714285
100,0.11904761904761904
101,0.5
102,0.09523809523809523
103,0.2619047619047619
104,0.23809523809523808
105,0.14285714285714285
107,0.11904761904761904
108,0.09523809523809523
112,0.14285714285714285
113,0.11904761904761904
114,0.09523809523809523
115,0.11904761904761904
116,0.11904761904761904
118,0.16666666666666666
119,0.14285714285714285
120,0.11904761904761904
121,0.2619047619047619
122,0.16666666666666666
123,0.21428571428571427
124,0.2619047619047619
125,0.23809523809523808
126,0.16666666666666666
127,0.3333333333333333
128,0.21428571428571427
129,0.19047619047619047
130,0.30952380952380953
132,0.2619047619047619
133,0.5238095238095238
135,0.42857142857142855
136,0.5714285714285714
140,0.5238095238095238
141,0.5
142,0.35714285714285715
143,0.3333333333333333
144,0.2619047619047619
145,0.5714285714285714
147,0.6190476190476191
149,0.7142857142857143
150,0.5
151,0.6428571428571429
152,0.42857142857142855
154,0.23809523809523808
155,0.19047619047619047
156,0.2619047619047619
157,0.2857142857142857
158,0.19047619047619047
159,0.23809523809523808
160,0.19047619047619047
161,0.19047619047619047
162,0.35714285714285715
163,0.40476190476190477
164,0.4523809523809524
165,0.47619047619047616
167,0.6904761904761905
168,0.6904761904761905
169,0.35714285714285715
170,0.21428571428571427
171,0.21428571428571427
172,0.6666666666666666
173,0.4523809523809524
175,0.7142857142857143
176,0.6904761904761905
177,0.8095238095238095
179,0.4523809523809524
180,0.40476190476190477
183,0.5714285714285714
184,0.2619047619047619
185,0.4523809523809524
186,0.5
187,0.35714285714285715
188,0.4523809523809524
189,0.3333333333333333
190,0.42857142857142855
191,0.6190476190476191
193,0.40476190476190477
194,0.7619047619047619
195,0.5952380952380952
196,0.7142857142857143
197,0.6428571428571429
198,0.6190476190476191
199,0.5
200,0.5714285714285714
201,0.6190476190476191
202,0.6428571428571429
203,0.5952380952380952
204,0.5476190476190477
205,0.42857142857142855
206,0.40476190476190477
207,0.42857142857142855
209,0.38095238095238093
211,0.2857142857142857
212,0.38095238095238093
213,0.38095238095238093
214,0.38095238095238093
215,0.5238095238095238
216,0.42857142857142855
217,0.40476190476190477
218,0.42857142857142855
219,0.40476190476190477
220,0.2619047619047619
221,0.40476190476190477
222,0.3333333333333333
223,0.42857142857142855
224,0.6428571428571429
226,0.2619047619047619
228,0.35714285714285715
229,0.30952380952380953
230,0.5238095238095238
231,0.42857142857142855
232,0.40476190476190477
233,0.40476190476190477
234,0.21428571428571427
235,0.2619047619047619
237,0.47619047619047616
239,0.30952380952380953
240,0.21428571428571427
241,0.47619047619047616
242,0.4523809523809524
243,0.4523809523809524
244,0.4523809523809524
245,0.40476190476190477
247,0.42857142857142855
248,0.38095238095238093
249,0.2857142857142857
250,0.30952380952380953
251,0.30952380952380953
252,0.2857142857142857
254,0.2619047619047619
255,0.38095238095238093
256,0.38095238095238093
257,0.35714285714285715
258,0.3333333333333333
259,0.30952380952380953
260,0.30952380952380953
261,0.30952380952380953
262,0.35714285714285715
263,0.30952380952380953
264,0.35714285714285715
265,0.3333333333333333
266,0.3333333333333333
267,0.2857142857142857
268,0.3333333333333333
269,0.35714285714285715
270,0.42857142857142855
271,0.40476190476190477
273,0.38095238095238093
274,0.4523809523809524
275,0.40476190476190477
276,0.30952380952380953
277,0.35714285714285715
278,0.42857142857142855
279,0.2619047619047619
280,0.2619047619047619
281,0.35714285714285715
282,0.2857142857142857
284,0.2857142857142857
285,0.2857142857142857
286,0.38095238095238093
287,0.40476190476190477
288,0.30952380952380953
289,0.38095238095238093
290,0.3333333333333333
291,0.2619047619047619
292,0.2857142857142857
293,0.47619047619047616
294,0.5238095238095238
295,0.5714285714285714
296,0.5714285714285714
297,0.5952380952380952
298,0.5476190476190477
299,0.5
300,0.5952380952380952
301,0.6190476190476191
302,0.5
305,0.30952380952380953
306,0.6190476190476191
307,0.5952380952380952
308,0.5
311,0.42857142857142855
312,0.5476190476190477
313,0.5
314,0.42857142857142855
315,0.5238095238095238
316,0.42857142857142855
318,0.5714285714285714
319,0.42857142857142855
322,0.35714285714285715
327,0.7142857142857143
328,0.5714285714285714
329,0.5714285714285714
330,0.4523809523809524
331,0.6428571428571429
332,0.5714285714285714
334,0.30952380952380953
338,0.3333333333333333
339,0.35714285714285715
341,0.35714285714285715
342,0.4523809523809524
343,0.5
344,0.42857142857142855
345,0.3333333333333333
346,0.30952380952380953
347,0.2619047619047619
348,0.40476190476190477
349,0.5238095238095238
350,0.47619047619047616
351,0.42857142857142855
352,0.4523809523809524
353,0.47619047619047616
354,0.42857142857142855
358,0.4523809523809524
359,0.38095238095238093
360,0.47619047619047616
362,0.5238095238095238
363,0.42857142857142855
364,0.47619047619047616
365,0.4523809523809524
366,0.3333333333333333
367,0.47619047619047616
368,0.5238095238095238
369,0.5
370,0.35714285714285715
371,0.2857142857142857
372,0.42857142857142855
373,0.40476190476190477
374,0.3333333333333333
375,0.3333333333333333
376,0.42857142857142855
377,0.42857142857142855
378,0.3333333333333333
379,0.30952380952380953
380,0.40476190476190477
381,0.19047619047619047
383,0.2857142857142857
384,0.5476190476190477
385,0.19047619047619047
386,0.23809523809523808
387,0.14285714285714285
388,0.2857142857142857
389,0.14285714285714285
390,0.3333333333333333
391,0.11904761904761904
392,0.42857142857142855
393,0.30952380952380953
394,0.35714285714285715
395,0.35714285714285715
396,0.2857142857142857
397,0.3333333333333333
398,0.11904761904761904
399,0.2857142857142857
400,0.09523809523809523
401,0.19047619047619047
402,0.38095238095238093
403,0.23809523809523808
404,0.16666666666666666
405,0.38095238095238093
406,0.11904761904761904
407,0.11904761904761904
408,0.5238095238095238
410,0.38095238095238093
411,0.3333333333333333
412,0.38095238095238093
413,0.6190476190476191
414,0.21428571428571427
415,0.30952380952380953
416,0.4523809523809524
417,0.35714285714285715
418,0.11904761904761904
419,0.3333333333333333
420,0.3333333333333333
421,0.2619047619047619
422,0.2857142857142857
423,0.3333333333333333
425,0.30952380952380953
426,0.30952380952380953
427,0.2857142857142857
428,0.2619047619047619
429,0.40476190476190477
431,0.47619047619047616
432,0.30952380952380953
433,0.42857142857142855
434,0.42857142857142855
435,0.30952380952380953
436,0.23809523809523808
437,0.2619047619047619
438,0.47619047619047616
439,0.2619047619047619
440,0.2619047619047619
441,0.40476190476190477
442,0.19047619047619047
443,0.40476190476190477
444,0.38095238095238093
445,0.2857142857142857
446,0.16666666666666666
447,0.2619047619047619
448,0.19047619047619047
449,0.2857142857142857
450,0.11904761904761904
451,0.2619047619047619
452,0.09523809523809523
453,0.23809523809523808
454,0.5
455,0.5238095238095238
456,0.5238095238095238
457,0.5
458,0.5238095238095238
459,0.47619047619047616
460,0.5476190476190477
461,0.5238095238095238
462,0.5238095238095238
463,0.47619047619047616
464,0.5
465,0.5476190476190477
466,0.14285714285714285
467,0.2619047619047619
468,0.40476190476190477
472,0.5714285714285714
489,0.5714285714285714
492,0.5952380952380952
493,0.09523809523809523
521,0.2857142857142857
529,0.6904761904761905
534,0.5476190476190477
536,0.3333333333333333
537,0.30952380952380953
538,0.3333333333333333
539,0.3333333333333333
540,0.5952380952380952
541,0.5714285714285714
542,0.5476190476190477
545,0.23809523809523808
547,0.30952380952380953
548,0.35714285714285715
549,0.30952380952380953
550,0.21428571428571427
551,0.5476190476190477
552,0.5476190476190477
553,0.38095238095238093
554,0.35714285714285715
555,0.09523809523809523
556,0.30952380952380953
558,0.30952380952380953
559,0.14285714285714285
561,0.42857142857142855
563,0.4523809523809524
565,0.4523809523809524
567,0.23809523809523808
568,0.4523809523809524
570,0.23809523809523808
572,0.5
573,0.23809523809523808
574,0.40476190476190477
577,0.19047619047619047
579,0.38095238095238093
580,0.30952380952380953
584,0.30952380952380953
587,0.30952380952380953
588,0.2857142857142857
589,0.5
590,0.5
591,0.19047619047619047
592,0.38095238095238093
594,0.3333333333333333
595,0.40476190476190477
596,0.42857142857142855
597,0.35714285714285715
598,0.38095238095238093
599,0.3333333333333333
600,0.21428571428571427
602,0.30952380952380953
603,0.7619047619047619
604,0.30952380952380953
2652,0.3333333333333333
605,0.7619047619047619
2653,0.35714285714285715
606,0.42857142857142855
2654,0.35714285714285715
607,0.42857142857142855
2655,0.35714285714285715
608,0.38095238095238093
2656,0.5238095238095238
609,0.40476190476190477
2657,0.4523809523809524
610,0.38095238095238093
611,0.42857142857142855
612,0.42857142857142855
613,0.3333333333333333
614,0.16666666666666666
615,0.09523809523809523
616,0.047619047619047616
617,0.047619047619047616
618,0.09523809523809523
619,0.11904761904761904
620,0.09523809523809523
622,0.38095238095238093
623,0.38095238095238093
624,0.35714285714285715
626,0.35714285714285715
628,0.2857142857142857
629,0.2619047619047619
630,0.3333333333333333
631,0.16666666666666666
632,0.35714285714285715
634,0.42857142857142855
635,0.2857142857142857
638,0.30952380952380953
639,0.38095238095238093
640,0.23809523809523808
641,0.3333333333333333
642,0.6666666666666666
644,0.6666666666666666
645,0.6904761904761905
646,0.6666666666666666
648,0.6666666666666666
650,0.47619047619047616
651,0.42857142857142855
652,0.5952380952380952
653,0.5952380952380952
654,0.2619047619047619
655,0.47619047619047616
656,0.14285714285714285
658,0.2619047619047619
659,0.47619047619047616
660,0.09523809523809523
661,0.47619047619047616
663,0.047619047619047616
673,0.42857142857142855
674,0.14285714285714285
675,0.5952380952380952
676,0.42857142857142855
677,0.5952380952380952
678,0.14285714285714285
679,0.2857142857142857
680,0.14285714285714285
681,0.42857142857142855
682,0.14285714285714285
683,0.09523809523809523
684,0.40476190476190477
685,0.42857142857142855
691,0.07142857142857142
694,0.19047619047619047
695,0.047619047619047616
696,0.11904761904761904
697,0.19047619047619047
698,0.19047619047619047
699,0.047619047619047616
700,0.047619047619047616
701,0.07142857142857142
702,0.07142857142857142
703,0.38095238095238093
704,0.09523809523809523
705,0.5238095238095238
706,0.14285714285714285
707,0.3333333333333333
708,0.3333333333333333
709,0.2619047619047619
710,0.11904761904761904
711,0.40476190476190477
712,0.4523809523809524
713,0.5238095238095238
715,0.38095238095238093
716,0.3333333333333333
717,0.14285714285714285
718,0.38095238095238093
719,0.30952380952380953
721,0.3333333333333333
722,0.35714285714285715
723,0.3333333333333333
724,0.5952380952380952
725,0.6428571428571429
726,0.6666666666666666
727,0.6666666666666666
728,0.6190476190476191
729,0.6666666666666666
730,0.6666666666666666
731,0.6428571428571429
732,0.6666666666666666
733,0.6666666666666666
734,0.6428571428571429
735,0.5476190476190477
736,0.5952380952380952
737,0.16666666666666666
738,0.5714285714285714
739,0.47619047619047616
740,0.2857142857142857
741,0.2857142857142857
743,0.5
744,0.2857142857142857
745,0.5714285714285714
748,0.5952380952380952
749,0.6428571428571429
750,0.5476190476190477
751,0.5
752,0.4523809523809524
753,0.40476190476190477
756,0.5952380952380952
757,0.7857142857142857
759,0.5952380952380952
760,0.6904761904761905
761,0.6666666666666666
763,0.6428571428571429
764,0.6428571428571429
765,0.7142857142857143
766,0.40476190476190477
767,0.7142857142857143
768,0.6428571428571429
769,0.4523809523809524
770,0.23809523809523808
772,0.19047619047619047
773,0.19047619047619047
774,0.40476190476190477
775,0.47619047619047616
776,0.40476190476190477
777,0.42857142857142855
778,0.3333333333333333
779,0.47619047619047616
780,0.2857142857142857
781,0.2619047619047619
782,0.2619047619047619
783,0.2619047619047619
784,0.2619047619047619
785,0.5238095238095238
786,0.5952380952380952
787,0.2857142857142857
789,0.5238095238095238
791,0.42857142857142855
792,0.30952380952380953
793,0.4523809523809524
794,0.47619047619047616
795,0.2857142857142857
796,0.3333333333333333
797,0.6666666666666666
804,0.4523809523809524
805,0.38095238095238093
806,0.35714285714285715
807,0.3333333333333333
808,0.5
809,0.5
810,0.4523809523809524
811,0.6666666666666666
812,0.30952380952380953
813,0.5714285714285714
814,0.7380952380952381
815,0.6190476190476191
816,0.21428571428571427
817,0.47619047619047616
818,0.7142857142857143
819,0.6190476190476191
820,0.6428571428571429
821,0.5238095238095238
822,0.35714285714285715
823,0.5476190476190477
830,0.42857142857142855
2878,0.40476190476190477
2879,0.42857142857142855
832,0.40476190476190477
2880,0.42857142857142855
2881,0.3333333333333333
834,0.4523809523809524
835,0.4523809523809524
836,0.4523809523809524
837,0.5238095238095238
838,0.4523809523809524
839,0.42857142857142855
840,0.5
846,0.6190476190476191
847,0.6190476190476191
848,0.5714285714285714
851,0.21428571428571427
852,0.5714285714285714
853,0.5714285714285714
854,0.5
855,0.5
856,0.4523809523809524
857,0.5
858,0.5
859,0.4523809523809524
863,0.5238095238095238
864,0.47619047619047616
865,0.35714285714285715
868,0.5476190476190477
872,0.38095238095238093
873,0.6190476190476191
875,0.2857142857142857
876,0.4523809523809524
877,0.3333333333333333
878,0.35714285714285715
879,0.47619047619047616
880,0.42857142857142855
882,0.4523809523809524
883,0.4523809523809524
884,0.47619047619047616
885,0.42857142857142855
887,0.47619047619047616
889,0.2857142857142857
890,0.42857142857142855
891,0.4523809523809524
895,0.47619047619047616
896,0.5
897,0.42857142857142855
898,0.42857142857142855
899,0.3333333333333333
900,0.23809523809523808
901,0.21428571428571427
902,0.2619047619047619
903,0.40476190476190477
905,0.35714285714285715
906,0.23809523809523808
907,0.42857142857142855
908,0.30952380952380953
909,0.23809523809523808
910,0.3333333333333333
911,0.30952380952380953
912,0.2857142857142857
913,0.4523809523809524
914,0.21428571428571427
915,0.2619047619047619
916,0.42857142857142855
917,0.38095238095238093
918,0.23809523809523808
919,0.38095238095238093
920,0.40476190476190477
921,0.3333333333333333
922,0.6666666666666666
923,0.6666666666666666
924,0.6666666666666666
925,0.6666666666666666
926,0.6666666666666666
927,0.6666666666666666
928,0.6666666666666666
929,0.6666666666666666
930,0.6666666666666666
931,0.6666666666666666
932,0.6666666666666666
933,0.6666666666666666
934,0.6666666666666666
935,0.6666666666666666
936,0.6666666666666666
937,0.6666666666666666
938,0.6190476190476191
939,0.6666666666666666
940,0.30952380952380953
941,0.40476190476190477
943,0.2857142857142857
945,0.2857142857142857
946,0.23809523809523808
947,0.40476190476190477
948,0.2857142857142857
949,0.2857142857142857
950,0.2857142857142857
951,0.2857142857142857
952,0.2857142857142857
953,0.47619047619047616
954,0.2857142857142857
955,0.4523809523809524
956,0.4523809523809524
957,0.5
961,0.35714285714285715
963,0.3333333333333333
964,0.19047619047619047
965,0.30952380952380953
966,0.3333333333333333
967,0.35714285714285715
968,0.35714285714285715
970,0.5
971,0.40476190476190477
972,0.2857142857142857
973,0.2857142857142857
974,0.3333333333333333
976,0.5714285714285714
977,0.5476190476190477
979,0.5
980,0.42857142857142855
981,0.38095238095238093
982,0.3333333333333333
983,0.23809523809523808
984,0.4523809523809524
