4096,0.2857142857142857
985,0.5
986,0.5952380952380952
988,0.47619047619047616
989,0.47619047619047616
990,0.47619047619047616
997,0.7380952380952381
998,0.09523809523809523
999,0.09523809523809523
1000,0.6904761904761905
1001,0.6428571428571429
1003,0.3333333333333333
1007,0.23809523809523808
1008,0.23809523809523808
1009,0.23809523809523808
1010,0.21428571428571427
1011,0.5476190476190477
1012,0.40476190476190477
1013,0.30952380952380953
1014,0.5476190476190477
1015,0.23809523809523808
1016,0.2857142857142857
1021,0.40476190476190477
1022,0.2857142857142857
1023,0.42857142857142855
1024,0.42857142857142855
1025,0.38095238095238093
1026,0.42857142857142855
1027,0.5
1028,0.38095238095238093
1029,0.38095238095238093
1030,0.42857142857142855
1031,0.2619047619047619
1034,0.23809523809523808
1035,0.38095238095238093
1036,0.23809523809523808
1037,0.23809523809523808
1038,0.23809523809523808
1039,0.3333333333333333
1040,0.38095238095238093
1041,0.3333333333333333
1042,0.40476190476190477
1043,0.30952380952380953
1044,0.2619047619047619
1045,0.6428571428571429
1046,0.2857142857142857
1047,0.6666666666666666
1049,0.19047619047619047
1050,0.40476190476190477
1056,0.2857142857142857
1057,0.21428571428571427
1060,0.7619047619047619
1061,0.7142857142857143
1062,0.7142857142857143
1063,0.6190476190476191
1064,0.6428571428571429
1067,0.3333333333333333
1068,0.40476190476190477
1069,0.47619047619047616
1072,0.23809523809523808
1073,0.23809523809523808
1075,0.30952380952380953
1076,0.7857142857142857
1077,0.7380952380952381
1078,0.7380952380952381
1079,0.6190476190476191
1082,0.14285714285714285
1083,0.14285714285714285
1084,0.21428571428571427
1085,0.21428571428571427
1088,0.30952380952380953
1094,0.47619047619047616
1096,0.23809523809523808
1100,0.19047619047619047
1105,0.38095238095238093
1106,0.38095238095238093
1107,0.30952380952380953
1109,0.3333333333333333
1112,0.6666666666666666
1113,0.6666666666666666
1114,0.6666666666666666
1115,0.6666666666666666
1116,0.6904761904761905
1120,0.6904761904761905
1121,0.7142857142857143
1122,0.7142857142857143
1123,0.7380952380952381
1125,0.5952380952380952
1126,0.6666666666666666
1127,0.3333333333333333
1128,0.42857142857142855
1129,0.3333333333333333
1130,0.23809523809523808
1134,0.5
1139,0.35714285714285715
1140,0.40476190476190477
1142,0.35714285714285715
1143,0.09523809523809523
1144,0.30952380952380953
1145,0.40476190476190477
1146,0.21428571428571427
1147,0.047619047619047616
1148,0.11904761904761904
1149,0.19047619047619047
1150,0.14285714285714285
1151,0.047619047619047616
1152,0.5952380952380952
1153,0.2857142857142857
1154,0.09523809523809523
1155,0.2857142857142857
1156,0.047619047619047616
1157,0.2619047619047619
1158,0.2857142857142857
1159,0.40476190476190477
1160,0.21428571428571427
1161,0.16666666666666666
1163,0.4523809523809524
1166,0.47619047619047616
1167,0.6428571428571429
1168,0.6904761904761905
1169,0.47619047619047616
1171,0.11904761904761904
1175,0.21428571428571427
1176,0.38095238095238093
1177,0.42857142857142855
1181,0.38095238095238093
1184,0.23809523809523808
1185,0.42857142857142855
1188,0.4523809523809524
1189,0.4523809523809524
1190,0.30952380952380953
1191,0.7142857142857143
1193,0.40476190476190477
1194,0.5476190476190477
1197,0.40476190476190477
1198,0.42857142857142855
1199,0.42857142857142855
1200,0.2619047619047619
1202,0.23809523809523808
1203,0.42857142857142855
1206,0.47619047619047616
1208,0.7857142857142857
1209,0.6190476190476191
1213,0.42857142857142855
1222,0.38095238095238093
1223,0.2857142857142857
1224,0.4523809523809524
1226,0.2857142857142857
1227,0.23809523809523808
1228,0.5
1229,0.42857142857142855
1232,0.4523809523809524
1233,0.3333333333333333
1242,0.30952380952380953
1245,0.40476190476190477
1246,0.40476190476190477
1251,0.2857142857142857
1252,0.6904761904761905
1254,0.40476190476190477
1258,0.38095238095238093
1260,0.23809523809523808
1262,0.38095238095238093
1268,0.2857142857142857
1270,0.4523809523809524
1272,0.3333333333333333
1278,0.35714285714285715
1280,0.30952380952380953
1281,0.3333333333333333
1282,0.35714285714285715
1283,0.3333333333333333
1284,0.35714285714285715
1285,0.4523809523809524
1286,0.40476190476190477
1287,0.38095238095238093
1288,0.5
1289,0.2619047619047619
1290,0.40476190476190477
1291,0.40476190476190477
1292,0.40476190476190477
1293,0.40476190476190477
1294,0.40476190476190477
1295,0.38095238095238093
1296,0.35714285714285715
1297,0.5714285714285714
1298,0.5714285714285714
1302,0.38095238095238093
1304,0.2619047619047619
1305,0.3333333333333333
1306,0.23809523809523808
1307,0.35714285714285715
1308,0.23809523809523808
1309,0.23809523809523808
1310,0.42857142857142855
1311,0.40476190476190477
1312,0.35714285714285715
1313,0.35714285714285715
1314,0.5238095238095238
1315,0.3333333333333333
1316,0.2619047619047619
1317,0.23809523809523808
1318,0.47619047619047616
1319,0.38095238095238093
1320,0.38095238095238093
1321,0.38095238095238093
1322,0.30952380952380953
1323,0.2619047619047619
1325,0.5238095238095238
1327,0.5
1330,0.47619047619047616
1331,0.47619047619047616
1332,0.5714285714285714
1333,0.5714285714285714
1343,0.16666666666666666
1344,0.2857142857142857
1346,0.3333333333333333
1353,0.09523809523809523
1354,0.2619047619047619
1355,0.23809523809523808
1356,0.11904761904761904
1365,0.3333333333333333
1366,0.2857142857142857
1368,0.38095238095238093
1375,0.38095238095238093
1379,0.30952380952380953
1381,0.38095238095238093
1382,0.3333333333333333
1383,0.4523809523809524
1384,0.42857142857142855
1385,0.2857142857142857
1386,0.35714285714285715
1388,0.19047619047619047
1389,0.19047619047619047
1390,0.30952380952380953
1391,0.23809523809523808
1392,0.35714285714285715
1396,0.5238095238095238
1397,0.11904761904761904
1399,0.42857142857142855
1400,0.11904761904761904
1401,0.23809523809523808
1403,0.21428571428571427
1404,0.3333333333333333
1405,0.3333333333333333
1411,0.5238095238095238
1412,0.23809523809523808
1413,0.2619047619047619
1415,0.5714285714285714
1417,0.4523809523809524
1418,0.38095238095238093
1419,0.38095238095238093
1421,0.5
1425,0.21428571428571427
1426,0.5
1430,0.5476190476190477
1431,0.5
1433,0.5952380952380952
1435,0.6190476190476191
1436,0.47619047619047616
1437,0.14285714285714285
1438,0.5
1439,0.47619047619047616
1442,0.6190476190476191
1443,0.42857142857142855
1445,0.5238095238095238
1446,0.5714285714285714
1448,0.5476190476190477
1450,0.5
1451,0.4523809523809524
1452,0.5476190476190477
1453,0.47619047619047616
1454,0.23809523809523808
1455,0.5238095238095238
1460,0.5
1463,0.5
1464,0.5
1465,0.30952380952380953
1466,0.5952380952380952
1467,0.5
1468,0.5
1470,0.6190476190476191
1472,0.38095238095238093
1483,0.38095238095238093
1484,0.38095238095238093
1494,0.23809523809523808
1504,0.21428571428571427
1505,0.16666666666666666
1506,0.16666666666666666
1507,0.19047619047619047
1508,0.40476190476190477
1510,0.2857142857142857
1514,0.7380952380952381
1517,0.42857142857142855
1518,0.3333333333333333
1520,0.23809523809523808
1529,0.19047619047619047
1530,0.38095238095238093
1531,0.42857142857142855
1532,0.21428571428571427
1533,0.4523809523809524
1534,0.11904761904761904
1535,0.3333333333333333
1536,0.2619047619047619
1537,0.47619047619047616
1538,0.23809523809523808
1539,0.4523809523809524
1540,0.30952380952380953
1541,0.21428571428571427
1542,0.40476190476190477
1543,0.3333333333333333
1545,0.5
1546,0.4523809523809524
1547,0.23809523809523808
1548,0.2857142857142857
1549,0.23809523809523808
1550,0.19047619047619047
1551,0.40476190476190477
1552,0.4523809523809524
1554,0.2619047619047619
1555,0.5
1556,0.11904761904761904
1558,0.4523809523809524
1563,0.23809523809523808
1564,0.42857142857142855
1565,0.23809523809523808
1566,0.40476190476190477
1567,0.47619047619047616
1570,0.42857142857142855
1571,0.42857142857142855
1573,0.5
1574,0.5
1575,0.38095238095238093
1576,0.38095238095238093
1577,0.47619047619047616
1578,0.7857142857142857
1579,0.21428571428571427
1580,0.40476190476190477
1581,0.42857142857142855
1582,0.5
1585,0.14285714285714285
1586,0.5476190476190477
1587,0.5714285714285714
1588,0.5952380952380952
1589,0.5
1590,0.5714285714285714
1591,0.5714285714285714
1592,0.5952380952380952
1593,0.5952380952380952
1594,0.5952380952380952
1595,0.5952380952380952
1596,0.5952380952380952
1597,0.5952380952380952
1598,0.5714285714285714
1599,0.5714285714285714
1600,0.5952380952380952
1601,0.5952380952380952
1602,0.5714285714285714
1603,0.5714285714285714
1604,0.5714285714285714
1605,0.5714285714285714
1606,0.40476190476190477
1607,0.5952380952380952
1608,0.5952380952380952
1609,0.5952380952380952
1610,0.5952380952380952
1611,0.40476190476190477
1612,0.38095238095238093
1613,0.5952380952380952
1614,0.5952380952380952
1616,0.4523809523809524
1618,0.5952380952380952
1619,0.5714285714285714
1620,0.4523809523809524
1621,0.4523809523809524
1622,0.47619047619047616
1623,0.42857142857142855
1624,0.2857142857142857
1625,0.4523809523809524
1626,0.2619047619047619
1627,0.42857142857142855
1628,0.42857142857142855
1630,0.3333333333333333
1644,0.5952380952380952
1645,0.5952380952380952
1646,0.47619047619047616
1647,0.5476190476190477
1648,0.5476190476190477
1649,0.30952380952380953
1650,0.4523809523809524
1651,0.16666666666666666
1652,0.35714285714285715
1653,0.47619047619047616
1654,0.19047619047619047
1655,0.11904761904761904
1656,0.47619047619047616
1657,0.5476190476190477
1658,0.40476190476190477
1659,0.23809523809523808
1660,0.38095238095238093
1661,0.42857142857142855
1662,0.5
1663,0.3333333333333333
1664,0.16666666666666666
1665,0.30952380952380953
1666,0.4523809523809524
1667,0.5476190476190477
1668,0.5714285714285714
1669,0.2619047619047619
1670,0.5476190476190477
1671,0.30952380952380953
1672,0.14285714285714285
1673,0.2619047619047619
1674,0.2619047619047619
1675,0.2619047619047619
1676,0.2619047619047619
1677,0.2619047619047619
1678,0.2619047619047619
1679,0.2619047619047619
1680,0.2619047619047619
1681,0.2619047619047619
1682,0.2619047619047619
1683,0.2619047619047619
1684,0.2619047619047619
1685,0.2619047619047619
1686,0.2619047619047619
1687,0.2619047619047619
1688,0.2619047619047619
1689,0.2619047619047619
1690,0.2619047619047619
1691,0.2619047619047619
1692,0.2619047619047619
1693,0.2619047619047619
1694,0.2619047619047619
1695,0.2619047619047619
1696,0.2619047619047619
1697,0.2619047619047619
1698,0.2619047619047619
1699,0.2619047619047619
1700,0.2619047619047619
1701,0.2619047619047619
1702,0.2619047619047619
1703,0.2619047619047619
1704,0.2619047619047619
1705,0.2619047619047619
1706,0.2619047619047619
1707,0.2619047619047619
1708,0.2619047619047619
1715,0.23809523809523808
1716,0.23809523809523808
1717,0.23809523809523808
1718,0.23809523809523808
1719,0.23809523809523808
1720,0.23809523809523808
1721,0.23809523809523808
1722,0.23809523809523808
1723,0.23809523809523808
1724,0.23809523809523808
1725,0.23809523809523808
1726,0.23809523809523808
1727,0.16666666666666666
1728,0.14285714285714285
1729,0.16666666666666666
1730,0.16666666666666666
1731,0.3333333333333333
1732,0.3333333333333333
1733,0.3333333333333333
1734,0.2857142857142857
1735,0.5
1736,0.5
1737,0.30952380952380953
1738,0.21428571428571427
1739,0.21428571428571427
1740,0.21428571428571427
1761,0.42857142857142855
1762,0.38095238095238093
1763,0.14285714285714285
1764,0.47619047619047616
1765,0.42857142857142855
1766,0.3333333333333333
1767,0.09523809523809523
1768,0.047619047619047616
1769,0.47619047619047616
1770,0.2857142857142857
1771,0.38095238095238093
1772,0.5
1773,0.21428571428571427
1774,0.19047619047619047
1775,0.23809523809523808
1776,0.4523809523809524
1777,0.2857142857142857
1778,0.2619047619047619
1779,0.4523809523809524
1780,0.5476190476190477
1781,0.5476190476190477
1782,0.5476190476190477
1783,0.2619047619047619
1784,0.5952380952380952
1785,0.2619047619047619
1786,0.2619047619047619
1787,0.30952380952380953
1788,0.3333333333333333
1789,0.5476190476190477
1792,0.5238095238095238
1793,0.38095238095238093
1794,0.40476190476190477
1795,0.5476190476190477
1796,0.35714285714285715
1797,0.47619047619047616
1798,0.5714285714285714
1799,0.23809523809523808
1800,0.2857142857142857
1801,0.2857142857142857
1802,0.35714285714285715
1803,0.23809523809523808
1804,0.09523809523809523
1805,0.47619047619047616
1806,0.14285714285714285
1807,0.19047619047619047
1808,0.21428571428571427
1809,0.2857142857142857
1810,0.21428571428571427
1811,0.3333333333333333
1812,0.2619047619047619
1813,0.4523809523809524
1814,0.2857142857142857
3862,0.23809523809523808
1815,0.35714285714285715
3863,0.2619047619047619
3864,0.3333333333333333
1816,0.5238095238095238
1817,0.30952380952380953
1818,0.2857142857142857
1819,0.2857142857142857
1820,0.23809523809523808
1821,0.38095238095238093
1822,0.11904761904761904
1823,0.21428571428571427
1824,0.38095238095238093
1825,0.3333333333333333
1826,0.23809523809523808
1827,0.23809523809523808
1828,0.23809523809523808
1829,0.23809523809523808
1830,0.35714285714285715
1831,0.30952380952380953
1832,0.38095238095238093
1833,0.38095238095238093
1834,0.38095238095238093
1835,0.38095238095238093
1836,0.38095238095238093
1837,0.38095238095238093
1838,0.38095238095238093
1839,0.23809523809523808
1840,0.23809523809523808
1841,0.23809523809523808
1842,0.23809523809523808
1843,0.23809523809523808
1844,0.23809523809523808
1845,0.16666666666666666
1846,0.16666666666666666
1847,0.16666666666666666
1848,0.16666666666666666
1849,0.16666666666666666
1850,0.16666666666666666
1851,0.16666666666666666
1852,0.16666666666666666
1853,0.16666666666666666
1854,0.16666666666666666
1855,0.16666666666666666
1856,0.16666666666666666
1857,0.16666666666666666
1858,0.16666666666666666
1859,0.16666666666666666
1861,0.16666666666666666
1862,0.16666666666666666
1863,0.16666666666666666
1864,0.16666666666666666
1865,0.16666666666666666
1867,0.16666666666666666
1868,0.16666666666666666
1869,0.16666666666666666
1870,0.16666666666666666
1871,0.16666666666666666
1872,0.16666666666666666
1873,0.16666666666666666
1874,0.16666666666666666
1875,0.16666666666666666
1876,0.16666666666666666
1877,0.16666666666666666
1878,0.16666666666666666
1879,0.16666666666666666
1880,0.16666666666666666
1881,0.16666666666666666
1882,0.16666666666666666
1883,0.16666666666666666
1884,0.16666666666666666
1885,0.16666666666666666
1886,0.16666666666666666
1887,0.16666666666666666
1888,0.16666666666666666
1889,0.16666666666666666
1890,0.16666666666666666
1891,0.16666666666666666
1892,0.16666666666666666
1893,0.16666666666666666
1894,0.16666666666666666
1896,0.16666666666666666
1897,0.16666666666666666
1898,0.2619047619047619
1899,0.16666666666666666
1900,0.16666666666666666
1901,0.16666666666666666
1902,0.16666666666666666
1903,0.16666666666666666
1904,0.16666666666666666
1905,0.16666666666666666
1906,0.16666666666666666
1907,0.16666666666666666
1908,0.16666666666666666
1909,0.16666666666666666
1910,0.16666666666666666
1911,0.16666666666666666
1912,0.16666666666666666
3960,0.2857142857142857
1913,0.16666666666666666
3961,0.38095238095238093
1914,0.16666666666666666
3962,0.42857142857142855
1915,0.16666666666666666
3963,0.35714285714285715
1916,0.16666666666666666
1917,0.16666666666666666
1918,0.16666666666666666
1919,0.16666666666666666
1920,0.16666666666666666
1921,0.16666666666666666
1922,0.16666666666666666
1923,0.16666666666666666
1925,0.16666666666666666
3974,0.19047619047619047
1926,0.3333333333333333
3975,0.19047619047619047
1927,0.4523809523809524
3976,0.23809523809523808
1929,0.2857142857142857
3977,0.23809523809523808
1930,0.11904761904761904
3978,0.35714285714285715
1931,0.30952380952380953
3979,0.2857142857142857
3980,0.5
1932,0.5
1933,0.38095238095238093
3981,0.30952380952380953
1934,0.23809523809523808
1935,0.40476190476190477
1936,0.38095238095238093
1939,0.5
1940,0.5476190476190477
1941,0.42857142857142855
1942,0.40476190476190477
1943,0.23809523809523808
1944,0.5
1945,0.2619047619047619
1948,0.16666666666666666
1950,0.42857142857142855
1952,0.2619047619047619
1953,0.16666666666666666
1954,0.16666666666666666
1955,0.30952380952380953
1956,0.38095238095238093
1960,0.40476190476190477
1961,0.30952380952380953
1962,0.3333333333333333
1963,0.38095238095238093
1964,0.42857142857142855
1965,0.38095238095238093
1966,0.30952380952380953
1968,0.35714285714285715
1969,0.2857142857142857
1970,0.3333333333333333
1971,0.23809523809523808
1972,0.7619047619047619
1973,0.16666666666666666
1974,0.23809523809523808
1975,0.4523809523809524
1976,0.42857142857142855
1977,0.21428571428571427
1978,0.2857142857142857
1979,0.35714285714285715
1981,0.14285714285714285
1982,0.35714285714285715
1983,0.42857142857142855
1984,0.3333333333333333
4032,0.19047619047619047
1985,0.19047619047619047
4033,0.47619047619047616
1986,0.16666666666666666
4034,0.42857142857142855
4035,0.30952380952380953
1987,0.19047619047619047
1988,0.3333333333333333
1989,0.42857142857142855
1990,0.40476190476190477
1991,0.40476190476190477
1992,0.40476190476190477
1993,0.38095238095238093
1994,0.40476190476190477
1995,0.35714285714285715
1996,0.5238095238095238
1997,0.35714285714285715
1998,0.35714285714285715
1999,0.47619047619047616
2000,0.21428571428571427
2001,0.35714285714285715
2002,0.5
2003,0.40476190476190477
2004,0.4523809523809524
2005,0.5238095238095238
2006,0.5238095238095238
2007,0.5238095238095238
2008,0.5238095238095238
2009,0.5476190476190477
2010,0.5476190476190477
2011,0.5714285714285714
2012,0.5714285714285714
2013,0.5476190476190477
2014,0.5476190476190477
2015,0.5476190476190477
2016,0.5476190476190477
2017,0.2857142857142857
2018,0.2857142857142857
2019,0.6190476190476191
2020,0.16666666666666666
2022,0.2619047619047619
2023,0.38095238095238093
2024,0.47619047619047616
2025,0.47619047619047616
2026,0.42857142857142855
2027,0.5476190476190477
2028,0.5476190476190477
2029,0.5476190476190477
2030,0.5476190476190477
2032,0.47619047619047616
2033,0.5
2038,0.6904761904761905
2040,0.42857142857142855
4095,0.5476190476190477
