Id,geacron_similarity,concept_similarity
1119,0.846,-1
969,0.8443,-1
245,0.8936999999999999,0.77042838140814
1843,-1,0.84381004786888
205,0.8848,0.7862948501868
1665,-1,0.74510677766929
1789,0.8852,0.78629071072172
932,-1,0.81811308958969
326,0.6990000000000001,-1
1051,0.8898,-1
873,0.8921,0.8030911295344401
734,0.8834,0.7861287944463999
1546,-1,0.8183215548298299
802,0.837,-1
1624,-1,0.78030928073157
1233,0.7967,0.78951165595883
275,0.9914,0.7533005931846399
226,0.8889,0.73423146502891
831,0.7948999999999999,-1
1735,-1,0.79736717702699
1952,-1,0.85089374543095
1124,0.8984,-1
1893,-1,0.80643463623942
1228,0.7919,0.82300281726245
1655,-1,0.77119283476976
1106,-1,0.79072918012798
1388,-1,0.78599431141772
615,-1,0.71494634337804
1080,0.6061000000000001,-1
84,-1,0.88323926735791
893,0.7757000000000001,-1
1229,0.7981,0.85925958480428
1607,-1,0.88108354790987
1847,-1,0.8057498262432801
267,0.7845,0.73181946886117
1455,0.894,0.79763182116055
1625,-1,0.85939747673778
237,0.8889,0.79338214555701
1352,0.8869,-1
770,0.7993,0.85245144496627
810,0.8871,0.78291247214398
1696,-1,0.8509264755982799
445,-1,0.83930533723243
1065,0.7107,-1
397,0.8931,0.83690286561552
1261,0,-1
735,0.8443,0.79613242118295
87,-1,0.80995281878713
591,-1,0.80601913985946
1005,0.8852,-1
315,0.8939,0.81040448942419
589,0.8985,0.89175265745717
1935,0.888,0.95892688946673
815,0.7935,0.82366176002498
660,-1,0.71615095174486
225,0.896,-1
383,0.8404,0.8229785285342199
1033,0.8877,-1
23,0.8889,0.7339776405638601
1145,-1,0.83639134045713
1639,0.894,-1
1518,0.8915,0.7573764093147
134,0.5959,-1
235,0.8889,0.7487616829513499
1199,-1,0.80945883816117
871,0.8928,-1
1225,0.8922,-1
993,0.8992,-1
1374,0.9937,-1
193,0.8962,0.80664425379441
1331,0.8696,0.79753891998527
651,0.8863,0.7876030779595
1283,0.8901,0.74802319053538
1391,-1,0.79569176872703
289,0.8885,0.78227376848205
351,0.8869,0.81596545812722
1098,0.8929,-1
654,0.8911,0.78203166729393
192,0.7996,-1
3,0.5839,-1
1699,-1,0.85077763396134
650,0.7512,0.78983666578663
1864,-1,0.80699750526741
523,0.7996,-1
1631,0.894,-1
1316,-1,0.78045259904917
1284,0.8901,0.74935806349946
1606,-1,0.80855688071815
1049,-1,0.75528686812338
188,0.8941,0.962612465075327
47,-1,0.81295764776558
1262,0.9934,0.78716295643556
465,0.8945,0.78004372066276
1569,0,-1
568,-1,0.979445867454171
463,-1,0.80376019768009
178,0.9856,-1
1544,0.24609999999999999,-1
64,0.989,0.83009653085917
958,0.8933,-1
1397,-1,0.7760548486602
1580,0.8876,0.79659757067848
923,-1,0.81813418283426
644,0,0.80266730525374
1649,-1,0.80705641666262
540,-1,0.88098243286077
626,0.8944,0.7376357017228701
987,0.7996,-1
772,0.6742,0.75492536098696
1989,0.89,0.80659755153737
101,-1,0.980638005982903
51,-1,0.83309997004466
441,-1,0.86393463687742
866,0.8942,-1
40,-1,0.79895078516905
706,-1,0.76298748892959
597,-1,0.8148308948806899
1793,-1,0.82753310988958
1841,-1,0.8434304919504501
12,0.6123000000000001,-1
910,0.8905,0.8320596893958501
1959,0.8734999999999999,-1
1035,0.8877,0.80997051610543
1475,0.8768,-1
1203,0.8936,0.8065947203825
1192,0.9888,-1
170,0.8911,0.7821694128654499
1920,-1,0.80598426333112
1073,0.8867,0.84356820385141
1001,0.7934,0.81317103447918
54,0.7965,0.80640660094608
688,0.8706,-1
728,0.8443,0.78607046133239
947,0.8943,0.9499718824657339
1956,-1,0.88338105190578
555,-1,0.75691744499964
1320,0.8927,0.76961895755222
1603,-1,0.87846782799813
301,0.7999,0.80888044554642
1514,0.7952,0.79148071714256
1572,0.696,-1
1402,0.8801,-1
1567,0.785,0.78903229667153
724,0.8443,0.7862331809022001
1806,-1,0.78492427792427
774,0.989,0.83899891796497
1173,0.7286,-1
1755,0.7286,-1
468,0.8916,0.84670280961513
141,0.8933,0.76190845881431
1729,-1,0.8127406700451301
194,0.7952,0.82356579144556
384,0.9901,0.943145792108531
1744,0.7286,-1
1022,0.8877,0.89769213790016
1986,-1,0.77949334816052
699,-1,0.68502695792139
996,0.866,-1
877,0.9828,0.80670086079425
933,-1,0.81812249334623
1794,-1,0.80785351836515
1354,-1,0.80357703612599
857,-1,0.79837910081306
752,0.8934,0.8345399372983799
1323,-1,0.76047842340603
363,0.8869,0.77127833789224
372,0.8927,0.7785508850631
1188,-1,0.80370612371227
843,0.8933,-1
556,0.8992,0.78875312339414
1852,-1,0.80700189383218
1363,0.7868999999999999,-1
1662,-1,0.82480969419383
1257,0,-1
1525,0.5623,-1
1305,0.8932,0.7558682470193601
1050,0.8925,0.81061917710441
447,-1,0.80970384767438
1366,0.8869,0.72159000432423
780,0.9885,0.88343461502328
1219,0.8805000000000001,-1
1149,-1,0.75576515631471
602,-1,0.85533274945138
890,0.8965,0.81126105582091
6,0.5839,-1
1182,0.6853,-1
575,0.8260000000000001,-1
1141,0.8927,-1
1193,0.9885,0.80091111994903
1512,0.8854,-1
1522,0.5623,-1
305,0.8927,0.80711705891871
1761,-1,0.83172266996671
380,-1,0.80994046027314
1686,-1,0.85112714794421
1174,0.7851,-1
1829,-1,0.80791181818526
1105,-1,0.8018875862836901
762,0.8935,-1
1135,0.8927,-1
1561,0.8735999999999999,-1
1936,-1,0.82700263774258
765,0.8914,0.81912311026253
59,0.894,0.81153185493354
1877,-1,0.80700294780864
948,0.8948,0.89769173887386
1948,0.9919,0.83214355851064
358,0.8869,0.8133638953937
1344,0.891,0.89758141826732
769,0.9919,0.8068518514512499
219,0.8931,0.7610217145799301
1285,0.8933,0.958648536289493
1971,-1,0.80043134512267
606,0.8848,0.78650452626707
151,0.8985,0.82185947600842
202,0.8854,0.80230271172986
1131,0.8925,-1
221,0.8981,0.77526861646477
1571,0.8876,0.81964632056698
1206,0.896,0.79944398208214
314,0.8443,0.78425825218153
1706,-1,0.8520710328375
1554,-1,0.82296413142626
148,0.8613,-1
217,0.8931,0.76101939784573
1312,0.8927,0.75359082759311
1443,0.8891,0.8996238801853
1382,0.8869,0.7647287954095
425,0.9885,0.7493873767754
979,0.8443,0.79536552287668
1103,0.8976999999999999,-1
386,0.8947,0.82986803045115
1489,0.7558,-1
1581,0.8876,0.92525516360596
371,0.7863,0.73904106879179
804,0.8981,0.85223101667653
1365,0.8869,0.73917508187586
1851,-1,0.80665734817765
1137,0.8843,-1
212,0.8854,0.78760985742208
431,0.8917,0.79429233673858
1198,-1,0.80278978726788
605,0.8846,0.77807126537915
1238,0.7967,-1
801,0.11609999999999998,-1
1947,0.9919,-1
1795,-1,0.79329167497495
915,0.8915,0.80027030093769
1815,-1,0.80527187580257
1430,0.8967,0.81033962093497
1597,-1,0.87160742290285
901,0.8905,0.77216748802846
707,0.8961,0.8234007098531599
1339,0,-1
1758,0.7286,-1
1822,-1,0.75389904630288
153,0.7951,-1
786,-1,0.79129389493476
135,0.8869,0.79697049042913
1447,0.886,-1
1668,-1,0.79562716075311
1568,0,-1
1661,-1,0.80935888262912
1585,-1,0.7707054111393
1184,-1,0.7320369598454
1494,0.8939,0.7863732937976899
1725,-1,0.8757178628218
1480,0.886,-1
1239,0.7726999999999999,-1
731,0.8443,0.80787160883091
354,0.8863,0.78750569518821
1975,-1,0.80619041085059
1667,-1,0.79440824265182
913,0.8914,0.86587047580245
1309,0.9928,0.71243680759345
71,-1,0.82419744115802
282,0.8959,0.72001909410209
1516,0.791,-1
1834,-1,0.80829209400141
472,-1,0.84638867421057
558,0.8931,0.7889147708066799
1379,0.8867,0.80590191569697
293,0.7512,0.79871292208682
781,0.9902,0.7442657557574299
1524,0.5623,-1
126,-1,0.77307267909526
1672,-1,0.79426486422661
1423,0.8923,-1
1110,0.8841,-1
537,-1,0.79304280160095
1534,-1,0.80425500606115
740,0.8967,0.905154729118934
327,0.7847,0.81070707747204
1336,0,-1
1946,0.9919,-1
1023,0.8877,0.945504053585095
1835,-1,0.79997979945571
254,0.8933,0.74209963724049
175,0,0.80084447976811
836,0.8933,0.74721899477634
1327,-1,0.82789038733915
991,0.7996,-1
870,0.889,-1
294,0.8769,0.7801251577273001
435,0.9888,0.7412211675362901
676,-1,0.84876490158258
1015,0.8877,0.829882871798
1086,0.7992,-1
366,0.8869,0.76481665059754
8,0.5839,-1
973,0.8919,0.835716058826
1021,-1,0.78211402297502
1118,0.846,-1
467,-1,0.77157325194693
970,0.8919,0.8627994273009401
918,0.8914,0.85561858513939
1925,-1,0.80643349053618
367,0.8869,0.81398790971397
603,0,0.78115210386795
976,0.8942,0.78716531677252
1395,0.8787,-1
434,0.9909,0.79102589729822
1088,0.8954,0.78891126683893
1422,0,-1
1503,0.8854,-1
1281,0.8902,0.74869660678528
428,0.9885,0.7395444582547299
1634,0.894,-1
534,-1,0.89070718702724
1437,-1,0.7607161545991
980,0.8951,0.83260292223277
1265,0.878,-1
138,0.83,-1
1575,0.8876,0.8673414139166999
353,0.8869,0.80024410612775
1459,0.8969,-1
1380,0.7431,-1
1313,0.8927,0.77191694346137
13,0.6123000000000001,-1
1970,-1,0.80722868812729
1399,0.8893,0.80666824477471
1932,-1,0.84284314456805
419,-1,0.81933224038191
576,0.736,-1
278,0.8884,0.78694883849899
812,0.8889,0.82545288004607
361,0.8869,-1
648,0,0.8111518679992
1120,0.846,0.80217943969904
1645,-1,0.8704535039686601
390,0.8967,0.84445162191086
675,0.8945,0.80057121142833
1900,-1,0.80700723170112
640,-1,0.72202450517508
259,0.8913,0.7369724435204801
1156,-1,0.61990742952215
1368,0.8949,0.8141802356619701
1641,0.894,-1
1115,0.846,0.80450326968056
1259,0.8972,-1
854,-1,0.8016519093636
579,-1,0.81906484220035
1679,-1,0.85184134313272
989,1.0,0.79576181232898
1180,0,-1
1636,0.894,-1
455,-1,0.82112229667192
823,0.795,0.80197151193758
234,0.8892,0.7215100112563599
223,0.894,0.7937214426061601
1756,0.7286,-1
382,0.8764,-1
1531,-1,0.81358493887244
782,0.9902,0.74387177198431
955,0.894,0.979635190488441
1438,0.886,0.79212801630115
1445,0.7279,0.81671041624346
1326,0,-1
1620,-1,0.7805891013775
1687,-1,0.85078328929818
792,0.8909,0.8966337908983399
960,0.8854,-1
1981,-1,0.78553893115884
332,-1,0.77242138855797
466,-1,0.77230161843817
1704,-1,0.85111996362645
704,-1,0.77024130226888
350,0.8869,0.80859928533731
276,0.8887,0.74122899562817
554,-1,0.78831743255919
577,0.8936999999999999,0.77754244545216
323,0.7787999999999999,-1
1158,-1,0.78388115821761
368,0.8869,0.80648163786481
340,0.8869,-1
1392,0.9902,0.75326230103365
67,0.8936,0.7477569837782401
300,0.7956,0.8316744402328
721,0.7933,0.7836404520181
1146,-1,0.77742962287651
1962,-1,0.79869241174122
1973,-1,0.79093199084876
835,0.7942,0.78123627559447
1908,-1,0.80575508554042
1097,0.8929,-1
1011,-1,0.80046784245726
679,-1,0.80808749845853
417,-1,0.84106439176308
1364,0.8869,-1
1911,-1,0.80642629087713
1473,0.8653,-1
590,0.8985,0.89093216211092
449,-1,0.76265156333782
1865,-1,0.80575330058328
1659,-1,0.7615161922560401
697,-1,0.78796882932875
1025,0.8877,0.927299115714845
1144,-1,0.81268080208614
1231,0,-1
1720,-1,0.85554224730505
448,-1,0.78901273565218
545,-1,0.7965636109794
1302,0.8934,0.78234585524689
833,0.18610000000000004,-1
430,0.897,-1
719,0.8921,0.83570662859471
1129,0.8962,0.82891525536875
1786,0.8852,0.75290721499373
678,-1,0.74713683047287
1695,-1,0.85145115106713
832,0.7948999999999999,0.79833184195534
1007,0.8877,0.85561886117189
1505,-1,0.78571139321808
934,-1,0.81810845376075
715,0.8907,0.8557366671189199
1551,-1,0.81180506730704
364,0.8869,0.79872290031545
1771,-1,0.85693105070113
1117,0.846,-1
1483,0.8889,0.7929930752542
852,-1,0.82362607526945
1547,-1,0.78987253999478
262,0.8909,0.75151201007926
553,-1,0.81572695176812
1157,-1,0.80960694778315
462,-1,0.81219678439276
1160,-1,0.8062854174665
1984,-1,0.79939552397124
830,0.7948999999999999,0.79031669228533
352,0.8869,0.78666970926066
785,-1,0.79377948923108
1876,-1,0.80700271819029
1910,-1,0.80597665011619
624,0.8944,0.737478666196
227,0.8914,-1
1964,-1,0.82087824293108
1533,-1,0.81674373572936
616,-1,0.69428491946156
1039,0.8877,0.79967105525758
460,-1,0.80373682770648
803,0.837,-1
1294,0.8876,0.75083145305664
550,-1,0.76514674067166
187,0.7908999999999999,0.7461243399969599
620,-1,0.72034947338662
1917,-1,0.80701012859598
1827,-1,0.80763535586501
1070,0.8933,-1
1163,0.893,0.85197081960166
1734,-1,0.80300267165639
1675,-1,0.8507810656177
172,-1,0.82138759681636
1653,-1,0.8584412270534301
1821,-1,0.84100560726015
1559,0.8735999999999999,-1
375,0.8924,0.74176439061052
1165,0.9923,-1
717,0.7845,0.79632832172084
533,0.7787999999999999,-1
941,0.8914,0.958927117999928
1532,-1,0.80616468744712
963,-1,0.82273151281248
988,1.0,0.80636171148978
1978,-1,0.78360984074564
209,0.8846,0.78980479511486
1549,-1,0.79927641596311
983,0.8951,0.80981559460062
596,0.8834,0.83367264588648
1104,0.8976999999999999,-1
1798,-1,0.8581503905411401
451,-1,0.81530863789661
255,0.8927,0.78597348118669
1763,-1,0.76447642293648
1681,-1,0.85078066191286
1031,-1,0.77372949734494
547,-1,0.8222774136145901
1079,0.887,0.82361549251729
1657,-1,0.80383974487554
911,0.8905,0.84678207222744
1487,0.8992,-1
821,0.8776,0.80671050774992
1227,0.7903,0.78203487766873
253,0.7452,-1
788,0.4161,-1
658,0.9892,0.87738209209387
1387,0.9888,-1
35,-1,0.81599321651336
1604,-1,0.88863070643084
108,-1,0.6930319782252801
1134,0.8848,0.932725358510926
1727,-1,0.81273840260275
1949,0.9919,-1
1109,0.8941,0.82340813958783
1009,0.8877,0.85516139622584
1898,-1,0.85174875721777
1652,-1,0.78822799479088
1890,-1,0.80598205070822
695,-1,0.6864103103407699
713,0.8915,0.79619949698266
159,0.8976999999999999,0.80902865277968
1329,0.8835,-1
1770,-1,0.80977250218184
1685,-1,0.85184238677569
100,0.7989999999999999,0.78143174764651
1126,0.8884,0.7966946817906699
41,-1,0.83628577689007
897,0.8911,0.8267185972286399
1413,-1,0.8156348779971
1068,0.9944,0.82011771428181
631,-1,0.7957306139942399
1906,-1,0.80700270200042
243,0.8909,0.81347307865855
807,0.8921,0.82381460852172
1084,0.8973,0.76489287822088
60,-1,0.81135393651087
1650,-1,0.85438110223623
1874,-1,0.80643015220688
851,-1,0.80742327883486
1375,0.888,0.83381334148675
768,0.8847,0.7962544900677
1842,-1,0.84357149342762
1383,0.8885,0.77665110368565
228,0.8894,0.74880620040375
152,0.7947,0.78349402923476
378,0.7863,0.74944481106473
115,-1,0.6719712782601
316,0.8939,0.80585323166578
207,0.8845,0.8215186103780601
1960,-1,0.87899313229063
1583,0.769,-1
440,-1,0.79192411419408
116,-1,0.67396280016664
1019,0.8877,-1
1417,0.8914,0.7933157036635
1425,-1,0.7989487091316401
796,0.8944,0.7624839767631499
1209,0.8443,0.78558389759021
1089,0.8958,-1
1076,0.8987,0.8275196643920499
348,0.8869,0.77669432988896
1047,0.9952,0.7943052314763099
1912,-1,0.80642563450324
1541,-1,0.80597438429782
277,0.8897,0.75589029464073
1434,0.8843,-1
1922,-1,0.8064336585901299
878,0.9828,0.8094049300303
72,-1,0.83244399786066
1739,0.8892,0.72151973825448
1020,0.2036,-1
632,0.8934,0.78915256662347
1460,0.8969,-1
269,0.7845,0.7472783748741201
883,0.8987,0.82796559722397
1894,-1,0.80643170319893
882,0.8765000000000001,0.83652742595554
355,0.8869,-1
1390,-1,0.80745248952611
977,0.8942,0.78185379586529
708,-1,0.81722012460778
46,0.8218,0.80740326182373
1468,0.8936,0.80270172497169
1838,-1,0.80646181575996
778,0.9885,0.8304103575506601
975,0.8979,-1
414,-1,0.7695922312244
1742,0.7286,-1
1677,-1,0.85144923819375
859,-1,0.779567261213
65,0.8927,0.70814323054553
1839,-1,0.84456140214355
567,-1,0.88275569742406
1008,0.8877,0.85567565508871
1862,-1,0.80642405365031
408,-1,0.83737575406553
1982,-1,0.82273167676056
610,0.892,0.77896827906118
844,0.7947,-1
1654,-1,0.7814973349136
797,0.8805000000000001,0.82420481160346
1846,-1,0.80699988704033
1510,1.0,0.89778121473369
1718,-1,0.85699657695545
1052,0.9907,-1
346,0.8863,0.7789281293814501
157,0.8915,0.82922244155648
767,0.8909,0.76855211693688
1792,-1,0.80384906000809
1820,-1,0.81220323898388
1648,-1,0.8102983084166
250,0.8908,0.7304779704278099
377,0.8914,0.8227387827288399
753,0.8934,0.83081739966326
1407,0.8777,-1
1774,-1,0.76987659708917
1419,0.8881,0.85950395571986
964,-1,0.79722006318103
641,0.8869,0.7697940398689
91,-1,0.77890457772094
359,0.8869,0.75440569764317
929,-1,0.8181305933459699
1381,0.8869,0.79599090617732
1919,-1,0.80596552608989
424,0.9885,-1
1350,0.8869,-1
443,-1,0.80390510753814
1552,-1,0.81377602536945
1166,0.8934,0.84027565741744
1592,-1,0.88493444648789
1067,0.8905,0.86933957345541
916,0.8907,0.84099929459124
90,-1,0.971962011875557
1702,-1,0.85092299990034
279,0.8931,0.7701891201925
1941,0.8929,0.81179622771848
837,0.8933,0.7470832369025799
150,0.8985,0.89234078222234
1100,-1,0.8335958283835
1509,0,-1
1745,0.7286,-1
1933,-1,0.82818958806706
105,-1,0.74131040100035
607,0.8848,0.78629154247819
887,0.8965,0.83058740331684
1378,0,-1
1660,-1,0.80089055342547
395,0.8934,0.82103243909716
1831,-1,0.81054657671256
1830,-1,0.83025522528462
83,-1,0.7689214497812
1623,-1,0.7738684114793399
1537,-1,0.84391680398875
1266,0.7977,-1
415,0.9888,0.81093099876397
92,0.8484,0.980550100355365
1787,0.8852,0.81041228721943
1708,-1,0.85091950657025
76,0.8913,0.7850028089336
429,0.892,0.76583390161787
200,0.875,0.7828006764908599
1961,-1,0.79243706221744
427,0.9885,0.77617325526025
1587,-1,0.88056225260842
744,0.8931,0.73882170281029
404,0.8945,0.80335696118449
846,0.8876,0.77769920848421
328,0.7897000000000001,0.76381605515323
1300,0.8933,-1
1769,-1,0.8078235883170299
1004,0.8852,-1
799,0.41700000000000004,-1
1125,0.8962,0.80316690772573
1171,-1,0.77743779630505
749,0.8931,0.79404477874578
1700,-1,0.85207448363278
629,-1,0.79525335164113
1879,-1,0.80595649951022
705,0.8933,0.79841344635518
903,0.8905,0.96297761505419
1940,0.9896,0.85204369344947
1507,-1,0.79749418993468
1178,0.8457,-1
1630,-1,0.8118594141194
119,-1,0.67956343991848
1446,0.876,0.83062214749116
1719,-1,0.8562102234469899
261,0.8888,0.75589608698758
1983,-1,0.81942127452823
931,-1,0.81811991216985
1014,-1,0.79904597101425
1767,-1,0.77128238885403
1752,0.7286,-1
285,0.8861,0.7455051232276
1414,0.8909,-1
1850,-1,0.80642317695513
155,0.8967,0.78116945525088
450,-1,0.77815852041949
1258,0.8842,0.7755337677042999
1867,-1,0.80597407636747
1013,-1,0.80280760916713
1921,-1,0.80598148359027
311,0.7512,0.76034122964718
1121,1.0,0.78313072694389
27,0.8869,0.7648152862402899
754,0.7991,-1
1991,0.8822,0.83614354497222
347,0.8869,0.7370794248225301
912,0.8901,0.83165800120151
673,-1,0.8098324491157
926,-1,0.81811791473249
1582,0.8876,0.85927612235073
393,0.8933,0.82998972397682
1783,0.8852,0.7526018394978
1175,0.7858,0.7973675391393
1044,0.8877,0.82231523295655
521,0.798,0.85184182672582
1717,-1,0.85543627890204
133,-1,0.80495962687165
1779,-1,0.78040310126839
1832,-1,0.80813155922479
1629,0.9941,-1
723,0.8936,0.89685579269009
875,0.8948,0.79288853055353
1482,0.897,-1
52,0.8834,0.8090364107385399
981,0.8951,0.84494028678764
1330,0.841,0.78868690552153
103,-1,0.8081251675350101
1324,0.8963,-1
858,-1,0.79610363520053
865,-1,0.82489080124993
588,-1,0.87997139532774
612,0.8863,0.7875975625627201
1053,0.9907,-1
1230,0,-1
230,0.8901,0.80821822241222
1138,0.8927,-1
985,0.7996,0.83902485532492
1938,0.9896,-1
819,0.8834,0.8313960204941699
1716,-1,0.85598456483168
1918,-1,0.8057642580811399
53,-1,0.80474627063633
1045,0.8945,0.78501363596996
248,0.7863,0.754987999554
1267,0.7977,-1
1433,0.9939,0.81600696419637
256,0.892,0.77881756305492
247,0.8889,0.77230896454416
77,-1,0.8156406988362099
1965,-1,0.81017158389322
906,0.8902,0.80881236977003
1348,0.8868,-1
777,0.9885,0.86494875736054
1148,-1,0.67447657499809
1463,0.8969,0.79900354963584
1856,-1,0.80642378295513
1584,0,-1
1221,0.7034,-1
1398,0,-1
1666,-1,0.80196417077709
1640,0.894,-1
1012,-1,0.80964030520491
1306,0.8932,0.73430265735569
165,-1,0.80365929167635
891,0.9828,0.8137335107432699
1529,-1,0.76960948840071
1611,-1,0.80854096292957
841,0.8731,-1
1663,0.8889,0.76170262782146
260,0.8913,0.73500533508943
1950,-1,0.8119859170857
1465,-1,0.79463554384465
284,0.8861,0.75114039087218
233,0.8889,0.79142557813994
57,0.8945,0.84065183020734
1102,0.8956,-1
1732,-1,0.79205670862412
613,0.8924,0.74174054553166
334,0.8897,0.7365390680695401
1926,-1,0.8263525306881501
1340,0,-1
1844,-1,0.84412692154329
1143,-1,0.78048217819042
132,-1,0.81111054070442
1274,0.8947,-1
369,0.8869,0.80647793339532
391,-1,0.77809521323981
11,0.6123000000000001,-1
70,0.886,0.67386419042895
61,0.8992,0.78890799640871
1055,0.8852,-1
1899,-1,0.80666025284946
1504,-1,0.79549426678669
147,0.8992,0.79280965565942
1690,-1,0.8509271854824401
1564,0.8935,0.79030643314988
1038,0.8877,0.83724947677574
818,0.7978000000000001,0.77524580386054
680,-1,0.73697749967546
1743,0.7286,-1
1078,0.8987,0.8078358900399
720,0.8933,-1
5,0.5839,-1
1116,0.846,0.80214735057887
1187,0.6990000000000001,-1
1155,-1,0.74874231154082
146,0.8479,-1
421,0.9885,0.7202375663932
1091,0.8954,-1
402,-1,0.8484898249943
206,0.8848,0.80145060515331
1376,0.8943,-1
814,0.846,0.79776469427838
1307,0.8916,0.76099580017806
1591,-1,0.87953459167438
199,0.8909,0.7666551861859701
920,0.8917,0.77392213575617
263,0.8889,0.74372150079138
1781,-1,0.79736521163514
21,0.8992,-1
1523,0.5839,-1
1042,0.8877,0.89135057202714
288,0.7888,0.75546090642124
1389,-1,0.83762252304138
1967,0.8979,-1
928,-1,0.81812467213824
811,0.8871,0.8087999241372
1747,0.7286,-1
1596,-1,0.88466197832383
1470,0.8936,0.82152412949892
166,0.8942,-1
683,-1,0.73630332648236
536,-1,0.80463509586507
1730,-1,0.81306567293923
1472,0.6839999999999999,0.77807140529479
136,0.8903,0.81470953284751
387,0,0.7801312815731101
1415,0.864,0.8071167649429201
1520,-1,0.76286589595264
1775,-1,0.7442373455258
1897,-1,0.80595226631539
26,0.8927,0.70813025628471
718,-1,0.81066763960707
1598,-1,0.89220572791251
1651,-1,0.76738890129469
1644,-1,0.88326207323818
1814,-1,0.7959723144169399
1424,0,-1
1942,0.8882,0.82116621541636
1979,-1,0.76713639885596
872,0.8921,0.85341971666293
30,0.8889,0.73398053789265
121,-1,0.7680632546958099
457,-1,0.79203598652549
1519,0.7971,-1
1613,-1,0.88399376625111
290,0.7838,0.77219496424214
972,0.8919,0.83571017988881
1190,0.9939,0.76281236454397
273,0.7845,0.74927882566141
195,0.9952,0.80898336166458
1282,0.8901,0.7483945737730899
924,-1,0.81812247691461
183,-1,0.80381014365553
953,0.8945,0.935055027497361
1018,0.8877,-1
401,0.8916,0.78549927341953
43,-1,0.83158642930217
1951,0.45709999999999995,-1
1029,0.8877,0.926600161024582
1436,0.8799,0.79394095028526
1220,0.6932,-1
1535,-1,0.80366477295469
1872,-1,0.80596032341892
96,-1,0.971961530445014
1371,0.8854,-1
1450,0.8969,0.80250179985878
39,0.8931,0.8289338721103
1298,-1,0.83078500818124
1778,-1,0.80686158711055
1538,-1,0.76494934995788
181,0.8941,-1
998,-1,0.7389867595517801
1526,0.5623,-1
1627,0.8939,0.78958240833212
1341,0.839,-1
1610,-1,0.86981328354066
1210,0.8945,-1
215,0.8912,0.81629079723367
1314,0.8927,0.81724898526247
232,0.8889,0.7722309083167
1542,-1,0.8571264127519
1602,-1,0.8914656580695
1619,-1,0.8295844027847901
182,0.5877,-1
1271,0.7965,-1
37,0.8835999999999999,0.79450016127959
1861,-1,0.80597444456157
458,-1,0.80547438377659
1140,0.8962,0.84763015042849
1927,-1,0.82929928210594
58,0.8893,0.80659587452647
850,0.8933,-1
954,0.8945,0.8423806709216299
251,0.8908,0.75590032732433
583,0.7942,-1
360,0.8869,0.81046426888885
302,0.9957,0.79957189580505
252,0.8911,0.75477376105126
