Id,geacron_similarity,concept_similarity
1061,0.8866,0.8020251139969801
1680,-1,0.85112438955904
1599,-1,0.87908187968206
1796,-1,0.7910173639333999
849,0.7942,-1
1208,0.7999,0.80022540855905
1370,0.8854,-1
1594,-1,0.88486028609277
674,-1,0.7847225390060399
216,0.8931,0.7667060548125499
700,-1,0.71323824104252
1741,0.7286,-1
222,0.8913,0.77257314046416
1870,-1,0.80700683748577
1817,-1,0.79602580087783
1694,-1,0.85208041586911
444,-1,0.8064099852546001
593,0.8821,-1
1985,-1,0.78612024784496
1576,0.8876,0.86681669136126
179,0.8915,0.76125067380321
50,0.9944,0.80383581753087
1688,-1,0.85207901919273
1498,0,-1
1750,0.7286,-1
99,-1,0.76076648084064
1671,-1,0.84371371198445
28,0.8861,0.75105914701189
1736,0.8969,0.79874241206742
968,0.891,0.78508325811297
1002,0,-1
74,-1,0.78686267704243
1476,0.874,-1
1222,0.8909,0.76600676869297
203,0.8945,0.80791153329067
407,-1,0.78607319780605
1272,-1,0.87056821055864
201,0.8931,0.80974318339979
1605,-1,0.87597901421442
1069,0.8931,0.87598934112614
687,0.8706,-1
412,0.8996,0.79007194276483
619,-1,0.76856184961088
623,0.7863,0.75497922014471
1462,0.8969,-1
1151,-1,0.61973301271618
1939,0.9896,0.85210115004225
1809,-1,0.80424871999904
943,0.8889,0.86655680221041
162,0.8889,0.81446305766959
600,-1,0.77203202769353
1907,-1,0.8070010535608
174,0.8734999999999999,-1
942,0.8962,-1
1826,-1,0.80761509369588
922,-1,0.81812210863568
1698,-1,0.85112404425856
381,-1,0.79837432015337
461,-1,0.81738360717474
1801,-1,0.79861021564831
795,0.8915,0.72692978512181
1197,0.9885,0.78477800788692
1153,-1,0.81139273959811
1362,0.7868999999999999,-1
1410,0.8945,-1
1429,0.8932,-1
1186,0.7972,-1
1760,0.7286,-1
1808,-1,0.77839745201615
231,0.8919,0.78108727283056
1527,0.5623,-1
180,0.8854,0.79692818333909
307,0.73,0.78365747195625
864,0.8889,0.77767767974774
94,0.7556,-1
1240,0.8431,-1
696,-1,0.72123749076719
295,-1,0.79772239387745
286,0.8861,0.76322892127662
349,0.8869,0.81159631881379
1189,0.9939,0.7588047715857
1211,0.8945,-1
492,-1,0.80480519975119
549,-1,0.82337483129893
308,-1,0.7972985137194399
1764,-1,0.81830770077633
1854,-1,0.80595431816597
1573,0.8876,0.86022980289664
68,-1,0.7385319418307901
1886,-1,0.80700995739319
265,0.8913,0.73909775268622
759,0.794,0.80454640549968
614,-1,0.82587104554227
1224,-1,0.81412963217628
1577,0.8876,0.77298424938916
318,0.8927,0.81153140074094
1609,-1,0.8825176312612
739,0.8931,0.958442325707247
214,0.8931,0.79334355661949
1511,0.7774,-1
1868,-1,0.80642345279191
1875,-1,0.80666233314818
97,0.8976999999999999,0.84706274599901
1113,0.846,0.80449721057212
437,-1,0.73543673356067
337,0.8918,-1
1200,0.7834,0.7169149813476701
1214,0.878,-1
938,-1,0.82526902159269
824,0.8933,-1
899,0.8906000000000001,0.83657463130088
1355,-1,0.78890401789562
1902,-1,0.80596105220738
1213,-1,0.8218002952387999
312,0.8443,0.80754568099358
879,0.8707,0.81054935761806
1721,-1,0.87648757132977
900,0.8905,0.80994035461827
268,0.7845,0.7536430212119101
1545,-1,0.80643507236836
919,0.8905,0.83891177382173
1177,0.8935,0.79030796248245
1279,0.8949,-1
95,0.7858,0.8468568683500199
22,0.8934,0.7890211824598901
638,0.8913,0.73699993283161
965,0.891,0.78517215673023
1095,0.8929,-1
1837,-1,0.8063004936028599
1130,0.8821,0.80595083451619
224,0.8915,0.7992434446109
1083,0.7942,0.7940001943915
297,0.7974,0.81224299940839
1441,0.7169,-1
690,0.8706,-1
1072,0.8867,0.85152815178844
154,0.8939,0.80348521319628
712,0.8918,0.81346562731604
939,-1,0.7983066605204
211,0.8854,0.7219736375051
1705,-1,0.85077460175235
1359,0.7868999999999999,-1
966,0.891,0.78835524168697
204,0.8933,0.79596538838154
582,0.8737,-1
1635,0.894,-1
1990,0.8822,0.8085753949908701
1159,-1,0.80565556497868
1332,0.8457,0.8071552194581499
113,-1,0.6687394207834
411,0.8961,0.8234069739432
1467,0.8936,0.7972568689191399
1263,0.8949,-1
1453,0.7657,-1
1930,-1,0.7973665495308799
1791,0.8251999999999999,-1
1863,-1,0.80666059284389
806,0.8921,0.81926484875869
750,0.8931,0.80292085449292
862,0.7942,-1
1799,-1,0.82475360491106
124,0,0.77973378559384
379,0.7863,0.75012577529332
149,0.8961,0.79670293493524
120,-1,0.67313363468469
1342,0.839,-1
1319,0.8909,0.77544235080244
145,0.7286,0.83078912302838
1396,-1,0.80048163458463
2,0.5839,-1
528,0.5839,-1
1632,0.894,-1
1963,-1,0.8129436296993799
580,-1,0.7953160583333501
1030,0.8877,0.950886012064632
1062,0.8866,0.79196714383064
936,-1,0.81812879916291
257,0.8927,0.77371758803227
585,0.8933,-1
442,-1,0.81457485377078
682,-1,0.74817209136487
1167,0.8917,0.77047680315895
1010,0.8877,0.80526579010015
1728,-1,0.79598810716818
1885,-1,0.80666700553182
44,0.9996,0.80383214262516
1416,0.8909,-1
1245,0,0.81988552611059
1588,-1,0.8923671568603
1540,-1,0.8222796820614799
834,0.7942,0.7897125680332
1676,-1,0.85207768780736
544,0.8541,-1
1241,0.8372999999999999,-1
335,0.7876,-1
1255,0.8854,-1
1707,-1,0.85144263768981
921,0.8916,0.77391766949447
283,0.8872,-1
292,0.8936,0.72811252825753
186,0.8915,0.92352773233302
745,0.8931,0.82908973632101
36,-1,0.81795442791093
1325,0.8963,0.81243652651042
1824,-1,0.81048893378397
1357,0.8869,-1
1777,-1,0.81096429287782
1953,-1,0.79975560939547
1235,0.7941,-1
433,0.8865,0.81596714243399
1723,-1,0.87490195709495
385,-1,0.77398279463278
531,0.5623,-1
548,-1,0.89174320720554
42,-1,0.81506428829958
779,0.9885,0.89848597624836
1367,0.4061,-1
1179,0,-1
310,0.7107,-1
388,-1,0.7858812135243101
1293,0.8876,0.75085840590061
925,-1,0.81811756748578
1642,0.894,-1
239,0.8915,0.73499572723038
1287,0.8876,0.75122402472408
1530,0.8965,0.8033534804543
956,0.894,0.979693755712151
127,0.7837000000000001,0.73508939194415
1550,-1,0.78936287983885
653,0.8982,0.7810223196934301
1790,0.8818,-1
1123,1.0,0.79590854638219
241,0.8869,0.79776675606605
128,-1,0.8215191276781
229,0.8889,0.73640799423409
1996,0.8928,-1
946,0.8889,0.84706214638402
813,0.8976999999999999,0.8160170992808999
1889,-1,0.80596352401034
1164,0.9866,-1
710,-1,0.72747636504585
25,0.8927,0.7081353757747
1215,0.8634,-1
1269,0.7977,-1
1058,0.8922,-1
1303,0.8932,-1
1337,0,-1
1954,-1,0.80726872899165
1715,-1,0.856835279551
652,0.8443,0.79886891381242
1797,-1,0.8600825531224
1977,-1,0.79065459899818
1477,0.8791,-1
1427,0.858,-1
1807,-1,0.79319681709803
1315,0.8927,0.73964770611601
766,0.8914,0.8152581248113
1622,-1,0.79510963620105
741,0.8931,0.80877709514417
453,-1,0.83544054719221
1092,0.9942,-1
1855,-1,0.8059740696984
1304,0.8932,0.72143582435653
845,0.7943,-1
949,0.8854,0.8976923397434899
1353,0.8868,0.80260150682945
1212,0.7182,-1
1464,0.8969,0.79894826535485
1517,0.8906000000000001,0.83427912942438
1871,-1,0.80575917216945
1784,-1,0.79767350378492
143,0.8903,0.76436249890757
176,0,0.79314586411141
1928,0.9909,-1
1944,0.8846,0.96225970887791
902,0.8905,0.79330040702034
1578,0.8876,0.81711139564601
438,0.99,0.82115531363171
1170,0,-1
88,-1,0.82533394168439
1812,-1,0.8050034397913199
1869,-1,0.80666520624882
1048,0.8235,-1
1811,-1,0.81042379349213
1296,0.8876,0.75120531366161
730,0.8443,0.78835652168962
1643,0.894,-1
1291,0.8876,0.7594512036029499
703,0.8861,0.7632432419297
1093,0.8966,-1
914,0.8914,0.7758859373382601
1818,-1,0.80455127629152
886,0.9402,-1
1556,-1,0.74470615305229
867,0.8842,-1
1237,0.8874,-1
130,0.8656,0.78026146134796
296,0.8955,0.81579773657901
218,0.8931,0.76669995446906
62,0.8931,0.78858139058861
171,0.8854,0.78040699066815
86,-1,0.7878076026456999
1094,0.8966,0.84907739522452
839,0.8933,0.76490084520191
1805,-1,0.83522621924555
242,0.8909,0.7756120887183899
609,0.892,0.78794914757372
185,0.8889,0.87423954428737
1722,-1,0.87557492943339
787,-1,0.79067574242536
1286,-1,0.83888766362537
373,0.8892,0.81051857363629
1937,0.9932,-1
760,0.8922,0.78084384787408
1682,-1,0.85207619224047
791,0.8909,0.8272225343698401
894,0.69,-1
595,-1,0.950898499563771
1858,-1,0.8069978371021
1731,-1,0.79790663739461
1346,0.9941,0.77158633291942
905,0.8902,0.81097239636009
1074,0.8397,-1
1403,0.788,0.80321991953606
104,-1,0.76723821644552
1905,-1,0.80666037197709
1766,-1,0.8154783497513001
776,0.9885,0.9265579886844
1849,-1,0.80597327789801
1412,-1,0.81001298078873
1150,-1,0.74558297846135
357,0.8869,-1
122,0.8694999999999999,0.78695182923157
1488,0.8992,-1
1593,-1,0.8718111052159
1724,-1,0.87658390424976
1017,0.8877,-1
895,0.8936,0.78190522723602
935,-1,0.8181242259333
75,-1,0.79463933328078
1369,0.6656,-1
1914,-1,0.8059763259976
783,0.9902,0.7438671609787499
1099,0.8929,-1
1185,-1,0.80634712970641
1647,-1,0.8144024248199799
459,-1,0.8123831824022401
892,0.7302,-1
1043,0.8877,0.79228390126899
789,0.8909,0.913389576576063
689,0.8706,-1
822,0.7845,0.74689023518385
1356,0.8869,0.80663492348813
691,-1,0.70920459484675
309,0.7107,-1
1478,0.87,-1
1063,0.8866,0.82366466762722
78,0.8994,0.79352306969373
997,0.7952,0.7888212470418801
1768,-1,0.72388080077137
1275,0,-1
1280,0.7906,0.73138623351518
244,0.8915,0.79698434416658
1251,-1,0.81096418835873
698,-1,0.77103158958266
539,-1,0.78622442822104
464,0.8911,0.79781203306522
569,0.9572,-1
1495,0.9963,-1
1853,-1,0.8057510630704701
1479,0.7857000000000001,-1
213,0.898,0.79346327253747
1873,-1,0.80597955323348
1887,-1,0.8070092244516001
1242,-1,0.80782903863456
1762,-1,0.81149902604949
888,0.8964,-1
743,0.8931,0.808391923069
1737,-1,0.80363342217969
264,0.8928,0.77287312849703
374,0.8909,0.7495596617103599
112,-1,0.65459144323161
338,0.6921999999999999,0.77476902670489
1345,0.7867999999999999,-1
1601,-1,0.8713521587167
716,0.8935,0.82629190493496
1683,-1,0.8514493777619
1969,-1,0.79759895616654
436,0.8928,0.72434829499789
405,-1,0.81507893175638
399,-1,0.8196916385133299
635,-1,0.80889773378705
1772,-1,0.84967366565266
1250,0.8867,-1
1334,0.7948,-1
1081,0.7556,-1
999,-1,0.75184562285771
732,0.8443,0.78836410541605
1500,0.8854,-1
930,-1,0.818113529636
639,-1,0.87902208651693
1558,-1,0.83979935301243
880,0.873,0.812627402516
1785,0.8852,0.75268793311106
1420,0.8881,-1
630,-1,0.78271837180283
951,0.9889,0.89769216756124
456,-1,0.83581925529444
1169,0.8864,0.78958168412889
416,-1,0.81715434871712
1386,0.9888,0.82463951000405
1003,0.894,0.74360018204633
853,-1,0.82502741788985
161,0.8914,0.78087208578586
1139,0.8962,0.84430587270018
1056,0.8922,0.73310351182247
266,0.7845,0.74374922899372
167,0.8854,0.8133930690603
1691,-1,0.85184176653327
1474,0.874,-1
1223,0,0.74250681506452
1268,-1,0.85147941079954
751,0.8934,0.7748605784342499
1176,0.7845,0.76199212394547
1122,1.0,0.79484191375221
681,-1,0.8182845514145201
1595,-1,0.87177437254557
608,0.892,0.77898608804267
1904,-1,0.80643081240523
1373,0.8854,-1
1931,-1,0.80627986062583
1543,-1,0.78304828948293
1618,-1,0.84508249802337
336,0.872,-1
642,0,0.81114543932891
917,0.8902,0.83891402433054
1411,0.8935,0.8166904216517901
827,0.8933,-1
694,-1,0.75885869859761
1836,-1,0.80016037549574
552,-1,0.7988153351312199
1343,0.8868,0.83214330112436
1111,0.8841,-1
345,0.8869,0.77051509693175
1205,0.8735999999999999,-1
413,-1,0.84540651562242
1891,-1,0.80598292969324
1882,-1,0.80642791113165
1028,0.8877,0.919623873899108
1992,0.8822,0.82247065344515
1548,-1,0.79169467298966
1034,0.8877,0.80932959420967
570,0.9847,0.77719920664814
1,0.5839,-1
764,0.8852,0.80942965079815
1674,-1,0.85112541708795
1892,-1,0.80643552939472
889,-1,0.82295159301916
861,0.8933,-1
863,0.8958,0.78834478952627
1909,-1,0.80595559272261
426,0.9885,0.7786211859527
628,-1,0.72545818729101
1400,-1,0.77409415174119
156,0.8919,0.78005797052913
1678,-1,0.8509263491411
107,-1,0.71817118982365
598,0.8404,0.8288454965120999
808,0.885,0.77832610807254
927,-1,0.81812797226381
1252,0.8885,0.79795017119215
1828,-1,0.80763325812456
1107,-1,0.8298519984619099
89,-1,0.947587930381382
45,-1,0.80001227708817
365,0.8869,0.7955171218792
1041,0.8877,0.80138290925745
1664,-1,0.75727306449396
1703,-1,0.85183542839654
1562,0.8735999999999999,-1
1161,-1,0.81173840365543
139,0.8769,-1
454,0.8971,0.78486629046992
587,-1,0.88745643049539
736,0.8443,0.79397961420366
1916,-1,0.80700612579617
529,-1,0.81397352450534
1181,0.8961,0.80452368633058
376,0.7861,0.79021358381253
1600,-1,0.88433286040705
798,0.8857,-1
1972,0.895,-1
1840,-1,0.8447928891987
163,0.8931,0.81026535018986
1191,0.9885,0.7983344078940899
572,-1,0.980569982079258
909,0.8905,0.81214388629676
1614,-1,0.8710696117464101
1101,0.06610000000000005,-1
18,0.8863,0.8010769968361
1987,-1,0.80131509212952
848,0.7942,0.77692492581248
1087,0.7942,-1
1819,-1,0.78444626738743
1496,0,-1
645,0,0.8090729615473
1684,-1,0.85092464798114
757,0.7968999999999999,0.82119229570443
622,0.7863,0.75497806365789
1499,0.8854,-1
1565,-1,0.79407949174931
1421,-1,0.8122851920152
733,0.8443,0.78865710603803
1895,0.7787999999999999,-1
907,0.8901,0.8347171966122799
370,0.9902,0.77198948733999
1273,0.866,-1
1513,0.8443,-1
281,0.9885,0.7561988166741
98,0,0.89769204695383
709,-1,0.78373299044869
489,0.8885,0.80556567578018
1236,0.7952,-1
398,-1,0.7676251160659799
1432,0.8965,-1
1358,0.7868999999999999,-1
38,0.8907,0.85298039181206
69,0.8913,0.72206753106805
198,0.8948,0.81426429411301
1401,-1,0.83332287267649
1218,0.8787,-1
1759,0.7286,-1
1669,-1,0.82613514882726
34,0.42910000000000004,-1
420,0.9885,0.74751988506247
1301,0.8443,-1
1037,0.8877,0.83820057914701
711,0.8918,0.88545327293397
1780,-1,0.80069763822685
1133,0.885,-1
1394,0.8854,-1
1528,0.5839,-1
565,-1,0.979445890093176
410,-1,0.79186193656279
330,0.7896,0.80663998131026
1508,0.8926000000000001,0.933893796386875
945,0.8859,0.86655642438618
1637,0.894,-1
573,-1,0.79524378695494
1054,0.9907,-1
1234,0.8933,-1
1955,-1,0.84683392685326
1701,-1,0.85144650528809
885,0.8965,0.81049343650171
1626,0.8926000000000001,0.74012129752944
1740,0.8892,0.72152224040327
313,0.8443,0.81398459714509
994,0.8976999999999999,-1
1466,-1,0.80846336179432
439,0.8855,0.7524907584825999
995,0.8976999999999999,-1
1656,-1,0.80076128982128
1753,0.7286,-1
1958,0.8734999999999999,-1
775,0.9885,0.951352578590638
49,0.7136,0.7848495683869
604,-1,0.79598967965579
82,-1,0.7487702086381101
1372,0.8935,-1
1142,-1,0.8185020934212099
1757,0.7286,-1
144,0.7854,0.76689815081642
1803,-1,0.78714802070213
756,-1,0.8034626433613901
1670,-1,0.79898241071965
828,0.8939,-1
1883,-1,0.80642464523359
1405,-1,0.81768223349611
1308,0.9928,0.71243617163308
746,0.9986,-1
874,0.8805000000000001,-1
1693,-1,0.85078150650811
274,0.7845,0.76255773746404
322,0.7833,0.74739758354295
158,0.8938,0.78122164140905
1945,0.8846,0.7896681460663
1501,0.8854,-1
793,-1,0.80433326615736
196,0.9926,0.81457468588216
908,0.8906000000000001,0.8915589185231501
1966,-1,0.81034923997276
1903,-1,0.80597981125907
840,0.8939,0.75610122025876
1493,0.8965,-1
1071,0.6535,-1
940,0.8936,0.7667470335847499
1059,0.8922,-1
418,-1,0.77171282248355
1201,0.9918,-1
961,0.8907,0.81159770213476
1384,0.8894,0.7712292357156301
984,0.9828,0.82944853931881
270,0.8871,0.7881192227511999
1032,0.8877,-1
962,0.8872,-1
1988,-1,0.81487748057487
1765,-1,0.80998112829013
24,0.8927,0.7081563107159701
1502,0.8854,-1
446,-1,0.8143949017244501
1183,0.8805000000000001,-1
530,0.6123000000000001,-1
291,0.8894,0.7944360369415
599,0.6921999999999999,0.77933290834991
66,0.8932,0.70982450610034
1754,0.7286,-1
1060,0.8866,0.78741185889442
1195,0.9885,-1
56,0.9694,0.81681152143256
1574,0.8876,0.8599154659871799
1800,-1,0.79557222957895
114,-1,0.65769019151545
1888,-1,0.80576204590464
773,0.9885,0.81364610262605
727,0.846,0.76472854161241
1515,0,-1
1347,0,-1
1328,0.9928,-1
541,-1,0.88818215130396
726,0.8443,0.80738368381214
974,-1,0.77186799495375
1027,0.8877,0.939445974402068
191,0.8909,0.87409309459594
319,0.8931,0.7932946649608
1114,0.846,0.80488295066114
343,0.8869,0.8064841170047
809,0.885,0.79614023614519
1393,0.8854,-1
80,-1,0.78955116032969
1884,-1,0.80597078044044
1638,0.894,-1
1260,-1,0.80991903234376
1096,0.8929,0.7818898227282101
1825,-1,0.83227261440341
1152,-1,0.8212403962561801
1128,0.8962,0.84770380727307
722,0.8936,0.81160038117102
1612,0.8884,0.945420554777911
829,0.8941,-1
164,0,0.85197206334982
1322,0.8927,0.7235434334137201
220,0.8931,0.73651580125747
725,0.8443,0.80212360252339
1333,0.9656,0.81597506668867
1484,0.9885,0.78236649552647
1943,0.8917,0.77938327650555
177,0.8995,0.82433830566397
1246,0,0.81986545722146
967,0.891,0.7853128694464799
896,0.8936,0.74820856362277
1539,-1,0.8480267774817201
32,0.7787999999999999,-1
1112,0.846,0.80487922643844
1321,0.8927,0.7696190091214801
855,-1,0.79838246442619
1492,0,-1
129,-1,0.73628416675874
592,-1,0.8131151096684
1132,0.606,-1
493,-1,0.72554234247178
959,0.8933,-1
4,0.5839,-1
1444,0.8708,-1
1270,-1,0.83668617286319
1066,0.8678,-1
1085,0.7992,0.76464661844656
1673,-1,0.85184096636249
677,0.8945,0.80051727926506
1082,0.7892,0.78528214944278
1351,0.8869,-1
189,0.7996,0.80465482119738
1692,-1,0.85112645050807
761,0.8861,0.77533929046002
1810,-1,0.81574031245794
1733,-1,0.78591655179931
986,0.7996,0.79921108451686
1361,0.7868999999999999,-1
1555,0.989,0.916339915766021
1773,-1,0.75812065631562
1168,0.988,0.81462156166152
1452,-1,0.7920658274554799
684,-1,0.8028897350515
197,0.8931,0.80736899558344
1804,-1,0.77330675848465
1172,0.7851,-1
173,0.8951,0.80344838109684
1435,0.9365,0.83559554466154
287,0.9885,0.79104111088041
1075,0.8987,0.84176517534172
659,0.8869,0.81336449232321
1878,-1,0.80575607222804
634,-1,0.81399134408161
403,-1,0.82457218380609
838,0.8933,0.7670479761244899
1859,-1,0.80575265662167
14,0.6123000000000001,-1
1449,0.7286,-1
1040,0.8877,0.84818034028782
1264,0.9945,-1
79,-1,0.82695694794132
884,0.9896,0.8355228072458301
210,0.1361,-1
73,-1,0.80223050135552
881,0.8679,-1
1628,0.8939,0.78927313893808
306,0.8308,0.83558912577629
1147,-1,0.61793700823198
299,0.8991,0.80268961903912
1317,-1,0.8062450040506299
1154,-1,0.66507862695685
1845,-1,0.80666028558111
1127,0.8962,0.83249805555408
1616,-1,0.79877687876874
1077,0.8987,0.80784063273531
396,-1,0.82298309673763
737,0.8443,0.83214316828642
17,0.8863,0.79789833712717
856,-1,0.7796339823392899
1292,0.8876,0.7508305339217201
594,-1,0.86119190160458
655,-1,0.79835382289782
1563,0.8876,0.86501946477295
1377,0,-1
1621,0.8939,0.80498500966657
184,0.9892,0.87725588704905
400,-1,0.76338205199125
1536,-1,0.86041202067126
563,0.8912,0.979445924766761
971,0.8919,0.84204672689774
1782,-1,0.79220826940662
1913,-1,0.80642583532574
1036,0.8877,0.83900885764138
190,0.8889,0.83208105411693
1290,0.8876,0.75941038329897
1335,0.7239,-1
559,-1,0.80755291175744
1226,-1,0.81546604850431
341,0.8869,0.75089371332898
123,-1,0.81058822208222
618,-1,0.71892862997694
392,-1,0.8134649026056899
1318,-1,0.78096665357493
611,0.8863,0.78717091698535
868,0.8838,0.79264914087835
656,-1,0.82167450216406
137,0.7787999999999999,-1
1689,-1,0.85144909551082
847,0.8876,0.77714414488039
1802,-1,0.84631926700429
362,0.8869,0.80425775558409
937,-1,0.81812429230868
794,-1,0.85599835747228
763,0.9913,0.80899661501386
1848,-1,0.80595136387883
1490,0.8989,-1
85,-1,0.79894589554062
271,0.8871,0.79451231470496
1974,0.7887,0.8747020336540801
1016,0.8877,0.82195883433577
1385,0.8874,0.73456461514729
1957,0.8959,-1
1901,-1,0.80575911609242
1360,0.7868999999999999,-1
1560,0.8735999999999999,-1
982,0.8951,0.82659212853825
1064,0.8866,0.78218729486323
1297,-1,0.82893587412395
1633,0.894,-1
1057,0.8922,0.85008657401912
168,0.9889,0.84127419710281
551,-1,0.79916337162593
702,-1,0.70372338841327
1726,-1,0.87497278330635
1349,0.8869,-1
325,0.8945,0.7850161095010499
298,0.8956,0.82008089428384
1788,0.8852,0.84519084357191
898,0.8905,0.82725577060155
1418,0.8881,0.939648605079115
333,0.8791,-1
1471,0.8908,-1
950,0.8889,0.86655697950191
646,0,0.81115125370192
1288,0.8876,0.980638228087635
208,0.8848,-1
876,0,0.82389302242135
1697,-1,0.85183899698366
1404,-1,0.8176964497463
389,-1,0.79675604300644
1746,0.7286,-1
339,0.8869,0.7694146909492701
1006,0.8852,-1
1751,0.7286,-1
1442,0.7169,0.79572654478787
1586,-1,0.8156197767843401
1202,0.8947,0.81847217755595
1923,-1,0.80642883210455
661,0.8869,0.80821709787774
1738,0.8892,0.72150515941224
160,0.8936,0.77795771135403
394,-1,0.7945189304239
1915,-1,0.80666315899938
406,-1,0.7792013974675001
55,0.8854,0.80659263966306
238,0.8902,-1
1090,0.8942,-1
1579,0.8876,0.84583055321713
303,0.8964,-1
1276,0.7755,-1
317,0.8939,-1
33,-1,0.77225966700996
1406,0,-1
452,-1,0.77472018796896
140,0.7942,0.79313301102565
574,-1,0.848894362962
240,0.8915,0.7065503270172999
1589,-1,0.8769272928737
329,0.7916,0.7974040512300999
1816,-1,0.87624828501056
1232,0.7969999999999999,0.84931814147139
1776,0.7965,-1
125,-1,0.76587472267456
1570,0.8876,0.81954740864505
816,0.7978000000000001,0.79684212722452
685,-1,0.79986934741444
564,0.8854,-1
542,-1,0.81720890099209
990,1.0,0.79575849844424
784,-1,0.84123632877217
10,0.3114,-1
1880,-1,0.80597656158367
1833,-1,0.80390105687415
805,0.8921,0.82018239959121
1046,0.8945,0.77671635079224
1278,0.8869,0.79223924912017
9,0.5839,-1
280,0.8944,0.74114302249217
1968,-1,0.79362295116821
817,0.7978000000000001,0.957117408160585
1439,0.8443,0.7994194421385901
1813,-1,0.87216599234491
701,-1,0.72915831019267
617,-1,0.7136447784653
344,0.8869,0.79313846884468
1454,0.8821,0.80132371167135
1748,0.7286,-1
118,-1,0.7753787354839901
1024,0.8877,0.959493160824837
1254,0.784,0.7754435771774499
1566,0.8846,0.80358744799249
738,0.8443,0.78627451958753
81,0.7928,0.82965094989653
258,0.8928,0.76797928051304
1426,0.8981,0.8182399094431501
952,0.8854,0.86655635555544
331,0.7932,0.7918497800773
1896,-1,0.80595207329701
729,0.8443,0.78621420501062
422,0.9885,0.72207077106012
1136,0.8843,-1
1194,0.9885,0.80498710502996
748,0.8931,0.76831202814892
342,0.8869,0.80824402915866
1749,0.7286,-1
102,-1,0.7567829504385
1976,-1,0.82060210797673
1451,0.8969,0.78171536922843
538,-1,0.78379960207272
561,0.7823,0.80476645214163
586,0.8933,-1
432,0.8917,0.76104789080802
1026,0.8877,0.9506953640542231
1557,0.8808,-1
1295,0.8876,0.76947901811968
19,0.8992,-1
1338,0,-1
1506,-1,0.80126318091144
1521,0.5623,-1
1658,-1,0.81268291300243
1481,0.841,-1
1881,-1,0.80642754576406
1553,0.8768,-1
423,0.9885,0.73716367988121
842,0.8933,-1
1857,-1,0.80666069071157
1823,-1,0.81622011767348
169,0.8964,0.8003298238745
686,0.8706,-1
249,0.8908,0.75235774891973
1448,0.7286,0.79045076735202
800,0.6821999999999999,-1
1590,-1,0.89280468467261
1431,0.7821,0.80125232043729
1310,0.8927,0.76182945697462
1311,0.8927,0.78860722561139
584,-1,0.78463394096707
1000,0.7941,0.80556141794388
1461,0.8969,-1
1289,0.8876,0.87725747395248
820,0.8834,0.80308284230612
1934,0.888,0.77516609010793
992,0.8992,-1
1108,0.8933,-1
1608,-1,0.86855004935424
1646,-1,0.81359583159639
1929,0.99,0.8423833766473701
663,-1,0.74888809640576
142,0.7863,0.78399890851073
