Id,geacron_similarity,concept_similarity
862,-1,-1
427,-1,0.7260935281090299
278,-1,0.7226416861668901
1519,-1,-1
1373,-1,-1
1614,-1,0.7726984443628699
1324,-1,-1
209,-1,0.7024414643165999
630,-1,0.71446719503082
572,-1,0.75493494372122
176,-1,0.78551475023076
1137,-1,-1
1972,-1,0.79437171581429
1027,-1,0.77153197929028
542,-1,0.72572239046635
1632,-1,-1
849,-1,-1
174,-1,-1
2024,-1,0.7140522044734701
629,-1,0.77810864596989
545,-1,0.74253631036753
1639,-1,-1
1631,-1,-1
38,-1,0.77059812491239
1563,-1,0.80023292531006
227,-1,-1
1966,-1,0.72024955684377
382,-1,-1
1498,-1,-1
1523,-1,-1
1522,-1,-1
182,-1,-1
706,-1,0.72658015779731
299,-1,0.7550862067119399
726,-1,0.74194030626381
1647,-1,0.77514886511158
1526,-1,-1
1700,-1,0.7471174619843199
19,-1,-1
1802,-1,0.74988208393279
912,-1,0.7371885295092899
1661,-1,0.72233402694249
390,-1,0.7462735763059201
795,-1,0.7072797293548401
1402,-1,-1
606,-1,0.69522593632123
676,-1,0.7765336978892801
1446,-1,0.73451016696683
955,-1,0.76545186594324
1590,-1,0.76655450235183
1543,-1,0.68063470040787
1675,-1,0.7456078716332499
290,-1,0.70857244244572
1312,-1,0.69421533127572
371,-1,0.6767460660111
890,-1,0.74475903127505
448,-1,0.71580363424437
1956,-1,0.75907270233883
1259,-1,-1
323,-1,-1
1026,-1,0.76521830915735
794,-1,0.76336967804123
310,-1,-1
1294,-1,0.69614385288132
1328,-1,-1
445,-1,0.83022649377015
90,-1,0.75915759360324
1952,-1,0.74680087779869
1079,-1,0.7854253160878399
2016,-1,0.71600232993524
1420,-1,-1
226,-1,0.68162773256602
342,-1,0.72798521712521
265,-1,0.6824877584934901
1496,-1,-1
731,-1,0.7025657497729301
331,-1,0.77872611394588
1573,-1,0.75398514743134
1626,-1,0.70634144406355
933,-1,0.7648663777354
1691,-1,0.74677506351675
345,-1,0.72487458684546
554,-1,0.75561972532433
1925,-1,0.73523881148374
704,-1,0.7484264061524
1959,-1,-1
1423,-1,-1
149,-1,0.78162297324477
1633,-1,-1
457,-1,0.73564665112273
2,-1,-1
318,-1,0.73015485333928
1135,-1,-1
420,-1,0.7012104625648801
1159,-1,0.7485036897041599
1851,-1,0.73558365715788
463,-1,0.69950244603765
770,-1,0.75569897085927
1930,-1,0.77949473771415
544,-1,-1
1729,-1,0.73283536920832
196,-1,0.76432260686579
493,-1,0.7468410875281299
596,-1,0.7556866009118
366,-1,0.69967628214993
1042,-1,0.7765778467607101
349,-1,0.74369372842278
1938,-1,-1
392,-1,0.76773247823519
1817,-1,0.7632689493192499
1228,-1,0.72363604739482
1798,-1,0.7427557107598
883,-1,0.7446056611295
1323,-1,0.82203694009096
351,-1,0.7400433003022899
1829,-1,0.69040322496603
386,-1,0.80601484703447
924,-1,0.7648218437413901
864,-1,0.7324137499647
1896,-1,0.7343514150872801
1816,-1,0.76675370617187
1422,-1,-1
157,-1,0.76735216675328
1063,-1,0.78509208413552
597,-1,0.72025159244419
186,-1,0.76651127392007
721,-1,0.6791050685576601
1205,-1,-1
1287,-1,0.69233196007667
858,-1,0.72673495566047
1545,-1,0.7362141438955
953,-1,0.75151213358144
1623,-1,0.71036864830738
1354,-1,0.83575720532002
329,-1,0.71193601220285
1718,-1,0.76425487415105
1595,-1,0.77372777312324
86,-1,0.7608542499249
1770,-1,0.72160128344679
555,-1,0.7473050233515
1283,-1,0.6760682428965801
588,-1,0.78792702431346
631,-1,0.7061332326352701
1598,-1,0.76584909818293
2021,-1,-1
838,-1,0.72101716084847
1836,-1,0.69568077221331
1334,-1,-1
882,-1,0.75083638703399
1569,-1,-1
467,-1,0.72387697627542
105,-1,0.76392586693003
603,-1,0.7717478849974
1861,-1,0.7346987483345799
691,-1,0.72445870847884
608,-1,0.71110445193296
1191,-1,0.77190031066436
1268,-1,0.77955039845483
591,-1,0.70800798725739
11,-1,-1
1365,-1,0.67659770111381
1161,-1,0.78941987341506
208,-1,-1
1531,-1,0.71061884067528
1303,-1,-1
1963,-1,0.6870361803688501
55,-1,0.7489611939515
1474,-1,-1
973,-1,0.74077523065033
1348,-1,-1
1293,-1,0.6961866042757501
1929,-1,0.7836236331840201
1037,-1,0.81677021056134
212,-1,0.71249178885473
229,-1,0.68943671623906
951,-1,0.79842213519062
1271,-1,-1
573,-1,0.7053855506664
1607,-1,0.77384540064779
879,-1,0.74902854015163
875,-1,0.69649739450975
600,-1,0.73473725504376
1425,-1,0.77711633913929
800,-1,-1
408,-1,0.73435002248652
450,-1,0.76975470058319
839,-1,0.74774990493151
214,-1,0.70904722563205
1891,-1,0.73472431583357
1096,-1,0.6920940759149801
1404,-1,0.73965704095558
970,-1,0.76086939986777
455,-1,0.73778137868889
779,-1,0.7712336575355501
1386,-1,0.7307486593786701
1986,-1,0.73714801668607
1807,-1,0.77418974040107
1065,-1,-1
1903,-1,0.73469623370915
1177,-1,0.6988037597373999
1183,-1,-1
1749,-1,-1
5,-1,-1
1846,-1,0.73600699966925
179,-1,0.7433958226403701
1608,-1,0.77010012174172
1625,-1,0.78235594575646
1696,-1,0.745631277173
1355,-1,0.81574930485981
53,-1,0.74599933089808
1530,-1,0.74743736482614
398,-1,0.74353030818515
540,-1,0.76422088826963
1693,-1,0.7456183246270001
1552,-1,0.75343560743232
638,-1,0.6874174404794999
171,-1,0.7005628383335201
1820,-1,0.78621334630248
1667,-1,0.72250052365942
1881,-1,0.73520043566396
754,-1,-1
1699,-1,0.7456011501216999
1769,-1,0.74317123227994
937,-1,0.76479632814823
950,-1,0.82762622432182
1251,-1,0.77664095601245
431,-1,0.7193746134437999
917,-1,0.7682284272445
646,-1,0.75004327809922
1872,-1,0.73430152513091
1886,-1,0.7360231084395901
1914,-1,0.7346906117493199
1606,-1,0.79121446733317
1627,-1,0.7291984432342999
1991,-1,0.7365451276860899
164,-1,0.7365075125848
1321,-1,0.69978862292812
1520,-1,0.75278955004424
338,-1,0.67468649411932
802,-1,-1
1115,-1,0.79675411324362
1844,-1,0.75449434795688
1478,-1,-1
1464,-1,0.71085498256029
1540,-1,0.7629029466075
1245,-1,0.75082612235066
1947,-1,-1
863,-1,0.71881278419308
531,-1,-1
346,-1,0.7020096370324
658,-1,0.81363437557323
461,-1,0.73903489363773
92,-1,0.75311926886068
759,-1,0.7005863870515701
1679,-1,0.7467363421598401
1856,-1,0.7352369203724101
144,-1,0.7260200748156
1434,-1,-1
1978,-1,0.74797371736319
622,-1,0.69776114146489
305,-1,0.75891107044181
119,-1,0.7561287660243701
283,-1,-1
2019,-1,0.7062852712346299
1774,-1,0.77627955955558
417,-1,0.7785370779266
142,-1,0.7253157249833
1311,-1,0.71270490155087
2008,-1,0.70578192137004
743,-1,0.74930826534483
711,-1,0.78485725800026
1254,-1,0.71690988160106
1723,-1,0.762506181998
1339,-1,-1
311,-1,0.69240864812964
170,-1,0.7036358752577501
650,-1,0.73084594189301
810,-1,0.74521166052153
821,-1,0.76850944310456
1405,-1,0.7396613994390999
1237,-1,-1
1179,-1,-1
1735,-1,0.76239952968833
1147,-1,0.68952971140369
1759,-1,-1
365,-1,0.72585214766157
1288,-1,0.7553399098789499
237,-1,0.73009150587441
1902,-1,0.73432989191231
1022,-1,0.79842150882684
1413,-1,0.75599084033872
1246,-1,0.75080114912517
1367,-1,-1
965,-1,0.74511355568543
1594,-1,0.777708113572
249,-1,0.69363249521185
263,-1,0.68552339976117
449,-1,0.75672669470357
1597,-1,0.77346445446364
969,-1,-1
1338,-1,-1
1452,-1,0.7346823266546
101,-1,0.75532304592539
945,-1,0.82759965328574
1071,-1,-1
725,-1,0.70954400505514
1585,-1,0.70806393814224
1794,-1,0.7385316087785401
1164,-1,-1
710,-1,0.7191625164746
716,-1,0.7366835491065
334,-1,0.77707820731338
1788,-1,0.74803791375488
1746,-1,-1
1799,-1,0.768115875608
1144,-1,0.7259092300732499
1236,-1,-1
374,-1,0.69604348887256
1109,-1,0.73753619549674
1674,-1,0.74592511331858
1448,-1,0.73811963644572
1192,-1,-1
1510,-1,0.79765709994593
1130,-1,0.6960297952191801
266,-1,0.6858683410177899
769,-1,0.84086091283702
1255,-1,-1
922,-1,0.76481303821144
1003,-1,0.70462662293894
1302,-1,0.7116124184289601
1965,-1,0.72439076908142
699,-1,0.78598728822653
1241,-1,-1
40,-1,0.76609503766042
1056,-1,0.71257499690782
1900,-1,0.73599407019959
1139,-1,0.76093173265175
534,-1,0.75838127560437
1295,-1,0.69955740569898
429,-1,0.6840666257942201
1064,-1,0.78513551520721
197,-1,0.77451071120133
1281,-1,0.70598774662603
568,-1,0.76781887991909
1943,-1,0.7255120345573101
163,-1,0.7482565266002801
1480,-1,-1
1934,-1,0.68629682822438
1858,-1,0.7360188102293199
2006,-1,0.70720539839009
2003,-1,0.72318373560515
1897,-1,0.73434457198589
1345,-1,-1
3,-1,-1
991,-1,-1
353,-1,0.72950229205724
1054,-1,-1
396,-1,0.74405088548839
406,-1,0.78716326919275
901,-1,0.69596841210585
703,-1,0.7307921642002699
1782,-1,0.71561061379031
1920,-1,0.73473002537957
1825,-1,0.7167623619797601
1238,-1,-1
1556,-1,0.72977830081896
2035,-1,-1
618,-1,0.69947122812967
1340,-1,-1
69,-1,0.69631934693712
1463,-1,0.71105968997825
966,-1,0.7402140850869701
752,-1,0.7208562665293801
552,-1,0.74063643051861
1787,-1,0.75455061883153
898,-1,0.71775219224181
434,-1,0.6978171255974099
492,-1,0.71466396212749
2031,-1,-1
418,-1,0.75697772477854
1439,-1,0.74787902104006
120,-1,0.76292061772459
343,-1,0.72263178042445
1501,-1,-1
1209,-1,0.70334417259119
673,-1,0.77015425111528
2007,-1,0.70577753644215
853,-1,0.7296852139987899
553,-1,0.76994548559326
1088,-1,0.67992794708662
1742,-1,-1
1737,-1,0.67697769097061
1006,-1,-1
1017,-1,-1
992,-1,-1
1671,-1,0.75293849577912
1940,-1,0.76145369630519
884,-1,0.75147008931786
123,-1,0.83867678945874
295,-1,0.73002435515873
1185,-1,0.7661472504862901
46,-1,0.71711220749344
1857,-1,0.73558319720187
696,-1,0.7293222512848401
1308,-1,0.69841056763817
1666,-1,0.72289404320682
536,-1,0.76305728624292
180,-1,0.7347626846756901
984,-1,0.7198237707388799
1715,-1,0.76396100784345
921,-1,0.73535985908213
1200,-1,0.72077487347974
1996,-1,-1
1189,-1,0.74907203586603
1758,-1,-1
1870,-1,0.73600264526215
612,-1,0.72637823874776
168,-1,0.79185200956403
1289,-1,0.81151790646608
859,-1,0.69017290487948
317,-1,-1
1908,-1,0.7343210340199999
1946,-1,-1
24,-1,0.70278292196908
896,-1,0.73920278915411
1156,-1,0.67251895578032
230,-1,0.74169112329121
1964,-1,0.73768109138984
355,-1,-1
435,-1,0.67804328252794
1089,-1,-1
451,-1,0.76395843448259
788,-1,-1
916,-1,0.75652875928246
1536,-1,0.81335285449731
1484,-1,0.7200799168757299
985,-1,0.76637781712518
222,-1,0.72815709861528
977,-1,0.79840758644653
1309,-1,0.69841802542789
1576,-1,0.76412039831849
72,-1,0.76172723302353
1349,-1,-1
763,-1,0.7846766863554
1278,-1,0.72829115243608
1936,-1,0.67263800516262
986,-1,0.70593870939144
1099,-1,-1
1611,-1,0.79119258577787
570,-1,0.79055415261049
1097,-1,-1
1114,-1,0.79712319799117
1148,-1,0.7643291768538201
379,-1,0.6987716483719
1882,-1,0.7351983259672801
260,-1,0.68576587684837
1638,-1,-1
1629,-1,-1
1847,-1,0.73433956260125
1892,-1,0.73524188044817
201,-1,0.7248179659177301
1362,-1,-1
1907,-1,0.73598524441183
730,-1,0.70624121123168
1652,-1,0.7024132507919401
723,-1,0.78246538474697
239,-1,0.71446131539604
172,-1,0.761746246022
541,-1,0.75342891723197
1168,-1,0.8135352540319201
766,-1,0.71519074205121
1994,-1,0.71407541196394
1726,-1,0.76245026104224
1015,-1,0.73921866288272
335,-1,-1
234,-1,0.6972711974991099
1613,-1,0.77660721068671
830,-1,0.70872556063636
2002,-1,0.72251672744793
1193,-1,0.78864158718153
1567,-1,0.70220358756154
58,-1,0.74410305443396
276,-1,0.67812625526285
620,-1,0.6984536695969801
1677,-1,0.74642257187438
312,-1,0.75124241640587
1637,-1,-1
240,-1,0.68819874630229
652,-1,0.7452084399765
232,-1,0.7250126515169599
585,-1,-1
1502,-1,-1
1133,-1,-1
1357,-1,-1
319,-1,0.72828617258283
1604,-1,0.76300883125718
1040,-1,0.72597347584039
2001,-1,0.73052836046853
1918,-1,0.7343543441156399
1199,-1,0.7451103031192701
586,-1,-1
1018,-1,-1
593,-1,-1
1717,-1,0.7624283110394
1417,-1,0.72676093027884
438,-1,0.75245086078317
1683,-1,0.74642012252512
702,-1,0.81824440864215
533,-1,-1
1508,-1,0.78902799986091
776,-1,0.78415149094597
1221,-1,-1
1435,-1,0.73351367940306
107,-1,0.77065994046389
1086,-1,-1
1932,-1,0.78136679646187
828,-1,-1
2009,-1,0.7200389449375699
641,-1,0.72438482681354
774,-1,0.74804823357718
124,-1,0.78365801164968
940,-1,0.71655059669039
1104,-1,-1
905,-1,0.68152163399138
442,-1,0.8307619244043201
1222,-1,0.71049602262997
458,-1,0.7296189986388599
623,-1,0.6977079952145
1752,-1,-1
1953,-1,0.73063530735567
81,-1,0.76617181459981
425,-1,0.69086332342087
213,-1,0.7016774394754399
416,-1,0.6985002115651899
661,-1,0.72979745524778
687,-1,-1
1389,-1,0.77018285342508
187,-1,0.68712442263349
1155,-1,0.85930598365975
1503,-1,-1
1481,-1,-1
528,-1,-1
565,-1,0.76778082111151
1547,-1,0.74905982486403
930,-1,0.7648343845316901
1322,-1,0.7058379101443599
184,-1,0.81504312609867
1783,-1,0.72126377231839
4,-1,-1
1724,-1,0.76433629202165
1343,-1,0.76737392972909
1537,-1,0.76847166791173
1958,-1,-1
1706,-1,0.7471014794501101
1684,-1,0.74561515417563
822,-1,0.68295156509385
444,-1,0.72209183002563
97,-1,0.7563464506522299
116,-1,0.76502272771311
1853,-1,0.73433079676546
729,-1,0.70467883490536
786,-1,0.7306927185790699
1444,-1,-1
1275,-1,-1
1589,-1,0.7657381955379701
1083,-1,0.7269984880047899
793,-1,0.70466718726787
539,-1,0.79471027991696
397,-1,0.73664540457757
873,-1,0.78202189004567
807,-1,0.73492904021935
238,-1,-1
1240,-1,-1
607,-1,0.6949446727003
1509,-1,-1
439,-1,0.72647767610213
897,-1,0.72368463586699
64,-1,0.73536002862072
605,-1,0.76938176878963
1392,-1,0.7073334089240499
1686,-1,0.74592855365725
1865,-1,0.73434617451573
1381,-1,0.73218586120848
1968,-1,0.71828329639528
981,-1,0.72671972723558
1077,-1,0.76700729353291
1039,-1,0.74853324532325
1403,-1,0.71457369487733
1467,-1,0.75051034049774
1538,-1,0.76450090881091
1284,-1,0.6840622703260699
1262,-1,0.72843267715455
1898,-1,0.7424691468756199
899,-1,0.7488306267721301
642,-1,0.75004614566883
271,-1,0.71098028371983
454,-1,0.75430255962255
732,-1,0.7061331834337801
1227,-1,0.6945061342241
1592,-1,0.7778464408350401
1553,-1,-1
400,-1,0.7427339927406
270,-1,0.7140763173224001
1078,-1,0.76695343115012
1566,-1,0.7178681275818499
1727,-1,0.73287336094543
1101,-1,-1
780,-1,0.81025566683173
183,-1,0.69870565190121
1670,-1,0.72071408909418
247,-1,0.69429765282275
1744,-1,-1
1732,-1,0.7687689783474
1153,-1,0.72558311274374
797,-1,0.75198450087828
1187,-1,-1
404,-1,0.7229074345923401
1879,-1,0.73430464167334
1673,-1,0.74675735428379
1223,-1,0.77853398208016
1842,-1,0.7535965424219699
688,-1,-1
489,-1,0.72650032429208
1024,-1,0.76566824106625
609,-1,0.70664152623702
911,-1,0.75076903889287
1010,-1,0.74622571788963
1053,-1,-1
787,-1,0.8629617603272199
42,-1,0.7944216776576201
1999,-1,0.70369103308789
1745,-1,-1
2036,-1,-1
1910,-1,0.73467427128272
537,-1,0.75204827876795
1648,-1,0.77154534766243
152,-1,0.71041883997055
1167,-1,0.7180207888436501
231,-1,0.73421359486747
1809,-1,0.8208739998736501
1736,-1,0.71067720825337
1106,-1,0.7497938316350701
422,-1,0.6963517262975201
1004,-1,-1
698,-1,0.73088446079103
2015,-1,0.71600398106725
1649,-1,0.69655644199554
1754,-1,-1
1021,-1,0.72500647224399
1539,-1,0.77851257615322
947,-1,0.76953223650345
765,-1,0.78551399339449
1835,-1,0.69519198564119
1316,-1,0.78568273470516
1743,-1,-1
1384,-1,0.7180216544289499
1919,-1,0.7343518424040401
261,-1,0.7055777170641799
153,-1,-1
1418,-1,0.75370467415693
874,-1,-1
1568,-1,-1
767,-1,0.77719444094889
1032,-1,-1
1663,-1,0.71615954143442
2029,-1,0.70643701396779
96,-1,0.75918355187175
1722,-1,0.7630453640022901
327,-1,0.73727291308186
613,-1,0.68425480945422
1427,-1,-1
604,-1,0.70408415337896
682,-1,0.71700178047544
462,-1,0.73627418031354
1653,-1,0.770357512113
1466,-1,0.73927806368215
1033,-1,-1
1665,-1,0.69625400472693
185,-1,0.82195424755614
521,-1,0.74717615156966
1141,-1,-1
1410,-1,-1
872,-1,0.77701180932351
328,-1,0.76583330004226
1950,-1,0.71563186322336
952,-1,0.82759663143674
403,-1,0.81343904427283
1921,-1,0.7347319185754
191,-1,0.7575431922
1145,-1,0.78055615307228
569,-1,-1
1618,-1,0.72194270485558
339,-1,0.69921664805599
447,-1,0.7365825669455099
962,-1,-1
1839,-1,0.75495576321167
103,-1,0.7816471356267
761,-1,0.78258210115049
194,-1,0.79041119705003
617,-1,0.72730715896547
22,-1,0.7252433833315199
1366,-1,0.7089121597841099
1612,-1,0.78243402309627
778,-1,0.71835203998173
1468,-1,0.75511691232087
1094,-1,0.76830811020511
1505,-1,0.7750951080906701
1043,-1,0.7498209900453601
1252,-1,0.79031416935328
1678,-1,0.7456125675540499
1465,-1,0.7475915911219599
1449,-1,-1
1234,-1,-1
1062,-1,0.78307211914839
1981,-1,0.7391647582917
848,-1,0.72898419075361
108,-1,0.78039601748882
1761,-1,0.74469161202113
1822,-1,0.76175098761337
26,-1,0.70277035873808
1346,-1,0.72178882240731
683,-1,0.762685299874
844,-1,-1
1151,-1,0.69053427449633
1524,-1,-1
651,-1,0.72585644232681
1326,-1,-1
60,-1,0.75948341173851
885,-1,0.7518900371424599
1535,-1,0.72998081988549
57,-1,0.75850066024699
989,-1,0.6799567354635501
54,-1,0.74511760604689
1011,-1,0.7269397362148
1694,-1,0.74715460227217
1849,-1,0.73471468455602
700,-1,0.72312707428359
1778,-1,0.8030281445848
1785,-1,0.72147658738691
611,-1,0.72592620059
155,-1,0.69815401565735
1845,-1,0.73558573052279
935,-1,0.76485864210791
1014,-1,0.7210297819361999
1002,-1,-1
1716,-1,0.76297400859653
1928,-1,-1
583,-1,-1
760,-1,0.76985218167039
1100,-1,0.76609227293311
1231,-1,-1
1660,-1,0.7173741187952201
1012,-1,0.76709872171424
220,-1,0.69647282852937
94,-1,-1
151,-1,0.77555054949679
1436,-1,0.7433624155423599
352,-1,0.71899654621413
1541,-1,0.79560718615543
1008,-1,0.76427577632268
1120,-1,0.79229981121328
1889,-1,0.73434047062398
547,-1,0.76290964910713
847,-1,0.72541455148073
1372,-1,-1
679,-1,0.8029819139054
675,-1,0.72639649641336
14,-1,-1
169,-1,0.72989673872218
785,-1,0.7398619979745
746,-1,-1
1811,-1,0.7424579386100201
1645,-1,0.77201871601112
1800,-1,0.72500963610952
1477,-1,-1
1460,-1,0.7904334653240099
1019,-1,-1
1551,-1,0.81063239370101
756,-1,0.70015917062846
1351,-1,-1
61,-1,0.67990266868617
413,-1,0.75550604771688
559,-1,0.74447478753027
2005,-1,0.70592589522699
1954,-1,0.73582051821444
1091,-1,-1
1350,-1,-1
740,-1,0.79075022315797
1628,-1,0.7288045338786
751,-1,0.72727251878365
88,-1,0.7386751902820801
1997,-1,0.72843438464918
1823,-1,0.79585269321481
167,-1,0.7861058016356199
1689,-1,0.74642803367431
708,-1,0.75902719590224
713,-1,0.73195381136508
1414,-1,-1
564,-1,-1
835,-1,0.7142729840839299
292,-1,0.6773134127443
1668,-1,0.73806673075322
1424,-1,-1
1,-1,-1
1555,-1,0.78960385898447
960,-1,-1
1973,-1,0.77737954319869
1075,-1,0.80041779903704
1630,-1,0.7412857947703
1352,-1,-1
689,-1,-1
548,-1,0.770973160243
1286,-1,0.80394241872213
1740,-1,0.69726965957207
1105,-1,0.7860468665064
1558,-1,0.75044395032126
892,-1,-1
906,-1,0.70206561921875
902,-1,0.83114562506821
127,-1,0.69765601251663
768,-1,0.7914283199513901
987,-1,-1
298,-1,0.73578956567147
34,-1,-1
1082,-1,0.72088130239983
1332,-1,0.73212794211955
405,-1,0.7943873682609199
2013,-1,0.7160951695405
887,-1,0.74230275684739
37,-1,0.70869004659304
1775,-1,0.87992178527489
1983,-1,0.74671726769585
1084,-1,0.68899825407515
1967,-1,-1
824,-1,-1
990,-1,0.6799137686885399
1780,-1,0.72710602193505
1690,-1,0.74563484014099
584,-1,0.68120966826178
967,-1,0.7374545686213301
865,-1,0.76055131696192
62,-1,0.6802549295393601
782,-1,0.71746496865374
1941,-1,0.7450726320034999
1894,-1,0.73523709235155
430,-1,-1
472,-1,0.75391036276102
286,-1,0.73074881641322
2027,-1,0.7065855837203501
235,-1,0.70201183434355
1051,-1,-1
1198,-1,0.7457846002158
1890,-1,0.73470243686383
1705,-1,0.74558661480019
1048,-1,-1
466,-1,0.7553575136988699
792,-1,0.8134815093098899
1692,-1,0.74593718774922
358,-1,0.73377140336212
285,-1,0.7288492436060501
2039,-1,-1
56,-1,0.75241302727404
1549,-1,0.74188186059896
677,-1,0.7264247790045
1487,-1,-1
1143,-1,0.76535010127021
1313,-1,0.7014206562338701
820,-1,0.71622977119183
465,-1,0.75283833344984
287,-1,0.76060336740164
871,-1,-1
1443,-1,0.79537052371899
73,-1,0.75402143778078
994,-1,-1
148,-1,-1
1081,-1,-1
833,-1,-1
1801,-1,0.7351004383946
1150,-1,0.81669557314065
1931,-1,0.73883316932917
133,-1,0.76406523705459
993,-1,-1
1411,-1,0.7446769840530201
1175,-1,0.71057875259492
861,-1,-1
1401,-1,0.75899965600992
216,-1,0.7150809005540499
1992,-1,0.7357908123403201
367,-1,0.72657980552519
1793,-1,0.77587473886757
441,-1,0.7689404220558
1669,-1,0.73476647681285
277,-1,0.6704021507179301
934,-1,0.7647998511894201
592,-1,0.79828330221315
1426,-1,0.74030240085506
678,-1,0.7725133995411599
1753,-1,-1
1306,-1,0.68176599561054
13,-1,-1
920,-1,0.73801439919224
1969,-1,0.72102185201998
968,-1,0.73716553054392
100,-1,0.75804768957074
734,-1,0.73019097594234
1314,-1,0.72336436526352
1583,-1,-1
1250,-1,-1
1047,-1,0.72518638059014
1772,-1,0.7944533724690099
85,-1,0.7892138411476299
1917,-1,0.73602219277992
1060,-1,0.77811626449974
1396,-1,0.72700321272494
975,-1,-1
1451,-1,0.71889433711341
928,-1,0.7648613404451
1599,-1,0.7620858533382899
1383,-1,0.73040441694623
1915,-1,0.7355997134382299
1472,-1,0.72434135760335
1525,-1,-1
1511,-1,-1
360,-1,0.7375303971456
1791,-1,-1
322,-1,0.72543405044903
846,-1,0.72586102606599
799,-1,-1
