Id,geacron_similarity,concept_similarity
75,-1,0.7835383673298499
1837,-1,0.69964791310223
796,-1,0.7012228449854601
659,-1,0.7438807418798901
974,-1,0.79812672597242
1602,-1,0.76514947194909
1263,-1,-1
1330,-1,0.73897516935378
1445,-1,0.7447183079752699
1230,-1,-1
1122,-1,0.78407641876844
614,-1,0.76682381820029
141,-1,0.73051007521799
254,-1,0.67803375564236
279,-1,0.69396513316496
1182,-1,-1
1763,-1,0.70265100590147
262,-1,0.6913582511546901
65,-1,0.70279076617144
1833,-1,0.69821703386126
720,-1,-1
1074,-1,-1
178,-1,-1
1432,-1,-1
1739,-1,0.69726508331088
452,-1,0.75156667007162
1374,-1,-1
1527,-1,-1
628,-1,0.7152218336895799
1841,-1,0.75362687489449
206,-1,0.7112842496877201
1814,-1,0.75042586317001
1442,-1,0.73355141438153
814,-1,0.71450744697095
538,-1,0.79189569688726
158,-1,0.70330894088656
1843,-1,0.75404443779081
1342,-1,-1
83,-1,0.73184555724938
1926,-1,0.76526324480162
1834,-1,0.70059501225054
808,-1,0.74248484149975
1050,-1,0.7475786363641199
1949,-1,-1
128,-1,0.7865896000127099
1895,-1,-1
1371,-1,-1
804,-1,0.78965675563061
1194,-1,0.7764445203152199
1212,-1,-1
175,-1,0.78326933414661
67,-1,0.69098529388815
1125,-1,0.7054520147740799
695,-1,0.7473640885080299
1933,-1,0.7531386453578099
248,-1,0.6977549062414801
1279,-1,-1
1108,-1,-1
775,-1,0.79667979380956
114,-1,0.75079911231594
1905,-1,0.73558904566585
635,-1,0.7340884410719299
17,-1,0.73365340642692
1507,-1,0.79354177789447
580,-1,0.74432674711327
889,-1,0.71540362757385
680,-1,0.70807089111634
344,-1,0.72442180469102
1939,-1,0.73715118784817
1719,-1,0.76339920658662
749,-1,0.72533041595504
401,-1,0.71638394038025
598,-1,0.73129544205013
1057,-1,0.8396866181620299
913,-1,0.76855972032229
1170,-1,-1
801,-1,-1
1580,-1,0.7311653360827399
697,-1,0.72629623372205
867,-1,-1
1210,-1,-1
1102,-1,-1
1416,-1,-1
307,-1,0.74327320771236
1916,-1,0.73599881189685
1285,-1,0.7747829951551299
1869,-1,0.7356008190524099
1117,-1,-1
1470,-1,0.72361313677548
1764,-1,0.78846458780657
1157,-1,0.7270164515387401
1792,-1,0.7297030002663
1188,-1,0.76045041796985
876,-1,0.74159920242975
1971,-1,0.7330959341248999
1132,-1,-1
1911,-1,0.73520208137277
1393,-1,-1
1390,-1,0.75682323811616
1163,-1,0.74434782261249
377,-1,0.76554864668958
1394,-1,-1
762,-1,-1
115,-1,0.77886739785077
1741,-1,-1
1514,-1,0.78203072644974
811,-1,0.7710936693234001
129,-1,0.78701977344857
1257,-1,-1
880,-1,0.75237224786571
998,-1,0.7275693692845799
282,-1,0.68993096310477
813,-1,0.7488544655124401
162,-1,0.6961888833094201
579,-1,0.79961358450974
1267,-1,-1
1515,-1,-1
373,-1,0.79557243424944
1572,-1,-1
645,-1,0.7484040925214299
1173,-1,-1
845,-1,-1
1087,-1,-1
727,-1,0.7129705607614
2014,-1,0.71742674876353
1682,-1,0.7471337911602101
1211,-1,-1
866,-1,-1
690,-1,-1
192,-1,-1
243,-1,0.72596598183933
634,-1,0.72685715264937
575,-1,-1
1363,-1,-1
852,-1,0.7523297438529299
1090,-1,-1
1725,-1,0.7634362852217
1473,-1,-1
2053,-1,-1
1430,-1,0.73618538191129
411,-1,0.73757579185376
1877,-1,0.73597724798539
204,-1,0.70489583749595
2041,-1,-1
1756,-1,-1
1748,-1,-1
1681,-1,0.7456091340024
851,-1,0.74802802067154
414,-1,0.75603414534391
1028,-1,0.72848518578074
316,-1,0.74378570728556
656,-1,0.79253997369408
1197,-1,0.7721314352681801
2037,-1,-1
1838,-1,0.6993073296654699
1290,-1,0.69601630559769
1116,-1,0.7922566055060201
1998,-1,0.72663070436459
595,-1,0.73703765231206
1494,-1,0.72167547554014
301,-1,0.75313825490191
806,-1,0.7208506698463499
1662,-1,0.76017012834333
929,-1,0.76487875569402
1134,-1,0.77263446666228
1280,-1,0.6890262561798399
1658,-1,0.81261228777605
894,-1,-1
336,-1,-1
616,-1,0.77937907873016
529,-1,0.7778821547745101
1272,-1,0.7736562311181701
12,-1,-1
1570,-1,0.73683477563705
1883,-1,0.7351973947980099
284,-1,0.72903370718221
919,-1,0.7682125383785701
1455,-1,0.74622749691888
1976,-1,0.72434995454254
1341,-1,-1
1298,-1,0.72499370104726
1875,-1,0.7355686115503
354,-1,0.72607600747603
313,-1,0.7480293158914799
1031,-1,0.73184976646712
1707,-1,0.7463945474424101
791,-1,0.74252834224882
900,-1,0.69804518962729
2004,-1,0.7133025640770401
1575,-1,0.76495451103724
1655,-1,0.76292139388273
1698,-1,0.74588592437661
252,-1,0.7079951669953499
1824,-1,0.77282895407723
1158,-1,0.7835266589952801
1586,-1,0.7427444571873301
1215,-1,-1
997,-1,0.76545088290668
1697,-1,0.74675133655998
1593,-1,0.77384680949673
1957,-1,-1
1052,-1,-1
563,-1,0.7678216723176
9,-1,-1
84,-1,0.77462404322366
415,-1,0.72684225734964
1174,-1,-1
1400,-1,0.74080527069916
8,-1,-1
1657,-1,0.74488637416376
1201,-1,-1
218,-1,0.71483948359075
1962,-1,0.73636560929772
256,-1,0.71123867248103
303,-1,-1
82,-1,0.72752944173224
1380,-1,-1
315,-1,0.75054289445587
1335,-1,-1
258,-1,0.7039403408853699
577,-1,0.70140064563004
1344,-1,0.79799486336179
735,-1,0.72390249393008
1776,-1,0.74599882378736
1619,-1,0.72673561600992
259,-1,0.68727370802223
648,-1,0.7500067000209
1768,-1,0.67588799520394
59,-1,0.74068987972391
357,-1,-1
1542,-1,0.80651442537226
1564,-1,0.69880401620632
812,-1,0.7675034992130501
599,-1,0.677574002345
391,-1,0.74242227344889
1058,-1,-1
1951,-1,-1
1495,-1,-1
551,-1,0.70909656258106
1406,-1,-1
719,-1,0.75685418483687
1136,-1,-1
1779,-1,0.6881211525197499
949,-1,0.7984081549330599
983,-1,0.6980574830713
134,-1,-1
1985,-1,0.74667841717741
1704,-1,0.74589688603961
337,-1,-1
717,-1,0.72918242939604
1176,-1,0.74331188768644
1771,-1,0.7404098550224101
1036,-1,0.8185729150381
870,-1,-1
956,-1,0.76790609386326
1310,-1,0.68718085197792
1388,-1,0.75716890926442
1995,-1,0.71714071964825
686,-1,-1
632,-1,0.67841625139029
1582,-1,0.74248265615831
1110,-1,-1
1327,-1,0.72677397973531
619,-1,0.7336873177023899
161,-1,0.7025973941246
1728,-1,0.72088619641741
1000,-1,0.75179889834633
1202,-1,0.7392416537094699
314,-1,0.68785894595168
1850,-1,0.7352319631349999
1331,-1,0.7463494206123
738,-1,0.754704636212
2000,-1,0.8189183318164
2018,-1,0.76053963972789
1260,-1,0.77098055139496
701,-1,0.76835796910623
1982,-1,0.7318789866222399
745,-1,0.7833611893738
587,-1,0.81350660047182
341,-1,0.6918842305719499
1407,-1,-1
363,-1,0.70607084079611
135,-1,0.7336615057425
895,-1,0.73211167760425
1565,-1,0.76605192491635
446,-1,0.81528960594488
1493,-1,-1
1009,-1,0.76231680812738
251,-1,0.7213065054657399
1242,-1,0.7530588221472501
1821,-1,0.77250920548168
104,-1,0.76938595309141
908,-1,0.8170839253033
1571,-1,0.73643012381493
1874,-1,0.7352212767134401
1738,-1,0.69724159488512
70,-1,0.77269090309725
1397,-1,0.74970064707755
456,-1,0.74361437057944
1989,-1,0.7489654076743699
915,-1,0.73404384186507
387,-1,0.70357624306874
1533,-1,0.73234477238697
1733,-1,0.78411845810411
957,-1,0.76133580033428
995,-1,-1
1812,-1,0.73176393830218
789,-1,0.7455543586542199
2022,-1,0.79195428208885
1532,-1,0.73457664232678
1577,-1,0.7363419851441799
841,-1,-1
87,-1,0.80934144899187
836,-1,0.7670547240997501
854,-1,0.72599509698245
393,-1,0.7752138160434701
91,-1,0.74410706677479
2028,-1,0.7078655418831701
224,-1,0.78648590776148
1476,-1,-1
1909,-1,0.73431446583879
1757,-1,-1
1935,-1,0.7676405982932399
1419,-1,0.79853655854285
733,-1,0.7063195367920301
610,-1,0.7110685982581599
1762,-1,0.69519035808966
1376,-1,-1
923,-1,0.76482279383254
850,-1,-1
1974,-1,0.77034033873078
1127,-1,0.7402741720179
1358,-1,-1
1160,-1,0.80587755165746
1621,-1,0.7417234528359999
126,-1,0.79023928212339
384,-1,0.79415345690424
112,-1,0.76948382221889
1398,-1,-1
1528,-1,-1
1377,-1,-1
1059,-1,-1
137,-1,-1
1070,-1,-1
1068,-1,0.7373023820192199
1703,-1,0.7467310358513299
856,-1,0.69679515873524
375,-1,0.68444153670181
389,-1,0.72705469779479
1224,-1,0.68681191607623
936,-1,0.76487778298424
402,-1,0.7764817507733199
1651,-1,0.7794726943621599
1454,-1,0.77097000469302
1616,-1,0.70550363747041
200,-1,0.73350708710451
582,-1,-1
1517,-1,0.75572765033263
996,-1,-1
832,-1,0.71429741025451
1806,-1,0.75615984566686
1819,-1,0.77435858310877
781,-1,0.71763706768934
910,-1,0.73792149955876
881,-1,-1
453,-1,0.7849637011227
961,-1,0.67839542616397
215,-1,0.7299487676398899
364,-1,0.72207086021759
1235,-1,-1
380,-1,0.78789842549925
1035,-1,0.76040231732866
1906,-1,0.73597932459397
1301,-1,-1
1610,-1,0.7715793792690699
293,-1,0.7379703512922899
223,-1,0.72040908962381
1429,-1,-1
1154,-1,0.73046284370897
1512,-1,-1
2026,-1,0.72405948926415
1138,-1,-1
1913,-1,0.73519637043691
1329,-1,-1
1337,-1,-1
459,-1,0.75238328876076
681,-1,0.73536918820147
228,-1,0.6860517613724
576,-1,-1
2042,-1,-1
188,-1,0.72729931495809
1987,-1,0.74753761982873
424,-1,-1
1579,-1,0.76549047268297
653,-1,0.721426509068
1560,-1,-1
1601,-1,0.7730964619595599
1546,-1,0.7405413173158699
1888,-1,0.73432667468809
999,-1,0.73046296451667
1391,-1,0.81131226321701
160,-1,0.69974020339289
189,-1,0.76331069983403
1166,-1,0.7389916779300401
202,-1,0.7763569340645
1441,-1,-1
1513,-1,-1
250,-1,0.69092233922522
1447,-1,-1
1720,-1,0.76241015267319
1609,-1,0.7754212910528
1041,-1,0.75495937783487
1751,-1,-1
724,-1,0.7161413880339
1680,-1,0.74593038845602
938,-1,0.76644676689507
1261,-1,-1
255,-1,0.72242855669357
1961,-1,0.70873668349549
1813,-1,0.75784086930467
1276,-1,-1
325,-1,0.72220800838543
868,-1,0.71157841267084
74,-1,0.77083224511073
233,-1,0.73583681335015
1368,-1,0.72138633308257
166,-1,-1
816,-1,0.71266363855231
388,-1,0.7302234654028901
376,-1,0.7074740027119
1296,-1,0.6922704874489001
18,-1,0.7279332295452701
1315,-1,0.7010739158222
1347,-1,-1
407,-1,0.78340542356872
1827,-1,0.69079339949583
819,-1,0.77363643868494
1904,-1,0.73521869293991
23,-1,0.68751128574552
1180,-1,-1
1489,-1,-1
809,-1,0.7390991109463
1005,-1,-1
1676,-1,0.74713418770604
80,-1,0.78946832635529
1093,-1,-1
1880,-1,0.73468161462019
139,-1,-1
1300,-1,-1
294,-1,0.70316864393969
1190,-1,0.72238547254846
1955,-1,0.7375103006282
1433,-1,0.73875009891595
66,-1,0.69106056542949
1152,-1,0.7375379139353899
296,-1,0.73839508208769
1061,-1,0.78168422952909
1069,-1,0.77753887448447
1378,-1,-1
1600,-1,0.77705441413079
954,-1,0.78366377796631
1206,-1,0.6999154828315499
773,-1,0.79746798877638
1213,-1,0.75470397929746
1797,-1,0.79514369381142
281,-1,0.70264479048954
385,-1,0.6981708948133001
143,-1,0.7283703056819499
1984,-1,0.7332718706118
1852,-1,0.73599371859932
205,-1,0.6949424229014101
1034,-1,0.8402792812325
436,-1,0.72142454387492
1642,-1,-1
1023,-1,0.76730024793839
1654,-1,0.77286062363207
51,-1,0.75169964358036
1073,-1,0.74982737658719
926,-1,0.76481059471182
1453,-1,0.71302275309991
432,-1,0.7067012047701
1767,-1,0.73174501869349
1893,-1,0.73523820706802
309,-1,-1
245,-1,0.70697409313605
242,-1,0.6939710528990299
1490,-1,-1
1901,-1,0.7343007066273399
39,-1,0.7265815594082
1899,-1,0.73556204141738
948,-1,0.79846458303576
694,-1,0.7202903335775199
660,-1,0.73788965430263
523,-1,-1
77,-1,0.71507500428046
712,-1,0.7087666205035801
1832,-1,0.70096699649255
210,-1,-1
878,-1,0.77461070620184
361,-1,-1
550,-1,0.70953443698826
412,-1,0.7031856878653799
267,-1,0.6779198404821001
207,-1,0.74010850510702
976,-1,0.72333507260693
1385,-1,0.68519904659632
1840,-1,0.75529116674636
1988,-1,0.7332394539918801
1320,-1,0.69979424914633
426,-1,0.72800000150418
241,-1,0.7279255555217701
1868,-1,0.7352262755305601
1804,-1,0.76295004705491
1584,-1,-1
561,-1,0.74305083389025
772,-1,0.7176562141681699
423,-1,0.70587933443702
1826,-1,0.6903051919342
437,-1,0.7147132254722
877,-1,0.75536301939452
370,-1,0.71964727898716
1990,-1,0.7506775321786601
41,-1,0.79970755742553
1233,-1,0.73389274742018
118,-1,0.78644727285576
744,-1,0.6855662609689299
1483,-1,0.72624987382653
1855,-1,0.7347239025692001
1810,-1,0.79521578676701
147,-1,0.71226879234666
30,-1,0.68752130437632
264,-1,0.68414948624892
1111,-1,-1
1142,-1,0.7418596249911
1107,-1,0.7640816132682899
823,-1,0.72584210009832
1979,-1,0.79190200051651
154,-1,0.73192135057548
122,-1,0.83019224449331
1942,-1,0.74428582492584
1317,-1,0.85099734555813
1937,-1,-1
173,-1,0.70824969133117
1226,-1,0.75297167022507
818,-1,0.71938264654055
99,-1,0.7738832883929
1750,-1,-1
1438,-1,0.74178254222007
1734,-1,0.67663410236579
1219,-1,-1
739,-1,0.77188297369685
1830,-1,0.70972597736686
1885,-1,0.73559241463506
963,-1,0.7556937964489601
1066,-1,-1
736,-1,0.7289962585940299
1504,-1,0.78387845459072
1025,-1,0.73267225238087
1431,-1,0.74320465062801
308,-1,0.74155331703047
150,-1,0.77770611212357
907,-1,0.72959385359036
941,-1,0.76765246642879
1029,-1,0.731393703423
195,-1,0.82341438457487
440,-1,0.76310142673424
1828,-1,0.69078760028193
1370,-1,-1
2023,-1,0.76269217260772
381,-1,0.7685410765003899
1098,-1,-1
932,-1,0.76481339071376
1274,-1,-1
1708,-1,0.74557796076313
1459,-1,-1
1169,-1,0.72942181316329
1548,-1,0.73467108333829
165,-1,0.76617713321254
460,-1,0.72942510784907
1103,-1,-1
1382,-1,0.7084909869234499
1013,-1,0.74769134271371
78,-1,0.8007339631752199
1765,-1,0.76117425786241
888,-1,-1
1112,-1,0.79711681073968
1854,-1,0.7343485551623901
36,-1,0.71289004585226
741,-1,0.77303886609885
1561,-1,-1
748,-1,0.7282797906248599
1701,-1,0.7464078095916999
1297,-1,0.7237366116032
914,-1,0.69452662468184
275,-1,0.68107289891566
1831,-1,0.71302945669274
842,-1,-1
943,-1,0.82762733069403
146,-1,-1
372,-1,0.7144797185155101
1092,-1,-1
268,-1,0.6925067526985
1672,-1,0.73283408360802
156,-1,0.68008974192315
159,-1,0.70219883643794
464,-1,0.7294149263468199
1269,-1,-1
1923,-1,0.7352394371662601
1643,-1,-1
1461,-1,-1
1659,-1,0.7192682143910201
615,-1,0.79435058679982
1636,-1,-1
1656,-1,0.74709709876265
939,-1,0.75269804853915
219,-1,0.71661873609655
783,-1,0.7174413810157401
332,-1,0.72057635050258
1214,-1,-1
2020,-1,0.73816516196772
326,-1,-1
982,-1,0.73685654688217
410,-1,0.75866504543833
1203,-1,0.7440885384741001
964,-1,0.77965254359506
1113,-1,0.79680218271747
1307,-1,0.6887591816143199
1080,-1,-1
972,-1,0.74075310860943
1944,-1,0.74757074285915
707,-1,0.737555712205
1319,-1,0.71454410835743
590,-1,0.77603575915278
359,-1,0.68962970711003
1977,-1,0.74420820036971
419,-1,0.83396671868773
1634,-1,-1
685,-1,0.79174910045021
1777,-1,0.81877255447039
1046,-1,0.7320618979355
1085,-1,0.68884265882561
1795,-1,0.74208127581628
1644,-1,0.77589084169669
1867,-1,0.73467122563423
1118,-1,-1
1305,-1,0.69092125271077
1291,-1,0.6960557244549199
654,-1,0.6967675864035501
102,-1,0.72616791658262
1007,-1,0.76388002860812
640,-1,0.71919933117005
1482,-1,-1
44,-1,0.72968534684579
1149,-1,0.80111377880801
1529,-1,0.74197468150122
1970,-1,0.73860363483225
468,-1,0.71877715231053
1848,-1,0.73435160078181
1146,-1,0.7638374223487601
1412,-1,0.75826834467779
1049,-1,0.72794088425169
269,-1,0.68325398414897
306,-1,0.73349293059356
715,-1,0.77057476678134
1229,-1,0.72856224299546
399,-1,0.73765490397863
395,-1,0.7187001202203
333,-1,-1
1379,-1,0.70750156881266
347,-1,0.70381067613677
567,-1,0.77654025387342
1318,-1,0.69342801127103
918,-1,0.76070818911698
1731,-1,0.76102448642942
1871,-1,0.73433599226305
217,-1,0.71660276128981
1578,-1,0.78765673095378
1574,-1,0.75344691926561
1773,-1,0.77342497104799
1356,-1,0.72725024985142
1375,-1,0.73489944030929
145,-1,0.7249606223047
1415,-1,0.73330057109528
1688,-1,0.7471607101208699
1544,-1,-1
1181,-1,0.74641943426213
784,-1,0.76344039893767
1975,-1,0.74904148350623
1747,-1,-1
655,-1,0.72578933135751
1044,-1,0.79810137318287
1292,-1,0.69614304281943
750,-1,0.71798236465342
1596,-1,0.7774634577141
1126,-1,0.74520674337657
1786,-1,0.7215170142559599
1499,-1,-1
33,-1,0.7116849222416199
1878,-1,0.73432460311645
193,-1,0.74778271930547
1001,-1,0.76471740050929
1506,-1,0.78011919614035
1789,-1,0.7273381012462901
1030,-1,0.76452251704452
199,-1,0.73968409074835
1124,-1,-1
27,-1,0.69966008338207
1387,-1,-1
1730,-1,0.73322839612237
1557,-1,-1
1270,-1,0.77051543547569
1492,-1,-1
942,-1,-1
1220,-1,-1
1808,-1,0.77111742435488
1687,-1,0.74561957477931
1488,-1,-1
244,-1,0.7336892747663599
369,-1,0.72261928418501
1421,-1,0.75231051752582
1282,-1,0.6949437364908699
121,-1,0.85612497885334
1119,-1,-1
674,-1,0.7423238958465099
803,-1,-1
225,-1,-1
1475,-1,-1
203,-1,0.7263438928125701
1581,-1,0.80098529055891
1588,-1,0.74667083035141
211,-1,0.69745529723019
574,-1,0.7705965758818301
288,-1,0.69118753922216
1927,-1,0.74192753067749
1225,-1,-1
2011,-1,0.71649885771948
50,-1,0.72339999220651
530,-1,-1
443,-1,0.73753490636568
1873,-1,0.7347121501992899
1172,-1,-1
909,-1,0.7172161499877401
626,-1,0.70158066313871
330,-1,0.71155185791634
886,-1,-1
433,-1,0.75966499810057
644,-1,0.75511989189539
1805,-1,0.78168040207641
1650,-1,0.75587070250524
549,-1,0.82000262640153
1369,-1,-1
857,-1,0.7254208092694501
1521,-1,-1
709,-1,0.7098270169175
1265,-1,-1
383,-1,0.74408806557995
21,-1,-1
198,-1,0.7617035255027
1195,-1,-1
1702,-1,0.74560064702402
1622,-1,0.74746539643522
394,-1,0.78330432369857
1603,-1,0.76141986938381
988,-1,0.6775998556235701
1131,-1,-1
368,-1,0.7324541785454199
927,-1,0.76484649387212
1818,-1,0.76296053183124
1766,-1,0.79460752049136
1721,-1,0.76400697928137
602,-1,0.78817431531782
829,-1,-1
25,-1,0.70279164258782
2010,-1,0.71823830671552
722,-1,0.67835324496141
1534,-1,0.72745490322489
1863,-1,0.73562520978654
1045,-1,0.7222030288196499
1605,-1,0.75938297941938
817,-1,0.75310858545105
378,-1,0.7135579533470999
45,-1,0.7404506800455299
6,-1,-1
1055,-1,-1
138,-1,-1
798,-1,-1
71,-1,0.75717924910075
1184,-1,0.67745176756436
113,-1,0.7562418891562099
2017,-1,0.76053941063989
1993,-1,0.7885060604103
971,-1,0.72211813176148
1399,-1,0.74605847036331
840,-1,0.72130828223618
831,-1,-1
79,-1,0.7726116371213501
931,-1,0.76483106966713
10,-1,-1
958,-1,-1
805,-1,0.6957793499809399
1395,-1,-1
843,-1,-1
43,-1,0.7354897313694699
1304,-1,0.71131885643113
35,-1,0.71329284350649
1462,-1,-1
1922,-1,0.73521024234955
280,-1,0.7003319711833
959,-1,-1
181,-1,-1
556,-1,0.68341868287813
903,-1,0.77252609482602
1140,-1,0.7204018459055099
1353,-1,0.73454734360137
1646,-1,0.76792808568879
1016,-1,0.81823642698083
1123,-1,0.77415838647365
728,-1,0.7297426176520501
1232,-1,0.72953980696065
624,-1,0.7016164803881799
1781,-1,0.7245755844842
891,-1,0.75929087804184
1067,-1,0.7592105519317001
190,-1,0.7808215546536
1178,-1,-1
1325,-1,0.7633295577028301
1620,-1,0.68795275598385
1208,-1,0.77441336824276
1685,-1,0.7467844513714099
1072,-1,0.76085462535593
1121,-1,0.76372682326929
1218,-1,-1
1876,-1,0.73598007882923
1364,-1,-1
421,-1,0.6948347594434501
253,-1,-1
1884,-1,0.73468289178237
1559,-1,-1
1945,-1,0.726028974795
68,-1,0.6911383434079901
140,-1,0.72650003508549
705,-1,0.70662550337617
1887,-1,0.73602092455163
1450,-1,0.7119661298254201
1784,-1,0.7760991491178499
340,-1,-1
1239,-1,-1
257,-1,0.69645309149739
1359,-1,-1
302,-1,0.74174878081261
291,-1,0.7049179093125499
221,-1,0.7168587780454501
1550,-1,0.77836613297129
1095,-1,-1
300,-1,0.74422272536948
718,-1,0.76310011107491
1273,-1,-1
1859,-1,0.73433517140803
76,-1,0.77540918922669
1360,-1,-1
1165,-1,-1
639,-1,0.79231390233306
1258,-1,0.7214517989153499
737,-1,0.76738315060899
1186,-1,-1
1640,-1,-1
1171,-1,0.75441221899296
28,-1,0.7288511370745501
777,-1,0.77556635847536
428,-1,0.7184757652374401
1516,-1,-1
297,-1,0.7357405686291401
815,-1,0.78507535403266
764,-1,0.78544800870611
1554,-1,0.68620102724979
1437,-1,0.71471044474819
1948,-1,0.76739335331199
1264,-1,-1
1336,-1,-1
663,-1,0.70219032735044
350,-1,0.73557038804017
32,-1,-1
2012,-1,0.71278664157525
1664,-1,0.80713475443885
1862,-1,0.73523633828225
274,-1,0.73267534922327
757,-1,0.77190333997223
1562,-1,-1
1864,-1,0.7360181843332
1641,-1,-1
1803,-1,0.7412407361415301
98,-1,0.79543136837771
1333,-1,0.73873804026654
1020,-1,-1
177,-1,0.7927040745773399
827,-1,-1
273,-1,0.7304154691153399
1912,-1,0.73520299716306
1815,-1,0.7496325104363399
925,-1,0.76482079469401
52,-1,0.74066212263249
558,-1,0.6799269769312299
1695,-1,0.74643691960878
1755,-1,-1
47,-1,0.7418760129562
1076,-1,0.77426193666179
834,-1,0.71439987793488
95,-1,0.77237449064343
979,-1,0.73862276729428
1128,-1,0.73233909733511
89,-1,0.7941204355742599
2025,-1,0.71361284968327
594,-1,0.7441654897696199
49,-1,0.75430831897881
1635,-1,-1
1591,-1,0.76270034866163
1796,-1,0.68338380100304
132,-1,0.7580941929835701
1479,-1,-1
289,-1,0.71046249297681
946,-1,0.75630128382463
1587,-1,0.7496506064869
1471,-1,-1
837,-1,0.7483076248164899
1518,-1,0.68029616595317
362,-1,0.72066887691075
1760,-1,-1
589,-1,0.77692260924011
1624,-1,0.8460797778870199
136,-1,0.7373983811831
893,-1,-1
753,-1,0.74312200304426
1361,-1,-1
1960,-1,0.7607692110984
348,-1,0.70440507190898
1790,-1,-1
980,-1,0.71422968199253
1129,-1,0.73891725741974
684,-1,0.79615033940555
1500,-1,-1
130,-1,0.81105198726394
1038,-1,0.81509346885504
1266,-1,-1
855,-1,0.72537015858701
