Id,geacron_similarity,concept_similarity
1095,0.8889,-1
377,0.8374,0.78977042629907
1199,-1,0.78046241982331
1933,-1,0.80341745492408
167,0.9106,0.88357442248744
426,0.8845,0.76212564713498
1236,0.8412,-1
1809,-1,0.80256815989783
1350,0.8329,-1
1613,-1,0.81308684013153
177,0.8955,0.950920550135085
1518,0.8875,0.75383680579162
1665,-1,0.74981277915944
2032,-1,0.79188584223379
125,-1,0.79499654870829
572,-1,0.79896548528449
114,-1,0.65514879442164
614,-1,0.75572881721412
140,0.8402000000000001,0.8439944663868599
1197,0.8845,0.81815281864376
2105,-1,0.79722946351783
1732,-1,0.77211181201826
817,0.8938,0.79647124564396
383,0.9444,0.76501510202917
1984,-1,0.76114093567425
1644,-1,0.8131511782034699
1896,-1,0.73788546862088
433,0.8325,0.7923460724944
1715,-1,0.74760675050806
1014,-1,0.77003384513848
1861,-1,0.7370793786726499
592,-1,0.79690982972386
2008,-1,0.88271535997798
238,0.8862,-1
1618,-1,0.76507858931661
1912,-1,0.7386878848152101
1946,0.8879,-1
1476,0.922,-1
704,-1,0.71262733921594
1318,-1,0.7377901051746301
554,-1,0.7973801018028
1865,-1,0.73725330949801
450,-1,0.7411544156801699
1841,-1,0.73858757604365
1449,0.8826,-1
1316,-1,0.76617084783363
1201,0.8878,-1
651,0.8323,0.79084341324474
1214,0.8180000000000001,-1
902,0.8865,0.7489923978619499
1882,-1,0.7386842705400001
971,0.8879,0.79209469211488
1023,0.8337,0.822713857582
1172,0.8311,-1
591,-1,0.71261865298341
184,0.8852,0.77207978735106
1324,0.8423,-1
1721,-1,0.7476288217477001
1315,0.8887,0.7459566293095
808,0.831,0.82491189599419
686,0,-1
159,0.8936999999999999,0.75576067066588
1826,-1,0.72579825580574
103,-1,0.7873550801632
1011,-1,0.77687802049647
425,0.8845,0.73671620811892
1675,-1,0.74005777190697
1696,-1,0.7406789616281599
1459,0.8929,-1
1307,0.8876,0.7566150210477101
1233,0.8427,0.77850044134012
1957,0.9052,-1
818,0.8938,0.936112489628941
1082,0.8852,0.7273476565761
1114,1.0,0.9999280135835683
1608,-1,0.80836137160578
163,0.8891,0.77817926574926
44,0.9325,0.76680450651514
677,0.8405,0.86784375703435
105,-1,0.70170944485653
1893,-1,0.73870041494828
1521,0.6663,-1
372,0.8887,0.79345776778423
792,0.8869,0.78005268231623
1489,0.8402000000000001,-1
1786,0.8311999999999999,0.7393309778410699
46,0.8758,0.74898376206885
360,0.8329,0.79762540546666
713,0.8875,0.79109252049713
1097,0.8889,-1
1779,-1,0.74321171961996
326,0.8282,-1
1798,-1,0.78747799760939
439,0.8815,0.7656877892496
738,0.9483,0.89684384423868
357,0.8329,-1
1125,0.9,0.87797825669976
153,0.8411,-1
1740,0.8852,0.7333943235390801
595,-1,0.78492102395472
628,-1,0.7457707752963201
709,-1,0.765487408248
1303,0.8392,-1
1462,0.8929,-1
615,-1,0.70057041966333
809,0.831,0.81903266371522
228,0.8854,0.76154408272261
1625,-1,0.7923163892827401
1762,-1,0.75649027696053
1598,-1,0.80501871161628
240,0.8875,0.7173144648684799
1784,-1,0.80151107903711
875,0.8908,0.74492147169766
137,0.8828,-1
635,-1,0.77336967411219
764,0.8311999999999999,0.87445823502135
558,0.8891,0.76007488937433
622,0.7823,0.77846328638636
2015,-1,0.83058241442689
1389,-1,0.7792552298862
1176,0.7805,0.80968712618222
418,-1,0.70302958187404
32,0.8828,-1
1003,0.84,0.7703354816132599
14,0.7663,-1
1661,-1,0.76252294035598
1309,0.8888,0.7254508721804
1271,0.8495,-1
1560,0.9299999999999999,-1
1953,-1,0.73693371741809
787,-1,0.78945175362875
1736,0.8929,0.76832229055862
448,-1,0.73852614789722
1044,0.8337,0.7608431556219399
295,-1,0.79497266586603
658,0.8852,0.77477050524497
1922,-1,0.73869771089945
459,-1,0.79170051035575
632,0.8894,0.7759156817809401
1682,-1,0.74197674508877
1968,-1,0.75400201379605
181,0.8401000000000001,-1
1868,-1,0.73867727427368
97,0.8936999999999999,0.75874934891372
1821,-1,0.7984357795213
1561,0.9299999999999999,-1
1654,-1,0.75888154865542
1424,0,-1
313,0.9483,0.7684536668081
1499,0.8606,-1
1275,0.83,-1
149,0.8421,0.973846944368225
1022,0.8337,0.76636654869883
144,0.8394,0.7495473704685001
132,-1,0.77493952065815
816,0.8938,0.74273105235962
2029,-1,0.89013519140513
915,0.8875,0.76462585453068
559,-1,0.7341783491653799
1988,-1,0.75753660018839
673,-1,0.79938858842115
1563,0.8835999999999999,0.762213398559
1570,0.8336,0.78449416668634
582,0.881,-1
115,-1,0.66702832863034
567,-1,0.7501710371209
964,-1,0.75928055378062
1884,-1,0.73706741429085
675,0.8405,0.86776405097554
1523,0.6879,-1
974,-1,0.81106717723967
1185,-1,0.78890733536331
489,0.9075,0.76587367542396
1494,0.8899,0.73521926041088
466,-1,0.70136369752018
1278,0.8329,0.7721572041541
1888,-1,0.7372704527624
1512,0.9106,-1
1881,-1,0.7386871631742999
805,0.8881,0.77366742036446
956,0.89,0.7976399729299
1995,-1,0.74986953543286
1021,-1,0.77742703354059
674,-1,0.73036432572056
1845,-1,0.7374185554731
273,0.7805,0.81496212554602
905,0.8862,0.77249402810738
1143,-1,0.72784359911982
1950,-1,0.7715360261058399
205,0.8308,0.7874606260571699
268,0.8305,0.74043103315817
1414,0.8869,-1
1015,0.8337,0.7850953572741
2063,-1,0.88223954809899
1441,0.8709,-1
419,-1,0.7901830884333501
1045,0.8405,0.942959142393053
702,-1,0.71345035146567
1698,-1,0.73981026430558
1588,-1,0.78969358355538
1413,-1,0.7644220571959199
1103,0.8983,-1
1186,0.8488,-1
207,0.8305,0.79979734165101
1149,-1,0.74945805404242
1261,0,-1
780,0.8845,0.77702619925783
1317,-1,0.80294444909843
2040,-1,0.80227983609784
1366,0.8329,0.76179595678392
1061,0.8326,0.5707129739172301
129,-1,0.7271049247404799
130,0.9304,0.79214171917032
18,0.8323,0.79450160261501
1871,-1,0.73726811672857
1564,0.8895,0.81533921515118
2041,0.9437,-1
1906,-1,0.7393953024880799
839,0.8392999999999999,0.80376470695763
2097,-1,0.77033969105273
1229,0.8441,0.80116267132053
1501,0.8606,-1
833,0.3901,-1
1429,0.9299999999999999,-1
1000,0.8401000000000001,0.86714382520407
192,0.8464,-1
297,0.8486,0.76056640188042
1340,0,-1
927,-1,0.8955096077343601
1827,-1,0.7263519939095799
21,0.8968,-1
1137,0.8303,-1
1986,-1,0.72518852199576
1062,0.8326,0.935859255292281
1746,0.8826,-1
549,-1,0.8276568856989099
1260,-1,0.80530999390884
1495,0.9185,-1
52,0.9444,0.76347210862788
285,0.8321000000000001,0.73662484269049
1948,0.8879,0.73357823313381
1602,-1,0.8052927328902
1372,0.8395,-1
553,-1,0.8140504182770301
1298,-1,0.76607256116017
1703,-1,0.74011156415834
854,-1,0.7648042195669
969,0.9483,-1
283,0.8331999999999999,-1
1525,0.6663,-1
598,0.9444,0.78177216258267
1364,0.8329,-1
618,-1,0.7113715665747
733,0.9483,0.917105979344358
917,0.8362,0.7592368772112
277,0.8357,0.75934705479082
882,0.9195,0.78459291685824
811,0.8331,0.87022646300271
468,0.8876,0.7789720868298
1069,0.8891,0.8162463414658601
1664,-1,0.74436192971479
1850,-1,0.73867057944976
151,0.8975,0.88225185596478
1583,0.873,-1
436,0.8888,0.7285712224218
1262,0.8894,0.79183791234926
1468,0.8896,0.77034949400913
1477,0.9201,-1
1067,0.8365,0.77333308003193
472,-1,0.81768080747787
1270,-1,0.80204497541754
1070,0.8392999999999999,-1
1694,-1,0.74197469267719
1917,-1,0.73942380919297
919,0.8865,0.7592229482817701
1595,-1,0.80825405532728
1046,0.8405,0.7512930640976501
807,0.8881,0.77024964045009
282,0.88,0.7423736490379
1493,0.8995,-1
920,0.8877,0.78376105110461
1430,0.8427,0.78122934724008
279,0.8891,0.7489048648527701
1869,-1,0.7374371640833
71,-1,0.7755237008961
1687,-1,0.74005157695672
1211,0.8405,-1
1808,-1,0.77135791096092
2098,-1,0.7703338175711
1647,-1,0.81747545572449
4,0.6879,-1
1194,0.8845,0.82133963225409
801,0.32010000000000005,-1
1164,0.8826,-1
309,0.8647,-1
931,-1,0.89550324849042
91,-1,0.7359180369285
1009,0.8337,0.74243126242531
1085,0.8952,0.7366590345738
1578,0.8336,0.87608075234216
789,0.8869,0.79501838459982
1135,0.9435,-1
160,0.8896,0.74238225928367
1704,-1,0.73981415031038
1900,-1,0.73941538722782
947,0.8903,0.80687026654781
1515,0,-1
1902,-1,0.73789099559661
412,0.8964,0.76236556055445
2090,-1,0.77037278258528
705,0.8392999999999999,0.8930709318914
1794,-1,0.8407197470069
1310,0.8387,0.78024143608136
599,0.8382000000000001,0.76554119217991
1060,0.8326,0.967179252905838
413,-1,0.79828567068602
1145,-1,0.8112417277141
793,-1,0.7416901567779199
211,0.9106,0.71669694806251
921,0.8876,0.76352803839865
112,-1,0.68302764639028
650,0.884,0.76985129385045
871,0.8888,-1
2037,0.977,-1
1994,-1,0.75781751892222
2,0.6879,-1
691,-1,0.69597242934369
1296,0.8835999999999999,0.7796900657156101
67,0.8396,0.74956164601451
982,0.8911,0.76422614546442
1385,0.8334,0.73758548194438
1876,-1,0.73940785074606
1923,-1,0.73869261449233
1086,0.8952,-1
342,0.8329,0.78544984227542
397,0.8891,0.75558884644559
263,0.8849,0.75582327495834
1931,-1,0.76383073551661
895,0.8896,0.88080594986574
1286,-1,0.80499282606213
1074,0.9437,-1
1992,0.8282,0.80174248685337
972,0.8879,0.7724935448549299
1263,0.8409,-1
1768,-1,0.65662019539024
841,0.9277,-1
1972,0.841,0.89774404970833
1306,0.8392,0.7385853031241401
1041,0.8337,0.7765371357413
53,-1,0.78089169470245
1717,-1,0.74731286699682
80,-1,0.79470993866204
1925,-1,0.73870275534144
1744,0.8826,-1
1858,-1,0.73939910526399
146,0.9936,-1
435,0.8848,0.75427691399092
375,0.8384,0.7471422474980001
1213,-1,0.78713837122728
165,-1,0.8064852197894
1291,0.8835999999999999,0.77581836018533
1733,-1,0.77474026052766
98,0.9106,0.76355138579162
845,0.8403,-1
948,0.8908,0.76636170633708
1586,-1,0.75835637702531
201,0.8891,0.907114405385592
1905,-1,0.73742130726548
1627,0.8899,0.76336328052617
1055,0.8311999999999999,-1
1290,0.8835999999999999,0.77579627839832
1371,0.9106,-1
40,-1,0.7520860947583801
1121,0.896,0.9356970590960481
34,0.5408,-1
1008,0.8337,0.74580531581175
493,-1,0.70968995622673
952,0.9106,0.78341549781866
1155,-1,0.76717147302885
900,0.8865,0.7495437750578999
136,0.8579,0.7557290394719101
224,0.8875,0.8596284594468799
1747,0.8826,-1
256,0.888,0.77477789702318
39,0.8891,0.75021251612702
2103,-1,0.79722924745289
451,-1,0.76689505920047
1373,0.9106,-1
989,0.896,0.77158893459449
402,-1,0.80083885417495
1914,-1,0.73708673978062
1500,0.9106,-1
434,0.8869,0.78390877385276
401,0.8876,0.7454665535652
1556,-1,0.71715877142714
1526,0.6663,-1
173,0.9009,0.88811391624197
1799,-1,0.75320473957976
317,0.8899,-1
1072,0.8327,0.74737636155909
973,0.8879,0.77249744951067
1855,-1,0.73708419576486
555,-1,0.69876169104599
374,0.8869,0.7457737903394
979,0.9483,0.7637043975348801
898,0.8865,0.7803299781984
729,0.9483,0.914164985213464
1683,-1,0.74133604722028
157,0.8875,0.79164741221031
1765,-1,0.79339343164147
209,0.8306,0.75950363324483
1597,-1,0.80822704432527
1641,0.9021,-1
784,-1,0.76956675744597
1326,0,-1
1338,0,-1
1630,-1,0.7844310929042599
846,0.8336,0.84605345024653
836,0.8392999999999999,0.80830722935476
1417,0.8874,0.75870847564841
241,0.8329,0.79357282112271
1328,0.8888,-1
934,-1,0.89549006749448
1212,0.8722,-1
1847,-1,0.7372364977781201
879,0.9253,0.78985642537868
1587,-1,0.79325451268722
1432,0.8995,-1
1971,-1,0.76450884090721
945,0.9101,0.78341429758566
1766,-1,0.77961912230439
1790,0.92,-1
1848,-1,0.7379012239528999
1378,0,-1
150,0.8975,0.82437744708515
1254,0.83,0.7942680567371501
1616,-1,0.74491986195144
983,0.8911,0.74968150427357
1154,-1,0.66366592140489
1553,0.9218999999999999,-1
1012,-1,0.78545892263867
831,0.8409,-1
423,0.8845,0.7324232359342999
1382,0.8329,0.75916628674355
2013,-1,0.83115641381881
695,-1,0.67356194224784
1792,-1,0.76682383246839
1833,-1,0.75524314969448
1223,0,0.74752305525773
84,-1,0.75955721834061
1051,0.8858,-1
1695,-1,0.7413556900864899
1349,0.8329,-1
299,0.8451,0.77035682152531
1555,0.885,0.83311414140752
161,0.8874,0.74734172450054
703,0.8321000000000001,0.76025066397973
545,-1,0.71340781252594
698,-1,0.76718913182098
1572,0.8,-1
602,-1,0.75663812463243
1810,-1,0.80256845200839
2093,-1,0.77033357895919
1907,-1,0.73940306538294
883,0.8472999999999999,0.784497988946
832,0.8409,0.80397927041908
1788,0.8311999999999999,0.77826291888358
748,0.8891,0.8689026419133901
876,0,0.77402486621024
1352,0.8329,-1
1544,0.45009999999999994,-1
1362,0.8329,-1
1603,-1,0.8008642421586
1890,-1,0.7370929341529
533,0.8828,-1
1038,0.8337,0.78127412027
88,-1,0.77935691169928
1558,-1,0.81444006054256
596,0.9444,0.80598067632495
1546,-1,0.77362184699068
1935,0.834,0.80564970112426
745,0.8891,0.8821368928299
1668,-1,0.77879060691639
1314,0.8887,0.80889282197209
1312,0.8387,0.76507529398062
1496,0,-1
1891,-1,0.73710607067926
1131,0.8885,-1
1844,-1,0.7399371408762
1177,0.8895,0.81533984120529
2092,-1,0.7703731744218401
874,0.8654999999999999,-1
1363,0.8329,-1
1032,0.8337,-1
868,0.8298,0.8681745655391699
992,0.8968,-1
767,0.8869,0.8690450964384699
292,0.8396,0.74985828113866
737,0.9483,0.7335589006102601
1838,-1,0.75768003256423
1105,-1,0.83318503616289
330,0.8356,0.88633954955367
1649,-1,0.76031909806453
74,-1,0.80848835138634
17,0.8323,0.79370447075518
287,0.8845,0.7793723796222101
1883,-1,0.73868877499205
1028,0.8337,0.7998390163457401
1356,0.8329,0.71154122739539
305,0.8387,0.76869584746904
1886,-1,0.73942393427225
1633,0.9021,-1
997,0.8912,0.945638782438459
453,-1,0.7442869665727601
210,0.5301,-1
1398,0,-1
1547,-1,0.76790781627255
1311,0.8387,0.79020441485864
858,-1,0.76675543740452
857,-1,0.76569155506439
411,0.9167,0.76346256297597
94,0.8596,-1
1585,-1,0.7230436572817001
221,0.8941,0.78511090027994
754,0.8969,-1
1168,0.884,0.89669463205895
563,0.8872,0.79694965066329
1658,-1,0.8024601618975999
2068,-1,0.8248271844328
1331,0.9264,0.76497413022589
102,-1,0.69095381848697
1846,-1,0.73940242707818
199,0.8869,0.85842624180663
1110,0.9119,-1
1773,-1,0.7384017353397301
1940,0.8855999999999999,0.8068203725676399
1859,-1,0.73725196857236
1875,-1,0.73744259625537
933,-1,0.89550453163325
1542,-1,0.8402327799081
1325,0.8423,0.78644215369187
892,0.8842,-1
278,0.8844,0.78329702310603
1224,-1,0.76797464506952
191,0.8869,0.8078389504979
1054,0.916,-1
242,0.8869,0.77386598266964
183,-1,0.85947567307188
721,0.8392999999999999,0.7655188301461
870,0.835,-1
960,0.8606,-1
1628,0.8899,0.76353335733788
608,0.888,0.77451643362599
575,0.9299999999999999,-1
1010,0.8337,0.7554553542639
148,0.9347,-1
1187,0.8029999999999999,-1
1222,0.8369,0.7617566619779
757,0.8429,0.86266388679097
1089,0.8918,-1
2007,-1,0.882712922806
225,0.892,-1
942,0.9,-1
603,0,0.950060023354921
1582,0.8336,0.7936446471783201
1455,0.89,0.76506892559483
612,0.8323,0.79182965738065
976,0.8902,0.85055962471262
204,0.8392999999999999,0.88978846332574
1383,0.8345,0.83094743160809
1464,0.8929,0.76807019611343
1778,-1,0.79374767030578
386,0.8407,0.78927533931476
923,-1,0.89548878264778
2024,-1,0.87838315315842
629,-1,0.79359027679338
258,0.8388,0.76871812082764
1047,0.9008,0.87584858072972
223,0.89,0.7981939104346
1251,-1,0.79049059431768
640,-1,0.72610947624029
138,0.9339999999999999,-1
318,0.8387,0.76573499164714
1832,-1,0.7588433456508901
1749,0.8826,-1
1225,0.8382000000000001,-1
623,0.7823,0.77846158944122
1180,0,-1
1761,-1,0.76886116117883
897,0.8871,0.76650877229159
1699,-1,0.74005463037451
444,-1,0.7793515560523601
1631,0.9021,-1
1880,-1,0.73708291316524
540,-1,0.8045249378189
346,0.8323,0.76700428282637
1757,0.8826,-1
96,-1,0.80328497798871
1538,-1,0.74277717680403
391,-1,0.71812040314828
254,0.8392999999999999,0.7474367754162901
779,0.8845,0.83268026033919
1472,0.78,0.77710265835974
1774,-1,0.76785113432015
362,0.8329,0.78406554373855
819,0.9126,0.943458354873621
1418,0.8341000000000001,0.8116497042123401
1955,-1,0.7482692042992201
837,0.8392999999999999,0.83961069553923
368,0.8329,0.8001579677346
10,0.46540000000000004,-1
914,0.8874,0.74452628041771
414,-1,0.7394844422937901
661,0.8329,0.79601220127526
594,-1,0.76982878359128
99,-1,0.71284951818338
1936,-1,0.7384113807186
1354,-1,0.78899564981072
802,0.8356,-1
848,0.8402000000000001,0.83228911157748
946,0.8849,0.75874741021597
1626,0.8886000000000001,0.74479525442519
1281,0.8862,0.75377646602557
260,0.8873,0.76391269781227
50,0.8904,0.82691162616014
1970,-1,0.76323607736966
41,-1,0.79664608970819
100,0.845,0.70958134062405
548,-1,0.80101366881083
1864,-1,0.73939776351501
250,0.8868,0.74263853119225
2038,-1,0.80404172214222
231,0.8879,0.76997861381219
1942,0.8842,0.79955585266617
1524,0.6663,-1
654,0.81,0.7664946684144001
