Id,geacron_similarity,concept_similarity
2001,-1,0.75938690005642
1115,1.0,0.9999999833168005
1184,-1,0.70876055319785
424,0.8845,-1
2025,-1,0.87873230086059
406,-1,0.73646871964074
1112,1.0,0.9999280458572177
300,0.8505,0.79283653593819
1897,-1,0.7379011218429
288,0.8348,0.76014869284481
169,0.8424,0.78210216101932
259,0.8873,0.7661968107917
768,0.8307,0.86888144709219
353,0.8329,0.78745771556197
866,0.8902,-1
458,-1,0.7667682796442
465,0.8405,0.7914780484623201
378,0.7823,0.78200129290778
72,-1,0.78778705796244
76,0.9126,0.963764315489939
158,0.8398,0.74657325873557
333,0.9205,-1
457,-1,0.75523381954045
1375,0.834,0.7761518432629699
2078,-1,0.83826474539813
1898,-1,0.73612086227017
788,0.5701,-1
1344,0.837,0.76595781607481
1288,0.8835999999999999,0.79914928439003
1758,0.8826,-1
1679,-1,0.74012046504189
1169,0.8324,0.81360103023687
1943,0.8877,0.75552124382427
1962,-1,0.77360115146158
113,-1,0.6694121987146799
547,-1,0.76822311232453
899,0.8866,0.78241314748643
1901,-1,0.73726472713856
1795,-1,0.7815664454107201
1411,0.8525,0.7632652536678299
1609,-1,0.81342458025625
1919,-1,0.7379157584107601
1817,-1,0.78482449278112
128,-1,0.77242063562243
369,0.8329,0.7786576102089
1514,0.8412,0.973901899772189
1132,0.81,-1
639,-1,0.8075270985992
1157,-1,0.76645788703995
683,-1,0.72080369613517
986,0.8464,0.87759270362347
42,-1,0.7942231463024401
187,0.8369,0.75190243250793
376,0.8321000000000001,0.79341718694568
1660,-1,0.74494737751303
922,-1,0.89549687027359
1554,-1,0.7345975631159101
659,0.8329,0.80685561262696
1782,-1,0.75681829382745
2894,0.8176,-1
1949,0.8879,-1
561,0.7783,0.7757040183092
1020,0.40759999999999996,-1
1938,0.8855999999999999,-1
1591,-1,0.79983169111096
1651,-1,0.74288058891949
454,0.8431,0.7843904760135
891,0.9132,0.80183369060876
1396,-1,0.76379473140424
751,0.8894,0.88793986929869
1138,0.9435,-1
1822,-1,0.7197401889799799
988,0.896,0.76793216114715
1764,-1,0.80914194540618
1531,-1,0.76375079780965
1812,-1,0.79225879090418
1966,-1,0.72576986034101
222,0.8372999999999999,0.78245129809869
422,0.8845,0.73415571630775
270,0.8331,0.76367642914443
1206,0.85,0.76806991028804
2033,-1,0.78413699119064
156,0.8879,0.74472388046047
1401,-1,0.7964341566181801
936,-1,0.89550662262549
86,-1,0.7299542288904199
2006,-1,0.88475833283414
1367,0.9413,-1
1031,-1,0.75616909011857
740,0.8927,0.76040923572148
1448,0.8826,0.78567006969476
45,-1,0.77761174399935
1592,-1,0.81256278358889
1120,1.0,0.9921501736417401
147,0.8968,0.8248288535014701
120,-1,0.67378628386054
286,0.8321000000000001,0.76023402133032
741,0.8891,0.76727759451501
1078,0.8447,0.959535930618195
1581,0.8336,0.83061662043644
681,-1,0.77060627826763
1604,-1,0.80511722237397
1144,-1,0.7733993718386
1748,0.8826,-1
759,0.84,0.83938350747643
1929,0.886,0.7754766087660501
619,-1,0.73025244531076
1188,-1,0.80147914314032
438,0.886,0.7990424715817099
1686,-1,0.73980792973499
1293,0.8835999999999999,0.77598594556346
1575,0.8336,0.7960551544315599
1285,0.8893,0.81990220080458
443,-1,0.77463724414056
143,0.8363,0.77526031009507
679,-1,0.81425668203039
2069,-1,0.83012566293503
1301,0.9483,-1
995,0.8983,-1
2085,-1,0.77747427403032
1127,0.9,0.75318690396488
1387,0.8848,-1
798,0.8603000000000001,-1
1218,0.8706,-1
214,0.8891,0.75434041916263
267,0.8305,0.7529337726359799
1723,-1,0.74733198411898
1057,0.9038,0.76405956651435
1536,-1,0.7822832503312
194,0.8912,0.901805437492442
284,0.8321000000000001,0.73743823792318
1052,0.916,-1
1580,0.8336,0.76548692162095
348,0.8329,0.75409695303828
1035,0.8337,0.81704119570758
2073,-1,0.83012840394089
1965,-1,0.75632370135802
1690,-1,0.74068155098761
1066,0.9282,-1
1737,-1,0.7634235953189901
959,0.8392999999999999,-1
78,0.8565,0.82467690928533
1771,-1,0.76669822584639
394,-1,0.78372435466401
294,0.8948,0.7440317053221199
765,0.8874,0.88773095522611
2036,0.8828,-1
1520,-1,0.74238329655075
718,-1,0.77952091182406
1465,-1,0.78142908285449
1781,-1,0.76748139658058
806,0.8881,0.76131080862694
1928,0.8869,-1
1836,-1,0.7523360985180501
576,0.89,-1
1471,0.8868,-1
1702,-1,0.7406696703423801
1327,-1,0.74908811756296
152,0.8407,0.7552070340247901
2056,-1,0.89043411643944
327,0.8307,0.56791707499678
215,0.8872,0.79665039902689
2055,-1,0.83115707640481
1148,-1,0.67510627958793
1951,0.6611,-1
1208,0.8461,0.960742830106131
1835,-1,0.75181976664176
688,0,-1
1283,0.8861,0.7596671274261
1551,-1,0.7916267036276
1763,-1,0.7055093025532599
1104,0.8983,-1
2107,-1,0.76985051632802
492,-1,0.77341170235086
1685,-1,0.74013502328349
9,0.6879,-1
648,0,0.8650775037589999
1759,0.8826,-1
1230,0,-1
1323,-1,0.7833688082427099
2039,0.8828,-1
1219,0.8656,-1
916,0.8867,0.75588733137992
23,0.8849,0.72905349514106
886,0.9442,-1
89,-1,0.83038667311367
1484,0.8845,0.78971135790791
33,-1,0.920575820995848
1434,0.9117,-1
35,-1,0.88982138535543
1669,-1,0.7693028631102801
1840,-1,0.74060856275062
537,-1,0.75789791208624
65,0.8887,0.7228672407383601
1083,0.8902,0.72875007223126
1228,0.8379,0.78040979180684
1480,0.9218999999999999,-1
1153,-1,0.74476915497203
1351,0.8329,-1
1203,0.8896,0.77794924084432
1541,-1,0.76988031258276
1402,0.92,-1
1335,0.8779,-1
1467,0.8896,0.76545470819074
1565,-1,0.74082396991194
1004,0.8311999999999999,-1
251,0.8868,0.7285142629735599
2066,-1,0.83231941425131
588,-1,0.76080013161632
174,0.85,-1
189,0.8464,0.77600081443514
607,0.8308,0.7874663864939799
1697,-1,0.7401207031258901
794,-1,0.80253194909717
1667,-1,0.76483552030779
851,-1,0.7583526465027199
1466,-1,0.79026171723974
1337,0,-1
1487,0.8452,-1
2011,-1,0.83058403989762
387,0,0.7128350277498601
600,-1,0.70842660144311
1013,-1,0.77324170947691
1593,-1,0.8079293051198699
724,0.9483,0.92944372351418
626,0.8404,0.73279369265212
217,0.8891,0.78003172418332
542,-1,0.818740266538
1336,0,-1
1289,0.8835999999999999,0.76886446697265
1064,0.8326,0.5777907546199901
1726,-1,0.7479484290373299
1151,-1,0.61727741335301
385,-1,0.73926465499819
404,0.8405,0.7224164298876801
1394,0.9106,-1
930,-1,0.89550063134193
291,0.8354,0.7666452254422
95,0.8318,0.75898363314299
1961,-1,0.76519787070903
1453,0.8303,0.75083961306372
1751,0.8826,-1
1098,0.8889,-1
642,0,0.865098281526
814,1.0,0.942140021812595
1533,-1,0.80378165000755
1915,-1,0.73744865302686
303,0.8424,-1
570,0.9113,0.7597905733863299
1814,-1,0.78476669174562
1,0.6879,-1
182,0.6917,-1
1474,0.922,-1
1360,0.8329,-1
1952,-1,0.74283917492067
1904,-1,0.73869399180658
1800,-1,0.77702569052813
370,0.8862,0.76672039802713
824,0.8392999999999999,-1
864,0.8349,0.8728364524494601
1724,-1,0.74954309044962
51,-1,0.79953404684391
949,0.8606,0.7663447128217
61,0.8968,0.76006713575687
1527,0.6663,-1
331,0.7892,0.87755702901203
564,0.9106,-1
885,0.8995,0.78881395050458
22,0.8894,0.86628082082946
749,0.8891,0.87313470248581
1438,0.91,0.7600658117253
1797,-1,0.8226682699676
233,0.8849,0.77129660866743
244,0.8875,0.80111644957707
1347,0,-1
1921,-1,0.7371052970501399
1801,-1,0.7794697780496
190,0.8349,0.78159533812655
611,0.8323,0.7903115030365799
725,0.9483,0.88163974159356
2075,-1,0.84055573232804
924,-1,0.89550058554635
720,0.8392999999999999,-1
1738,0.8852,0.73339346006272
166,0.8902,-1
381,-1,0.7486325889265
310,0.8647,-1
384,0.8861,0.83040923832095
1272,-1,0.78322339498714
92,0.9483,0.79647610720598
264,0.8888,0.7689772232069501
1681,-1,0.74003316229174
352,0.8329,0.78971362065952
849,0.8402000000000001,-1
1659,-1,0.7379818498763999
1220,0.8258,-1
1612,0.8844,0.82017731363983
1637,0.9021,-1
1804,-1,0.71981137278768
913,0.8874,0.80213800374969
1481,0.995,-1
1420,0.8341000000000001,-1
813,0.8983,0.76383863635603
361,0.8329,-1
716,0.8395,0.76282699079995
1842,-1,0.7392113788991199
449,-1,0.76786957568488
1190,0.8899,0.7701031294685
1767,-1,0.71515587395541
49,0.8676,0.78441192775729
178,0.9126,-1
734,0.9483,0.958090884949585
785,-1,0.85198330640034
980,0.8911,0.76831551763241
1050,0.8885,0.78089907921665
660,-1,0.7169471770206
616,-1,0.69801352490373
1895,0.8828,-1
1624,-1,0.79547892559425
1017,0.8337,-1
890,0.8995,0.77925308821775
1454,0.8281000000000001,0.75619722314663
364,0.8329,0.7938357501346001
417,-1,0.81991606593484
862,0.8402000000000001,-1
1357,0.8329,-1
1094,0.8926000000000001,0.79116261756876
1599,-1,0.80055649401231
861,0.8392999999999999,-1
1182,0.8333,-1
746,0.8974,-1
699,-1,0.68058887391823
1640,0.9021,-1
1656,-1,0.7653315465819
1517,0.8366,0.78484416045282
19,0.8968,-1
529,-1,0.88355418902724
355,0.8329,-1
605,0.8306,0.944346399194736
440,-1,0.78894164981196
1124,0.8944,-1
1806,-1,0.7287983730386101
1969,-1,0.7476091565284599
2027,-1,0.89043727285551
583,0.8402000000000001,-1
1088,0.8914,0.76007853722919
293,0.884,0.77007577152013
1258,0.8302,0.78600378309651
37,0.8296,0.7389514006954501
116,-1,0.67375650903767
1179,0,-1
336,0.8768,-1
87,-1,0.76201848379944
1320,0.8887,0.78974452051233
1381,0.8329,0.80007751456419
1829,-1,0.72648250261122
247,0.8849,0.75944148435521
584,-1,0.77028099156566
1862,-1,0.7386812659856
2058,-1,0.86992884799597
1333,0.9304,0.75685679229016
382,0.9981,-1
1111,0.9119,-1
2059,-1,0.88223894588612
530,0.7663,-1
28,0.8321000000000001,0.73661116261546
261,0.8348,0.76718437684473
185,0.8849,0.80509490576305
2017,0.8388,0.76611880094135
1036,0.8337,0.7806723653017
1530,0.8425,0.78800309890909
1365,0.8329,0.76049080484962
220,0.8891,0.74992198828056
1863,-1,0.73743046190465
104,-1,0.7745046884889
1447,0.86,-1
164,0,0.7981320198081701
59,0.9021,0.78476985411363
735,0.9483,0.910716433989676
842,0.8392999999999999,-1
1803,-1,0.78491429541571
1049,-1,0.73588872058954
1954,-1,0.7377347959803999
1122,0.896,0.977376435270486
590,0.8975,0.82537883484446
1559,0.9299999999999999,-1
427,0.8845,0.76087543162989
1166,0.8894,0.79298597247809
193,0.8998,0.76249439143354
1079,0.833,0.951385804117791
245,0.8897,0.78967689943497
1652,-1,0.73134103653173
1503,0.9106,-1
197,0.8891,0.8561234205898101
1300,0.8392999999999999,-1
367,0.8329,0.79111608119218
1504,-1,0.77553876446475
322,0.8293,0.77523072636595
577,0.8397,0.7459802149882799
432,0.8877,0.7485234420383999
586,0.8392999999999999,-1
1399,0.8352999999999999,0.7809114604946901
134,0.7375,-1
141,0.8392999999999999,0.87156550782768
416,-1,0.7658668509811399
2031,0.8402000000000001,-1
55,0.9106,0.7844567888534499
1099,0.8889,-1
1200,0.7794,0.73912798977506
1947,0.8879,-1
281,0.8845,0.76041929763572
2016,-1,0.83058376007859
1445,0.8819,0.76326768794988
950,0.8849,0.78341804279086
2012,-1,0.82587437062319
1087,0.8402000000000001,-1
1716,-1,0.7472223882249001
852,-1,0.78693765425972
617,-1,0.70099606516905
1353,0.8328,0.71340213920075
343,0.8329,0.77866546673268
123,-1,0.7602447465391899
1379,0.8827,0.79528474342324
1677,-1,0.74135473028283
1878,-1,0.7372576278702
778,0.8845,0.7510107005733699
2014,-1,0.8326160794342901
1705,-1,0.74004640887169
441,-1,0.80422585107673
445,-1,0.77471785702231
124,0,0.76265110409078
1001,0.8394,0.88551720170383
73,-1,0.78037631735941
796,0.8904,0.75024355301722
2042,0.8579,-1
1386,0.8848,0.76693233870943
539,-1,0.7845852642312701
821,0.9482,0.78175870051074
1605,-1,0.80081948359709
2096,-1,0.77036046820322
1753,0.8826,-1
1819,-1,0.80017991382489
999,-1,0.6961015748719299
1662,-1,0.8007109427060299
1785,0.8311999999999999,0.73866121408705
108,-1,0.70456761302533
230,0.8861,0.80421275323859
1507,-1,0.75745837407639
1361,0.8329,-1
325,0.8405,0.942959745022536
1080,0.7601,-1
800,0.8362,-1
2021,0.9147,-1
30,0.8849,0.7290553538176501
766,0.8874,0.79064073165821
925,-1,0.89549956779175
1241,0.9413,-1
403,-1,0.76896289239388
162,0.8349,0.77065580040329
1945,0.8806,0.75291255962698
1783,0.8311999999999999,0.7378735437403801
850,0.8392999999999999,-1
762,0.8395,-1
1198,-1,0.78079661876377
1727,-1,0.74447786919812
552,-1,0.77640767949075
1722,-1,0.7472363430253
773,0.8845,0.76088629935567
1025,0.8337,0.80794561168211
56,0.9266,0.78643876539822
967,0.887,0.80374970325252
175,0,0.938783617080039
47,-1,0.78104743245683
1425,-1,0.77777588335545
1077,0.8447,0.959541785956754
1569,0,-1
1255,0.8606,-1
265,0.8873,0.76756099860586
1240,0.9471,-1
951,0.8849,0.7663561201107401
652,0.9483,0.79693417946629
604,-1,0.74919047787271
1926,-1,0.7764509622066
452,-1,0.7025524070169
929,-1,0.895506899565
1345,0.8328,-1
893,0.8703,-1
1016,0.8337,0.79468146958356
2089,-1,0.77747327642299
689,0,-1
1412,-1,0.76681204858325
1259,0.8432,-1
1939,0.8855999999999999,0.79601008372157
1805,-1,0.82550791550794
1370,0.8606,-1
1377,0,-1
226,0.8849,0.73854569026287
1745,0.8826,-1
965,0.887,0.79528219907259
1568,0,-1
235,0.8849,0.74608071197755
955,0.89,0.79474363723317
274,0.8305,0.82633758158671
464,0.8197,0.77858793334303
1183,0.8656,-1
1663,0.8349,0.77376299157462
935,-1,0.89550144959885
1193,0.8845,0.87909021692289
1874,-1,0.73869553930091
271,0.8331,0.78021002028612
906,0.8862,0.75446451693172
1562,0.9299999999999999,-1
1857,-1,0.73742061002132
663,-1,0.68479034637351
1174,0.8311,-1
1552,-1,0.77595858233667
2061,-1,0.88190444709547
1159,-1,0.78848927327024
587,-1,0.7800543881969599
1403,0.834,0.74601240777992
1329,0.8125,-1
696,-1,0.7186362464643
1245,0,0.7773371883922
2020,-1,0.73815162353338
1106,-1,0.78908326343681
829,0.8401000000000001,-1
859,-1,0.74399334419815
248,0.7823,0.7784653002997199
1421,-1,0.77546802459468
2019,-1,0.76697349071447
939,-1,0.87691020317785
1460,0.8929,0.80082161068121
347,0.8329,0.75104821918664
70,0.81,0.67174901313682
332,-1,0.84181705094415
1119,1.0,-1
1634,0.9021,-1
1516,0.8049999999999999,-1
996,0.9299999999999999,-1
1235,0.8401000000000001,-1
990,0.896,0.77156760828838
1601,-1,0.8084304179605
750,0.8891,0.89042485841393
1741,0.8826,-1
1209,0.9483,0.921612911028837
1018,0.8337,-1
1887,-1,0.7394243442006501
1397,-1,0.7318241037422499
687,0,-1
1419,0.8341000000000001,0.79472724906741
1076,0.8447,0.916201986496485
2102,-1,0.7906309711819199
437,-1,0.73048250658867
1623,-1,0.74200742609528
880,0.923,0.7883353369827399
195,0.9008,0.918823110593821
987,0.8464,-1
1993,-1,0.79661119119479
645,0,0.86267023127778
2079,-1,0.83977018244723
1109,0.8401000000000001,0.7634686591872399
1178,0.8497,-1
1404,-1,0.78284244273511
1693,-1,0.74006319671338
1390,-1,0.7735212472112301
760,0.8992,0.8819729320694
776,0.8845,0.81654686527489
1234,0.8392999999999999,-1
1639,0.9021,-1
1058,0.9038,-1
1266,0.8483,-1
940,0.8896,0.75044066718096
1725,-1,0.7487673224579601
1635,0.9021,-1
1852,-1,0.73939801156143
1666,-1,0.7465846431076699
57,0.8405,0.75318434127726
1550,-1,0.74180271499726
797,0.9435,0.79418423043591
536,-1,0.77588654711296
985,0.8464,0.78693026280418
262,0.8869,0.75583025813535
1002,0.8417,-1
1691,-1,0.7401326376286901
1167,0.8377,0.84990402905887
1451,0.8929,0.75541941047233
1534,-1,0.70898552244082
769,0.8879,0.921396388325034
219,0.8891,0.78004033977958
400,-1,0.70757740544114
1284,0.8861,0.76205118047372
863,0.8918,0.83490846307858
1920,-1,0.73708105085608
1932,-1,0.80957395076672
722,0.8896,0.76621709908887
1908,-1,0.73725845071267
1610,-1,0.80895131412314
27,0.8329,0.74940573402304
1728,-1,0.73458285388906
118,-1,0.71094398744497
656,-1,0.7558902106361001
1973,-1,0.74457497069471
1684,-1,0.74067725420998
834,0.8402000000000001,0.81835793785699
1107,-1,0.78074130183409
706,-1,0.71553553805101
2065,-1,0.83516198116675
227,0.8874,-1
1643,0.9021,-1
1657,-1,0.78055180371762
335,0.8336,-1
1837,-1,0.75756514241357
782,0.8862,0.75524126616653
2002,-1,0.78042131405586
2070,-1,0.83160036342857
179,0.8875,0.81001845905879
1671,-1,0.79016092728997
1332,0.9997,0.74964221911421
926,-1,0.89550411562203
1024,0.8337,0.81992176613197
1463,0.8929,0.7676226615637101
2062,-1,0.88190656175785
550,-1,0.73475903751603
155,0.8927,0.74110683710792
523,0.8464,-1
54,0.8425,0.78173011264331
75,-1,0.80609592797013
1918,-1,0.73727807899138
1975,-1,0.76297957397801
168,0.8849,0.87521195864964
1348,0.8328,-1
127,0.8297,0.74736791825351
694,-1,0.75095826333367
198,0.8908,0.90232145695972
462,-1,0.7733461542764299
430,0.899,-1
690,0,-1
1346,0.8901,0.7490012286030701
1268,-1,0.7964575423503499
928,-1,0.89550258722676
1195,0.8845,-1
630,-1,0.7803162340869401
634,-1,0.80265691585026
