Id,geacron_similarity,concept_similarity
69,0.8873,0.73411685414641
887,0.8995,0.76912013895123
1818,-1,0.77585478958962
1646,-1,0.77527263389067
389,-1,0.72727693103591
405,-1,0.7942276555800201
312,0.9483,0.78189598898651
5,0.6879,-1
830,0.8409,0.8210749779272399
1589,-1,0.7661153948817
700,-1,0.70114005910371
1039,0.8337,0.79807366161022
2080,-1,0.83771017006841
2094,-1,0.77035105776032
1982,-1,0.77889396463897
761,0.8321000000000001,0.87774353453348
822,0.7805,0.75825789829494
1796,-1,0.77167121383325
1619,-1,0.77711262825103
1823,-1,0.74795057733447
1232,0.843,0.7796407737047
36,-1,0.87107384739188
1065,0.8647,-1
1431,0.8639,0.76859142324818
257,0.8887,0.77661267677846
1343,0.8328,0.73358125338527
390,0.8927,0.7563657527645
186,0.8875,0.8041200775513
1269,0.8483,-1
889,-1,0.74984508476442
538,-1,0.78191542150151
1287,0.8835999999999999,0.77116244901164
717,0.7805,0.7332679639249999
772,0.8282,0.74548843245481
1092,0.8902,-1
631,-1,0.73987789230138
2095,-1,0.77036646427486
676,-1,0.8046665641122
908,0.8866,0.77413324804976
1308,0.8888,0.72545353910293
534,-1,0.80376632630512
1706,-1,0.74196559434767
1450,0.8929,0.76841015797181
1750,0.8826,-1
932,-1,0.89549384593897
1173,0.8826,-1
1295,0.8835999999999999,0.78905247172737
1313,0.8887,0.78385207044799
1576,0.8336,0.79701987528648
728,0.9483,0.958029614582576
653,0.8942,0.907838022425952
551,-1,0.76711200149813
60,-1,0.7939121125791699
1853,-1,0.73724314759479
1889,-1,0.7379179917435901
2053,0.839,-1
1231,0,-1
620,-1,0.71502452623377
1388,-1,0.73060062909917
644,0,0.86516380715615
1673,-1,0.74011667627465
1911,-1,0.7386893017121
298,0.8504,0.77435048487475
237,0.8849,0.8104552302313
328,0.8357,0.84706549270844
1297,-1,0.76458583947425
1978,-1,0.73929010820364
392,-1,0.8032455906056299
1963,-1,0.74261699780613
1342,0.893,-1
1645,-1,0.8086450429066
1442,0.8709,0.8071137481566399
142,0.8323,0.79170525081855
1787,0.8311999999999999,0.76310912471467
2060,-1,0.88396122149989
1632,0.9021,-1
212,0.9106,0.76458070227466
2022,-1,0.74925543586228
1584,0,-1
1181,0.8421,0.79618863801883
1128,0.9,0.80053178861717
1777,-1,0.77954259877008
461,-1,0.7603466570628
85,-1,0.7488487274385001
206,0.8308,0.79413493051172
1802,-1,0.76732157055111
1511,0.9186,-1
1146,-1,0.7347946540044
1510,0.896,0.76930743631069
1446,0.87,0.77266720124537
1614,-1,0.80852304978696
1136,0.8303,-1
1123,0.896,0.960900367503121
1742,0.8826,-1
1735,-1,0.76886947762996
977,0.8902,0.905785101668487
958,0.8392999999999999,-1
421,0.8845,0.73217270721408
799,0.521,-1
521,0.894,0.75878815591906
1034,0.8337,0.79460288648276
1380,0.8471,-1
340,0.8329,-1
344,0.8329,0.78889987419192
1030,0.8337,0.81853638662172
6,0.6879,-1
984,0.9132,0.78174111981491
823,0.841,0.8684727193587201
646,0,0.86507903533038
1334,0.8908,-1
903,0.8865,0.81144030452267
388,-1,0.75683317492822
1369,0.8196,-1
2030,-1,0.89013923784585
1791,0.9292,-1
1202,0.8407,0.76543018187056
1160,-1,0.77368505165169
1416,0.8869,-1
865,-1,0.78863092784072
1150,-1,0.7031946583658
1998,-1,0.76427943328731
1033,0.8337,-1
1913,-1,0.73868540561393
1108,0.8392999999999999,-1
1246,0,0.77008871190643
843,0.8392999999999999,-1
981,0.8911,0.78444677671892
1027,0.8337,0.8281041919403
24,0.8887,0.7228812784876399
739,0.8891,0.81638340024271
1470,0.8896,0.76621057765338
1252,0.9075,0.98826303807427
1577,0.8336,0.8174996174491
83,-1,0.71919389933317
1811,-1,0.78134484208259
1161,-1,0.7263983101587199
1620,-1,0.73642374968177
1877,-1,0.73940286716702
1916,-1,0.7394129594501
431,0.8877,0.78281503449501
341,0.8329,0.76369436500137
838,0.8392999999999999,0.82128477407768
1958,0.9297,-1
589,0.8975,0.82516921607608
1410,0.8405,-1
216,0.8891,0.77796222149191
252,0.8871,0.74014665176824
1532,-1,0.7804753279263
145,0.8826,0.7660735587431999
786,-1,0.86455481528692
1979,-1,0.78859700767577
1090,0.8402000000000001,-1
306,0.9348,0.77124811568467
8,0.6879,-1
2099,-1,0.77034529372058
2074,-1,0.84346962009203
1770,-1,0.78558169657967
253,0.8992,-1
1594,-1,0.8128734569371701
828,0.8399,-1
1820,-1,0.76637322358756
791,0.8869,0.7915771837972
1368,0.8909,0.78152096772471
2104,-1,0.79063324110969
1789,0.8311999999999999,0.80782108898099
753,0.8894,0.80484621134696
1967,0.8989,-1
763,0.8873,0.87458865999467
1129,0.9,0.76727530014843
1941,0.8889,0.81068316510442
1653,-1,0.79953207202281
1171,-1,0.70643357361897
1607,-1,0.81274303543205
311,0.8948,0.73335350581575
1743,0.8826,-1
345,0.8329,0.75340094646521
1909,-1,0.73789699800509
1718,-1,0.74951921433612
1638,0.9021,-1
202,0.8606,0.89567151474296
363,0.8329,0.77368753051504
723,0.8896,0.77899267008338
991,0.8464,-1
1490,0.8449,-1
1406,0,-1
1730,-1,0.74638689633411
1029,0.8337,0.80694887841202
1535,-1,0.77544826915991
350,0.8329,0.79622937405351
1134,0.8308,0.819646279201
1274,0.8407,-1
881,0.8989,-1
316,0.8899,0.77686762023795
1825,-1,0.76313908962925
1118,1.0,-1
79,-1,0.7911141075470001
1831,-1,0.74997516494431
1226,-1,0.76094861919976
884,0.9064,0.78132474414619
1158,-1,0.76346387886106
1053,0.916,-1
680,-1,0.73815258274686
1776,0.8425,0.78319715879566
613,0.8384,0.74706877289853
544,0.928,-1
1793,-1,0.78561602144367
896,0.8896,0.84617287998241
275,0.8874,0.7657910187208801
1769,-1,0.78267579733816
1478,0.926,-1
1322,0.8887,0.7445998708236701
349,0.8329,0.80768188329845
1156,-1,0.62405448115896
1210,0.8405,-1
1063,0.8326,0.950877216229041
11,0.7663,-1
1959,0.9225,-1
1600,-1,0.81301871038951
354,0.8323,0.79119243989662
961,0.8867,0.76621411437669
1513,0.9483,-1
638,0.8873,0.76657733869917
1282,0.8861,0.76677929282473
1816,-1,0.80473828295568
366,0.8329,0.74941111587199
1755,0.8826,-1
2101,-1,0.77273103702213
1341,0.893,-1
937,-1,0.89549867787659
743,0.8891,0.76830943436448
1937,0.8892,-1
101,-1,0.79914956624836
1321,0.8887,0.78973848684934
569,0.9388,-1
2067,-1,0.82955855650121
1142,-1,0.76872383724648
827,0.8392999999999999,-1
877,0.9132,0.76291738285053
307,0.884,0.79283552554086
1981,-1,0.72835576563947
697,-1,0.74809048447258
1596,-1,0.81285090031305
744,0.8891,0.75945364159907
2077,-1,0.83282940930875
918,0.8874,0.74189143253849
1498,0,-1
1720,-1,0.7479312721467399
1391,-1,0.77270722803709
133,-1,0.78055627324949
1292,0.8835999999999999,0.77596269153034
853,-1,0.77151910268406
314,0.9483,0.76285359142839
463,-1,0.7356459153964
712,0.8878,0.78177151708996
1752,0.8826,-1
1648,-1,0.81327317749673
269,0.7805,0.75938509066516
873,0.8881,0.906656230767462
455,-1,0.77614343207062
606,0.8308,0.7887342871084
770,0.8967,0.73987099344025
894,0.844,-1
1405,-1,0.7828341910265599
442,-1,0.7643728832826799
1960,-1,0.8030349888364801
1509,0,-1
963,-1,0.78146824749639
1140,0.8988,0.7913973326759101
1775,-1,0.75941844424799
1674,-1,0.7398262951217001
1964,-1,0.75586239049623
171,0.8606,0.75628045193327
239,0.8875,0.72022067531906
1175,0.8318,0.74099489426409
678,-1,0.7345567852066099
371,0.7823,0.75165789002128
398,-1,0.7019403894962299
568,-1,0.79694820126542
1075,0.8447,0.76362994322181
810,0.8331,0.82046038322473
1302,0.8394,0.7782736737257
107,-1,0.67179267187437
2010,-1,0.83333869414837
795,0.8875,0.71932675208535
188,0.8901,0.79110938279453
1126,0.8344,0.86800389388684
1983,-1,0.79360949012655
25,0.8887,0.72288288807221
1130,0.8281000000000001,0.7476277402317699
1557,0.8652,-1
1780,-1,0.77117894604828
1043,0.8337,0.7546815602729899
953,0.8405,0.79455104639464
1091,0.8914,-1
1539,-1,0.8032403178654
1215,0.8326,-1
731,0.9483,0.926013034561983
803,0.891,-1
1573,0.8336,0.80798156438656
2023,-1,0.78322035280141
804,0.8941,0.79169492728409
1739,0.8852,0.73339966909966
82,-1,0.69352989741013
1374,0.8897,-1
154,0.8399,0.76014869207487
447,-1,0.77315168165136
998,-1,0.69357229344126
176,0,0.942095849800718
1528,0.6879,-1
122,0.88,0.7546510186672
68,-1,0.75150615979632
395,0.8894,0.76257259816929
1688,-1,0.7419864801046501
415,0.8848,0.74929826851275
872,0.8881,0.78754774517195
2000,-1,0.75065412685648
1250,0.8327,-1
1436,0.918,0.761721026375
1330,0.945,0.75699327443618
1006,0.8311999999999999,-1
1071,0.8075,-1
736,0.9483,0.922413144008762
1678,-1,0.74067626293537
1872,-1,0.73789682234789
715,0.8867,0.77273867451893
1056,0.9038,0.7280994848314399
1433,0.8899,0.76377090588005
399,-1,0.76504344148229
407,-1,0.73323699987706
393,0.8392999999999999,0.79309577920856
1152,-1,0.82538212533114
1672,-1,0.7334952378488799
970,0.8879,0.80850770465
1990,0.8282,0.77910601412651
593,0.9713,-1
1026,0.8337,0.81848568489372
1116,1.0,0.9921499643235289
1813,-1,0.78941737939814
365,0.8329,0.7989186055027699
573,-1,0.7363563995096201
2057,-1,0.87024505169496
2064,-1,0.8698623122301801
1529,-1,0.74257520233673
938,-1,0.89206897174891
777,0.8845,0.78939347235365
66,0.8392,0.71402787812679
1102,0.8916,-1
334,0.9065,0.76949542527569
1139,0.9,0.76717098350714
1279,0.8909,-1
1359,0.8329,-1
1522,0.6663,-1
1444,0.9299999999999999,-1
1141,0.9435,-1
911,0.8865,0.77898726905704
1384,0.8854,0.7897359050414701
1133,0.831,-1
38,0.8867,0.7727544796835
1772,-1,0.8364877520209
1506,-1,0.76108014028175
446,-1,0.74228069441305
847,0.8336,0.84615225040595
1257,0,-1
1824,-1,0.81496320663926
1227,0.8363,0.74370522308134
1856,-1,0.73867920265178
2026,-1,0.87886120829189
1007,0.8337,0.74497257882211
12,0.7663,-1
170,0.81,0.75629683563176
1305,0.8392,0.7512891200512399
229,0.8849,0.7491917786907201
338,0.8382000000000001,0.76104407903656
1655,-1,0.73479710198048
1189,0.8899,0.81576980198078
531,0.6663,-1
234,0.8852,0.73339895892146
684,-1,0.80760244695877
1276,0.8885,-1
1571,0.8336,0.78570636582695
1976,-1,0.79620126645914
255,0.8887,0.79469935702873
1611,-1,0.80196497581253
380,-1,0.79909480004767
968,0.887,0.80330687732905
1567,0.831,0.78597793205081
1540,-1,0.76822366207137
878,0.9132,0.78251622198385
1264,0.9015,-1
1423,0.8383,-1
1692,-1,0.73982725178354
1621,0.8899,0.76519128909719
1400,-1,0.72961347807377
249,0.8868,0.73893792193413
2081,-1,0.8377210035641001
1854,-1,0.7378941317629499
213,0.894,0.76041527389939
373,0.9068,0.80273553560862
359,0.8329,0.76659376727191
528,0.6879,-1
351,0.8329,0.7921577787896
208,0.8308,-1
962,0.8088,-1
1096,0.8889,0.75096385807425
1037,0.8337,0.78118439865432
339,0.8329,0.75678491589517
1843,-1,0.7383834523119299
901,0.8865,0.7431277535447001
1754,0.8826,-1
1163,0.839,0.78941791854457
77,-1,0.8944350245156
2072,-1,0.82955686863697
1165,0.8883,-1
1081,0.8596,-1
1005,0.8311999999999999,-1
196,0.9034,0.57294238588152
624,0.8404,0.7327252251833201
774,0.885,0.78835329167362
232,0.8849,0.76349895609486
1934,0.834,0.7333608839621599
1435,0.99,-1
1192,0.8848,-1
1989,0.886,0.7844616855808
1537,-1,0.8114643711924601
1191,0.8845,0.87026368788875
13,0.7663,-1
1807,-1,0.7602552596691
1927,-1,0.7899884749370201
410,-1,0.77836664708404
655,-1,0.89798462834999
708,-1,0.76145515639282
855,-1,0.7656655613095
1443,0.8351,0.79855959349315
81,-1,0.76253516748346
1426,0.8479,0.77921711824537
1944,0.8806,0.78980557500223
280,0.8404,0.74592645418272
2035,0.8828,-1
1437,-1,0.74683905335946
2106,-1,0.7698490029767
1549,-1,0.74829003370737
812,0.8349,0.77738788085524
840,0.8399,0.82978845381337
319,0.8391,0.75866559882504
909,0.8865,0.75505562094707
2005,-1,0.8830496734868
711,0.8878,0.79610351750597
2028,-1,0.89219669086235
1068,0.8904,0.8300348954232399
580,-1,0.77525434487079
1452,-1,0.77800213704169
1475,0.9218999999999999,-1
1355,-1,0.77396697318006
2100,-1,0.772729215544
682,-1,0.7498659132768399
1147,-1,0.61419877861809
1579,0.8336,0.75832838078073
1319,0.8869,0.7866687969691
1867,-1,0.73706322931472
2076,-1,0.83772272941353
1642,0.9021,-1
1815,-1,0.79462542389821
62,0.8891,0.76087519224009
1238,0.8427,-1
1392,0.8862,0.7462719234483399
641,0.8329,0.75169038694819
302,0.8917,0.76038883251873
1574,0.8336,0.80892387572303
460,-1,0.77328577866976
815,0.8895,0.950873325514653
610,0.888,0.77449734795001
756,-1,0.84014140310019
1830,-1,0.75551794254288
1280,0.8366,0.7367608920709
135,0.8329,0.80110362446747
358,0.8329,0.7844342372062401
1395,0.8689,-1
218,0.8891,0.77765723518386
966,0.887,0.7982633770643099
565,-1,0.79694999546804
1427,0.95,-1
719,0.8881,0.77944639778082
126,-1,0.70999983072435
1756,0.8826,-1
1760,0.8826,-1
1473,0.9307,-1
1849,-1,0.73707450243596
396,-1,0.76501261625982
2071,-1,0.82955721175541
597,-1,0.78141441553248
1505,-1,0.72572771915293
1997,-1,0.76619148418381
26,0.8887,0.72288284675768
2082,-1,0.83826411448421
1650,-1,0.80647979617531
941,0.8874,0.80566362140518
200,0.871,0.86994862917867
710,-1,0.72406799551792
243,0.8869,0.79038060337844
1393,0.8606,-1
835,0.8402000000000001,0.80972686514098
556,0.8968,0.76567029124318
1910,-1,0.73709411189342
301,0.8461,0.77128892329754
2091,-1,0.77034279971848
1339,0,-1
1731,-1,0.7481571808749701
428,0.8845,0.7331069399701899
1519,0.8431,-1
1479,0.7817000000000001,-1
1636,0.9021,-1
1839,-1,0.73871014857179
1899,-1,0.7374285878322
781,0.8862,0.75622107063384
1680,-1,0.73981413577186
1543,-1,0.75939865073013
1117,1.0,-1
1265,0.918,-1
1101,0.2701,-1
1996,0.8532,0.78615954055354
2018,-1,0.76611149800663
1892,-1,0.73870253645672
172,-1,0.915172739480187
1545,-1,0.7783711951686401
1991,0.8282,0.7846143168370701
1622,-1,0.78001458865827
1734,-1,0.75343722202783
1084,0.8956999999999999,0.73658739007999
1040,0.8337,0.80770220803859
730,0.9483,0.917300287810037
180,0.8606,0.79923032387167
323,0.8828,-1
1048,0.9775,-1
844,0.8407,-1
910,0.8865,0.77199191685629
1407,0.9183,-1
1903,-1,0.7371006977980801
867,0.8302,-1
1885,-1,0.73745792052732
888,0.8996,-1
1974,0.8347,0.74436205830752
1237,0.9143,-1
1042,0.8337,0.80390065540507
329,0.8376,0.85378948940476
1439,0.9483,0.76664816876305
58,0.9067000000000001,0.77795909682942
1304,0.8392,0.72569238360829
1701,-1,0.74134903594944
1977,-1,0.7374915894193901
943,0.8349,0.78340972564499
1606,-1,0.8019695235573701
541,-1,0.79744832757081
1894,-1,0.7387014155279801
1205,0.9299999999999999,-1
609,0.888,0.77632143870467
420,0.8845,0.74295608126369
1548,-1,0.7480519601931199
1590,-1,0.80435960635092
701,-1,0.73891959363253
1461,0.8929,-1
954,0.8405,0.77547603408761
64,0.885,0.77380626885604
1700,-1,0.74196878795963
994,0.8983,-1
308,-1,0.76078297023139
726,0.9483,0.944270421882641
1987,-1,0.7732309982143399
1422,0,-1
1376,0.8517,-1
1492,0,-1
1873,-1,0.73710103983206
820,0.9126,0.904534931420541
1956,-1,0.7906072181734101
296,0.8915,0.75669057400753
467,-1,0.7451723202032501
315,0.8899,0.7790059586586799
1059,0.9038,-1
752,0.8894,0.77673807837982
1502,0.8606,-1
1073,0.8327,0.73356472419133
289,0.8345,0.79306633597129
1719,-1,0.7487531353355901
783,0.8862,0.75523284635884
408,-1,0.79342216269616
1708,-1,0.7406604846305
139,0.9279,-1
1242,-1,0.77036448171437
1488,0.8402000000000001,-1
907,0.8861,0.80105259180097
429,0.888,0.76747493518058
732,0.9483,0.917307032326262
1930,-1,0.7611323549698901
1358,0.8329,-1
90,-1,0.80328579209505
1100,-1,0.7738087752959
574,-1,0.8119931901198401
1566,0.8306,0.75846951678425
1415,0.9325,0.75099296880621
1707,-1,0.74134375241045
775,0.8845,0.81654008453659
2054,-1,0.88304397356577
266,0.7805,0.74921446923
276,0.8347,0.75430550924072
1483,0.8849,0.79462543329751
43,-1,0.7946022225002201
707,0.9167,0.76346045273786
1676,-1,0.7419651369289599
1851,-1,0.73742803453443
456,-1,0.76526883891242
957,0.896,0.79831405608758
1670,-1,0.76315457716389
121,-1,0.74962702426452
3,0.6879,-1
1273,0.88,-1
2004,-1,0.87069618337955
1508,0.8886000000000001,0.82217597962553
1999,-1,0.76807545990865
290,0.8298,0.75918728808724
1828,-1,0.72634831667745
1629,0.8901,-1
1729,-1,0.74447895136232
1834,-1,0.75889947378611
1985,-1,0.72730701420417
203,0.8405,0.87545974760299
1221,0.8074,-1
2003,-1,0.87071412016515
2009,-1,0.8361609916002
727,1.0,0.923464619759669
1294,0.8835999999999999,0.77596576103863
856,-1,0.7536648232511101
1879,-1,0.73789707964381
1482,0.85,-1
1239,0.8733,-1
993,0.8968,-1
119,-1,0.6779830424155799
1019,0.8337,-1
975,0.8989,-1
1267,0.8483,-1
1093,0.8926000000000001,-1
585,0.8392999999999999,-1
579,-1,0.79662244771197
1689,-1,0.74136370112569
912,0.8861,0.76884376119567
337,0.9154,-1
379,0.7823,0.78028001393471
685,-1,0.80698706961377
1870,-1,0.7394160962444001
1170,0,-1
