Id,geacron_similarity,concept_similarity
1530,-1,0.7935649972056
1966,-1,0.79522152426732
1909,-1,0.77136705700374
748,-1,0.81014271652988
880,-1,0.80938040475916
1503,-1,-1
1177,-1,0.74786556572057
365,-1,0.80855445218514
950,-1,0.75750147270447
1165,-1,-1
317,-1,-1
349,-1,0.80996216599523
2041,-1,-1
291,-1,0.80575058133193
1656,-1,0.77945027324948
203,-1,0.76756669080865
852,-1,0.80219823384615
1993,-1,0.81166974933863
1975,-1,0.86015284572061
2019,-1,0.8233165529711299
1257,-1,-1
1492,-1,-1
827,-1,-1
1790,-1,-1
896,-1,0.78020483682873
2089,-1,0.80646052262765
646,-1,0.7455340879754899
1194,-1,0.77017965574878
1282,-1,0.78332397847489
1002,-1,-1
2029,-1,0.7803936427360401
1917,-1,0.7721279346598899
1372,-1,-1
1055,-1,-1
805,-1,0.82038644173593
632,-1,0.79473455632594
358,-1,0.80127056319326
958,-1,-1
414,-1,0.7858468325263099
348,-1,0.79639407859421
1901,-1,0.77091729096494
1815,-1,0.82474783363879
545,-1,0.74337584089664
11,-1,-1
992,-1,-1
335,-1,-1
2008,-1,0.77944052059058
1452,-1,0.79135764542084
1036,-1,0.79971698385978
1352,-1,-1
2035,-1,-1
388,-1,0.8315958620989
1932,-1,0.83224594529663
381,-1,0.8301671059051
171,-1,0.78570272960899
676,-1,0.86769580390751
1687,-1,0.7725219085230199
129,-1,0.7253020416676901
751,-1,0.793793688584
703,-1,0.76633615609333
800,-1,-1
368,-1,0.81027588038571
1468,-1,0.78223362753948
699,-1,0.7214315565306499
1087,-1,-1
574,-1,0.77883045284488
1012,-1,0.80598144460119
243,-1,0.79939876636362
265,-1,0.785075760312
125,-1,0.69098186565352
700,-1,0.7439399098195101
1903,-1,0.77062654298121
489,-1,0.80687527742594
916,-1,0.79105938956744
1047,-1,0.78278006516604
740,-1,0.75629374483935
1341,-1,-1
1129,-1,0.77698890400327
817,-1,0.79027794281746
86,-1,0.76721757876205
1981,-1,0.82728525059406
1025,-1,0.83970909459399
1662,-1,0.82291034712681
1927,-1,0.7650282349717901
1274,-1,-1
1461,-1,-1
937,-1,0.78860920252922
1968,-1,0.83395359978105
313,-1,0.787718325234
1723,-1,0.7812537419693
230,-1,0.80508705633523
1068,-1,0.77909478705824
1385,-1,0.77945746102167
1308,-1,0.7472912685650299
1683,-1,0.77328423138741
1702,-1,0.77297255755431
189,-1,0.76620831321533
1114,-1,0.76060981916616
1150,-1,0.7141145380776
587,-1,0.75613732422803
248,-1,0.79652825527712
1913,-1,0.7717834316842
1977,-1,0.7522801058620701
1121,-1,0.80058595391501
108,-1,0.64030651014513
295,-1,0.80810261933298
79,-1,0.80214121814539
1908,-1,0.7709126727458699
677,-1,0.75932333777975
1168,-1,0.77894327233988
2014,-1,0.77869905171648
1102,-1,-1
806,-1,0.79637299465289
176,-1,0.79256456648929
2042,-1,-1
745,-1,0.7886189807769199
150,-1,0.82067186850176
521,-1,0.78695606025239
288,-1,0.7755822881119
212,-1,0.78870768487623
367,-1,0.8171932946039699
984,-1,0.8017812566267299
1831,-1,0.76733529022029
995,-1,-1
1754,-1,-1
412,-1,0.80302428716936
126,-1,0.72761336519626
588,-1,0.77685582816897
1030,-1,0.8150052740717499
1392,-1,0.77945815394496
949,-1,0.7616119673628701
311,-1,0.7830118926705
786,-1,0.77860757127595
257,-1,0.80355936853319
1449,-1,-1
1633,-1,-1
2037,-1,-1
1139,-1,0.76562423517026
598,-1,0.78386975547465
644,-1,0.74247037186366
1796,-1,0.7705080221195599
325,-1,0.76675332691808
2003,-1,0.76525922429058
1751,-1,-1
1130,-1,0.7746723391056
292,-1,0.78280234613112
314,-1,0.80056146562399
50,-1,0.77264583846383
1368,-1,0.82009968345231
2082,-1,0.77788630944508
639,-1,0.80989474353878
27,-1,0.79891999666612
1167,-1,0.78815787063632
856,-1,0.8045579623736601
1237,-1,-1
906,-1,0.77016122295604
82,-1,0.74420235097722
277,-1,0.79343750101328
596,-1,0.80893155183382
2039,-1,-1
329,-1,0.78348737915852
1743,-1,-1
1916,-1,0.77212001572961
1042,-1,0.78507888106657
897,-1,0.78301148297897
1985,-1,0.83935337376692
1383,-1,0.78852006771687
966,-1,0.78730447197691
2025,-1,0.78069521984068
1509,-1,-1
756,-1,0.78621278427259
630,-1,0.8345444231472801
251,-1,0.7392293862031001
996,-1,-1
681,-1,0.84773378200446
1673,-1,0.77273431898296
1213,-1,0.8252604014003
1849,-1,0.77060732519144
1192,-1,-1
119,-1,0.62267133452057
711,-1,0.76896093440912
1781,-1,0.7871925532995501
1013,-1,0.76559241612691
1868,-1,0.77177744854842
1442,-1,0.82026601002447
1279,-1,-1
694,-1,0.82825010424641
1330,-1,0.77548312064725
1813,-1,0.78338282907748
9,-1,-1
94,-1,-1
275,-1,0.79154397802668
387,-1,0.73673930168072
1450,-1,0.77259048161538
1703,-1,0.77273033738283
715,-1,0.75600329094975
1928,-1,-1
767,-1,0.7709784114710501
1180,-1,-1
156,-1,0.7990595385456201
1427,-1,-1
1803,-1,0.8145505491507801
886,-1,-1
750,-1,0.7882664767919401
1606,-1,0.83250687463955
1079,-1,0.7780138802411
1707,-1,0.77329028123142
1454,-1,0.77286338611308
1438,-1,0.77877928425038
436,-1,0.72895332953117
1339,-1,-1
456,-1,0.79136376372998
1721,-1,0.78174842243865
929,-1,0.78862235982482
905,-1,0.80292013474765
585,-1,-1
1369,-1,-1
1225,-1,-1
656,-1,0.79487650466374
1407,-1,-1
296,-1,0.79021534406259
187,-1,0.80940390682648
674,-1,0.81602820963751
530,-1,-1
196,-1,0.53902436092976
1893,-1,0.7717944321814301
1367,-1,-1
1511,-1,-1
32,-1,-1
977,-1,0.7392027393374401
428,-1,0.73461469206175
1105,-1,0.83123991320666
1816,-1,0.80139776710349
765,-1,0.79422827122462
330,-1,0.75563373628291
1855,-1,0.77061445617434
1332,-1,0.76761420747737
661,-1,0.7961574652585
736,-1,0.76353644817027
1795,-1,0.81703281025743
858,-1,0.79044828659993
164,-1,0.82791960064425
455,-1,0.79634208337538
2107,-1,0.78027011405033
634,-1,0.77990605755202
38,-1,0.75601998704397
1471,-1,-1
1363,-1,-1
1837,-1,0.78418000606448
1912,-1,0.77178525263709
1696,-1,0.77297983773464
1211,-1,-1
2027,-1,0.78006601363591
398,-1,0.73558882921439
899,-1,0.76396128926911
294,-1,0.79841583656376
940,-1,0.79392408359599
1575,-1,0.81629913831652
1871,-1,0.77091978106353
1618,-1,0.77719924903724
640,-1,0.74691090974546
772,-1,0.80725330913366
1005,-1,-1
1676,-1,0.77353633464001
1847,-1,0.77089644589074
818,-1,0.77998893040537
898,-1,0.80046021195187
2053,-1,-1
1645,-1,0.81431641579926
1873,-1,0.77062679278319
1741,-1,-1
1654,-1,0.83144174534622
1762,-1,0.86447887555111
1344,-1,0.76123224260549
1747,-1,-1
22,-1,0.78053692843807
154,-1,0.7672676735673201
223,-1,0.8083588640350801
801,-1,-1
385,-1,0.7750095698931
589,-1,0.82197091152542
1607,-1,0.81044445246893
1578,-1,0.79242374982261
1869,-1,0.77128538453455
467,-1,0.77039990155499
1960,-1,0.8215027522845599
963,-1,0.86628241282852
1746,-1,-1
942,-1,-1
973,-1,0.75052307044578
197,-1,0.76374311576705
276,-1,0.76983942421023
935,-1,0.78861362816031
685,-1,0.80445885510186
1017,-1,-1
1517,-1,0.78930695930812
595,-1,0.81288397189084
957,-1,0.80041207149936
297,-1,0.77946308291168
73,-1,0.75415857022783
1719,-1,0.77121611625675
259,-1,0.77427178722362
1574,-1,0.80428517704534
1004,-1,-1
730,-1,0.76903158705972
1798,-1,0.83586651758951
1906,-1,0.77210706316731
1381,-1,0.7979574238107701
1785,-1,0.76026204368613
188,-1,0.82861593848434
727,-1,0.77997676566523
1394,-1,-1
103,-1,0.8585468821479301
788,-1,-1
2002,-1,0.83342641169379
735,-1,0.78361828625505
1569,-1,-1
47,-1,0.82438696683951
857,-1,0.78911884473412
1338,-1,-1
951,-1,0.76162347046236
2036,-1,-1
918,-1,0.76525746775699
1736,-1,0.77278568216149
1195,-1,-1
404,-1,0.7442438625772
623,-1,0.79652500736189
724,-1,0.79130217827672
1366,-1,0.7685703173525
1010,-1,0.80171632703647
1281,-1,0.79806582503945
302,-1,0.77870194092237
1304,-1,0.7573262570597901
1507,-1,0.79585242232679
1682,-1,0.77354542244646
424,-1,-1
1557,-1,-1
682,-1,0.74904184835985
576,-1,-1
842,-1,-1
1498,-1,-1
1158,-1,0.75601470376804
684,-1,0.81331579173325
434,-1,0.82865006106824
1737,-1,0.88275827450682
994,-1,-1
533,-1,-1
2026,-1,0.7663572415008
781,-1,0.73694138171378
2028,-1,0.78185296834192
375,-1,0.80643098111474
967,-1,0.79370876728953
1327,-1,0.8600349118973
2022,-1,0.7208285244446699
1705,-1,0.77251785294515
1792,-1,0.78636020435584
892,-1,-1
679,-1,0.80513644283402
364,-1,0.80330760635958
1845,-1,0.77127178150504
1293,-1,0.82989280868969
680,-1,0.78592886893104
2077,-1,0.78213768083891
1789,-1,0.86226144956494
1351,-1,-1
245,-1,0.79998121696846
72,-1,0.84148742065345
99,-1,0.73548706138525
1802,-1,0.7769163596065
2005,-1,0.77910939960254
1387,-1,-1
2018,-1,0.79412556603161
1071,-1,-1
439,-1,0.7580668281302501
561,-1,0.79582343006229
1289,-1,0.75247776227054
1361,-1,-1
1620,-1,0.7982404246177099
1926,-1,0.8780047530463
10,-1,-1
1770,-1,0.85688192499767
559,-1,0.73696750365258
1826,-1,0.76870449587407
53,-1,0.80139428653384
1082,-1,0.75264720171332
293,-1,0.82700835392269
1939,-1,0.79235163825679
1362,-1,-1
1632,-1,-1
1443,-1,0.79846464253784
87,-1,0.78411117373336
1671,-1,0.85841845334868
1597,-1,0.81355839644014
1693,-1,0.77253101000458
2016,-1,0.7772696065401801
972,-1,0.75051872122049
1315,-1,0.79643420469795
1579,-1,0.76198647563821
340,-1,-1
1096,-1,0.7579726903671999
351,-1,0.78145552178004
594,-1,0.78856466262335
200,-1,0.79970506544846
1947,-1,-1
584,-1,0.80748409994362
1415,-1,0.7690693344030299
614,-1,0.80667173736951
1793,-1,0.82271873801852
216,-1,0.78723462339817
1231,-1,-1
1224,-1,0.88139961306805
1212,-1,-1
1853,-1,0.77090137317219
1967,-1,-1
213,-1,0.80078424027769
1221,-1,-1
1563,-1,0.76538258455898
1907,-1,0.77211276759189
437,-1,0.75166044164593
1021,-1,0.78122770506452
204,-1,0.7767549131078599
1401,-1,0.83651020044906
687,-1,-1
1665,-1,0.79321317025852
35,-1,0.81897512282589
217,-1,0.78937276125631
1122,-1,0.7739399406868099
258,-1,0.79536584741305
339,-1,0.79990346895641
960,-1,-1
1404,-1,0.8205908607932
1003,-1,0.79589821027261
1944,-1,0.79215350357713
1612,-1,0.80340943009184
1198,-1,0.79351613215745
706,-1,0.81941646442034
1115,-1,0.76032561569015
331,-1,0.75604270982837
1986,-1,0.8234929725063
764,-1,0.77382834351775
1862,-1,0.77178038774431
2098,-1,0.78151635977261
13,-1,-1
1962,-1,0.87342612484655
98,-1,0.7588687549605599
1349,-1,-1
839,-1,0.74126834146012
355,-1,-1
422,-1,0.7657499946514
1081,-1,-1
1219,-1,-1
1553,-1,-1
1899,-1,0.77127912596728
2074,-1,0.77466808955003
1423,-1,-1
733,-1,0.76930225601067
1592,-1,0.80930777654741
306,-1,0.79111608736177
1353,-1,0.7354302463450699
642,-1,0.74556482376018
30,-1,0.7698556984042
891,-1,0.81581885477751
1577,-1,0.81785276630386
2013,-1,0.77696027976846
1160,-1,0.78073158957856
2006,-1,0.7808723432383999
1887,-1,0.77212832434317
1892,-1,0.77179598242814
1616,-1,0.80285534221898
372,-1,0.78685567741834
1420,-1,-1
1941,-1,0.78406319164628
1326,-1,-1
5,-1,-1
61,-1,0.79672060830448
466,-1,0.7092049707102099
301,-1,0.76915964740605
1001,-1,0.77566146916642
1358,-1,-1
1513,-1,-1
1144,-1,0.7889023884349999
1164,-1,-1
1857,-1,0.77127328761771
463,-1,0.77437101459458
1137,-1,-1
81,-1,0.7798526906089001
1016,-1,0.78459914458026
1054,-1,-1
611,-1,0.79052689354636
859,-1,0.79557942984882
2059,-1,0.78006577367596
1295,-1,0.82648259345415
1923,-1,0.77178872226385
616,-1,0.7224815880811499
1306,-1,0.77117544998362
389,-1,0.75045438346172
652,-1,0.78065017622314
1275,-1,-1
901,-1,0.75712014838276
1347,-1,-1
453,-1,0.79363702341868
1858,-1,0.77210985947819
874,-1,-1
1971,-1,0.80124125556376
37,-1,0.77325374175532
2000,-1,0.7305631745085
241,-1,0.81143529927155
635,-1,0.74329160818325
1950,-1,0.8604018439380801
278,-1,0.80192715751699
1701,-1,0.77329442362735
868,-1,0.77307971063534
2080,-1,0.77818346288369
1479,-1,-1
1173,-1,-1
691,-1,0.76696288480409
180,-1,0.79326669420282
1627,-1,0.78194926000804
1852,-1,0.77210905561577
989,-1,0.8233242430647301
144,-1,0.8199746239098
785,-1,0.78994533952247
23,-1,0.76985419306795
582,-1,-1
201,-1,0.79161226106509
183,-1,0.81027324191689
462,-1,0.79327599655877
1453,-1,0.7757946425037701
976,-1,0.77800081557821
624,-1,0.78233772478802
1234,-1,-1
1885,-1,0.77130045384935
1586,-1,0.79091181644384
954,-1,0.78184904520467
1057,-1,0.74633914326599
374,-1,0.79667976142135
1856,-1,0.77177886895185
1757,-1,-1
1698,-1,0.77214355307244
1398,-1,-1
1812,-1,0.82166064981282
1882,-1,0.77178259746918
956,-1,0.79904984246939
894,-1,-1
415,-1,0.7661574870340699
654,-1,0.80361886519831
1431,-1,0.79566500057442
1149,-1,0.74025764491359
1481,-1,-1
1199,-1,0.80099911022591
1864,-1,0.77210887326156
1117,-1,-1
1157,-1,0.81416904698409
1614,-1,0.81406765604996
697,-1,0.83454829608156
1695,-1,0.77329963352193
377,-1,0.80142045533929
1807,-1,0.75507931099436
1147,-1,0.6559442282925401
380,-1,0.82928608016875
1232,-1,0.78172389089887
149,-1,0.7717346213265199
142,-1,0.7649858066184501
1316,-1,0.81518835978504
564,-1,-1
659,-1,0.79872910661612
1014,-1,0.7969262511257
379,-1,0.77606397114953
193,-1,0.78950070033938
1814,-1,0.83349783965289
1465,-1,0.7476611896938
1651,-1,0.81477991693481
2024,-1,0.78186971353603
688,-1,-1
1568,-1,-1
1262,-1,0.78219267954001
40,-1,0.7495327100032401
1745,-1,-1
152,-1,0.80618054811072
1764,-1,0.83467985567114
229,-1,0.80104082423504
1278,-1,0.81451424548535
432,-1,0.80933086226316
2081,-1,0.77819836371064
1643,-1,-1
363,-1,0.8082703779404901
1396,-1,0.7831317809324401
1635,-1,-1
1311,-1,0.82713083705337
195,-1,0.75341546733204
936,-1,0.78862191516626
1280,-1,0.7869567458448901
1567,-1,0.8051372426976
1880,-1,0.77061351392858
1904,-1,0.77178973158081
1776,-1,0.8039555105449601
1263,-1,-1
1731,-1,0.82009774267145
1120,-1,0.75621437946834
1637,-1,-1
997,-1,0.7711451310236099
885,-1,0.80992752641847
1320,-1,0.82693910144306
1704,-1,0.77214659615194
1493,-1,-1
322,-1,0.78393085321893
1829,-1,0.76930107451483
1131,-1,-1
717,-1,0.75592527176358
965,-1,0.77325204473717
1672,-1,0.82338927126011
1956,-1,0.82041171833029
96,-1,0.8051223332158199
2066,-1,0.77233095227523
678,-1,0.75449824356928
59,-1,0.7963975586252701
1554,-1,0.86827964823401
1541,-1,0.6806812104498701
959,-1,-1
713,-1,0.80059145389132
1103,-1,-1
2095,-1,0.78154652202556
19,-1,-1
1940,-1,0.80479256399666
882,-1,0.80535630765192
1472,-1,0.79102865466464
34,-1,-1
615,-1,0.74240313616366
778,-1,0.7955338526849101
2007,-1,0.77943566939918
1876,-1,0.77211627637644
426,-1,0.77630555214139
1098,-1,-1
1424,-1,-1
148,-1,-1
741,-1,0.8033133833070301
1178,-1,-1
707,-1,0.77237979257143
1613,-1,0.81029476160556
1007,-1,0.76863586726308
638,-1,0.774539553508
1630,-1,0.79592690750687
1863,-1,0.77128049516056
1921,-1,0.77062989953696
583,-1,-1
386,-1,0.76697071195068
847,-1,0.79727943349471
1755,-1,-1
723,-1,0.78659533562775
361,-1,-1
932,-1,0.7886015111801901
448,-1,0.8433809983827
1549,-1,0.8362845085759301
970,-1,0.79646380319666
1550,-1,0.73012790728335
570,-1,0.8098992060788199
914,-1,0.7600783955956
133,-1,0.7839515873083001
991,-1,-1
1190,-1,0.77405762881363
323,-1,-1
1610,-1,0.81444527661772
396,-1,0.75536924283818
855,-1,0.78909494040705
1412,-1,0.82187038376642
846,-1,0.79786504759271
870,-1,-1
1679,-1,0.77273726682674
347,-1,0.78473656467705
925,-1,0.78861062236766
341,-1,0.76065993084137
1976,-1,0.82584357113814
881,-1,-1
1990,-1,0.79936519888506
792,-1,0.76637274204186
1043,-1,0.77238650098412
1056,-1,0.73916561386905
128,-1,0.77837340565963
1818,-1,0.84307495242544
1488,-1,-1
1515,-1,-1
395,-1,0.7886544968478599
1759,-1,-1
867,-1,-1
2033,-1,0.842585465899
1484,-1,0.85053849649817
1430,-1,0.8019261902728401
1556,-1,0.79928424386524
112,-1,0.63270826351553
1051,-1,-1
563,-1,0.7973606424312
606,-1,0.82412260401834
1276,-1,-1
1186,-1,-1
1410,-1,-1
1170,-1,-1
1758,-1,-1
407,-1,0.78437779479217
1365,-1,0.77663823248782
225,-1,-1
1884,-1,0.77060209642322
907,-1,0.7872029085464
802,-1,-1
2106,-1,0.78026871679436
1631,-1,-1
431,-1,0.79978272084364
833,-1,-1
1022,-1,0.76163398887955
1534,-1,0.71613721769033
405,-1,0.82425252159076
998,-1,0.73327876760945
1783,-1,0.75973712279689
289,-1,0.80237191611835
113,-1,0.6302995797187401
961,-1,0.79409427868376
1029,-1,0.83885368865436
775,-1,0.81129727521383
418,-1,0.73756002291544
1528,-1,-1
78,-1,0.7198206177806801
1505,-1,0.79604015862625
1432,-1,-1
1842,-1,0.76127974990238
1200,-1,0.70829053688666
1477,-1,-1
1681,-1,0.77250743700426
568,-1,0.7973592321253999
1799,-1,0.75768452932453
2075,-1,0.7723347578418001
2009,-1,0.77370649969587
941,-1,0.79836179730582
1692,-1,0.77215683609806
1348,-1,-1
452,-1,0.7563865051042999
1135,-1,-1
1000,-1,0.76292002757981
2097,-1,0.78152179104386
2071,-1,0.77820799152182
1678,-1,0.77297772474084
953,-1,0.82281520270744
1009,-1,0.7664893653288201
1074,-1,-1
1373,-1,-1
1717,-1,0.77035424494928
808,-1,0.83307662858481
2100,-1,0.78294671393576
382,-1,-1
791,-1,0.79432747481366
862,-1,-1
926,-1,0.78861789457624
1417,-1,0.77693492844279
607,-1,0.8232336664861399
853,-1,0.7866237212316101
541,-1,0.80277582656447
90,-1,0.8051231191410699
1405,-1,0.8205843244930899
1623,-1,0.79493893417536
1028,-1,0.84879729163743
777,-1,0.78283090142615
1896,-1,0.77135852673555
920,-1,0.79177720966241
1700,-1,0.77353919559484
1502,-1,-1
281,-1,0.79365499696332
2031,-1,-1
2065,-1,0.77466242849986
1775,-1,0.71353932896882
947,-1,0.80005910307717
2076,-1,0.77896173948428
1095,-1,-1
787,-1,0.71833553561798
1382,-1,0.80226732247864
1734,-1,0.87219498959263
648,-1,0.74553165761054
1489,-1,-1
629,-1,0.76324207121265
1132,-1,-1
1329,-1,-1
1791,-1,-1
2090,-1,0.78155235191047
1566,-1,0.83721008495481
686,-1,-1
738,-1,0.7569082100615501
1089,-1,-1
1740,-1,0.7667991809000401
353,-1,0.80472239211755
1152,-1,0.78863464487704
1128,-1,0.81326871637293
268,-1,0.79074609986568
17,-1,0.80357022770717
224,-1,0.84915394644152
1302,-1,0.79597558325123
1127,-1,0.76889427974694
1093,-1,-1
1536,-1,0.78001074981048
653,-1,0.7822595766293801
2103,-1,0.7820624190268
252,-1,0.73324728916336
1865,-1,0.77090888276012
768,-1,0.7786179524743
782,-1,0.73599121884106
1843,-1,0.7604072694417701
427,-1,0.78541024659985
1090,-1,-1
938,-1,0.81060441858619
1739,-1,0.7668035690523101
273,-1,0.76637709475886
2032,-1,0.8678390514925101
1756,-1,-1
1242,-1,0.78882965369212
1666,-1,0.902339342548788
814,-1,0.78021506761708
816,-1,0.7685090763321
1126,-1,0.78213161696267
1640,-1,-1
971,-1,0.78457653941744
104,-1,0.78173204145458
1543,-1,0.82075484284312
1145,-1,0.83518140903691
1391,-1,0.80183168157758
955,-1,0.79579241542139
939,-1,0.81203210683312
1435,-1,-1
392,-1,0.82516795604114
1476,-1,-1
1542,-1,0.81674381864766
1260,-1,0.75495642113744
1337,-1,-1
731,-1,0.77990294545352
1934,-1,0.77746518595408
1527,-1,-1
776,-1,0.82075690879495
253,-1,-1
1209,-1,0.77487406733794
1374,-1,-1
400,-1,0.75827234033135
1771,-1,0.78834424311048
8,-1,-1
1716,-1,0.77006572553028
1205,-1,-1
1228,-1,0.793141633257
1609,-1,0.81067225547107
233,-1,0.78647965646555
769,-1,0.75484341738578
1931,-1,0.912218044361446
1140,-1,0.82111337539943
1258,-1,0.7879471927429
609,-1,0.79452871149799
1463,-1,0.77191738003611
465,-1,0.7743340124394
1133,-1,-1
1874,-1,0.77179086503412
1660,-1,0.913226787652835
1184,-1,0.8606265561997
1148,-1,0.66809183291205
1531,-1,0.84728035755091
493,-1,0.69713488953923
927,-1,0.78862671359021
1446,-1,0.80003323306982
1359,-1,-1
909,-1,0.74354627561892
166,-1,-1
1101,-1,-1
964,-1,0.78649695350878
1585,-1,0.88914367131515
218,-1,0.78691783974369
1322,-1,0.7891914269365801
461,-1,0.7861342432585801
390,-1,0.7630978566653
779,-1,0.8217818889093
1677,-1,0.7732988825278
1459,-1,-1
1084,-1,0.75319495799696
417,-1,0.8237405726298099
1069,-1,0.7934694319090501
2092,-1,0.78155271337401
45,-1,0.79068235888745
980,-1,0.82001217277518
1822,-1,0.7667595912359599
1735,-1,0.7724896936269
1283,-1,0.77575815423128
1495,-1,-1
1560,-1,-1
1919,-1,0.77138086903485
1765,-1,0.7982906260734299
1886,-1,0.77212802577065
120,-1,0.63369635654445
2068,-1,0.78213991279969
394,-1,0.81286469089437
1156,-1,0.65856173508967
1570,-1,0.80459345213703
1061,-1,0.5407134136077
2020,-1,0.7529290755840801
1044,-1,0.78694907849731
244,-1,0.8103500687898599
931,-1,0.78861650587703
604,-1,0.78571799343362
902,-1,0.71814272216691
798,-1,-1
1650,-1,0.77962364741003
298,-1,0.79402955276322
1245,-1,0.7816805927064601
1786,-1,0.7608055612111699
1836,-1,0.77841118356795
165,-1,0.83774688485039
206,-1,0.82167081599225
307,-1,0.76949478815949
523,-1,-1
62,-1,0.79806275916006
1619,-1,0.79011237984594
985,-1,0.80722085300125
442,-1,0.80641556458083
1519,-1,-1
917,-1,0.79529054357379
1104,-1,-1
1395,-1,-1
2058,-1,0.76636080522594
1470,-1,0.79985704124805
1777,-1,0.78796104599163
809,-1,0.7938607663098101
1193,-1,0.74304068375029
1138,-1,-1
884,-1,0.81772987362295
1393,-1,-1
309,-1,-1
1006,-1,-1
1252,-1,0.76307864703907
1763,-1,0.82807315964583
822,-1,0.80154689064395
1287,-1,0.81663783747924
1520,-1,0.8005072537924101
722,-1,0.79409678274785
540,-1,0.80245242859582
1097,-1,-1
1774,-1,0.78546647113477
746,-1,-1
175,-1,0.79031748236193
720,-1,-1
1031,-1,0.8284492241692201
1604,-1,0.81038899623737
794,-1,0.8156241437099501
2078,-1,0.77788718223312
1397,-1,0.784263177233
1155,-1,0.70836861313377
1067,-1,0.76229008262983
140,-1,0.74931717909815
1601,-1,0.8138817435182499
1119,-1,-1
1596,-1,0.809787244042
1658,-1,0.8144009639308201
1965,-1,0.86962764995612
343,-1,0.7953938105648
199,-1,0.78758438930605
185,-1,0.8257206257304
237,-1,0.78645664793049
402,-1,0.82258940279973
1591,-1,0.81280200198629
1286,-1,0.82680241735738
1697,-1,0.77273745198022
1487,-1,-1
1565,-1,0.80806436624731
1809,-1,0.77798955013526
1416,-1,-1
26,-1,0.74376465361726
