Id,geacron_similarity,concept_similarity
1938,-1,-1
1328,-1,-1
88,-1,0.78778572658796
1357,-1,-1
690,-1,-1
1032,-1,-1
784,-1,0.84567154307656
435,-1,0.76050769182037
2085,-1,0.80646129880204
419,-1,0.83002849715744
1008,-1,0.76975121735776
1285,-1,0.8228479157428901
974,-1,0.77827956179952
618,-1,0.78406435460043
579,-1,0.82694206533268
1752,-1,-1
986,-1,0.79379679636309
555,-1,0.7491752655348201
2072,-1,0.7782075420525401
1181,-1,0.85959161234674
1611,-1,0.83250309070424
76,-1,0.76578565541588
194,-1,0.76308953379485
1062,-1,0.79725791586499
770,-1,0.76389559101079
773,-1,0.7557761805004299
1581,-1,0.80812257787706
1240,-1,-1
1206,-1,0.80280093588375
406,-1,0.78830977951082
819,-1,0.78663592919591
924,-1,0.78861224744014
911,-1,0.77861404167731
1301,-1,-1
1343,-1,0.6977871127158299
235,-1,0.73246076269396
316,-1,0.77884292686842
1994,-1,0.88307191313367
1508,-1,0.80795661574827
420,-1,0.78274789474638
712,-1,0.7669509184142
177,-1,0.78014552895908
66,-1,0.7450053849912299
1872,-1,0.7713669272768
1208,-1,0.7724604741047
1991,-1,0.78685392559142
430,-1,-1
1118,-1,-1
1436,-1,0.78054378489545
357,-1,-1
1106,-1,0.77476355313214
384,-1,0.8176498602319799
999,-1,0.7363060346346499
282,-1,0.7834900517037899
228,-1,0.8139795230710201
1483,-1,0.82526491336503
934,-1,0.78859551751208
1088,-1,0.79672972525773
1546,-1,0.77648699584084
1529,-1,0.8269632450677
399,-1,0.76461043226241
1324,-1,-1
344,-1,0.79775546155697
749,-1,0.7961727989247
1399,-1,0.80141223102938
1628,-1,0.78210942418553
1297,-1,0.78385063194663
135,-1,0.79216440134587
352,-1,0.80755698846667
890,-1,0.7997182592582099
1902,-1,0.7713626199169901
1729,-1,0.7896657478671
796,-1,0.7914703259753499
2099,-1,0.78152696996244
440,-1,0.80806679619924
1284,-1,0.78749790956405
92,-1,0.80747276098526
1593,-1,0.81310281162992
227,-1,-1
734,-1,0.77621505918947
69,-1,0.7657164820037801
1937,-1,-1
71,-1,0.81721306465067
1625,-1,0.84633953736614
528,-1,-1
52,-1,0.7504997436066401
1535,-1,0.8122250575108
871,-1,-1
1342,-1,-1
1642,-1,-1
873,-1,0.76025665268518
1943,-1,0.7823477906640199
1040,-1,0.82871574901557
1073,-1,0.75654832859619
1667,-1,0.7983099625387999
1970,-1,0.83615260936432
1760,-1,-1
198,-1,0.78716710620432
580,-1,0.81343381502927
1988,-1,0.85414523039438
457,-1,0.77365628192435
333,-1,-1
312,-1,0.78752327030695
705,-1,0.77018741976141
1241,-1,-1
1540,-1,0.80447318756753
1175,-1,0.76600916831374
1261,-1,-1
709,-1,0.7959771092553
1335,-1,-1
1590,-1,0.80900433600676
1272,-1,0.79815518419704
875,-1,0.79541150535769
56,-1,0.80734223802203
757,-1,0.81658048022611
1646,-1,0.81099244322856
1652,-1,0.8647299497829299
683,-1,0.72135293778857
793,-1,0.77358605651994
1116,-1,0.75621168267783
1429,-1,-1
1377,-1,-1
1053,-1,-1
1218,-1,-1
1048,-1,-1
2023,-1,0.7705649169530799
1830,-1,0.80768890395754
337,-1,-1
550,-1,0.83730981437386
186,-1,0.83428609881964
202,-1,0.79133474510131
903,-1,0.7951309523236301
704,-1,0.76511193979131
1724,-1,0.78252336409722
1748,-1,-1
207,-1,0.81790542073124
1323,-1,0.7640053989615601
1844,-1,0.76160080678037
1250,-1,-1
1239,-1,-1
1514,-1,0.77192792123927
249,-1,0.78006740434141
1113,-1,0.76031909806453
83,-1,0.7446191991742199
2894,-1,-1
1317,-1,0.77209495229982
1639,-1,-1
184,-1,0.75549778790071
1290,-1,0.82076567281187
1973,-1,0.78169742620004
1313,-1,0.82063408854132
1499,-1,-1
75,-1,0.79241806362711
1063,-1,0.77769108056976
1325,-1,0.79935924199001
988,-1,0.83495550421663
24,-1,0.7437632741366
1109,-1,0.77238747250282
444,-1,0.8159615672705001
913,-1,0.77976218683376
2069,-1,0.7778816079908499
1539,-1,0.84237379141655
127,-1,0.78973995949894
1305,-1,0.79418266191784
1668,-1,0.7921312866203201
1154,-1,0.62867996845025
1551,-1,0.79222393694407
804,-1,0.7939877600280401
1958,-1,-1
1780,-1,0.7911583248914
43,-1,0.79389316068441
1685,-1,0.77274856932438
797,-1,0.7994825874009099
1827,-1,0.7693927003663
1828,-1,0.76938982597068
319,-1,0.77689546082522
369,-1,0.79538666840366
1018,-1,-1
447,-1,0.89954576196457
529,-1,0.8276582422704
1059,-1,-1
1727,-1,0.78966506295835
383,-1,0.7553717956685
300,-1,0.8068316436124701
132,-1,0.85722647914545
139,-1,-1
1050,-1,0.80140099363371
1699,-1,0.77252430247521
1846,-1,0.7721122991227201
1608,-1,0.81422812628235
1811,-1,0.85723506383084
1460,-1,0.80321466753104
823,-1,0.75059662512346
1100,-1,0.82937995655219
1034,-1,0.75785481625781
832,-1,0.7628849055989
556,-1,0.8038612391737701
1823,-1,0.75803256015579
602,-1,0.7634125714809901
1787,-1,0.7534604150616799
572,-1,0.81041808085416
360,-1,0.79702122168932
1037,-1,0.80042097291084
1648,-1,0.7969311777675
849,-1,-1
1312,-1,0.81019303360079
21,-1,-1
1825,-1,0.80824876872977
1188,-1,0.80809070392333
1011,-1,0.79024490208923
1099,-1,-1
95,-1,0.78656592162806
143,-1,0.78254011829425
1634,-1,-1
878,-1,0.78520524823516
1946,-1,-1
1185,-1,0.82111106381356
922,-1,0.78860632171154
1270,-1,0.8665466153174
696,-1,0.7690954365586999
1839,-1,0.76100249469111
97,-1,0.76314108712785
766,-1,0.77535405968941
628,-1,0.7298857957443801
1595,-1,0.81343226675475
1933,-1,0.85128875992619
107,-1,0.67940787142129
157,-1,0.78197849286005
1223,-1,0.74094896085527
1929,-1,0.78184957038494
597,-1,0.7821731561959699
286,-1,0.76632032234493
593,-1,-1
1354,-1,0.78347802398684
1072,-1,0.7732315482582199
1533,-1,0.84291450301974
41,-1,0.83644130816552
728,-1,0.76662882522012
1268,-1,0.8073451934557601
729,-1,0.76701774323023
239,-1,0.77079949240733
2015,-1,0.77726783291888
1265,-1,-1
1504,-1,0.82388002273991
1070,-1,-1
1422,-1,-1
626,-1,0.78223385800289
336,-1,-1
222,-1,0.78144705133963
1238,-1,-1
1065,-1,-1
982,-1,0.78228075431003
803,-1,-1
264,-1,0.79490968579079
39,-1,0.77663904941288
102,-1,0.74004272510061
1171,-1,0.74078580170825
1480,-1,-1
834,-1,0.76983453847614
1674,-1,0.77215608941711
900,-1,0.76604540439697
362,-1,0.80134672225794
1516,-1,-1
208,-1,-1
159,-1,0.77277662078807
1878,-1,0.77091206659078
1201,-1,-1
1653,-1,0.82129579278677
1384,-1,0.81810602476405
2070,-1,0.77964664261552
2073,-1,0.7778851968867699
250,-1,0.77535388668726
1706,-1,0.77353669320583
1255,-1,-1
889,-1,0.87751097848328
391,-1,0.76771151093992
743,-1,0.78761590216721
1555,-1,0.81240013447152
1264,-1,-1
1123,-1,0.78027635902516
1046,-1,0.82944507803888
181,-1,-1
266,-1,0.80001997125551
617,-1,0.7440704848131501
2067,-1,0.77896252227676
1999,-1,0.83664581606797
2104,-1,0.78367217246543
1386,-1,0.75100928068924
2061,-1,0.78040335892692
1346,-1,0.78160554127693
1389,-1,0.83321155260295
136,-1,0.7811769291724799
883,-1,0.79767698716491
84,-1,0.74365299312534
2010,-1,0.77140959534107
1197,-1,0.76917505165635
943,-1,0.75749132338891
1291,-1,0.82078280610954
451,-1,0.80752012199678
718,-1,0.80333911854329
423,-1,0.77176806512666
1900,-1,0.77212179038204
1166,-1,0.8723681991406
1930,-1,0.79998783278182
1624,-1,0.76584374301542
1169,-1,0.77879768751312
1766,-1,0.79917748827679
845,-1,-1
1020,-1,-1
807,-1,0.7798808688289001
710,-1,0.7508577452438601
1187,-1,-1
1189,-1,0.77922320884724
429,-1,0.80236905466924
603,-1,0.7862545964036101
1998,-1,0.8632589758371
1772,-1,0.83286694159771
57,-1,0.74223663173126
1475,-1,-1
1203,-1,0.7982716627448501
631,-1,0.85385059364151
1552,-1,0.84740767433235
1163,-1,0.85329678841846
2063,-1,0.7800669722065701
1300,-1,-1
1086,-1,-1
58,-1,0.79828067224498
130,-1,0.76644273612264
1835,-1,0.77771547749035
397,-1,0.77344408126977
1600,-1,0.81010613024352
315,-1,0.7992522093273
161,-1,0.7739963208069001
1898,-1,0.76966349519853
173,-1,0.75441891251306
952,-1,0.75749836393504
1026,-1,0.81362714730688
411,-1,0.77238176772589
1496,-1,-1
708,-1,0.81901150818387
843,-1,-1
1202,-1,0.79486700694928
327,-1,0.5343688319915201
1910,-1,0.77062172728944
1226,-1,0.8396153433826
1526,-1,-1
1111,-1,-1
608,-1,0.77516822077688
170,-1,0.78260453849113
1773,-1,0.77557140108879
305,-1,0.7405997166182801
1638,-1,-1
1159,-1,0.902507746965973
1806,-1,0.76611052372416
168,-1,0.76307745786293
605,-1,0.78300725825717
191,-1,0.81333084918216
2096,-1,0.7815409871596399
255,-1,0.80571831358028
1599,-1,0.81375834231149
1375,-1,0.7775491434203
1661,-1,0.89383616657806
1767,-1,0.79117257177367
854,-1,0.7948296670341299
567,-1,0.76589131030275
968,-1,0.7932812024946501
620,-1,0.79228329487817
1414,-1,-1
1033,-1,-1
393,-1,0.7761441722281
542,-1,0.78479132647785
835,-1,0.76039745623066
231,-1,0.77572561767978
151,-1,0.77053566752978
1894,-1,0.7717951634778399
1403,-1,0.77165206206119
1589,-1,0.78452816192273
1602,-1,0.81040537693163
2012,-1,0.78122372463371
1271,-1,-1
1738,-1,0.76679847176075
1310,-1,0.82590790594579
1433,-1,0.78288068055584
2062,-1,0.78040759486545
613,-1,0.8063762553003699
1049,-1,0.74026203181021
416,-1,0.80973935279315
263,-1,0.7626238497869899
645,-1,0.75187384775474
1064,-1,0.5480051924368
1978,-1,0.86167141773898
1801,-1,0.83276162182421
174,-1,-1
2040,-1,0.86039235779252
1559,-1,-1
1972,-1,0.81552300256105
551,-1,0.77940868723211
1817,-1,0.79505698199708
2102,-1,0.78366986544878
1455,-1,0.78413134375711
215,-1,0.8055273571527299
332,-1,0.78776880021242
262,-1,0.80692596048425
719,-1,0.7692770414898
990,-1,0.82330749346167
549,-1,0.80040836173555
1848,-1,0.77137017573471
599,-1,0.79262751101263
2001,-1,0.86856841633518
1636,-1,-1
178,-1,-1
1982,-1,0.83357318896071
1983,-1,0.909586069214637
4,-1,-1
1953,-1,0.7732462047955599
1582,-1,0.78872529703351
1522,-1,-1
1134,-1,0.82542322082429
1510,-1,0.76565033824536
169,-1,0.82068446758257
1728,-1,0.75591497653342
2091,-1,0.78152466482399
1319,-1,0.80502052584191
1670,-1,0.80344398401668
1041,-1,0.73867385816637
210,-1,-1
2054,-1,0.7790981877952
146,-1,-1
752,-1,0.8049296528923
1708,-1,0.77296534528373
271,-1,0.79867955271937
1883,-1,0.77178590608885
346,-1,0.78037986710384
2017,-1,0.79413118428281
912,-1,0.74838794016217
410,-1,0.7895994954841
141,-1,0.7759357294511
836,-1,0.76012137667822
1548,-1,0.902183135934452
1959,-1,-1
1355,-1,0.76757080582224
754,-1,-1
981,-1,0.80453710638274
359,-1,0.81776585192499
284,-1,0.74827980520096
449,-1,0.74291852443033
1850,-1,0.77177251020048
877,-1,0.74548870846077
65,-1,0.7437509183786
1058,-1,-1
1439,-1,0.7858276297183799
460,-1,0.79342136229393
1689,-1,0.77330589523709
760,-1,0.82747270735987
1979,-1,0.78950946735556
1214,-1,-1
762,-1,-1
274,-1,0.79237942484587
1288,-1,0.8105528176128
1494,-1,0.7800376895734
1897,-1,0.7713701004286
1419,-1,0.82470693728309
1688,-1,0.77355302479977
539,-1,0.79538725235955
354,-1,0.79133496690056
1525,-1,-1
345,-1,0.74926622791073
1360,-1,-1
812,-1,0.76653007233362
371,-1,0.76751874198695
403,-1,0.80722170180645
1318,-1,0.82043327163044
318,-1,0.77701450173425
993,-1,-1
1875,-1,0.77128933905857
841,-1,-1
1718,-1,0.77154847037187
592,-1,0.8272503923393499
612,-1,0.7917868106314501
1413,-1,0.81898721303884
1215,-1,-1
1851,-1,0.77127872156128
831,-1,-1
732,-1,0.7690481750991001
619,-1,0.84160173854065
2105,-1,0.78206264873067
280,-1,0.76959918469825
1376,-1,-1
1107,-1,0.88334167517762
675,-1,0.75929413720956
1974,-1,0.7799264230722001
1733,-1,0.7869924545064599
1222,-1,0.80529081891884
1336,-1,-1
1571,-1,0.80609288412106
68,-1,0.79441795130054
1437,-1,0.84288322238722
919,-1,0.79527970610783
1797,-1,0.85472840124659
1694,-1,0.77354381743544
828,-1,-1
888,-1,-1
698,-1,0.81773103922766
162,-1,0.77242401248822
1080,-1,-1
299,-1,0.78224056130121
49,-1,0.76664113002774
1267,-1,-1
334,-1,0.78483646512614
376,-1,0.79614263916746
1334,-1,-1
1949,-1,-1
14,-1,-1
810,-1,0.82019911882251
1951,-1,-1
1834,-1,0.78552055787187
1841,-1,0.76081219143169
492,-1,0.79857345457509
303,-1,-1
287,-1,0.75698977885678
100,-1,0.74445742575829
1142,-1,0.84325379125052
2030,-1,0.78040242113044
1039,-1,0.75686060524763
1726,-1,0.7816842343933
2079,-1,0.77964571086404
1588,-1,0.79491344064862
650,-1,0.81755746512912
232,-1,0.78550936405769
1506,-1,0.81412675488423
1294,-1,0.8298779869981
1715,-1,0.77073623613557
413,-1,0.8194960563875
1143,-1,0.75616798759852
1400,-1,0.73127355373847
401,-1,0.74386212382509
864,-1,0.7566227054412
2056,-1,0.78005919470751
1914,-1,0.77061632391284
1576,-1,0.81755900113436
118,-1,0.73559805245301
1879,-1,0.7713671172933401
1881,-1,0.77178472275654
558,-1,0.79672681059572
946,-1,0.76313926419797
1124,-1,-1
85,-1,0.78527892673309
1350,-1,-1
1784,-1,0.79248561230132
1019,-1,-1
655,-1,0.78367790406061
1379,-1,0.8429843685441
850,-1,-1
783,-1,0.73598183509383
182,-1,-1
673,-1,0.7858250045962
1915,-1,0.77129373936075
290,-1,0.77319620113559
153,-1,-1
1558,-1,0.8370579083023599
60,-1,0.79067200759223
534,-1,0.8010210841447
450,-1,0.75896319093765
1669,-1,0.82969996323134
459,-1,0.81306920396389
114,-1,0.63123505070912
279,-1,0.7806741255131799
1462,-1,-1
1172,-1,-1
744,-1,0.7646478157496099
1176,-1,0.74496529085607
438,-1,0.7899760113559
1402,-1,-1
622,-1,0.79652649281533
160,-1,0.77992527840142
1859,-1,0.77090789322296
1561,-1,-1
1421,-1,0.8433836002409401
969,-1,-1
1690,-1,0.77298186391211
33,-1,0.78372477700791
975,-1,-1
267,-1,0.77845375111893
1891,-1,0.77063046360834
1824,-1,0.83739737434006
163,-1,0.80621011548849
247,-1,0.80871636123363
1331,-1,0.78403249867747
761,-1,0.80970668469858
1732,-1,0.78422873844395
1230,-1,-1
851,-1,0.85482726813688
122,-1,0.75011820883888
575,-1,-1
285,-1,0.7477176248178
1094,-1,0.80305949955976
1091,-1,-1
342,-1,0.80258812045397
663,-1,0.79117741991433
721,-1,0.79312105213541
1889,-1,0.77138250754483
1466,-1,0.81777666797626
1035,-1,0.76381386246969
1411,-1,0.78220973516306
1083,-1,0.75267795512478
2011,-1,0.77802094056265
1259,-1,-1
44,-1,0.786342195111
256,-1,0.77543123280164
893,-1,-1
1445,-1,0.78221199106161
221,-1,0.80323991920355
1945,-1,0.73252606508841
1657,-1,0.79336612122954
1307,-1,0.80715160702382
105,-1,0.7371513378871599
238,-1,-1
876,-1,0.79402239724942
1749,-1,-1
1911,-1,0.7717862926443
115,-1,0.6193469113314001
209,-1,0.79289464036625
1524,-1,-1
260,-1,0.77191667578199
77,-1,0.80468625580782
1684,-1,0.77297850102795
1161,-1,0.71712683444912
1473,-1,-1
2021,-1,-1
1076,-1,0.79663040062483
1532,-1,0.82022305001526
370,-1,0.7730533392055701
553,-1,0.85767662156655
472,-1,0.78243269266459
2101,-1,0.7829484094769
1356,-1,0.71771302853494
1992,-1,0.78193393306017
1877,-1,0.7721126221269901
1888,-1,0.77092149555239
795,-1,0.76967532292744
1987,-1,0.81072415430341
866,-1,-1
1788,-1,0.7440106822394901
813,-1,0.78294374756747
1598,-1,0.80996023686932
1108,-1,-1
1210,-1,-1
1895,-1,-1
1464,-1,0.77247188612746
923,-1,0.78859348347699
933,-1,0.78861856116837
137,-1,-1
1761,-1,0.89173004727972
2093,-1,0.78151613908215
12,-1,-1
1038,-1,0.80057560516517
468,-1,0.81582166616965
1141,-1,-1
930,-1,0.78861232059494
577,-1,0.77862356179682
1867,-1,0.77059900365247
1500,-1,-1
1691,-1,0.77274671987481
1955,-1,0.78503165199002
824,-1,-1
1925,-1,0.7717961423074899
544,-1,-1
962,-1,-1
124,-1,0.82235341104295
1233,-1,0.74406646045047
1345,-1,-1
1406,-1,-1
1388,-1,0.80742225105179
1804,-1,0.826302903341
1808,-1,0.72044941346433
908,-1,0.77049929220331
54,-1,0.8023340888737001
590,-1,0.82246945338639
987,-1,-1
2064,-1,0.78187010001012
1364,-1,-1
1742,-1,-1
116,-1,0.63321092991188
123,-1,0.74155189721855
1890,-1,0.77062086496989
725,-1,0.78995926130245
308,-1,0.77956905782306
820,-1,0.77349878015513
1045,-1,0.7667517227493
610,-1,0.77514955025996
378,-1,0.77598563496853
759,-1,0.78703694088293
821,-1,0.7941806056767899
74,-1,0.76163225550311
155,-1,0.76780346480163
1370,-1,-1
1753,-1,-1
46,-1,0.77374156386844
689,-1,-1
1426,-1,0.7996538122085299
829,-1,-1
240,-1,0.75961072676677
887,-1,0.81153176546191
214,-1,0.8032393013489301
1605,-1,0.8141605964013
1066,-1,-1
1482,-1,-1
1800,-1,0.86396374086913
2094,-1,0.78153229606537
774,-1,0.7991372046570699
138,-1,-1
192,-1,-1
1838,-1,0.7840640789544799
811,-1,0.75955748676661
1444,-1,-1
1918,-1,0.7709270833230399
1229,-1,0.7878072475561
234,-1,0.76680298626299
328,-1,0.75920542438272
763,-1,0.77452856774137
1769,-1,0.80337537328043
1854,-1,0.77136493929626
254,-1,0.75245703804953
1984,-1,0.900438698871378
1626,-1,0.74746833134704
408,-1,0.76826852634251
1447,-1,-1
1024,-1,0.8145148648752301
1840,-1,0.7618464982112501
1085,-1,0.75237463117992
1572,-1,-1
983,-1,0.76633048063944
600,-1,0.78073727494727
789,-1,0.8396916833124
1448,-1,0.7750175477749
1380,-1,-1
701,-1,0.7232846134822
1584,-1,-1
840,-1,0.79314613417198
443,-1,0.79860333733348
1052,-1,-1
554,-1,0.75672693257275
1512,-1,-1
1948,-1,0.6977832321522299
338,-1,0.7876685107939501
2055,-1,0.77696115416864
1298,-1,0.78544822050873
1545,-1,0.81983611392876
421,-1,0.7725041022211501
1296,-1,0.80730481226962
838,-1,0.7651567801176
1501,-1,-1
445,-1,0.77601547450393
945,-1,0.75749689878598
573,-1,0.79239767517683
1521,-1,-1
915,-1,0.75280765431041
1490,-1,-1
1371,-1,-1
433,-1,0.7612106784000701
1833,-1,0.78156602877436
167,-1,0.80721152657552
1622,-1,0.76865496629201
1523,-1,-1
547,-1,0.80447275317001
1060,-1,0.7680614713224
1544,-1,-1
1583,-1,-1
1768,-1,0.75398651713483
261,-1,0.7575416044301
205,-1,0.8232290229239501
1664,-1,0.6745348056857801
1246,-1,0.78167733924594
1964,-1,0.86466466414103
1750,-1,-1
145,-1,0.78544914798301
1663,-1,0.76489642126104
1870,-1,0.77212230836717
1580,-1,0.77202457326221
1235,-1,-1
1303,-1,-1
226,-1,0.77114226639462
1418,-1,0.82352757204825
1321,-1,0.8269344154050899
1587,-1,0.81440346943579
1227,-1,0.76933104143773
283,-1,-1
1179,-1,-1
70,-1,0.6280045907720699
1647,-1,0.7928979082940499
366,-1,0.7989241081171
861,-1,-1
815,-1,0.7776719070153499
1957,-1,-1
1390,-1,0.84009635598527
1861,-1,0.7706109152843
147,-1,0.78669240553054
1333,-1,0.77535568466991
537,-1,0.76649970476621
830,-1,0.75580991534907
1547,-1,0.80712585501022
1451,-1,0.76571060386864
1778,-1,0.81440539324211
1675,-1,0.77252676381807
695,-1,0.71107687126608
895,-1,0.75626281755805
1153,-1,0.85938506734282
837,-1,0.76088493581092
1562,-1,-1
25,-1,0.74376468995591
441,-1,0.81735937932973
1273,-1,-1
1680,-1,0.77214658477195
1655,-1,0.75214121262581
326,-1,-1
538,-1,0.80176893072128
1730,-1,0.79041894916566
1996,-1,0.82229515164712
1174,-1,-1
1078,-1,0.76782070918744
910,-1,0.7343343152620401
1251,-1,0.78018621789271
1922,-1,0.77179245458108
1989,-1,0.797345351365
1292,-1,0.82987572501984
269,-1,0.8027277445672
1269,-1,-1
1819,-1,0.8392928733437099
569,-1,-1
1629,-1,-1
536,-1,0.7564647667804401
591,-1,0.72557759932216
91,-1,0.73787824575713
1023,-1,0.8178025023159
36,-1,0.77964937887084
1641,-1,-1
702,-1,0.6954870859365501
373,-1,0.83356122085095
1183,-1,-1
1266,-1,-1
1995,-1,0.86995442531666
651,-1,0.79098619073719
190,-1,0.79255755233591
310,-1,-1
1077,-1,0.76783982021253
121,-1,0.71473563082864
3,-1,-1
1954,-1,0.77312059023039
1467,-1,0.7771239840794
1963,-1,0.86992231029567
1810,-1,0.78728874770131
270,-1,0.78103181125321
1092,-1,-1
865,-1,0.84665143866222
1110,-1,-1
1920,-1,0.77061214509247
1644,-1,0.8105372129503701
1182,-1,-1
1538,-1,0.84320142654467
211,-1,0.75625120299097
42,-1,0.82424884060334
1425,-1,0.80661252059563
1191,-1,0.78140907286156
28,-1,0.74770506961545
844,-1,-1
2,-1,-1
1832,-1,0.78553638401946
6,-1,-1
51,-1,0.7872449779966
454,-1,0.76661888358936
1151,-1,0.65851342871455
979,-1,0.77531298139981
64,-1,0.79245870562378
1478,-1,-1
1309,-1,0.7472889225832899
1573,-1,0.80282226926529
1621,-1,0.80781118239728
1220,-1,-1
1378,-1,-1
1686,-1,0.77214172363116
350,-1,0.81530435978781
1015,-1,0.80379854883819
799,-1,-1
2057,-1,0.78069436710438
1935,-1,0.79834757674985
586,-1,-1
1659,-1,0.8194121641359999
446,-1,0.78396191757525
1720,-1,0.77080690868639
716,-1,0.78157879507623
928,-1,0.78861544754444
948,-1,0.76162910453762
464,-1,0.78551713371141
1782,-1,0.77574795253603
1969,-1,0.8404740047531
565,-1,0.79736097792878
552,-1,0.78901023741675
1779,-1,0.79796589677774
1,-1,-1
1441,-1,-1
739,-1,0.81894628608906
1340,-1,-1
848,-1,0.78767981784466
1518,-1,0.81290272180523
1952,-1,0.77827760367744
134,-1,-1
1744,-1,-1
1722,-1,0.7810353379625801
1254,-1,0.77750006611055
1136,-1,-1
921,-1,0.76936956313519
548,-1,0.83397476652511
1603,-1,0.8141845152235601
531,-1,-1
1236,-1,-1
753,-1,0.80835527643602
1112,-1,0.76060672613385
2060,-1,0.78185192183146
863,-1,0.80424755989191
1794,-1,0.7555748615507
67,-1,0.79617150473355
179,-1,0.8235878677234401
1805,-1,0.80657645086536
101,-1,0.81055307643883
1146,-1,0.80542250825722
425,-1,0.77612710731946
1594,-1,0.8096405170706
55,-1,0.79734076161834
726,-1,0.77872644784331
1936,-1,0.86407147892827
1942,-1,0.79453691667625
1537,-1,0.81770945854744
872,-1,0.76228529268564
89,-1,0.8176258987407
172,-1,0.77613785977838
1075,-1,0.7723611830611
1027,-1,0.81693578424095
1997,-1,0.87495281603046
2004,-1,0.7808233199105
458,-1,0.78630839738558
1905,-1,0.77127379850544
1820,-1,0.73190141473499
1961,-1,0.86396590458241
641,-1,0.74756941118944
158,-1,0.76983169947471
879,-1,0.81113433780176
1725,-1,0.78213650595854
1821,-1,0.83902481566551
1434,-1,-1
2038,-1,0.81114130461581
780,-1,0.76349457023677
658,-1,0.75950869199397
18,-1,0.80484380102473
1125,-1,0.78998979204773
219,-1,0.7893809001408301
80,-1,0.76333756694177
737,-1,0.69775846129693
1314,-1,0.80367296359006
1564,-1,0.74786465781928
660,-1,0.74460352390743
1474,-1,-1
242,-1,0.83491160893498
220,-1,0.78360601110604
