Id,geacron_similarity,concept_similarity
1095,-1,-1
377,-1,0.78743015842082
1199,-1,0.7713655415391
1933,-1,0.77135626034786
167,-1,0.8556631770147
426,-1,0.81157902039041
1236,-1,-1
1809,-1,0.7754323799972
1350,-1,-1
1613,-1,0.78680927955495
177,-1,0.86883344382072
1518,-1,0.7941879629169
1665,-1,0.78124495394489
2032,-1,0.80102304696905
125,-1,0.7332471234932401
572,-1,0.79761334602992
114,-1,0.59994213195896
614,-1,0.78007315280736
140,-1,0.86690130055228
1197,-1,0.84136701104324
2105,-1,0.79758166546182
1732,-1,0.73928903561629
817,-1,0.79539107474949
383,-1,0.7349137913678401
1984,-1,0.80187741628473
1644,-1,0.78630140779571
1896,-1,0.78549489807674
433,-1,0.81042660378552
1715,-1,0.82077915984977
1014,-1,0.74251291517909
1861,-1,0.78476094490385
592,-1,0.77975400556798
2008,-1,0.87136989362232
238,-1,-1
1618,-1,0.74434148390988
1912,-1,0.78613689170987
1946,-1,-1
1476,-1,-1
704,-1,0.66760901167152
1318,-1,0.73284452627357
554,-1,0.77709912507594
1865,-1,0.7852560567128399
450,-1,0.70871344773832
1841,-1,0.80886971250849
1449,-1,-1
1316,-1,0.76538187313165
1201,-1,-1
651,-1,0.84776950973789
1214,-1,-1
902,-1,0.7135596364293499
1882,-1,0.78613315299218
971,-1,0.7462952492203401
1023,-1,0.81043527545257
1172,-1,-1
591,-1,0.74461579197808
184,-1,0.7900906326817501
1324,-1,-1
1721,-1,0.82079779400336
1315,-1,0.8098370220044
808,-1,0.86353731997993
686,-1,-1
159,-1,0.74412864120416
1826,-1,0.74026757887387
103,-1,0.74208441682144
1011,-1,0.74145264718672
425,-1,0.77714141146543
1675,-1,0.83049872000116
1696,-1,0.83069146707451
1459,-1,-1
1307,-1,0.77107338707075
1233,-1,0.71721451064292
1957,-1,-1
818,-1,0.87011906515227
1082,-1,0.74164258769405
1114,-1,0.85201973888887
1608,-1,0.78073325981135
163,-1,0.75856287575909
44,-1,0.72170569361715
677,-1,0.84370895920251
105,-1,0.66711384928611
1893,-1,0.78614984288741
1521,-1,-1
372,-1,0.85628467593353
792,-1,0.79742349130651
1489,-1,-1
1786,-1,0.81220350463145
46,-1,0.7222292632119001
360,-1,0.84672780103066
713,-1,0.83953236577544
1097,-1,-1
1779,-1,0.73043449963759
326,-1,-1
1798,-1,0.77220072678454
439,-1,0.76416167884249
738,-1,0.83819236727363
357,-1,-1
1125,-1,0.86439392156066
153,-1,-1
1740,-1,0.7636807294586
595,-1,0.81723213658691
628,-1,0.77659190625868
709,-1,0.7512916283239099
1303,-1,-1
1462,-1,-1
615,-1,0.69642305964941
809,-1,0.85561964892605
228,-1,0.78516499689112
1625,-1,0.79009495711322
1762,-1,0.77067403070069
1598,-1,0.78709640181771
240,-1,0.75789653338563
1784,-1,0.78030169569372
875,-1,0.74935568554328
137,-1,-1
635,-1,0.7301951803946001
764,-1,0.82544622910068
558,-1,0.7556242789679299
622,-1,0.8114847333162
2015,-1,0.84912904928474
1389,-1,0.7311998003699101
1176,-1,0.8092174073582
418,-1,0.65052145083625
32,-1,-1
1003,-1,0.78283585644597
14,-1,-1
1661,-1,0.75826866620666
1309,-1,0.76374041945812
1271,-1,-1
1560,-1,-1
1953,-1,0.77612641580939
787,-1,0.80525914702117
1736,-1,0.71768144226258
448,-1,0.7248360850054101
1044,-1,0.76559385086572
295,-1,0.76095568127861
658,-1,0.78964567884683
1922,-1,0.78614704935026
459,-1,0.74236367050923
632,-1,0.7622487409226
1682,-1,0.8317650904745
1968,-1,0.74183970845384
181,-1,-1
1868,-1,0.78612591208441
97,-1,0.75240973830665
1821,-1,0.77145254977987
1561,-1,-1
1654,-1,0.7352159055027301
1424,-1,-1
313,-1,0.73300651766987
1499,-1,-1
1275,-1,-1
149,-1,0.85081370270722
1022,-1,0.7952143657995
144,-1,0.69673861051165
132,-1,0.7481503098788
816,-1,0.7458503070014699
2029,-1,0.88083196039637
915,-1,0.72025260499791
559,-1,0.73638743755806
1988,-1,0.75174048092009
673,-1,0.7715536342525
1563,-1,0.80418165410529
1570,-1,0.73702723578828
582,-1,-1
115,-1,0.5979029051961899
567,-1,0.8013726648034
964,-1,0.7197062188564001
1884,-1,0.7847485809946
675,-1,0.84382730560749
1523,-1,-1
974,-1,0.75067830706364
1185,-1,0.77667998018103
489,-1,0.75773416577235
1494,-1,0.75957942086585
466,-1,0.6982977839964299
1278,-1,0.82623920577824
1888,-1,0.78527373265174
1512,-1,-1
1881,-1,0.78613614532847
805,-1,0.77160175857728
956,-1,0.79375577513341
1995,-1,0.75378744913648
1021,-1,0.74067684341297
674,-1,0.75215564238635
1845,-1,0.78549002459752
273,-1,0.82247864556272
905,-1,0.75711104621285
1143,-1,0.67887934508013
1950,-1,0.81738949148194
205,-1,0.844151565067
268,-1,0.77893514823676
1414,-1,-1
1015,-1,0.7819567793939299
2063,-1,0.87165787142824
1441,-1,-1
419,-1,0.75023848242538
1045,-1,0.87579522534946
702,-1,0.67989197492433
1698,-1,0.8301823218190401
1588,-1,0.77405128809861
1413,-1,0.72102651680337
1103,-1,-1
1186,-1,-1
207,-1,0.87933290629792
1149,-1,0.70803735733447
1261,-1,-1
780,-1,0.79421018994676
1317,-1,0.76118165325411
2040,-1,0.76929583411942
1366,-1,0.81142034455703
1061,-1,0.5416300239588
129,-1,0.70741912525167
130,-1,0.76060224547631
18,-1,0.84132256642545
1871,-1,0.78527132580317
1564,-1,0.8594540624917
2041,-1,-1
1906,-1,0.78645972393632
839,-1,0.82760923707903
2097,-1,0.78675378557747
1229,-1,0.7422199219565699
1501,-1,-1
833,-1,-1
1429,-1,-1
1000,-1,0.85757177181432
192,-1,-1
297,-1,0.73548714634316
1340,-1,-1
927,-1,0.84582007589526
1827,-1,0.74070445666225
21,-1,-1
1137,-1,-1
1986,-1,0.69428217833527
1062,-1,0.83414101521879
1746,-1,-1
549,-1,0.75806473162026
1260,-1,0.7189912325867001
1495,-1,-1
52,-1,0.72675647799956
285,-1,0.77868915875438
1948,-1,0.73235658402366
1602,-1,0.78658503308566
1372,-1,-1
553,-1,0.74658252853199
1298,-1,0.71903547037629
1703,-1,0.83095258062776
854,-1,0.7267967490298
969,-1,-1
283,-1,-1
1525,-1,-1
598,-1,0.74872045888033
1364,-1,-1
618,-1,0.7127846489933101
733,-1,0.86726944631415
917,-1,0.81669318529727
277,-1,0.80872970876596
882,-1,0.75904652271838
811,-1,0.81726870747415
468,-1,0.81934128424589
1069,-1,0.80950961345876
1664,-1,0.71755786371372
1850,-1,0.7861189785732
151,-1,0.83101224787992
1583,-1,-1
436,-1,0.76920089907191
1262,-1,0.8388701297712
1468,-1,0.7444344546444299
1477,-1,-1
1067,-1,0.74007750120294
472,-1,0.83153092042771
1270,-1,0.78952136106714
1070,-1,-1
1694,-1,0.8317634708042
1917,-1,0.78648925331365
919,-1,0.81667898730731
1595,-1,0.78326763656027
1046,-1,0.70088851629922
807,-1,0.80640601784744
282,-1,0.7810537929354899
1493,-1,-1
920,-1,0.83000170957004
1430,-1,0.7357894607641899
279,-1,0.77231505916218
1869,-1,0.7855091795201
71,-1,0.77066799438345
1687,-1,0.8304937924878399
1211,-1,-1
1808,-1,0.72964984703347
2098,-1,0.78674648240497
1647,-1,0.77062137470376
4,-1,-1
1194,-1,0.83765821632631
801,-1,-1
1164,-1,-1
309,-1,-1
931,-1,0.8458088879209
91,-1,0.6690938239556
1009,-1,0.81863978367409
1085,-1,0.7275329363922101
1578,-1,0.86235499075225
789,-1,0.80371270857101
1135,-1,-1
160,-1,0.74062464921809
1704,-1,0.83018540395951
1900,-1,0.78648053793608
947,-1,0.79522454113947
1515,-1,-1
1902,-1,0.78550062396877
412,-1,0.8408590539452
2090,-1,0.78679499350715
705,-1,0.88975701997887
1794,-1,0.87165498740317
1310,-1,0.82262689535623
599,-1,0.75144712778593
1060,-1,0.84602080167668
413,-1,0.78904122637766
1145,-1,0.78451575096298
793,-1,0.72215131212195
211,-1,0.77568229429167
921,-1,0.7755161440089899
112,-1,0.59915330059869
650,-1,0.76670527560794
871,-1,-1
2037,-1,-1
1994,-1,0.74352722253892
2,-1,-1
691,-1,0.68890441395172
1296,-1,0.8123911542851
67,-1,0.79376622516108
982,-1,0.79006792683255
1385,-1,0.77672449027537
1876,-1,0.7864727326386101
1923,-1,0.78614178221886
1086,-1,-1
342,-1,0.84179486821353
397,-1,0.7887954934504
263,-1,0.79551799276456
1931,-1,0.74234114216544
895,-1,0.8514492723734299
1286,-1,0.7920990549646301
1074,-1,-1
1992,-1,0.73985149071376
972,-1,0.7267846893184999
1263,-1,-1
1768,-1,0.66549034486629
841,-1,-1
1972,-1,0.85818037881245
1306,-1,0.7584816109468699
1041,-1,0.71444705908751
53,-1,0.77191818472734
1717,-1,0.82017137819625
80,-1,0.75609325556443
1925,-1,0.78615226011749
1744,-1,-1
1858,-1,0.78646366793106
146,-1,-1
435,-1,0.78417157843442
375,-1,0.79310989278734
1213,-1,0.77209537297663
165,-1,0.77312113700399
1291,-1,0.80823237616817
1733,-1,0.72086713866206
98,-1,0.7920940240487799
845,-1,-1
948,-1,0.79520857365611
1586,-1,0.73430190919867
201,-1,0.87914012812903
1905,-1,0.78549285945694
1627,-1,0.72990597114256
1055,-1,-1
1290,-1,0.80820663408082
1371,-1,-1
40,-1,0.72753105629019
1121,-1,0.84410077091328
34,-1,-1
1008,-1,0.82011768405442
493,-1,0.65435596588005
952,-1,0.78906692775994
1155,-1,0.7482651252847
900,-1,0.7397498914602201
136,-1,0.73802283670736
224,-1,0.8212152607664001
1747,-1,-1
256,-1,0.81744846231331
39,-1,0.79245341658919
2103,-1,0.79758136916266
451,-1,0.75476788359204
1373,-1,-1
989,-1,0.77529492451688
402,-1,0.77010820391109
1914,-1,0.78476854469033
1500,-1,-1
434,-1,0.84044207631531
401,-1,0.72983351332579
1556,-1,0.68819775613998
1526,-1,-1
173,-1,0.86480233401082
1799,-1,0.7307806981801099
317,-1,-1
1072,-1,0.81414252735377
973,-1,0.72679116961755
1855,-1,0.78476591880725
555,-1,0.6545926438859799
374,-1,0.78390046739695
979,-1,0.74618976276572
898,-1,0.79159519609968
729,-1,0.8644863643212299
1683,-1,0.8313411546116
157,-1,0.74660214974572
1765,-1,0.76404852506169
209,-1,0.8044717320074399
1597,-1,0.78311500538157
1641,-1,-1
784,-1,0.73617042100722
1326,-1,-1
1338,-1,-1
1630,-1,0.71486170432469
846,-1,0.8610591512763
836,-1,0.86369370423834
1417,-1,0.72689829601599
241,-1,0.86028257580925
1328,-1,-1
934,-1,0.8457858695861
1212,-1,-1
1847,-1,0.78523869394433
879,-1,0.77361180635241
1587,-1,0.7857125380919601
1432,-1,-1
1971,-1,0.70218619417059
945,-1,0.78906516586587
1766,-1,0.76933795675927
1790,-1,-1
1848,-1,0.78551121259921
1378,-1,-1
150,-1,0.79963197235383
1254,-1,0.81250032066076
1616,-1,0.75602834805138
983,-1,0.73961519069185
1154,-1,0.61050791923281
1553,-1,-1
1012,-1,0.75635835623335
831,-1,-1
423,-1,0.7912266856147
1382,-1,0.81354215962856
2013,-1,0.84942201039398
695,-1,0.66548857241405
1792,-1,0.72173203884063
1833,-1,0.76770782490288
1223,-1,0.7665903330344099
84,-1,0.77689380098331
1051,-1,-1
1695,-1,0.83135676280892
1349,-1,-1
299,-1,0.74444427982387
1555,-1,0.79965797852056
161,-1,0.7441313096087601
703,-1,0.80226917064259
545,-1,0.71912479192165
698,-1,0.7627274651795
1572,-1,-1
602,-1,0.76189368532993
1810,-1,0.75432976143692
2093,-1,0.78674618577954
1907,-1,0.78646777356345
883,-1,0.76859039637614
832,-1,0.84738013999977
1788,-1,0.73317470686397
748,-1,0.84935706077313
876,-1,0.74941261735981
1352,-1,-1
1544,-1,-1
1362,-1,-1
1603,-1,0.78242721682742
1890,-1,0.78477493563639
533,-1,-1
1038,-1,0.74684189388822
88,-1,0.70971755619279
1558,-1,0.75883255977943
596,-1,0.77211143477028
1546,-1,0.73436469004406
1935,-1,0.7938586177133999
745,-1,0.87180411770414
1668,-1,0.72807495885522
1314,-1,0.85251256076057
1312,-1,0.80553643994823
1496,-1,-1
1891,-1,0.78478847590341
1131,-1,-1
1844,-1,0.809729548942
1177,-1,0.85945477411372
2092,-1,0.78679548208798
874,-1,-1
1363,-1,-1
1032,-1,-1
868,-1,0.84420482611925
992,-1,-1
767,-1,0.8178135939383
292,-1,0.78086235004335
737,-1,0.7323289840099301
1838,-1,0.7696627476169999
1105,-1,0.80060948983003
330,-1,0.86023391251852
1649,-1,0.78994533952247
74,-1,0.74998811350895
17,-1,0.85002160256436
287,-1,0.83213746057047
1883,-1,0.786137812332
1028,-1,0.82468017526303
1356,-1,0.76103550984294
305,-1,0.71908892315859
1886,-1,0.7864893826943999
1633,-1,-1
997,-1,0.83874128500217
453,-1,0.76138997201892
210,-1,-1
1398,-1,-1
1547,-1,0.72830166950066
1311,-1,0.81578749171458
858,-1,0.7271816059806899
857,-1,0.7266336739283701
411,-1,0.7902262340708199
94,-1,-1
1585,-1,0.75970054866144
221,-1,0.82162020208858
754,-1,-1
1168,-1,0.83954442336813
563,-1,0.79394679751606
1658,-1,0.78442657555102
2068,-1,0.85290979551812
1331,-1,0.73793621692817
102,-1,0.65223210457447
1846,-1,0.78646711191164
199,-1,0.871678701741
1110,-1,-1
1773,-1,0.72271738884142
1940,-1,0.77816733407051
1859,-1,0.78525467286558
1875,-1,0.78551476425801
933,-1,0.84581114095769
1542,-1,0.8406160463001799
1325,-1,0.76068832264053
892,-1,-1
278,-1,0.83537709765917
1224,-1,0.77682080097145
191,-1,0.79454724831374
1054,-1,-1
242,-1,0.8383420789467699
183,-1,0.86817582825081
721,-1,0.75394847793257
870,-1,-1
960,-1,-1
1628,-1,0.72967334869646
608,-1,0.81714500664458
575,-1,-1
1010,-1,0.79234715983766
148,-1,-1
1187,-1,-1
1222,-1,0.80644982138054
757,-1,0.81669115587145
1089,-1,-1
2007,-1,0.87136554730216
225,-1,-1
942,-1,-1
603,-1,0.83850418692974
1582,-1,0.7678889657889401
1455,-1,0.7299938582872401
612,-1,0.84833764113312
976,-1,0.88419299956797
204,-1,0.88648247528348
1383,-1,0.81282820919246
1464,-1,0.71773341370663
1778,-1,0.77446563212893
386,-1,0.74876600845374
923,-1,0.84578363780438
2024,-1,0.8752114173297
629,-1,0.72830129645769
258,-1,0.78396784067838
1047,-1,0.907885865529102
223,-1,0.84585510450153
1251,-1,0.74753552511283
640,-1,0.77696081897256
138,-1,-1
318,-1,0.74090675792866
1832,-1,0.771484741123
1749,-1,-1
1225,-1,-1
623,-1,0.8114827461624
1180,-1,-1
1761,-1,0.78778269716692
897,-1,0.79831672375524
1699,-1,0.83049622258128
444,-1,0.81921451333836
1631,-1,-1
1880,-1,0.78476459468408
540,-1,0.77310574662019
346,-1,0.80944521398198
1757,-1,-1
96,-1,0.80260091593707
1538,-1,0.73671011436324
391,-1,0.6783463309308699
254,-1,0.7736395975017301
779,-1,0.792510109389
1472,-1,0.80861674535265
1774,-1,0.73875975454706
362,-1,0.84861132141754
819,-1,0.88907562539473
1418,-1,0.80066023938797
1955,-1,0.83631192306526
837,-1,0.86803946505369
368,-1,0.84901545067235
10,-1,-1
914,-1,0.73454526810195
414,-1,0.68839084160456
661,-1,0.86327821536129
594,-1,0.77638652189868
99,-1,0.65005261053145
1936,-1,0.74497877960009
1354,-1,0.74916573061892
802,-1,-1
848,-1,0.84206004314027
946,-1,0.75240689556143
1626,-1,0.7761207724652099
1281,-1,0.78647331657347
260,-1,0.79460482334087
50,-1,0.7617407820332001
1970,-1,0.71469286913225
41,-1,0.78051988958444
100,-1,0.6608997929745299
548,-1,0.8182098040865
1864,-1,0.7864622765210301
250,-1,0.78299782090196
2038,-1,0.7932206172169101
231,-1,0.85068641412689
1942,-1,0.75059012697795
1524,-1,-1
654,-1,0.76932923269399
2001,-1,0.74227149430824
1115,-1,0.85198932373959
1184,-1,0.76048241331968
424,-1,-1
2025,-1,0.87510351983518
406,-1,0.70091820714445
1112,-1,0.85201688583292
300,-1,0.77325866527031
1897,-1,0.78551110694339
288,-1,0.78324556339286
169,-1,0.78865002658536
259,-1,0.79715356758575
768,-1,0.80201330090627
353,-1,0.85352231612061
866,-1,-1
458,-1,0.72165645601608
465,-1,0.7523856557422
378,-1,0.79497324486958
72,-1,0.77359658462885
76,-1,0.8431898325627301
158,-1,0.74423302659486
333,-1,-1
457,-1,0.72908045395987
1375,-1,0.75065189610191
2078,-1,0.85867052454588
1898,-1,0.82207353583691
788,-1,-1
1344,-1,0.79476045108264
1288,-1,0.7976250928677799
1758,-1,-1
1679,-1,0.83095957546924
1169,-1,0.85849869866121
1943,-1,0.75111008686124
1962,-1,0.733249673719
113,-1,0.59896031349631
547,-1,0.7332845472932801
899,-1,0.73433755507021
1901,-1,0.7852678324607401
1795,-1,0.7313596737639501
1411,-1,0.73637469681394
1609,-1,0.78596328362774
1919,-1,0.78552624116435
1817,-1,0.7251018349751299
128,-1,0.73748937412976
369,-1,0.84269034967163
1514,-1,0.8423334005431
1132,-1,-1
639,-1,0.82567663228898
1157,-1,0.8205302367852501
683,-1,0.66698393320861
986,-1,0.86224756666125
42,-1,0.77646560517642
187,-1,0.80566401536277
376,-1,0.83795586267016
1660,-1,0.77215979269075
922,-1,0.84579772115815
1554,-1,0.75413907869637
659,-1,0.83820655088893
1782,-1,0.71521537901476
2894,-1,-1
1949,-1,-1
561,-1,0.76690571845118
1020,-1,-1
1938,-1,-1
1591,-1,0.78326251167813
1651,-1,0.72720479746933
454,-1,0.7443172513486
891,-1,0.78494573161096
1396,-1,0.7191302633604
751,-1,0.84257817150004
1138,-1,-1
1822,-1,0.6693633004027
988,-1,0.77159115670807
1764,-1,0.79687002098253
1531,-1,0.75470389162256
1812,-1,0.76844354626375
1966,-1,0.77868600185918
222,-1,0.80952083028096
422,-1,0.77310835493048
270,-1,0.81369301550103
1206,-1,0.75890358259099
2033,-1,0.8192010201264099
156,-1,0.75614341655519
1401,-1,0.74437869777737
936,-1,0.84581481725036
86,-1,0.69616333695413
2006,-1,0.8730929608812
1367,-1,-1
1031,-1,0.70197822181006
740,-1,0.78879287194946
1448,-1,0.77073596037381
45,-1,0.72382225673142
1592,-1,0.78757833468967
1120,-1,0.84644084765261
147,-1,0.84423200399937
120,-1,0.60159660736262
286,-1,0.80225068690175
741,-1,0.74026682166815
1078,-1,0.87211822413918
1581,-1,0.7929585230005101
681,-1,0.78953167215291
1604,-1,0.78485288523077
1144,-1,0.7468835396524101
1748,-1,-1
759,-1,0.83259633463696
1929,-1,0.78448150942356
619,-1,0.73155580230805
1188,-1,0.79183310817642
438,-1,0.8395184806538301
1686,-1,0.83018046807408
1293,-1,0.8084196775559
1575,-1,0.78377929461657
1285,-1,0.81826411434307
443,-1,0.75720134620182
143,-1,0.80974447030761
679,-1,0.75642456971989
2069,-1,0.84941577830942
1301,-1,-1
995,-1,-1
2085,-1,0.7740850063893
1127,-1,0.79369827601655
1387,-1,-1
798,-1,-1
1218,-1,-1
214,-1,0.82415343836236
267,-1,0.7831723617845701
1723,-1,0.8201876715777701
1057,-1,0.76479235248314
1536,-1,0.76527781762741
194,-1,0.8259353203422399
284,-1,0.7789270672332
1052,-1,-1
1580,-1,0.83087483940773
348,-1,0.78755287337831
1035,-1,0.75254347292952
2073,-1,0.84941936842808
1965,-1,0.74497880888335
1690,-1,0.8306935251881999
1066,-1,-1
1737,-1,0.77891227443579
959,-1,-1
78,-1,0.7924673135878499
1771,-1,0.79164319330584
394,-1,0.7676249795604
294,-1,0.7395439837647799
765,-1,0.855108307917
2036,-1,-1
1520,-1,0.7364530975240899
718,-1,0.76696063633804
1465,-1,0.73747126555403
1781,-1,0.72416744753357
806,-1,0.80511530737749
1928,-1,-1
1836,-1,0.76430821070834
576,-1,-1
1471,-1,-1
1702,-1,0.83068406600248
1327,-1,0.76934585485707
152,-1,0.80238255884115
2056,-1,0.88097245563282
327,-1,0.54917543612897
215,-1,0.84477886095961
2055,-1,0.8494228824418399
1148,-1,0.60971616759024
1951,-1,-1
1208,-1,0.8328339718423
1835,-1,0.7638766054459301
688,-1,-1
1283,-1,0.79995776175969
1551,-1,0.7909849558273601
1763,-1,0.72737296850573
1104,-1,-1
2107,-1,0.7865549459551899
492,-1,0.77717363855204
1685,-1,0.83097096435674
9,-1,-1
648,-1,0.8216063637016
1759,-1,-1
1230,-1,-1
1323,-1,0.7195117365739301
2039,-1,-1
1219,-1,-1
916,-1,0.80239133597419
23,-1,0.7682613460124
886,-1,-1
89,-1,0.8046435228737701
1484,-1,0.83673685780791
33,-1,0.89093760129597
1434,-1,-1
35,-1,0.87637308379235
1669,-1,0.78204448958167
1840,-1,0.81011137002933
537,-1,0.7161581434061
65,-1,0.74888557735325
1083,-1,0.74948935771039
1228,-1,0.75956233931887
1480,-1,-1
1153,-1,0.7547292128498599
1351,-1,-1
1203,-1,0.76831498452478
1541,-1,0.75557659207067
1402,-1,-1
1335,-1,-1
1467,-1,0.74000748810697
1565,-1,0.7280147521295199
1004,-1,-1
251,-1,0.77992722966575
2066,-1,0.85229979838659
588,-1,0.7980350089523001
174,-1,-1
189,-1,0.7150761098948399
607,-1,0.84415765752365
1697,-1,0.8309597622418801
794,-1,0.7933079138444901
1667,-1,0.7292994285522301
851,-1,0.7707366826129
1466,-1,0.75352896487456
1337,-1,-1
1487,-1,-1
2011,-1,0.85861360006467
387,-1,0.7218605178723
600,-1,0.79455097084785
1013,-1,0.7188316045893299
1593,-1,0.78331969386364
724,-1,0.8752595479887
626,-1,0.79203346342778
217,-1,0.80667320836604
542,-1,0.87353904809933
1336,-1,-1
1289,-1,0.78666154634235
1064,-1,0.5496218096882499
1726,-1,0.82036775225767
1151,-1,0.62168160752701
385,-1,0.7386840863283399
404,-1,0.76044858976256
1394,-1,-1
930,-1,0.84580429938323
291,-1,0.76953559825832
95,-1,0.77765750088333
1961,-1,0.76659586766576
1453,-1,0.74477823303936
1751,-1,-1
1098,-1,-1
642,-1,0.82164019310542
814,-1,0.89140917776694
1533,-1,0.79341054193116
1915,-1,0.7855209873861
303,-1,-1
570,-1,0.7696238860917
1814,-1,0.73505137023735
1,-1,-1
182,-1,-1
1474,-1,-1
1360,-1,-1
1952,-1,0.82844500495482
1904,-1,0.78614320593641
1800,-1,0.79457153598269
370,-1,0.81243151021376
824,-1,-1
864,-1,0.85171710277302
1724,-1,0.82162369038839
51,-1,0.7564139552389499
949,-1,0.79518825920245
61,-1,0.75561389854255
1527,-1,-1
331,-1,0.82680182908695
564,-1,-1
885,-1,0.76221104340491
22,-1,0.86466286806019
749,-1,0.87356029223371
1438,-1,0.73350438330893
1797,-1,0.81306939650771
233,-1,0.85365172713164
244,-1,0.8600503599744
1347,-1,-1
1921,-1,0.78478767899784
1801,-1,0.8009201753088
190,-1,0.74670637651691
611,-1,0.84805824814893
725,-1,0.905018613538515
2075,-1,0.86166485846008
924,-1,0.84580421917303
720,-1,-1
1738,-1,0.76367973719355
166,-1,-1
381,-1,0.7411530626709
310,-1,-1
384,-1,0.80468068413788
1272,-1,0.77837055889614
92,-1,0.79539766474161
264,-1,0.83654810565982
1681,-1,0.83047908078681
352,-1,0.84595573004246
849,-1,-1
1659,-1,0.69887643266324
1220,-1,-1
1612,-1,0.80737955330738
1637,-1,-1
1804,-1,0.6930008448788
913,-1,0.7800249929256
1481,-1,-1
1420,-1,-1
813,-1,0.73852818318121
361,-1,-1
716,-1,0.78908817441294
1842,-1,0.809081943925
449,-1,0.73780722113409
1190,-1,0.78394801840448
1767,-1,0.70868803556989
49,-1,0.7443467581796299
178,-1,-1
734,-1,0.87873842445888
980,-1,0.7871877008052099
1050,-1,0.77192788177435
660,-1,0.68840107321908
616,-1,0.68411360998684
1895,-1,-1
1624,-1,0.75971488589226
1017,-1,-1
890,-1,0.75332867693011
1454,-1,0.75087196308678
364,-1,0.85988931538543
417,-1,0.80436049099939
862,-1,-1
1357,-1,-1
