Id,geacron_similarity,concept_similarity
1094,-1,0.7983904422989601
1599,-1,0.78290414523664
861,-1,-1
1182,-1,-1
746,-1,-1
699,-1,0.6738558279251
1640,-1,-1
1656,-1,0.7414393335781
1517,-1,0.74063955278382
19,-1,-1
529,-1,0.8451557676108
355,-1,-1
605,-1,0.83462765595578
440,-1,0.71690668976056
1124,-1,-1
1806,-1,0.6884960254217201
1969,-1,0.71997038659223
2027,-1,0.88097824603163
583,-1,-1
1088,-1,0.75562916614474
293,-1,0.77505637726211
1258,-1,0.81992510481213
37,-1,0.74063501536561
116,-1,0.6015500304966099
1179,-1,-1
336,-1,-1
87,-1,0.7144385847609
1320,-1,0.80422092814058
1381,-1,0.85666055764157
1829,-1,0.74056924302309
247,-1,0.80950795312262
584,-1,0.77692708126904
1862,-1,0.7861300439803001
2058,-1,0.88325050194209
1333,-1,0.73057422458221
382,-1,-1
1111,-1,-1
2059,-1,0.8716567983257499
530,-1,-1
28,-1,0.77867428507567
261,-1,0.80834663258508
185,-1,0.83125263747874
2017,-1,0.78652697529034
1036,-1,0.74812256430286
1530,-1,0.7799962998007299
1365,-1,0.80091047886101
220,-1,0.76113290351604
1863,-1,0.78550228477104
104,-1,0.7222521892556699
1447,-1,-1
164,-1,0.81819609099657
59,-1,0.71474089915448
735,-1,0.86951066290645
842,-1,-1
1803,-1,0.7346193894438999
1049,-1,0.68031091650434
1954,-1,0.78365303272464
1122,-1,0.84486156762051
590,-1,0.79842780760493
1559,-1,-1
427,-1,0.80827200136437
1166,-1,0.83283292734563
193,-1,0.73712781520228
1079,-1,0.86099794511679
245,-1,0.82691016754264
1652,-1,0.75010486985267
1503,-1,-1
197,-1,0.84507658054062
1300,-1,-1
367,-1,0.8590283345811001
1504,-1,0.7114003600334999
322,-1,0.80652716995312
577,-1,0.7418651482806999
432,-1,0.79062000762011
586,-1,-1
1399,-1,0.77194415732506
134,-1,-1
141,-1,0.85261245597917
416,-1,0.7616907361584
2031,-1,-1
55,-1,0.75885843845703
1099,-1,-1
1200,-1,0.76877382465794
1947,-1,-1
281,-1,0.80459533284779
2016,-1,0.84913082012332
1445,-1,0.73637794088157
950,-1,0.78907066664772
2012,-1,0.85291377576631
1087,-1,-1
1716,-1,0.81992603117282
852,-1,0.76119364082245
617,-1,0.69708571010528
1353,-1,0.6672414951443
343,-1,0.84269843998633
123,-1,0.74655704510071
1379,-1,0.77227938939857
1677,-1,0.83135600280029
1878,-1,0.78526051208212
778,-1,0.7996917986276499
2014,-1,0.85084867436608
1705,-1,0.83048967333508
441,-1,0.8001086630299
445,-1,0.78173001934338
124,-1,0.78461071959604
1001,-1,0.87571939656255
73,-1,0.72452418048515
796,-1,0.81181347818322
2042,-1,-1
1386,-1,0.71430724676181
539,-1,0.74869362812881
821,-1,0.7475842977259199
1605,-1,0.78083068808194
2096,-1,0.78677964640228
1753,-1,-1
1819,-1,0.75378951446451
999,-1,0.65484967920324
1662,-1,0.77661407243769
1785,-1,0.81226634707012
108,-1,0.6343341513823599
230,-1,0.83528762508625
1507,-1,0.72871352551264
1361,-1,-1
325,-1,0.87579666308045
1080,-1,-1
800,-1,-1
2021,-1,-1
30,-1,0.7682634045289
766,-1,0.7474400190789601
925,-1,0.84580243731005
1241,-1,-1
403,-1,0.74482657752176
162,-1,0.74498798135571
1945,-1,0.71052762605975
1783,-1,0.81209820417469
850,-1,-1
762,-1,-1
1198,-1,0.75552203059843
1727,-1,0.77059817543844
552,-1,0.72339235460844
1722,-1,0.81993786556336
773,-1,0.7318907121870399
1025,-1,0.82967652882181
56,-1,0.77729643850203
967,-1,0.83243185223302
175,-1,0.83571452295356
47,-1,0.73359342379562
1425,-1,0.7171668250436101
1077,-1,0.87213560981353
1569,-1,-1
1255,-1,-1
265,-1,0.7988418579787799
1240,-1,-1
951,-1,0.79520189367382
652,-1,0.78279310340879
604,-1,0.77349107593586
1926,-1,0.77884910826261
452,-1,0.6578189158646199
929,-1,0.8458153045997701
1345,-1,-1
893,-1,-1
1016,-1,0.78947302169248
2089,-1,0.77408358556895
689,-1,-1
1412,-1,0.72302429022687
1259,-1,-1
1939,-1,0.76202195720498
1805,-1,0.77287368898282
1370,-1,-1
1377,-1,-1
226,-1,0.75843416685178
1745,-1,-1
965,-1,0.8119133691520299
1568,-1,-1
235,-1,0.76658503844003
955,-1,0.79134459507107
274,-1,0.81562610204446
464,-1,0.7347969693055
1183,-1,-1
1663,-1,0.81580004181595
935,-1,0.84580573301671
1193,-1,0.83557775520428
1874,-1,0.78614480533401
271,-1,0.83252069601336
906,-1,0.74465510183021
1562,-1,-1
1857,-1,0.7854921412395099
663,-1,0.68667390944477
1174,-1,-1
1552,-1,0.75083206306284
2061,-1,0.87147689066225
1159,-1,0.79482542745774
587,-1,0.7974257264162901
1403,-1,0.74774490508441
1329,-1,-1
696,-1,0.72690475858827
1245,-1,0.75079411472001
2020,-1,0.75331866468946
1106,-1,0.7392412094777501
829,-1,-1
859,-1,0.73201143716535
248,-1,0.81148709177171
1421,-1,0.78257339121573
2019,-1,0.75274234559442
939,-1,0.8295573924386099
1113,-1,0.85198330640034
1460,-1,0.77148672614185
347,-1,0.78339390234582
70,-1,0.60044470772237
332,-1,0.84493032943909
1119,-1,-1
1634,-1,-1
1516,-1,-1
996,-1,-1
1235,-1,-1
990,-1,0.77526787082301
1601,-1,0.78290122389844
750,-1,0.86456784420042
1741,-1,-1
1209,-1,0.88158297104729
1018,-1,-1
1887,-1,0.78648980670864
1397,-1,0.6934368083068401
687,-1,-1
1419,-1,0.77105413457587
1076,-1,0.8327619452328
2102,-1,0.79029297212809
437,-1,0.78151290337266
1623,-1,0.75214721443082
880,-1,0.7791257960590801
195,-1,0.87081177819228
987,-1,-1
1993,-1,0.78526131788514
645,-1,0.82779487203767
2079,-1,0.86015346465401
1109,-1,0.79023347556406
1178,-1,-1
1404,-1,0.73538047929391
1693,-1,0.8305030258264801
1390,-1,0.75489889495291
760,-1,0.81872606100996
776,-1,0.78800493697493
1234,-1,-1
1639,-1,-1
1058,-1,-1
1266,-1,-1
940,-1,0.78427054331562
1725,-1,0.82112713180326
1635,-1,-1
1852,-1,0.7864625337618301
1666,-1,0.75748526396686
57,-1,0.7375375452177599
1550,-1,0.72431493561616
797,-1,0.77045449600394
536,-1,0.71488376705278
985,-1,0.78091597428462
262,-1,0.7952258848663
1002,-1,-1
1691,-1,0.83096910251885
1167,-1,0.8385509280471399
1451,-1,0.72581021904836
1534,-1,0.75860439027834
769,-1,0.82878837615945
219,-1,0.80668344143856
400,-1,0.66449344844315
1284,-1,0.80256243936112
863,-1,0.87298488223808
1920,-1,0.78476267178738
1932,-1,0.7726614222521
722,-1,0.7533693075239
1908,-1,0.78526136081501
1610,-1,0.78187641041153
27,-1,0.79929805082162
1728,-1,0.74518664332818
118,-1,0.6757934032735
656,-1,0.71449348442869
1973,-1,0.69056982044283
1684,-1,0.83069010888909
834,-1,0.86371214680825
1107,-1,0.74547471130015
706,-1,0.69493912974501
2065,-1,0.8553142036039401
227,-1,-1
1643,-1,-1
1657,-1,0.72710531190693
335,-1,-1
1837,-1,0.76978580753817
782,-1,0.7898093557078
2002,-1,0.79778738141581
2070,-1,0.85086463504224
179,-1,0.85714793243008
1671,-1,0.75852168446328
1332,-1,0.72411975373614
926,-1,0.84581041025135
1024,-1,0.8100644338412399
1463,-1,0.71768061811248
2062,-1,0.87148068143775
550,-1,0.7030131745799499
155,-1,0.74000040512832
523,-1,-1
54,-1,0.77136600025199
75,-1,0.77486610644248
1918,-1,0.78528158611635
1975,-1,0.76575087649893
168,-1,0.83302679751071
1348,-1,-1
127,-1,0.82427094731539
694,-1,0.75393939219022
198,-1,0.85413766022774
462,-1,0.7277586042648401
430,-1,-1
690,-1,-1
1346,-1,0.80175603557146
1268,-1,0.74805112359667
928,-1,0.84580772769014
1195,-1,-1
630,-1,0.73897801746613
634,-1,0.74837057411981
69,-1,0.77306505463924
887,-1,0.74265659442903
1818,-1,0.72488431422377
1646,-1,0.76523138747359
389,-1,0.75033357569508
405,-1,0.77647216340323
312,-1,0.75699862216197
5,-1,-1
830,-1,0.84761575686051
1589,-1,0.77818774019559
700,-1,0.69587250384872
1039,-1,0.74636996502121
2080,-1,0.85840296836419
2094,-1,0.78676792833885
1982,-1,0.7347704035128799
761,-1,0.82605229610671
822,-1,0.79141499534857
1796,-1,0.80263153316192
1619,-1,0.74971240832855
1823,-1,0.74497413757471
1232,-1,0.74681681024688
36,-1,0.86530729702887
1065,-1,-1
1431,-1,0.7428543583065099
257,-1,0.79899711364503
1343,-1,0.73236090653541
390,-1,0.78611463034604
186,-1,0.81400902713124
1269,-1,-1
889,-1,0.76205168524739
538,-1,0.7463891828359099
1287,-1,0.80269621600735
717,-1,0.75440587893582
772,-1,0.6906098663365501
1092,-1,-1
631,-1,0.78449553619752
2095,-1,0.78678711729964
676,-1,0.78802217633086
908,-1,0.7894922170445
1308,-1,0.76374336934083
534,-1,0.7873816059643
1706,-1,0.83175627540979
1450,-1,0.7186183827672901
1750,-1,-1
932,-1,0.84579244491356
1173,-1,-1
1295,-1,0.8042487948400601
1313,-1,0.80681274617771
1576,-1,0.78325022424846
728,-1,0.86972692394717
653,-1,0.8535064182668299
551,-1,0.7494227640556099
60,-1,0.76800294331457
1853,-1,0.78524556506668
1889,-1,0.78552854853396
2053,-1,-1
1231,-1,-1
620,-1,0.71030713124134
1388,-1,0.7104695233315901
644,-1,0.81976412327839
1673,-1,0.83095660094412
1911,-1,0.78613835702849
298,-1,0.73638283661784
237,-1,0.81455281268355
328,-1,0.85053892758674
1297,-1,0.7178216708744001
1978,-1,0.7418221862672
392,-1,0.76332846770314
1963,-1,0.81363877795758
1342,-1,-1
1645,-1,0.78218022932527
1442,-1,0.78075878812123
142,-1,0.84590777852559
1787,-1,0.7150469262788299
2060,-1,0.87321675856233
1632,-1,-1
212,-1,0.83595069322641
2022,-1,0.73431303129514
1584,-1,-1
1181,-1,0.76416255095225
1128,-1,0.81203160900338
1777,-1,0.76930437410132
461,-1,0.73748174146093
85,-1,0.72432110212254
206,-1,0.85321002836904
1802,-1,0.73018105020398
1511,-1,-1
1146,-1,0.7557180575125
1510,-1,0.7950767664067799
1446,-1,0.74189773611789
1614,-1,0.7826243442547101
1136,-1,-1
1123,-1,0.84970868962254
1742,-1,-1
1735,-1,0.75947354566044
977,-1,0.8300983891994
958,-1,-1
421,-1,0.77079438216996
799,-1,-1
521,-1,0.82935967698988
1034,-1,0.7637651236254099
1380,-1,-1
340,-1,-1
344,-1,0.84543783347463
1030,-1,0.80941512957228
6,-1,-1
984,-1,0.80296888952082
823,-1,0.86138195048329
646,-1,0.82160884570333
1334,-1,-1
903,-1,0.7989957250931901
388,-1,0.77634171782316
1369,-1,-1
2030,-1,0.88083941323723
1791,-1,-1
1202,-1,0.76831179203695
1160,-1,0.72653283253534
1416,-1,-1
865,-1,0.76489169826183
1150,-1,0.6516641729138499
1998,-1,0.7659400658693201
1033,-1,-1
1913,-1,0.78613432729068
1108,-1,-1
1246,-1,0.73431429636503
843,-1,-1
981,-1,0.7772623420354701
1027,-1,0.81205001466681
24,-1,0.7489019033745701
739,-1,0.82481067756211
1470,-1,0.73782650520774
1252,-1,0.84379778157394
1577,-1,0.85463000976294
83,-1,0.66899488201369
1811,-1,0.77559179995878
1161,-1,0.71497637524989
1620,-1,0.73045226253576
1877,-1,0.78646756810188
1916,-1,0.78647802420323
431,-1,0.8464599368037
341,-1,0.79701752138569
838,-1,0.86701013019457
1958,-1,-1
589,-1,0.79910323318382
1410,-1,-1
216,-1,0.80440640370948
252,-1,0.78273277672551
1532,-1,0.77591694102408
145,-1,0.71903684537443
786,-1,0.98043385998961
1979,-1,0.78482288478752
1090,-1,-1
306,-1,0.72537979532299
8,-1,-1
2099,-1,0.78676075503618
2074,-1,0.86476062962776
1770,-1,0.79744357578941
253,-1,-1
1594,-1,0.78750811840039
828,-1,-1
1820,-1,0.72070376462857
791,-1,0.7429594699962301
1368,-1,0.7806693884965
2104,-1,0.79029607154704
1789,-1,0.85166307721143
753,-1,0.76033144296072
1967,-1,-1
763,-1,0.82469137037638
1129,-1,0.79282627249922
1941,-1,0.73881667227144
1653,-1,0.76186153102286
1171,-1,0.65848327899938
1607,-1,0.78472707135761
311,-1,0.73499903067819
1743,-1,-1
345,-1,0.80800752465657
1909,-1,0.78550683904385
1718,-1,0.82160340782366
1638,-1,-1
202,-1,0.84411232024086
363,-1,0.82983414248889
723,-1,0.81072481481279
991,-1,-1
1490,-1,-1
1406,-1,-1
1730,-1,0.77158622455353
1029,-1,0.82918459643541
1535,-1,0.72431864426018
350,-1,0.85303438258118
1134,-1,0.8217892916856699
1274,-1,-1
881,-1,-1
316,-1,0.74279256329981
1825,-1,0.79308916466501
1118,-1,-1
79,-1,0.73266010946758
1831,-1,0.7517603385973199
1226,-1,0.7466747928169399
884,-1,0.75369661020608
1158,-1,0.74685063683164
1053,-1,-1
680,-1,0.72625515236529
1776,-1,0.7645702695097301
613,-1,0.79302964720806
544,-1,-1
1793,-1,0.76487778379974
896,-1,0.83850231204379
275,-1,0.8067390308301
1769,-1,0.7348955018097301
1478,-1,-1
1322,-1,0.7929118209421
349,-1,0.84705479748803
1156,-1,0.62058286000743
1210,-1,-1
1063,-1,0.8605825708807799
11,-1,-1
1959,-1,-1
1600,-1,0.78711275286163
354,-1,0.84818420138031
961,-1,0.7533651563234101
1513,-1,-1
638,-1,0.7971803975845599
1282,-1,0.80817645146496
1816,-1,0.7689950610376
366,-1,0.7993038187201
1755,-1,-1
2101,-1,0.7871143412789
1341,-1,-1
937,-1,0.84580088038755
743,-1,0.74090662015454
1937,-1,-1
101,-1,0.7976254774884299
1321,-1,0.80421321461287
569,-1,-1
2067,-1,0.85865792877184
1142,-1,0.77865628075535
827,-1,-1
877,-1,0.73610207744377
307,-1,0.76556739016721
1981,-1,0.70696584021466
697,-1,0.7400753229311601
1596,-1,0.78736864079767
744,-1,0.78154381772926
2077,-1,0.86200801235002
918,-1,0.81607049457333
1498,-1,-1
1720,-1,0.82035308245867
1391,-1,0.74238202242211
133,-1,0.74601923360206
1292,-1,0.80839256728149
853,-1,0.75210393941349
314,-1,0.82479314332051
463,-1,0.71655707527409
712,-1,0.73988640491141
1752,-1,-1
1648,-1,0.76703648649976
269,-1,0.79123806615769
873,-1,0.8294734913762201
455,-1,0.7295522996593
606,-1,0.84423894774469
770,-1,0.80732460001221
894,-1,-1
1405,-1,0.7353675293012301
442,-1,0.72506489787836
1960,-1,0.8541972316669
1509,-1,-1
963,-1,0.7541485215445
1140,-1,0.81230243809882
1775,-1,0.73249435490081
1674,-1,0.8301950079723199
1964,-1,0.77938913827372
171,-1,0.74259265230033
239,-1,0.78132198100991
1175,-1,0.7429274439803599
678,-1,0.72713047330005
371,-1,0.78057512558112
398,-1,0.6534572580321301
568,-1,0.79394474676306
1075,-1,0.77304021011485
810,-1,0.8584200242807
1302,-1,0.81390629922878
107,-1,0.60760461275323
2010,-1,0.85227888573887
795,-1,0.7820519544134901
188,-1,0.82425275793047
1126,-1,0.83164581879595
1983,-1,0.79940749419655
25,-1,0.7489037755314
1130,-1,0.7376410209852
1557,-1,-1
1780,-1,0.72691655214799
1043,-1,0.73723489516533
953,-1,0.80194143799104
1091,-1,-1
1539,-1,0.80919237951894
1215,-1,-1
731,-1,0.89132442024471
803,-1,-1
1573,-1,0.77167244301298
2023,-1,0.74567995806939
804,-1,0.79038297760826
1739,-1,0.7636868724342
82,-1,0.65275461024296
1374,-1,-1
154,-1,0.73103740018039
447,-1,0.7623641168856901
998,-1,0.652818828698
176,-1,0.8383117081947999
1528,-1,-1
122,-1,0.72511853219013
68,-1,0.78325141478682
395,-1,0.81051699166194
1688,-1,0.83177275529251
415,-1,0.7273133538488
872,-1,0.77985991276763
2000,-1,0.73654423270931
1250,-1,-1
1436,-1,0.7350199364083401
1330,-1,0.7307532491465101
1006,-1,-1
1071,-1,-1
736,-1,0.85144229616852
1678,-1,0.8306893199793199
1872,-1,0.78550665721312
715,-1,0.77314805414064
1056,-1,0.77860282602957
1433,-1,0.73843920065471
399,-1,0.74076709913898
407,-1,0.69816189717607
393,-1,0.74214894449274
1152,-1,0.7695734617705701
1672,-1,0.74637898179866
970,-1,0.79782073225721
1990,-1,0.74407082004882
593,-1,-1
1026,-1,0.80887284353874
1116,-1,0.84643830964879
1813,-1,0.78111580173843
365,-1,0.8569498335692
573,-1,0.77099786477762
2057,-1,0.86545338194748
2064,-1,0.86552347611332
1529,-1,0.71709368346394
938,-1,0.8793920182325901
777,-1,0.78806378773566
66,-1,0.74044318775879
1102,-1,-1
334,-1,0.7707934546405399
1139,-1,0.7883745347878099
1279,-1,-1
1359,-1,-1
1522,-1,-1
1444,-1,-1
1141,-1,-1
911,-1,0.7443145417550701
1384,-1,0.82409928026221
1133,-1,-1
38,-1,0.77316872492502
1772,-1,0.84055027743609
1506,-1,0.7410096826246699
446,-1,0.75733598969453
847,-1,0.86077110062051
1257,-1,-1
1824,-1,0.75856012705238
1227,-1,0.74633510905585
1856,-1,0.7861279083845301
2026,-1,0.89340565508846
1007,-1,0.82009591199859
12,-1,-1
170,-1,0.7465104187188
1305,-1,0.77317809785447
229,-1,0.76116066831081
338,-1,0.7471941983231001
1655,-1,0.70319538191011
1189,-1,0.84191278172035
531,-1,-1
234,-1,0.7636860563047
684,-1,0.7561608555717401
1276,-1,-1
1571,-1,0.73714934736752
1976,-1,0.737975832432
255,-1,0.80245215521428
1611,-1,0.78384915984903
380,-1,0.78077669200094
968,-1,0.83194834222598
1567,-1,0.8552334798087
1540,-1,0.73328538063909
878,-1,0.74078722321126
1264,-1,-1
1423,-1,-1
1692,-1,0.83019576264147
1621,-1,0.73577174797961
1400,-1,0.66502366115028
249,-1,0.7803348507877
2081,-1,0.85841723220772
1854,-1,0.7855038716889
213,-1,0.8383375153113
373,-1,0.78690218378027
359,-1,0.79837634430855
528,-1,-1
351,-1,0.83085406087894
208,-1,-1
962,-1,-1
1096,-1,0.74247590977967
1037,-1,0.7475183656448601
339,-1,0.7987249395419
1843,-1,0.80848341540178
901,-1,0.73626987218297
1754,-1,-1
1163,-1,0.82483848712286
77,-1,0.87956328196484
2072,-1,0.84913595061654
1165,-1,-1
1081,-1,-1
1005,-1,-1
196,-1,0.54552139535867
624,-1,0.79182280958879
774,-1,0.7544804499065401
232,-1,0.82976607427763
1934,-1,0.73404292524982
1435,-1,-1
1192,-1,-1
1989,-1,0.75886514204473
1537,-1,0.77817120293771
1191,-1,0.81230245774486
13,-1,-1
1807,-1,0.71296452623356
1927,-1,0.75947468812173
410,-1,0.7459114061804599
655,-1,0.88960928173762
708,-1,0.74440395346493
855,-1,0.72659855148676
1443,-1,0.82977408822509
81,-1,0.78208335250803
1426,-1,0.73205763010534
1944,-1,0.78874912817135
280,-1,0.77677181979417
2035,-1,-1
1437,-1,0.7483179985808199
2106,-1,0.7865530540283701
1549,-1,0.73812550279278
812,-1,0.7276756955011601
840,-1,0.83783168350235
319,-1,0.72683938058444
909,-1,0.73072092691956
2005,-1,0.8715524617800701
711,-1,0.78862157649692
2028,-1,0.88258070605863
1068,-1,0.76931395353552
580,-1,0.74243469587433
1452,-1,0.7401878142071401
1475,-1,-1
1355,-1,0.73327912638933
2100,-1,0.78711206019201
682,-1,0.73963755866032
1147,-1,0.62473084806764
1579,-1,0.75036843609369
1319,-1,0.83757681087255
1867,-1,0.78474425292813
2076,-1,0.86794039953265
1642,-1,-1
1815,-1,0.7510437042108999
62,-1,0.7560408541388
1238,-1,-1
1392,-1,0.80247799436849
641,-1,0.8075795919358
302,-1,0.7423846531827001
1574,-1,0.77140076558946
460,-1,0.7215118277099599
815,-1,0.86056430754741
610,-1,0.81712364739719
756,-1,0.83001477320921
1830,-1,0.7839269061963701
1280,-1,0.80071690813346
135,-1,0.86003691057338
358,-1,0.850569965612
1395,-1,-1
218,-1,0.80407409733915
966,-1,0.82604367981128
565,-1,0.79394728549042
1427,-1,-1
719,-1,0.7378503730097
126,-1,0.79592489053048
1756,-1,-1
1760,-1,-1
1473,-1,-1
1849,-1,0.78475590755475
396,-1,0.7349101589345499
2071,-1,0.8491364003893
597,-1,0.74421185991813
1505,-1,0.7030326372297
1997,-1,0.75836355949825
26,-1,0.7489037274767
2082,-1,0.85866969166031
1650,-1,0.7754137853753
941,-1,0.79387932607815
200,-1,0.84857891645446
710,-1,0.69309858014909
243,-1,0.82974438319135
1393,-1,-1
835,-1,0.85418894656304
556,-1,0.7603223189860799
1910,-1,0.78477615030572
301,-1,0.74074701623899
2091,-1,0.7867576522475099
1339,-1,-1
1731,-1,0.74725590882715
428,-1,0.7763128863797499
1519,-1,-1
1479,-1,-1
1636,-1,-1
1839,-1,0.8092440947012101
1899,-1,0.78550035600223
781,-1,0.7899150997549
1680,-1,0.83018539243664
1543,-1,0.78126801385484
1117,-1,-1
1265,-1,-1
1101,-1,-1
1996,-1,0.7478312080410501
2018,-1,0.78651777130031
1892,-1,0.78615203407094
172,-1,0.83930288316298
1545,-1,0.7413864790283
1991,-1,0.76515792165816
1622,-1,0.74749436825636
1734,-1,0.76939888464855
1084,-1,0.72746751916805
1040,-1,0.78801941630352
730,-1,0.86723997092368
180,-1,0.8576174707935
323,-1,-1
1048,-1,-1
844,-1,-1
910,-1,0.7511367620682801
1407,-1,-1
1903,-1,0.78478294006739
867,-1,-1
1885,-1,0.78553050167411
888,-1,-1
1974,-1,0.79437595715077
1237,-1,-1
1042,-1,0.81643780440787
329,-1,0.8370004853441599
1439,-1,0.73943738133168
58,-1,0.7683278291377
1304,-1,0.77409247217735
1701,-1,0.83135148817597
1977,-1,0.67907027849526
943,-1,0.78905846256976
1606,-1,0.78385565369581
541,-1,0.77305825774002
1894,-1,0.78615087638709
1205,-1,-1
609,-1,0.82790236092145
420,-1,0.79334779881991
1548,-1,0.76518062281572
1590,-1,0.7875362992277399
701,-1,0.70609401562885
1461,-1,-1
954,-1,0.78448070551464
64,-1,0.74012335549752
1700,-1,0.83175880392239
994,-1,-1
308,-1,0.73356700494734
726,-1,0.89635863500737
1987,-1,0.72294776906838
1422,-1,-1
1376,-1,-1
1492,-1,-1
1873,-1,0.78478329256519
820,-1,0.88514904598505
1956,-1,0.8354663752105
296,-1,0.7381985912657101
467,-1,0.68457577068925
315,-1,0.75220432376517
1059,-1,-1
752,-1,0.79593212587274
1502,-1,-1
1073,-1,0.80074310646792
289,-1,0.83954208550531
1719,-1,0.82111503861217
783,-1,0.78979971264259
408,-1,0.73008560400873
1708,-1,0.8306767246343301
139,-1,-1
1242,-1,0.73436428737535
1488,-1,-1
907,-1,0.74292247993129
429,-1,0.80930943332658
732,-1,0.86725504401648
1930,-1,0.70486740221153
1358,-1,-1
90,-1,0.80260204800768
1100,-1,0.72726592160058
574,-1,0.7662007634033
1566,-1,0.81003931331947
1415,-1,0.72531104667653
1707,-1,0.83134729066432
775,-1,0.78829768006538
2054,-1,0.87154239587634
266,-1,0.79556885723023
276,-1,0.79392066453206
1483,-1,0.82911466745151
43,-1,0.7748368405391299
707,-1,0.79022372775073
1676,-1,0.8317559130015
1851,-1,0.78549978648542
456,-1,0.74945701204468
957,-1,0.79563667982722
1670,-1,0.7204360610921701
121,-1,0.7150130883446599
3,-1,-1
1273,-1,-1
2004,-1,0.86538142257772
1508,-1,0.79312049805929
1999,-1,0.74376936962539
290,-1,0.78319116665476
1828,-1,0.74069997559795
1629,-1,-1
1729,-1,0.77059947223795
1834,-1,0.77129745723502
1985,-1,0.72048265259749
203,-1,0.8521283937011099
1221,-1,-1
2003,-1,0.88292485504123
2009,-1,0.85526105678243
727,-1,0.84994173554337
1294,-1,0.80839614508061
856,-1,0.7395383784610801
1879,-1,0.78550692355077
1482,-1,-1
1239,-1,-1
993,-1,-1
119,-1,0.61231303553574
1019,-1,-1
975,-1,-1
1267,-1,-1
1093,-1,-1
585,-1,-1
579,-1,0.78048428979339
1689,-1,0.83136309547865
912,-1,0.72228426409878
337,-1,-1
379,-1,0.7989303786691
685,-1,0.76196188406615
1870,-1,0.7864812719398699
1170,-1,-1
