Id,geacron_similarity,concept_similarity
816,0.7961,0.82055867354099
673,-1,0.8584291923935901
1067,0.8966,0.84548259090344
1764,-1,0.84907291138422
1064,0.8927,0.5422688840038801
306,0.8247,0.977036464269611
1206,0.8899,0.8673726184320301
1083,0.7997,0.77685697171723
1125,0.8901,0.7805410276597999
1658,-1,0.82981346713264
659,0.893,0.75868415055674
147,0.8931,0.76928576571659
317,0.9,-1
696,-1,0.7025823358118
800,0.6760999999999999,-1
1239,0.7666,-1
1889,-1,0.77716424442362
1614,-1,0.85123965920266
1272,-1,0.7939494622683
606,0.8909,0.75019032811707
1908,-1,0.77669855678947
1715,-1,0.79357412301757
136,0.8991,0.9498372892293
328,0.7958000000000001,0.76006229151525
1767,-1,0.73559962582164
611,0.8924,0.7375186672273499
252,0.8972,0.73922725117608
1378,0,-1
408,-1,0.86917517143574
1997,-1,0.75654021310699
827,0.8994,-1
1728,-1,0.79744359077536
1424,0,-1
1044,0.8938,0.77218573907236
1948,0.998,0.72300416671472
431,0.8978,0.75171416690446
1194,0.9946,0.7614045367905999
1683,-1,0.76633993871546
326,0.6929000000000001,-1
577,0.8998,0.82153045117906
874,0.8744000000000001,-1
1785,0.8913,0.6995594175820901
839,0.8994,0.71475193687653
2062,-1,0.73166929536476
135,0.893,0.74656450874465
1887,-1,0.77799789141257
1061,0.8927,0.5361448115708101
946,0.895,0.80127486546514
1312,0.8988,0.7336067030294
1292,0.8936999999999999,0.7496505099091599
396,-1,0.83864037638264
1688,-1,0.76664176164616
75,-1,0.8770148615361
2027,-1,0.73286080639556
652,0.8382000000000001,0.947252391546496
257,0.8988,0.72937113097233
1804,-1,0.73356607043284
371,0.7924,0.7365070125817901
150,0.8989,0.84769229378107
1186,0.8911,-1
341,0.893,0.75304761381077
1705,-1,0.7656032538123501
1991,0.8883,0.81877742824848
820,0.8773,0.7191502565097301
1727,-1,0.80760000291476
1996,0.8867,0.949295530738268
843,0.8994,-1
1270,-1,0.84911646349547
1364,0.893,-1
80,-1,0.81629146944083
749,0.8992,0.76994706751759
350,0.893,0.75131757561182
973,0.898,0.82490222824084
2008,-1,0.73098285088646
27,0.893,0.73122516407646
1460,0.897,0.88310342296967
866,0.8996999999999999,-1
1352,0.893,-1
249,0.8969,0.71528498776866
1004,0.8913,-1
372,0.8988,0.7365717495550199
836,0.8994,0.74816126960247
1109,0.8998,0.81051333507058
963,-1,0.77134277404687
1252,0.8824,0.77809040380242
1168,0.9941,0.80844396580046
1222,0.897,0.70419535038092
1477,0.873,-1
228,0.8955,0.75583203590215
1566,0.8907,0.76877429766896
1933,-1,0.83910281689793
823,0.8989,0.72396045642915
1678,-1,0.76608268253673
1659,-1,0.74780207527812
1935,0.8941,0.80239948504108
1590,-1,0.84850518172422
1120,0.8399,0.76640381185646
269,0.7906,0.72692621331757
1466,-1,0.82963733534823
282,0.8995,0.73252974472709
1560,0.8674999999999999,-1
1884,-1,0.77660982903536
2070,-1,0.7796476236730601
1234,0.8994,-1
1595,-1,0.85048149045761
832,0.899,0.74614573331278
1747,0.7224999999999999,-1
1620,-1,0.89721202102631
1810,-1,0.78581987827708
1307,0.8976999999999999,0.7225935516169
1423,0.8984,-1
1631,0.8998,-1
287,0.9946,0.73388341565221
2004,-1,0.73779016007272
2025,-1,0.74106693583382
398,-1,0.7258200170586799
130,0.8594999999999999,0.78394294653593
1266,0.8916,-1
580,-1,0.83927643674513
1554,-1,0.77182820681326
1198,-1,0.8836281745132399
1825,-1,0.813087428551
828,0.9,-1
1260,-1,0.79888766019422
348,0.893,0.71320350724311
675,0.8994,0.75069519312944
1954,-1,0.77704674346323
17,0.8924,0.7491719894223701
1165,0.9984,-1
454,0.8968,0.9394987757822459
572,-1,0.82231529175088
260,0.8974,0.7466585415628799
1113,0.8399,0.76377090588005
23,0.895,0.7208813897142
30,0.895,0.72088257442054
268,0.7906,0.72551082882186
661,0.893,0.75646649196195
544,0.848,-1
912,0.8962,0.83560361028636
1546,-1,0.8596350624654
2058,-1,0.7271526782736399
856,-1,0.89526318048096
1845,-1,0.7767835023416501
342,0.893,0.74738407937242
990,0.9939,0.78906065706523
1137,0.8904,-1
604,-1,0.86414210389546
133,-1,0.918334230052592
777,0.9946,0.83806915167796
305,0.8988,0.85026737510977
754,0.7985,-1
1873,-1,0.77661547043814
1470,0.8996999999999999,0.956858092864275
1766,-1,0.86793869616317
421,0.9946,0.74430944944905
1964,-1,0.81721058818184
259,0.8974,0.7487993603509799
1042,0.8938,0.81160680957361
750,0.8992,0.75146556289808
1982,-1,0.80405445810991
1936,-1,0.80918209295473
573,-1,0.81960451294844
727,0.8399,0.76998428422215
1581,0.8936999999999999,0.81325101988996
1672,-1,0.78039983585808
1701,-1,0.76634449936542
1630,-1,0.83559740433964
1834,-1,0.81003993747565
1057,0.8861,0.76664276038226
1656,-1,0.900668484141033
1139,0.8953,0.81218145047185
863,0.8981,0.7708272771646
1401,-1,0.79594618142034
2093,-1,0.8124536671957601
210,0.37,-1
1484,0.9946,0.7632139721526701
1760,0.7224999999999999,-1
1903,-1,0.77661541650507
1542,-1,0.79928118722243
1552,-1,0.80090855226736
24,0.8988,0.7018929307530299
254,0.8994,0.72579438625277
1802,-1,0.8660117482345
2089,-1,0.82252653075937
1054,0.9846,-1
854,-1,0.921952674061658
1687,-1,0.76560509408586
1623,-1,0.929948110986603
1430,0.8972,0.941636237772444
1158,-1,0.78177970014009
1450,0.897,0.948906797913491
2039,0.7726999999999999,-1
1898,-1,0.76119106019201
229,0.895,0.72375548438558
1537,-1,0.86549286323643
638,0.8974,0.7491376873603199
279,0.8992,0.73027960058054
417,-1,0.83784110934688
54,0.7974,0.89027796528174
1236,0.8987,-1
1731,-1,0.82252223438308
808,0.8911,0.76613458353944
1526,0.5562,-1
1334,0.7991,-1
1311,0.8988,0.74784549547833
1415,0.8579,0.982807075419952
829,0.9,-1
209,0.8907,0.73258001532034
1159,-1,0.79356975610458
1532,-1,0.77829443020215
768,0.8908,0.78536119404773
528,0.5778,-1
70,0.8799,0.69843164627137
448,-1,0.7657815290143399
90,-1,0.82625468703358
940,0.8996999999999999,0.7015997496252
844,0.8992,-1
545,-1,0.7546898185636199
1038,0.8938,0.83101023360189
1877,-1,0.77799470461443
947,0.8996,0.7957687054093
926,-1,0.78000830135438
1761,-1,0.79195802262795
622,0.7924,0.7223270446983501
123,-1,0.78375821327263
406,-1,0.79966736752434
720,0.8994,-1
1748,0.7224999999999999,-1
2040,-1,0.79690239976656
559,-1,0.79454485563336
1051,0.8959,-1
1372,0.8996,-1
437,-1,0.70844721428619
14,0.6062000000000001,-1
1487,0.8947,-1
410,-1,0.85544012399858
802,0.8309,-1
1643,0.8998,-1
1119,0.8399,-1
530,0.6062000000000001,-1
325,0.8994,0.74813997379944
462,-1,0.941003067639003
2002,-1,0.79355314114476
1310,0.8988,0.7463774591318799
1584,0,-1
838,0.8994,0.76859421479102
1734,-1,0.78016214217208
1132,0.5999,-1
1071,0.6474,-1
3,0.5778,-1
432,0.8978,0.70837227976411
718,-1,0.85855106630245
928,-1,0.78000675825954
336,0.8659,-1
919,0.8966,0.77052552507701
2015,-1,0.77803176445551
900,0.8966,0.80268362774653
619,-1,0.73473966928825
1641,0.8998,-1
949,0.8793,0.7799358034734
1115,0.8399,0.76377465416663
655,-1,0.7704279852428499
460,-1,0.9293811211098499
1639,0.8998,-1
1995,-1,0.7791944845205501
549,-1,0.8627024183432099
2035,0.7726999999999999,-1
1644,-1,0.84345794838709
395,0.8995,0.81337134258971
1861,-1,0.77661191386124
1050,0.8986,0.902054383671135
988,0.9939,0.79776550424479
1015,0.8938,0.80602048933143
942,0.8953,-1
1819,-1,0.82552373859525
1538,-1,0.7563386272925801
420,0.9946,0.72476770936184
1689,-1,0.7663495704465599
1474,0.8679,-1
1759,0.7224999999999999,-1
1161,-1,0.78323740456307
1074,0.8336,-1
354,0.8924,0.73844794942283
1822,-1,0.7795697149322101
712,0.8979,0.82034525988345
104,-1,0.78925258300446
684,-1,0.8373484383230501
883,0.8926000000000001,0.8909825921853
207,0.8906000000000001,0.75261357825876
224,0.8976,0.80011269422986
404,0.8994,0.78773071348464
1286,-1,0.84258779597056
1907,-1,0.7779947353896199
894,0.6839,-1
584,-1,0.81878603665959
1370,0.8793,-1
1107,-1,0.7977328648741
1331,0.8634999999999999,0.960634998882541
891,0.9767,0.86985438580901
50,0.9995,0.79982921209356
1097,0.899,-1
1859,-1,0.77669740669752
960,0.8793,-1
555,-1,0.7271214677583899
2094,-1,0.81245923724859
1793,-1,0.87160173139959
1340,0,-1
1925,-1,0.77756425297877
1238,0.8972,-1
113,-1,0.69649850461567
40,-1,0.84803677827989
1920,-1,0.77661219850245
1390,-1,0.77805121326975
594,-1,0.82925923516009
220,0.8992,0.71714075449436
1465,-1,0.8699665446550799
1953,-1,0.78413569842446
316,0.9,0.92649647584899
1279,0.899,-1
924,-1,0.78000473894752
450,-1,0.7248394705269801
2078,-1,0.77987491301559
1413,-1,0.7676197447865301
100,0.8949,0.7335737527150701
1928,0.997,-1
1436,0.8738,0.966989832596867
564,0.8793,-1
1451,0.897,0.950877554765634
1890,-1,0.7766141729386999
384,0.9962,0.8327910123198901
1391,-1,0.78268890666863
804,0.8958,0.86873603810784
163,0.8992,0.88295163513029
1900,-1,0.7779965989034701
1138,0.8988,-1
639,-1,0.8149263921769501
1280,0.7967,0.7308780421987
2009,-1,0.76721554385793
1600,-1,0.84293246020192
299,0.8948,0.95777080936992
168,0.995,0.83200807449311
2036,0.7726999999999999,-1
1663,0.895,0.74726210848102
1281,0.8963,0.72900788626019
798,0.8796,-1
717,0.7906,0.80215290772813
1789,0.8913,0.76163111501717
923,-1,0.7799928685856
1545,-1,0.89192203961881
1025,0.8938,0.80008388895993
574,-1,0.86673493421534
1190,1.0,0.71757315176851
1835,-1,0.81418633427111
32,0.7726999999999999,-1
1969,-1,0.7411515615909601
1053,0.9846,-1
837,0.8994,0.76854216634343
1076,0.8952,0.78781178213779
1359,0.793,-1
1180,0,-1
1726,-1,0.75949902302058
1062,0.8927,0.75709889076132
852,-1,0.86506965812667
394,-1,0.83043927538102
1840,-1,0.7841597061333
620,-1,0.69414602261696
1175,0.7919,0.81907260931982
1215,0.8899,-1
1772,-1,0.79460176334098
1229,0.7958000000000001,0.84330282723084
1755,0.7224999999999999,-1
313,0.8382000000000001,0.916959241306917
744,0.8992,0.71004877386154
1972,0.8989,0.78537231640943
1156,-1,0.65280301976637
1197,0.9946,0.73038162512292
688,0.8645,-1
41,-1,0.87514275938742
1820,-1,0.79576679431202
387,0,0.78244200175562
1938,0.9957,-1
1072,0.8928,0.7760897955104
1069,0.8992,0.85456238733339
310,0.7046,-1
1332,0.8396,0.974367610580397
129,-1,0.77053433700196
1837,-1,0.81465889294752
1693,-1,0.76560919541419
493,-1,0.74748250231464
196,0.9865,0.54942984187079
2056,-1,0.73285556479234
1605,-1,0.85783908753201
1392,0.9963,0.7443414569460001
2041,0.8336,-1
1214,0.8719,-1
302,0.9982,0.963894214817138
1986,-1,0.74957029188238
1389,-1,0.76559900724339
1365,0.893,0.74369534659308
1375,0.8941,0.86997720299374
143,0.8964,0.71674240713068
2074,-1,0.76806598098984
358,0.893,0.73942418583918
1192,0.9949,-1
1690,-1,0.76608453238666
1708,-1,0.76607710035504
2067,-1,0.77758363875792
977,0.8996999999999999,0.77935064932624
1028,0.8938,0.79791525624629
1412,-1,0.77003862826781
1874,-1,0.7775631349737699
1773,-1,0.75707801780478
161,0.8975,0.8269568995453
2030,-1,0.73166528255397
801,0.10999999999999999,-1
1373,0.8793,-1
1382,0.893,0.71744776257166
726,0.8382000000000001,0.74576426239445
1103,0.8916,-1
1405,-1,0.7815831170326
1616,-1,0.906277715804323
1023,0.8938,0.8173828095639
1994,-1,0.76783322150314
119,-1,0.68923012413232
1210,0.8994,-1
1797,-1,0.85557769571592
265,0.8974,0.74946646894401
1829,-1,0.77999072727052
1509,0,-1
1341,0.8329,-1
1182,0.6792,-1
253,0.7391,-1
897,0.8972,0.81857463215488
114,-1,0.66932184838515
2085,-1,0.82252664218349
1443,0.8952,0.8130391277157
1604,-1,0.84992650223864
1172,0.7912,-1
998,-1,0.7207893508212699
425,0.9946,0.72655067598822
906,0.8963,0.8075244052810799
1646,-1,0.84881962980336
1255,0.8793,-1
948,0.8991,0.7799414515455401
2055,-1,0.77902023946201
1452,-1,0.89639121004688
1869,-1,0.77678658797969
569,0.9511000000000001,-1
1589,-1,0.8694492765077
1152,-1,0.914542485417456
1807,-1,0.84025826530433
405,-1,0.8791358844639
1150,-1,0.74818247602306
764,0.8913,0.8236357685346101
1846,-1,0.77799463619628
1444,0.8647,-1
736,0.8382000000000001,0.74205811508802
1176,0.7906,0.7608341700561
1788,0.8913,0.82342810374647
1940,0.9957,0.85100041720534
1558,-1,0.83319400698256
690,0.8645,-1
1564,0.8996,0.76040426840483
1796,-1,0.8446619737368299
227,0.8975,-1
1246,0,0.88242640897087
699,-1,0.64945731076373
1501,0.8793,-1
1852,-1,0.77799394292767
650,0.7451,0.88514299384421
1128,0.8901,0.8130115258844299
1029,0.8938,0.79874901668262
1005,0.8913,-1
1016,0.8938,0.80237822875681
970,0.898,0.82882136402969
79,-1,0.84169478310488
775,0.9946,0.82850313280991
1990,0.8883,0.89119318313797
463,-1,0.900083803993982
1607,-1,0.84346986678854
2018,-1,0.82020965031462
1063,0.8927,0.75671606486863
1245,0,0.88242704090601
539,-1,0.87342858523357
84,-1,0.7665008997706
1642,0.8998,-1
1999,-1,0.76724863003681
1519,0.7968,-1
1251,-1,0.8547268041439
1551,-1,0.79749374328546
295,-1,0.88947775093371
120,-1,0.7015190393614801
1329,0.8774,-1
1790,0.8757,-1
933,-1,0.78000872155319
1943,0.8978,0.7996439646521201
1157,-1,0.7460899456696299
624,0.8995,0.73116206615694
1621,0.9,0.953863468770197
151,0.8924,0.8169900776736501
847,0.8936999999999999,0.80791008566615
1912,-1,0.77756191321515
179,0.8976,0.7690808177984501
1442,0.7108,0.89564290450286
788,0.41000000000000003,-1
319,0.8992,0.956758746171173
1962,-1,0.78177553130786
554,-1,0.76895522333016
276,0.8948,0.72391932884868
1047,0.9891,0.73386579539205
9,0.5778,-1
1093,0.8973,-1
434,0.997,0.75291833071381
1720,-1,0.79371903336107
938,-1,0.77422939196512
239,0.8976,0.69950744159441
345,0.893,0.72712749749228
1114,0.8399,0.76403593860175
697,-1,0.78178535952894
1636,0.8998,-1
455,-1,0.950090264248958
149,0.8978,0.7763237944146
1478,0.8639,-1
1533,-1,0.83822478086624
739,0.8992,0.80468647946341
1257,0,-1
155,0.8972,0.81862888050592
807,0.8982,0.7882851567847
950,0.895,0.77278011959461
446,-1,0.75198694345288
1549,-1,0.75092704100963
1915,-1,0.77678838693655
1853,-1,0.7766958024869299
1043,0.8938,0.89615877462037
71,-1,0.81225682526066
1774,-1,0.82470240826495
333,0.873,-1
26,0.8988,0.70189399917904
587,-1,0.78468631747309
1633,0.8998,-1
1831,-1,0.79963665394796
2063,-1,0.73286154309844
803,0.8309,-1
914,0.8975,0.7962574557716899
82,-1,0.72077109022287
273,0.7906,0.76860605837743
1667,-1,0.9269998560285511
1952,-1,0.76860692173078
1530,0.8974,0.89591116497998
830,0.899,0.75397298526586
1541,-1,0.77528696460004
779,0.9946,0.84635344923456
301,0.8938,0.965491785589687
1957,0.8898,-1
361,0.893,-1
433,0.8926000000000001,0.72331762793745
1758,0.7224999999999999,-1
1830,-1,0.81828339347693
49,0.7075,0.93950236003905
47,-1,0.928288802195668
724,0.8382000000000001,0.75431727513726
1302,0.8995,0.7547824128220499
1080,0.6,-1
1895,0.7726999999999999,-1
1963,-1,0.79273206972557
332,-1,0.77826689869206
285,0.8922,0.6892096512482799
861,0.8994,-1
991,0.8935,-1
22,0.8995,0.75812512391814
1806,-1,0.80028483362365
1085,0.7947,0.79380679964511
939,-1,0.77849448232706
751,0.8995,0.75565369221612
1250,0.8928,-1
1669,-1,0.78414107715242
116,-1,0.70145053959067
1183,0.8744000000000001,-1
1817,-1,0.85979324670825
357,0.893,-1
412,0.8935,0.73404017249453
374,0.897,0.7306449451067101
199,0.897,0.7672688234851099
892,0.7241,-1
1574,0.8936999999999999,0.8421149669721399
2072,-1,0.7788930064970601
1446,0.8699,0.956502336819394
809,0.8911,0.74705571198916
1337,0,-1
821,0.8714999999999999,0.951081151108228
1084,0.8971,0.79407347871672
36,-1,0.74028060471332
1224,-1,0.7700300615256099
1555,0.9951,0.81338226668121
1971,-1,0.76702473919424
1369,0.6595,-1
1832,-1,0.8094503684523799
1698,-1,0.76534640146017
641,0.893,0.72541998222061
1104,0.8916,-1
256,0.8981,0.74765743790259
146,0.8418,-1
289,0.8946000000000001,0.74679478335034
873,0.8982,0.78397677657965
365,0.893,0.75891095160552
1556,-1,0.73909470070102
623,0.7924,0.7223256891059799
2060,-1,0.73242685983314
1404,-1,0.781587425235
128,-1,0.8010718324291
453,-1,0.77180545662703
1082,0.7953,0.78354662395389
1213,-1,0.81795339501343
1017,0.8938,-1
1,0.5778,-1
1003,0.8999,0.7188572264647299
1218,0.8726,-1
676,-1,0.81390458569539
1950,-1,0.7806747993894501
1368,0.899,0.83681239325027
851,-1,0.77255771408578
1674,-1,0.76535199381598
464,0.885,0.88248169623475
445,-1,0.77333342628227
999,-1,0.7149064897703901
605,0.8907,0.7821982837679
1571,0.8936999999999999,0.86163549854238
1298,-1,0.968140821440983
1870,-1,0.77799670313778
1606,-1,0.8708752340802
178,0.9795,-1
2011,-1,0.77672889353854
634,-1,0.82808044666022
680,-1,0.75366649182304
1001,0.7995,0.77371642926643
729,0.8382000000000001,0.7737767715546899
1694,-1,0.76663775812012
538,-1,0.87032637363322
925,-1,0.78000371292774
531,0.5562,-1
596,0.8773,0.859753327941
1651,-1,0.76671133661174
86,-1,0.7387480219559099
