Id,geacron_similarity,concept_similarity
1647,-1,0.87445472691118
1653,-1,0.8393592516448201
1379,0.8928,0.8038678897621601
651,0.8924,0.73816308790479
1353,0.8929,0.71750740262326
1981,-1,0.73716392751688
887,0.8904,0.89492610907044
721,0.7994,0.7988117710859
42,-1,0.87913578204569
1585,-1,0.77578051369306
993,0.8931,-1
1048,0.8174,-1
706,-1,0.76207909470191
1490,0.895,-1
728,0.8382000000000001,0.7421847350247
1572,0.6899,-1
1949,0.998,-1
1384,0.8955,0.75439006229976
21,0.8931,-1
108,-1,0.69688810634914
1167,0.8978,0.7851626776506699
1753,0.7224999999999999,-1
537,-1,0.85406658302561
456,-1,0.907730022620019
1324,0.8976,-1
359,0.893,0.73184377449107
327,0.7908,0.54796514942961
814,0.8399,0.74536772716599
833,0.18000000000000005,-1
126,-1,0.71412317073891
1680,-1,0.76534776094151
145,0.7224999999999999,0.968140891081214
1841,-1,0.78293392349966
1876,-1,0.7779954707408
158,0.8999,0.8251740422125
1009,0.8938,0.78887937336066
731,0.8382000000000001,0.7521052124873
1386,0.9949,0.88149359917243
1455,0.8999,0.930123277823839
43,-1,0.87670248998773
1645,-1,0.85150824513996
2073,-1,0.7798738620026899
1098,0.899,-1
1527,0.5562,-1
1454,0.8882,0.7870374208262401
678,-1,0.74870467515561
153,0.8988,-1
351,0.893,0.73857437608967
415,0.9949,0.86295613015886
1008,0.8938,0.79159886902304
1888,-1,0.77670062085864
1781,-1,0.931413478352328
805,0.8982,0.8125994675698001
367,0.893,0.75870539774256
922,-1,0.78000099576507
262,0.897,0.73878644592245
243,0.897,0.75143923415683
1322,0.8988,0.72427075289657
292,0.8996999999999999,0.72428664535415
1407,0.8716,-1
2022,-1,0.81781822797197
68,-1,0.72583217740533
1291,0.8936999999999999,0.74951447697658
1417,0.8975,0.943823529876358
1926,-1,0.82779953721129
112,-1,0.68583046307202
69,0.8974,0.72490760656481
1201,0.9979,-1
489,0.8824,0.89342621551124
65,0.8988,0.70188335889175
248,0.7924,0.72232865349953
1632,0.8998,-1
99,-1,0.71777307830461
1657,-1,0.93917544013093
2081,-1,0.7788881222813799
879,0.8646,0.89845719264243
1918,-1,0.77670188757398
761,0.8922,0.80735667225471
521,0.7959,0.79868676261917
983,0.8988,0.80290889489791
1838,-1,0.8151528744033301
1736,0.897,0.951928205104179
81,-1,0.81925677574295
2095,-1,0.81246403635351
2014,-1,0.77878225190706
1729,-1,0.80759994498191
1573,0.8936999999999999,0.8406697587981999
215,0.8973,0.76402735873656
1105,-1,0.82553138247849
1462,0.897,-1
2066,-1,0.7728496934212901
709,-1,0.80594544303155
296,0.8984,0.964515461093361
465,0.8994,0.909295057076241
2031,0.8996999999999999,-1
438,0.9961,0.74400916759367
880,0.8669,0.88751580753972
951,0.995,0.77993961197939
1227,0.7964,0.80994161798656
156,0.898,0.84713702538364
1666,-1,0.80876632571464
1867,-1,0.77660908002151
214,0.8992,0.71372207220301
818,0.7961,0.75117815176021
1956,-1,0.79599990691309
297,0.7913,0.964967279464964
1153,-1,0.79137703077934
567,-1,0.7580878770075901
813,0.8916,0.964546581727962
1868,-1,0.77756015959555
267,0.7906,0.73760054924133
329,0.7977,0.7402241637925
1686,-1,0.76534557894613
1722,-1,0.75881247638422
1757,0.7224999999999999,-1
105,-1,0.75188569028786
118,-1,0.7364856514529
1893,-1,0.7775638939935
1622,-1,0.944640205271505
583,0.7997,-1
1608,-1,0.85147397404145
1916,-1,0.77799623950549
589,0.8989,0.84907418498458
1241,0.8311999999999999,-1
602,-1,0.82029541556224
1596,-1,0.84257794650628
1203,0.8996999999999999,0.89738196504479
875,0.8991,0.8551595721529
1540,-1,0.78027526599072
1018,0.8938,-1
1393,0.8793,-1
67,0.8996999999999999,0.73155572581087
1188,-1,0.81767606898031
38,0.8968,0.83464059116988
1088,0.8985,0.8180248503439
402,-1,0.84288627187687
1278,0.893,0.74300994781225
1030,0.8938,0.80712628416809
1117,0.8399,-1
1503,0.8793,-1
10,0.3053,-1
1185,-1,0.82846473887982
660,-1,0.6696513230796
230,0.8962,0.76349911824563
1756,0.7224999999999999,-1
1521,0.5562,-1
679,-1,0.79237030933048
368,0.893,0.7531531599699299
1011,-1,0.935999987273152
102,-1,0.70982672963641
1649,-1,0.78288068055584
701,-1,0.68939646801714
1717,-1,0.79329619966179
186,0.8976,0.84145701120411
582,0.8676,-1
1122,0.9939,0.7718853257553699
1178,0.8396,-1
1344,0.8971,0.77952102114757
1495,0.9902,-1
941,0.8975,0.80240538277497
303,0.8975,-1
180,0.8793,0.73658293166554
2037,0.9198999999999999,-1
2029,-1,0.73165847211197
25,0.8988,0.70189402732315
795,0.8976,0.7212381135941
1913,-1,0.77756150967961
315,0.9,0.966365731471988
635,-1,0.8155009506758499
1388,-1,0.7840266624127901
746,0.9925,-1
1145,-1,0.8170829897234599
443,-1,0.886814594712
1315,0.8988,0.74601323172153
1488,0.7497,-1
234,0.8953,0.74338576892315
1562,0.8674999999999999,-1
1598,-1,0.8494795224507801
1875,-1,0.77678744880361
1447,0.8799,-1
1707,-1,0.76634265196118
1543,-1,0.83101188839549
1960,-1,0.79631020029133
2090,-1,0.8124659739242199
472,-1,0.83406622273118
911,0.8966,0.83021006016749
1670,-1,0.919241525371301
96,-1,0.82625443919577
1795,-1,0.938910293228936
1399,0.8954,0.88978908935406
1723,-1,0.7590114970063
1780,-1,0.936346313348034
1258,0.8903,0.73809244996628
1737,-1,0.78224448727882
142,0.7924,0.7270964620581499
1179,0,-1
137,0.7726999999999999,-1
206,0.8909,0.74729868538232
1634,0.8998,-1
1136,0.8904,-1
457,-1,0.932350404503733
2042,0.882,-1
382,0.8703,-1
2020,-1,0.80432102105661
551,-1,0.91009750933569
1602,-1,0.8499385844745699
943,0.895,0.77277724121975
193,0.8901,0.87585501546886
1398,0,-1
1771,-1,0.80186650820733
1827,-1,0.77941669847646
745,0.8992,0.81670699223189
1012,-1,0.943674843395311
985,0.8935,0.84763935024931
576,0.7299,-1
1261,0,-1
961,0.8968,0.80795485965772
899,0.8967,0.83341562559121
182,0.5816,-1
73,-1,0.87966375715501
355,0.893,-1
173,0.889,0.7536276700482301
782,0.9963,0.7048378044614
1445,0.7218,0.969875829609073
1147,-1,0.64063170511243
219,0.8992,0.75586557888524
964,-1,0.78994365154736
444,-1,0.82540199608473
1677,-1,0.7663464783583
1219,0.8744000000000001,-1
1763,-1,0.7390052931608799
1022,0.8938,0.77994303237358
1988,-1,0.76729455267613
1609,-1,0.84352618758094
467,-1,0.79814957154176
793,-1,0.910202055198019
629,-1,0.86649297742756
858,-1,0.906512710701886
13,0.6062000000000001,-1
330,0.7957,0.7557006912329001
1325,0.8976,0.966404277207983
1420,0.8942,-1
18,0.8924,0.7429799844763201
1481,0.8349,-1
698,-1,0.78229592428228
862,0.8996999999999999,-1
1400,-1,0.7272168206932901
1812,-1,0.80232433117086
1434,0.8782,-1
393,0.8994,0.83805454161057
271,0.8932,0.73872650027302
1939,0.9957,0.83889017110757
1493,0.8904,-1
386,0.8992,0.82861831695252
857,-1,0.911036238058156
930,-1,0.78000478512606
765,0.8975,0.8214785972597
1811,-1,0.8299782545348
1901,-1,0.77669964685963
1625,-1,0.7911613243610001
1516,0.7848999999999999,-1
1882,-1,0.77756132365716
1654,-1,0.78763880249936
98,0.8793,0.77698680228512
1568,0,-1
806,0.8982,0.79042629983372
449,-1,0.81118459029975
1700,-1,0.7666357317528
902,0.8966,0.7774897415440201
1505,-1,0.7776143235806701
1624,-1,0.80556445876902
741,0.8992,0.86117678916453
1002,0.7982,-1
1304,0.8993,0.71190090572212
39,0.8992,0.80717339349747
1878,-1,0.77669841215903
1499,0.8793,-1
183,-1,0.76024481209546
2076,-1,0.7775832157742
1525,0.5562,-1
212,0.8793,0.72944073169974
205,0.8909,0.74899636153655
274,0.7906,0.77928684473867
725,0.8382000000000001,0.76112863793457
1777,-1,0.78794637556598
78,0.8933,0.76323866462929
1056,0.8861,0.72187565765244
1716,-1,0.79333185319605
1036,0.8938,0.83005953801889
1127,0.8901,0.80129672375677
343,0.893,0.76193125097328
716,0.8996,0.79699930754647
1146,-1,0.8192802607651299
1195,0.9946,-1
1096,0.899,0.79337659909101
261,0.8949,0.74169465783731
347,0.893,0.75044858853469
1547,-1,0.77374575130727
1140,0.8901,0.8048959863991
595,-1,0.793751940464
19,0.8931,-1
1544,0.24,-1
1872,-1,0.77716061788712
1347,0,-1
630,-1,0.78289656376955
794,-1,0.85318565678255
1883,-1,0.77756205717791
144,0.7793,0.76798449997817
953,0.8994,0.83744609229868
300,0.8895,0.943753405805835
1706,-1,0.76663463003569
523,0.8935,-1
1166,0.8995,0.80518360535429
1099,0.899,-1
865,-1,0.8569500283957601
1426,0.8953,0.943354277170203
1092,0.9997,-1
1205,0.8674999999999999,-1
318,0.8988,0.955178765147034
2092,-1,0.81246609349219
1356,0.893,0.69556159234506
5,0.5778,-1
1801,-1,0.83863648030266
1808,-1,0.82732346055217
1718,-1,0.79470217666663
1078,0.8952,0.75938374288986
92,0.8423,0.81935987372126
1684,-1,0.7660830301110599
1500,0.8793,-1
1765,-1,0.87150536817229
2053,0.8991,-1
1482,0.8956,-1
884,0.9835,0.86884132679925
203,0.8994,0.7572717139580301
1578,0.8936999999999999,0.79786468737606
192,0.8935,-1
2101,-1,0.81417835894235
1141,0.8988,-1
1320,0.8988,0.74761027189686
1513,0.8382000000000001,-1
162,0.895,0.8014111913202699
177,0.8944,0.77636739335878
959,0.8994,-1
1059,0.8861,-1
878,0.9767,0.86077623429088
616,-1,0.65720073444801
2038,-1,0.84425900040538
1970,-1,0.76363457027319
428,0.9946,0.71076113168975
607,0.8909,0.74900041887096
1394,0.8793,-1
1376,0.8882,-1
1739,0.8953,0.74338614073328
1783,0.8913,0.6988839058105301
154,0.9,0.84031749291803
864,0.895,0.74768362354104
1346,0.9999,0.70047592416225
400,-1,0.72498279165728
766,0.8975,0.81668281258023
1553,0.8707,-1
1611,-1,0.8708744416045
956,0.8999,0.8171488262405
979,0.8382000000000001,0.970444412002554
255,0.8988,0.7370969772926901
1934,0.8941,0.85134940687962
1985,-1,0.7550018249409101
1300,0.8994,-1
1108,0.8994,-1
379,0.7924,0.75142078065588
1303,0.8993,-1
760,0.8861,0.8060426514365
654,0.8996999999999999,0.82344274286908
2894,0.6495,-1
1927,-1,0.85829171228554
610,0.8981,0.74740019750244
1848,-1,0.77716139393133
1735,-1,0.92450387149544
1746,0.7224999999999999,-1
916,0.8968,0.77982414345775
1081,0.7495,-1
1367,0.8311999999999999,-1
1741,0.7224999999999999,-1
1259,0.8967,-1
1479,0.7918000000000001,-1
62,0.8992,0.81781660444089
1453,0.7596,0.921131174162955
1923,-1,0.7775626724612
311,0.7451,0.944361696791881
1998,-1,0.7544532199127301
416,-1,0.8346617018178399
115,-1,0.69229986719696
1857,-1,0.7767838532824201
1046,0.8994,0.8026444313289001
1366,0.893,0.7234135008195
1425,-1,0.75706986343954
275,0.9975,0.74739619641141
314,0.8382000000000001,0.74219175116915
1696,-1,0.76608362791464
2099,-1,0.81245741496854
1514,0.7987,0.79606750002298
1170,0,-1
1070,0.8994,-1
34,0.42300000000000004,-1
1921,-1,0.77661613565849
1330,0.8349,0.964549029240233
1240,0.837,-1
784,-1,0.8099085223670099
1823,-1,0.76303826350991
2017,0.7988999999999999,0.82020971464985
648,0,0.76613803826984
677,0.8994,0.75074844236727
1308,0.9989,0.7038957457172099
2105,-1,0.83749240394628
797,0.8744000000000001,0.87435213059677
1974,0.7948,0.76005638211668
558,0.8992,0.81802392946195
1745,0.7224999999999999,-1
1100,-1,0.7698284005760501
590,0.8989,0.84967465008302
735,0.8382000000000001,0.7418553134296699
1966,-1,0.80345431182491
1467,0.8996999999999999,0.955430898408997
767,0.897,0.7755128250685099
702,-1,0.6662667326010501
1429,0.8871,-1
1946,0.998,-1
1534,-1,0.69171100005169
1902,-1,0.77715957309324
53,-1,0.88978523973736
840,0.9,0.75454778593954
1483,0.895,0.76503987412416
2010,-1,0.77200341465699
710,-1,0.72647037203182
1582,0.8936999999999999,0.82481966757042
995,0.8916,-1
1377,0,-1
1770,-1,0.8104593792206
57,0.8994,0.85953150838452
579,-1,0.88261232871243
4,0.5778,-1
366,0.893,0.7312287020013499
430,0.8909,-1
1579,0.8936999999999999,0.79521737606739
232,0.895,0.74927175686528
1794,-1,0.73532278754939
1077,0.8952,0.7593960424096
968,0.8971,0.74765626646467
1065,0.7046,-1
397,0.8992,0.81901787955645
270,0.8932,0.75732541361923
11,0.6062000000000001,-1
165,-1,0.86773313663505
921,0.8976999999999999,0.7040789525517299
1660,-1,0.7950638118289299
349,0.893,0.75412029176732
1863,-1,0.7767855008564
288,0,0.73324406001053
1512,0.8793,-1
323,0.7726999999999999,-1
614,-1,0.77949232686923
932,-1,0.7799979532724199
1073,0.8928,0.77693977531679
419,-1,0.80453117638058
175,0,0.76504811231675
2061,-1,0.73166600997933
2003,-1,0.7263322165438
686,0.8645,-1
1626,0.8987,0.71246248692613
1106,-1,0.88548105764722
198,0.8991,0.80987351914969
1102,0.8983,-1
1317,-1,0.7977658500139599
1290,0.8936999999999999,0.74949978496969
1019,0.8938,-1
2019,-1,0.8780024184274
708,-1,0.80623486906272
59,0.8998,0.83608077102913
1362,0.793,-1
1520,-1,0.76982967958028
383,0.8343,0.8386408403422401
238,0.8963,-1
683,-1,0.7761054401648599
732,0.8382000000000001,0.7691500152184401
1449,0.7224999999999999,-1
1155,-1,0.72090423666032
1441,0.7108,-1
1847,-1,0.77669456367352
2091,-1,0.8124566220325999
1233,0.7972,0.84504458065718
1264,0.9884,-1
1288,0.8936999999999999,0.82227075831496
1945,0.8907,0.82299026649755
1254,0.7901,0.7272040746585999
986,0.8935,0.78173727954226
195,0.9891,0.78555439724719
1618,-1,0.910373707530223
461,-1,0.917830264322087
1565,-1,0.72993326056862
1612,0.8945,0.79441180090504
1550,-1,0.81804216831236
915,0.8976,0.81550049107503
1506,-1,0.80993948476084
868,0.8899,0.75024184722657
945,0.8798,0.77277883075767
877,0.9767,0.83866295721593
2000,-1,0.76564937614955
1354,-1,0.8028772251319201
1202,0.8992,0.81485473121345
87,-1,0.75409996686619
290,0,0.71746335152877
247,0.895,0.73937062572735
774,0.9951,0.88255954923471
377,0.8975,0.86285307099473
1702,-1,0.76608036150254
60,-1,0.89516299018893
1232,0.7968999999999999,0.86424589721776
1283,0.8962,0.7284405632365001
1489,0.7497,-1
763,0.9974,0.8241252559858601
1518,0.8976,0.74813460445972
1421,-1,0.77954213724459
1461,0.897,-1
1507,-1,0.80711453597991
1563,0.8936999999999999,0.74502383532517
1897,-1,0.77716137605794
1427,0.8519,-1
1273,0.8599,-1
1721,-1,0.75894151990852
1294,0.8936999999999999,0.74965255474125
974,-1,0.77519636325994
575,0.8199,-1
1576,0.8936999999999999,0.81349997015556
1371,0.8793,-1
189,0.8935,0.85979317360601
94,0.7495,-1
841,0.867,-1
1665,-1,0.70179141226104
127,0.7898000000000001,0.7320196230366101
1601,-1,0.85101610845173
97,0.8962,0.80127499275424
8,0.5778,-1
1561,0.8674999999999999,-1
44,0.9935,0.9350938654744461
1358,0.793,-1
1475,0.8707,-1
45,-1,0.9342575325071429
221,0.8958,0.73313483100249
1193,0.9946,0.7404034722396999
77,-1,0.77776592231434
440,-1,0.80211196542722
139,0.8708,-1
360,0.893,0.7506602323828699
1060,0.8927,0.79186383861597
1528,0.5778,-1
2057,-1,0.74106632011013
617,-1,0.6658645417693301
1181,0.8978,0.83789027758516
1438,0.8799,0.964155920017432
188,0.8998,0.7988947844815399
972,0.898,0.8249017209532901
1855,-1,0.77661272930926
1894,-1,0.77756404789597
1383,0.8946000000000001,0.77538858277018
160,0.8996999999999999,0.8223792096439
187,0.7969999999999999,0.73536164390857
597,-1,0.83863545085719
1335,0.7178,-1
353,0.893,0.7421022960671
871,0.8989,-1
411,0.89,0.81051150658079
72,-1,0.82845212795788
413,-1,0.86171969156823
2104,-1,0.83946411919092
2059,-1,0.7328606219707501
1681,-1,0.765598492208
1020,0.1975,-1
685,-1,0.79180325137969
1416,0.897,-1
1594,-1,0.84236947174626
1131,0.8986,-1
1792,-1,0.935097583846585
687,0.8645,-1
2103,-1,0.83749235425781
1363,0.793,-1
903,0.8966,0.80094354132648
730,0.8382000000000001,0.76914024264276
223,0.8999,0.74416185159492
1691,-1,0.76544139214077
226,0.895,0.70737657653609
1149,-1,0.77467564387619
1725,-1,0.75982684207061
278,0.8945,0.76202520382718
66,0.8993,0.7023845680009
615,-1,0.68118587510778
184,0.9953,0.7625748113062301
380,-1,0.8814362923988099
1529,-1,0.76089249002106
713,0.8976,0.75199425666048
786,-1,0.75170186216475
1473,0.8592,-1
264,0.8989,0.76249379546497
1095,0.899,-1
197,0.8992,0.79821814364309
1629,0.9998,-1
2065,-1,0.7680627733649
1289,0.8936999999999999,0.7594739271079101
2023,-1,0.920564559708576
550,-1,0.7537188220393201
533,0.7726999999999999,-1
898,0.8966,0.81251567951655
796,0.8995,0.7393302190176401
216,0.8992,0.75397003028987
1142,-1,0.79365471608993
1211,0.8994,-1
1380,0.837,-1
681,-1,0.8590995958063801
1177,0.8996,0.76040473030564
1242,-1,0.8563391619070699
1730,-1,0.80870011391259
1068,0.9995,0.80826384368185
901,0.8966,0.79471984187621
1328,0.9989,-1
167,0.8793,0.83295191137183
855,-1,0.911029925867847
2006,-1,0.73173217326007
792,0.897,0.79274805481174
452,-1,0.7252002557902599
217,0.8992,0.75585980534572
1276,0.8694,-1
1045,0.8994,0.74813887599727
1583,0.7629,-1
1675,-1,0.76560728695174
1799,-1,0.7975914154250701
931,-1,0.78000742575102
585,0.8994,-1
640,-1,0.7049287320604201
799,0.41090000000000004,-1
1821,-1,0.84221053191859
381,-1,0.81119498765197
1058,0.8861,-1
1284,0.8962,0.7303578004189
61,0.8962,0.81802195196413
