Id,geacron_similarity,concept_similarity
233,0.895,0.7570402592988
704,-1,0.73102969374641
35,-1,0.77446048566374
176,0,0.76708165139675
2054,-1,0.7321679623948
2102,-1,0.83946366277582
743,0.8992,0.966528970433215
831,0.899,-1
1951,0.45099999999999996,-1
613,0.8985,0.7249859635173099
1591,-1,0.85653653551992
1732,-1,0.83431300296873
2107,-1,0.81310757896845
733,0.8382000000000001,0.76938749288215
719,0.8982,0.82739103461021
426,0.9946,0.7018685859916101
12,0.6062000000000001,-1
1129,0.8901,0.8003733502882799
436,0.8989,0.70717273441586
1891,-1,0.77661625533251
258,0.8989,0.7207037886369
101,-1,0.82227086027491
1905,-1,0.77678397180656
1134,0.8909,0.82230162748056
628,-1,0.7136602134404499
780,0.9946,0.78958146951051
870,0.8951,-1
1360,0.793,-1
1079,0.8931,0.75701147743176
711,0.8979,0.83073680033522
815,0.7996,0.75670361013862
283,0.8933,-1
1267,0.8916,-1
556,0.8962,0.82386917879378
1200,0.7895,0.69118298660288
842,0.8994,-1
1209,0.8382000000000001,0.74672667119101
734,0.8773,0.74977230347028
159,0.8995,0.80900353111558
1296,0.8936999999999999,0.73875800156562
1135,0.8988,-1
1906,-1,0.77799351147919
850,0.8994,-1
1464,0.897,0.952166630415899
152,0.8992,0.81151990914794
1498,0,-1
1635,0.8998,-1
1862,-1,0.77756082742391
242,0.897,0.75170006450002
1993,-1,0.87695271974094
1603,-1,0.85790787624123
200,0.8689,0.75380507285883
263,0.895,0.73932280181726
958,0.8994,-1
1968,-1,0.75793831701188
1297,-1,0.965494284639376
1967,0.8953,-1
1191,0.9946,0.77020811552294
1171,-1,0.7300655598205801
1410,0.8994,-1
439,0.8916,0.71359849603466
1118,0.8399,-1
1599,-1,0.85747914262765
1899,-1,0.77678519196621
1406,0,-1
591,-1,0.76911580821466
1738,0.8953,0.7433828867936
753,0.8995,0.82427075543135
76,0.8852,0.78959872196507
934,-1,0.77999415780482
1610,-1,0.85155713200812
845,0.8996,-1
385,-1,0.82536053508675
1268,-1,0.84004506476358
148,0.8552,-1
772,0.6681,0.76544391489253
435,0.9949,0.7312276277419301
893,0.7696000000000001,-1
1343,0.8929,0.72300562223494
190,0.895,0.88403086528355
1958,0.8674,-1
618,-1,0.68630172677959
1637,0.8998,-1
1975,-1,0.8156105321825
1904,-1,0.77756289093092
707,0.89,0.8105108699332499
1814,-1,0.82947673034713
1724,-1,0.76019186034947
1237,0.8813,-1
994,0.8916,-1
1628,0.9,0.949289972681521
1313,0.8988,0.73537921001366
1836,-1,0.81456323158515
1189,1.0,0.7432965668538101
1432,0.8904,-1
91,-1,0.73451562112484
1524,0.5562,-1
1000,0.7998000000000001,0.76746729194675
88,-1,0.75247073534627
442,-1,0.76913364423527
422,0.9946,0.72493297537794
756,-1,0.80489794410497
64,0.9951,0.86896292295248
1087,0.7997,-1
682,-1,0.73800940797604
642,0,0.76615737292653
250,0.8969,0.71823104888537
1033,0.8938,-1
918,0.8975,0.7868490713207
138,0.8239,-1
1871,-1,0.7767002258358799
211,0.8793,0.704138937068
1027,0.8938,0.82349701781938
1418,0.8942,0.81443747696731
570,0.9786,0.78918895082819
1886,-1,0.77799783341635
308,-1,0.976074033675176
1865,-1,0.77669764662233
1826,-1,0.7790182636102501
740,0.8972,0.79848208227418
1567,0.7911,0.7569188140618
447,-1,0.76493823244796
1374,0.9998,-1
917,0.8963,0.77053171600017
1798,-1,0.8491916177036101
363,0.893,0.72996016128919
1588,-1,0.84841520177434
1719,-1,0.7941903840407
1265,0.8719,-1
1013,-1,0.8417810347950501
1154,-1,0.6655666341542801
689,0.8645,-1
996,0.8599,-1
1480,0.8799,-1
362,0.893,0.76636182994485
2098,-1,0.81245374411801
1510,0.9939,0.7842332683629
962,0.8811,-1
1664,-1,0.75788391424884
213,0.8959,0.7323075718701699
1818,-1,0.82945975203893
1776,0.7974,0.89264841819291
378,0.7924,0.7368048520467501
1973,-1,0.77047009205168
1226,-1,0.78571026710866
1768,-1,0.71294331894479
1411,0.8874,0.969875815440827
2005,-1,0.73217658643446
722,0.8996999999999999,0.80795580409971
1212,0.7121,-1
1592,-1,0.84206742392294
1041,0.8938,0.85405532707243
1143,-1,0.73981919901074
1983,-1,0.8077638200496899
598,0.8343,0.84033085644928
1842,-1,0.78337835770316
992,0.8931,-1
975,0.8953,-1
757,0.7969999999999999,0.82580977108355
294,0.8708,0.927645086456415
593,0.876,-1
2080,-1,0.77888014614746
565,-1,0.81590791580655
231,0.898,0.7485651520319401
787,-1,0.74761447847496
122,0.8634,0.7871148748646
881,0.8618,-1
737,0.8382000000000001,0.72299477605713
1979,-1,0.81359076808578
1942,0.8943,0.83619958222958
1791,0.8190999999999999,-1
568,-1,0.81590736472516
1263,0.899,-1
1557,0.8747,-1
1787,0.8913,0.85029164690222
1961,-1,0.77133272814054
929,-1,0.7800111148511
312,0.8382000000000001,0.958086925983514
1987,-1,0.80358550905239
2075,-1,0.77285175841182
913,0.8975,0.8185614006587
1339,0,-1
886,0.9341,-1
307,0.7239,0.932505344006605
1648,-1,0.8695019576376399
1305,0.8993,0.70341228558208
791,0.897,0.8481600727941
1319,0.897,0.74480817974771
811,0.8932,0.80686229202132
2007,-1,0.73097908711617
1173,0.7224999999999999,-1
293,0.7451,0.89682513877222
277,0.8958,0.73499440422034
1006,0.8913,-1
218,0.8992,0.75368691041144
1494,0.9,0.81413184839984
1587,-1,0.83393691983806
1922,-1,0.7775634748956
1262,0.9995,0.76766068152208
89,-1,0.8327840237616
1570,0.8936999999999999,0.86031279807857
965,0.8971,0.7324553082059899
1121,0.9939,0.75825098117246
1685,-1,0.76544220113129
459,-1,0.932300254415282
1361,0.793,-1
1910,-1,0.77661436396424
781,0.9963,0.70590136384739
74,-1,0.85926552267518
1548,-1,0.80503367124284
85,-1,0.80946684409827
1762,-1,0.81731592104448
1314,0.8988,0.80486858983985
1112,0.8399,0.76403416686432
338,0.6982999999999999,0.80807325540146
33,-1,0.75477386615785
1014,-1,0.924898318504874
2079,-1,0.7796471288208899
588,-1,0.77681424060711
1496,0,-1
1786,0.8913,0.70028667927623
1385,0.8935,0.73052583806768
46,0.8157,0.908796867715725
284,0.8922,0.6899258746628
1419,0.8942,0.86547934364459
910,0.8966,0.80387464069756
936,-1,0.78001083480996
548,-1,0.80968176429961
534,-1,0.84589228050813
1919,-1,0.77716387454975
1743,0.7224999999999999,-1
819,0.8773,0.75689852095102
418,-1,0.72968543032039
1932,-1,0.82140016728114
738,0.8382000000000001,0.74720760948828
286,0.8922,0.73245388608236
723,0.8996999999999999,0.80459561349899
2064,-1,0.73856335166249
769,0.998,0.7591572658243699
1944,0.8907,0.83864635328213
646,0,0.76613946032898
1333,0.9595,0.9940896953495947
375,0.8985,0.7250364718667199
1035,0.8938,0.85633031929103
251,0.8969,0.6908609873606599
1749,0.7224999999999999,-1
1235,0.7998000000000001,-1
885,0.8904,0.88159354652819
1858,-1,0.77799411579875
1349,0.893,-1
466,-1,0.72412929510795
1021,-1,0.86091662371862
390,0.8972,0.81648601264408
952,0.8793,0.7727792451051501
1511,0.7713,-1
202,0.8793,0.77809023695776
399,-1,0.84192366531267
240,0.8976,0.7128376483730501
695,-1,0.68140652117801
1803,-1,0.78935785548759
1909,-1,0.77716064907566
424,0.9946,-1
185,0.895,0.8154292502575899
1126,0.8945,0.78759898369616
1742,0.7224999999999999,-1
1965,-1,0.8069261320597501
1931,-1,0.77811665715466
334,0.8835999999999999,0.73707380529452
907,0.8962,0.84290705814006
1066,0.8617,-1
1351,0.893,-1
492,-1,0.89573062807452
1184,-1,0.77304229901656
170,0.8996999999999999,0.80947907588826
1580,0.8936999999999999,0.7444577166995701
1435,0.9304,-1
1627,0.9,0.94974566145548
812,0.895,0.84647652349702
1508,0.8987,0.82025780011029
1471,0.8969,-1
1679,-1,0.76543722948816
859,-1,0.902863070077639
645,0,0.77064306656926
1784,-1,0.907586773537162
1338,0,-1
1402,0.874,-1
1813,-1,0.81510510452899
1026,0.8938,0.80532606612939
888,0.8953,-1
1052,0.9846,-1
132,-1,0.79450001160016
280,0.8995,0.72155720104788
140,0.8996999999999999,0.73615508998974
609,0.8981,0.75535035979806
1089,0.8981,-1
1849,-1,0.7766110743421499
1199,-1,0.87737790909182
1208,0.7938000000000001,0.79420995401424
541,-1,0.8450453244635
1652,-1,0.80173771984635
835,0.8996999999999999,0.7584320889471
1463,0.897,0.952278320615126
853,-1,0.89759652258496
1989,0.8961,0.88861575378464
1396,-1,0.930386730121275
980,0.8988,0.79439914474236
1133,0.8911,-1
1395,0.8726,-1
1673,-1,0.76543592206359
981,0.8988,0.78476262853494
2100,-1,0.81417775173262
966,0.8971,0.7431690560978099
1523,0.5778,-1
237,0.895,0.74047212844542
1531,-1,0.7828634848051
1116,0.8399,0.76640228455185
1327,-1,0.8240701958103
1414,0.897,-1
1676,-1,0.76663447190923
1225,0.8983,-1
174,0.8674,-1
540,-1,0.83842611777576
83,-1,0.72568687526423
1885,-1,0.7767897775799
529,-1,0.80047544787902
957,0.9939,0.8092049259695
1151,-1,0.6468944780207899
848,0.8996999999999999,0.7499163080048701
1163,0.8991,0.80580733638546
2068,-1,0.7891057399758901
1733,-1,0.82990511599192
28,0.8922,0.68919874562866
389,-1,0.7950011270646
1437,-1,0.74718720743445
1586,-1,0.9015039517849099
1101,0.06000000000000005,-1
817,0.7961,0.83966493313789
337,0.8857,-1
631,-1,0.77793702997635
1782,-1,0.914257663436273
388,-1,0.86036712135001
1164,0.9927,-1
822,0.7906,0.72546797170543
1769,-1,0.918858740660525
1285,0.8994,0.80821401617002
1977,-1,0.79347458157658
1345,0.7928999999999999,-1
298,0.8895,0.958350092341081
1403,0.7941,0.81028857219274
1282,0.8962,0.7123915872415101
1091,0.8985,-1
172,-1,0.80421964813125
1160,-1,0.80261581363525
1090,0.8996999999999999,-1
1843,-1,0.78283359643517
1010,0.8938,0.80030449505208
2026,-1,0.72715007228407
759,0.7999,0.8046601728941
969,0.8382000000000001,-1
1559,0.8674999999999999,-1
1515,0,-1
1655,-1,0.71892006028444
1348,0.8929,-1
1917,-1,0.77799781569805
1187,0.6929000000000001,-1
1301,0.8382000000000001,-1
1472,0.6900999999999999,0.72442197787734
1752,0.7224999999999999,-1
1850,-1,0.77755901779088
1650,-1,0.8210022641117
181,0.9,-1
414,-1,0.81306585857865
208,0.8909,-1
204,0.8994,0.75637485842397
407,-1,0.79558886199578
599,0.6982999999999999,0.79904023849138
1293,0.8936999999999999,0.74966597378799
2071,-1,0.7788932451089801
989,0.9939,0.78907182001081
1169,0.8925,0.7284456946122599
331,0.7993,0.80073282495903
1039,0.8938,0.7766849808263601
1941,0.899,0.84946175800966
1692,-1,0.7653523244484
927,-1,0.78001385524988
1947,0.998,-1
552,-1,0.931983921239854
971,0.898,0.83441224793972
468,0.8976999999999999,0.82018966241576
222,0.8974,0.7227208220019901
1824,-1,0.84847987833255
600,-1,0.70564955885582
58,0.8832,0.89738394646834
705,0.8994,0.75855286379146
1306,0.8993,0.7074052424992
1671,-1,0.79039970067273
1575,0.8936999999999999,0.81185094480843
1439,0.8382000000000001,0.963553190606797
1032,0.8938,-1
2033,-1,0.8003598724044
364,0.893,0.7613028497752
458,-1,0.935086497978772
1111,0.878,-1
266,0.7906,0.72692647228327
1839,-1,0.78300278465958
1522,0.5562,-1
762,0.8996,-1
612,0.8924,0.73900369337439
1800,-1,0.78293268072531
849,0.8996999999999999,-1
344,0.893,0.7502954774121
1123,0.9939,0.76854444389896
1381,0.893,0.73058753178362
339,0.893,0.71746552089054
1703,-1,0.7654341492085199
1448,0.7224999999999999,0.946384495983104
1577,0.8936999999999999,0.76919930384726
1357,0.893,-1
1220,0.6871,-1
1892,-1,0.7775642195527099
401,0.8976999999999999,0.8120590181571901
1230,0,-1
789,0.897,0.8226902931108
1619,-1,0.924552983606578
1342,0.8329,-1
824,0.8994,-1
1744,0.7224999999999999,-1
1668,-1,0.932793106862012
391,-1,0.73227571649478
2028,-1,0.7324276735676101
1779,-1,0.914374388310284
770,0.8985,0.767746845986
890,0.8904,0.905883232969247
909,0.8966,0.79541622867858
1851,-1,0.77678510036223
1593,-1,0.85018990005629
1930,-1,0.77042137092177
1805,-1,0.8620918205588
653,0.8956999999999999,0.76004189744789
1221,0.6973,-1
542,-1,0.78778189423783
1740,0.8953,0.74338333974742
1275,0.6698999999999999,-1
1881,-1,0.77756179614766
2032,-1,0.85937056904496
1321,0.8988,0.7476059836387601
2069,-1,0.7798719594700401
1431,0.776,0.960770063333741
773,0.9946,0.8455939488349
905,0.8963,0.81527609650731
1231,0,-1
1539,-1,0.84556462799647
423,0.9946,0.7303725010420901
982,0.8988,0.79791483079519
103,-1,0.76502562241621
376,0.7922,0.76358311903995
1815,-1,0.8404957302873299
785,-1,0.73843920065471
1775,-1,0.72663759396213
608,0.8981,0.74741307319115
1929,0.9961,0.8404013706551
2082,-1,0.7798744511022699
603,0,0.78564629656451
1387,0.9949,-1
876,0.7964,0.88621159876864
1355,-1,0.78914883488552
55,0.8793,0.88861463728361
1110,0.878,-1
896,0.8996999999999999,0.76015179868171
1504,-1,0.77746462696108
2096,-1,0.8124621810731301
141,0.8994,0.78275663919377
1174,0.7912,-1
373,0.8831,0.87192496696306
908,0.8967,0.79688636420599
1502,0.8793,-1
1350,0.893,-1
245,0.8998,0.74419520527829
694,-1,0.7534729959865
1828,-1,0.77941545390321
1695,-1,0.76634681068749
1422,0,-1
967,0.8971,0.74801829976887
748,0.8992,0.76836242272598
1007,0.8938,0.79050148754268
169,0.8975,0.81795109590335
309,0.7046,-1
1704,-1,0.76534776603613
1896,-1,0.7771585638149
955,0.8999,0.81402026704659
1037,0.8938,0.8308128768261
352,0.893,0.75093541855742
1075,0.8952,0.84319511107226
1978,-1,0.76616687819061
889,-1,0.7714655337056899
553,-1,0.82629676957372
1682,-1,0.76663845921655
663,-1,0.71244094766505
121,-1,0.79426329378111
403,-1,0.83519669681029
1597,-1,0.85067473970293
281,0.9946,0.7260856708015
52,0.8773,0.84034185050154
1864,-1,0.7779939036161501
340,0.893,-1
700,-1,0.66795879019076
1468,0.8996999999999999,0.945665390866026
691,-1,0.66687516616683
392,-1,0.8462636101229
592,-1,0.86795548862407
1492,0,-1
895,0.8996999999999999,0.7473930365338
563,0.8973,0.8159078100596899
1309,0.9989,0.70389391518585
997,0.7987,0.77208058442211
776,0.9946,0.82181585031688
1569,0,-1
451,-1,0.80517600993075
1751,0.7224999999999999,-1
1476,0.8679,-1
2021,0.8754,-1
37,0.8897,0.81631307597546
703,0.8922,0.7324652013170401
644,0,0.77809658089908
1640,0.8998,-1
1287,0.8936999999999999,0.74610953520477
1854,-1,0.77716013790364
778,0.9946,0.79171037736364
976,0.8996999999999999,0.77546110350358
164,0.8978,0.8258373785581901
1911,-1,0.77756214212913
2,0.5778,-1
157,0.8976,0.81933672203821
335,0.7937,-1
125,-1,0.73423997287114
1130,0.8882,0.79915423793876
1295,0.8936999999999999,0.7468084527173899
171,0.8793,0.81171596479258
656,-1,0.7709169663230699
658,0.9953,0.7670993362749701
1833,-1,0.80515022980646
1856,-1,0.77756048343562
920,0.8978,0.73899613712747
1316,-1,0.8105381783348
235,0.895,0.72191799716089
1086,0.7947,-1
1914,-1,0.77661315435489
107,-1,0.71767837988887
954,0.8994,0.84040152659769
95,0.7919,0.78462355971511
2077,-1,0.78910461256966
752,0.8995,0.79719855525159
1984,-1,0.79593248263446
872,0.8982,0.82189600192948
134,0.5898,-1
1274,0.8992,-1
322,0.7894,0.7279991541847199
427,0.9946,0.7265638032948201
834,0.8996999999999999,0.76595922271202
1816,-1,0.84271904103423
626,0.8995,0.73107276911832
1955,-1,0.7865475470199
1055,0.8913,-1
1638,0.8998,-1
1661,-1,0.8030085917758
1034,0.8938,0.8109571013839301
1031,-1,0.77508039245876
56,0.9633,0.89745381005863
346,0.8924,0.71658705244246
1459,0.897,-1
51,-1,0.84326271866079
201,0.8992,0.7608340096687101
1976,-1,0.80420272539424
846,0.8936999999999999,0.80847846479071
882,0.8704000000000001,0.88864139598577
1536,-1,0.76433152780631
867,0.8903,-1
2012,-1,0.788243591291
2024,-1,0.7385630655508599
1778,-1,0.86020424982393
2106,-1,0.81310716140882
244,0.8976,0.75373004947304
166,0.8996999999999999,-1
1094,0.8973,0.86473622037062
241,0.893,0.76132849332162
810,0.8932,0.7640146398898
1323,-1,0.7937542006721701
1699,-1,0.76560617671019
1318,-1,0.8714637542612
2097,-1,0.81245562991737
1880,-1,0.77661251354313
2016,-1,0.77803271686941
441,-1,0.83778335421885
1959,0.8674,-1
291,0.8955,0.82028180641993
1228,0.798,0.85627270970284
1223,0,0.70564893312819
1992,0.8883,0.84769877126587
561,0.7884,0.89459277340469
1144,-1,0.7455887956739
1269,0.8916,-1
1613,-1,0.84316966804459
1879,-1,0.77716066356473
1754,0.7224999999999999,-1
124,0,0.79791837405351
429,0.8981,0.74178101088322
1937,0.9993,-1
6,0.5778,-1
370,0.9963,0.75267594467028
536,-1,0.84462835287471
547,-1,0.78027501665696
194,0.7987,0.81179531909243
984,0.9767,0.81970239604796
1662,-1,0.85962139464701
1049,-1,0.73938294736882
1326,0,-1
1844,-1,0.7837515870921901
935,-1,0.78000561038652
191,0.897,0.86736884180942
1697,-1,0.76543731146034
1750,0.7224999999999999,-1
674,-1,0.74177961027291
632,0.8995,0.80127095729949
1148,-1,0.71050285758456
1809,-1,0.7968984194362501
369,0.893,0.7619263108038
1040,0.8938,0.8383827075133801
2001,-1,0.81994343505619
1535,-1,0.77839753705022
2013,-1,0.77901977201505
937,-1,0.7800028161698
225,0.8979,-1
715,0.8968,0.8346362946377099
1271,0.8904,-1
1124,0.8955,-1
783,0.9963,0.70483114181516
987,0.8935,-1
1397,-1,0.75385088736655
1517,0.8967,0.86729261027804
586,0.8994,-1
1024,0.8938,0.81443639056485
1336,0,-1
