Id,geacron_similarity,concept_similarity
1530,0.9293,0.86615267783282
1966,-1,0.86537098126112
1909,-1,0.85072333490742
748,0.9259,0.8174957509558101
880,0.9402,0.882916742357
1503,0.9474,-1
1177,0.9263,0.80333468247606
365,0.9197,0.81007418577904
950,0.9217,0.78286339864715
1165,0.9751,-1
317,0.9267,-1
349,0.9197,0.81931176633361
2041,0.9069,-1
291,0.9222,0.87665086889171
1656,-1,0.79122008471402
203,0.9273,0.8197299254799
852,-1,0.81815363328472
1993,-1,0.84381350452229
1975,-1,0.8070760385496201
2019,-1,0.83708996726283
1257,0,-1
1492,0,-1
827,0.9261,-1
1790,0.949,-1
896,0.9264,0.8091379501500799
2089,-1,0.906149835164794
646,0,0.79015273500108
1194,0.9713,0.76648986883032
1282,0.9229,0.77377180868059
1002,0,-1
2029,-1,0.81840226447599
1917,-1,0.84865956178235
1372,0.9263,-1
1055,0.918,-1
805,0.9249,0.89453590815837
632,0.9262,0.938124528049847
358,0.9197,0.81260903174044
958,0.9261,-1
414,-1,0.79571212383179
348,0.9197,0.76808593387942
1901,-1,0.85037161122343
1815,-1,0.85575399677777
545,-1,0.74340834910396
11,0.7295,-1
992,0.9336,-1
335,0.8704000000000001,-1
2008,-1,0.81724571531359
1452,-1,0.80384692738813
1036,0.9205,0.7883410548051399
1352,0.9197,-1
2035,0.8726,-1
388,-1,0.8796871189895
1932,-1,0.79788744743579
381,-1,0.8138934142051399
171,0.8974,0.88740261697777
676,-1,0.80895649723366
1687,-1,0.88093432396188
129,-1,0.71962302909979
751,0.9262,0.81075488034734
703,0.9189,0.75473300821865
800,0.7994,-1
368,0.9197,0.81034112167121
1468,0.9264,0.81410561600705
699,-1,0.6719084857741
1087,0.877,-1
574,-1,0.81583839847887
1012,-1,0.81853378321515
243,0.9237,0.8173865847353
265,0.9241,0.7962892782597399
125,-1,0.71570668360426
700,-1,0.6924068110120001
1903,-1,0.8494635309094201
489,0.9443,0.8438365229986999
916,0.9235,0.87764718185652
1047,0.9876,0.82010693924211
740,0.9295,0.83322338413248
1341,0.8562,-1
1129,0.9374,0.941124134111746
817,0.9306,0.84911622978372
86,-1,0.71477116675023
1981,-1,0.7123478264733301
1025,0.9205,0.86660858911943
1662,-1,0.86664921076282
1927,-1,0.85967726969783
1274,0.9275,-1
1461,0.9297,-1
937,-1,0.80092090222548
1968,-1,0.75659681232059
313,0.9115,0.81361327033728
1723,-1,0.84132594084623
230,0.9229,0.8073020626695799
1068,0.9772,0.849682859351
1385,0.9202,0.7686055232064299
1308,0.9756,0.73286284138805
1683,-1,0.88097344355425
1702,-1,0.88124666106933
189,0.8832,0.77435854104084
1114,0.9132,0.78207241342162
1150,-1,0.68566551651116
587,-1,0.80615228929633
248,0.8691,0.75874115378849
1913,-1,0.8504080207378399
1977,-1,0.71944559141445
1121,0.9828,0.77020345690361
108,-1,0.63326632480408
295,-1,0.80121202066986
79,-1,0.80534099275169
1908,-1,0.85037060886924
677,0.9273,0.8124725194127
1168,0.9708,0.79004711510701
2014,-1,0.82351440842905
1102,0.9284,-1
806,0.9249,0.913940886797073
176,0,0.76361473712252
2042,0.8947,-1
745,0.9259,0.8160628895573501
150,0.9343,0.8596668545520301
521,0.9308,0.917103312254948
288,0.9216,0.78203053955255
212,0.9474,0.79230679367982
367,0.9197,0.81108627524944
1831,-1,0.89849783624703
995,0.9351,-1
1754,0.8458,-1
412,0.9332,0.79609643946668
126,-1,0.77587866322438
588,-1,0.8189556197561401
1030,0.9205,0.84371911647507
1392,0.973,0.77966594547471
949,0.8974,0.81402762240732
311,0.8684000000000001,0.83455495561919
786,-1,0.80794377254945
257,0.9255,0.76552580448261
1449,0.8458,-1
1633,0.9389,-1
2037,0.9432,-1
1139,0.9447,0.924229161932532
598,0.9076,0.915922732464129
644,0,0.80336254068595
1796,-1,0.8779884373788001
325,0.9273,0.7933924936832499
2003,-1,0.8014919311361
1751,0.8458,-1
1130,0.9149,0.85228694273799
292,0.9264,0.7716109763710299
314,0.9115,0.78623301051977
50,0.9772,0.8399154788819501
1368,0.9277,0.903304128071839
2082,-1,0.82410095147591
639,-1,0.85428298153121
27,0.9197,0.79488461914618
1167,0.9245,0.7894937792437
856,-1,0.82551736340241
1237,0.9497,-1
906,0.923,0.86179474749035
82,-1,0.68125687602868
277,0.9225,0.79657725081388
596,0.9076,0.916039488860107
2039,0.846,-1
329,0.8744000000000001,0.78998852407448
1743,0.8458,-1
1916,-1,0.8486579699642001
1042,0.9205,0.86601015267142
897,0.9238999999999999,0.923129433058606
1985,-1,0.72828729311928
1383,0.9213,0.8256101906099
966,0.9238,0.81324872903804
2025,-1,0.80537280818952
1509,0,-1
756,-1,0.82513999878921
630,-1,0.76217769156561
251,0.9236,0.72751337567743
996,0.9332,-1
681,-1,0.86165844926956
1673,-1,0.87893291802207
1213,-1,0.80050450087669
1849,-1,0.84945946917293
1192,0.9716,-1
119,-1,0.61822773410887
711,0.9246,0.87503542958531
1781,-1,0.80686968834189
1013,-1,0.81038818749376
1868,-1,0.85040674506099
1442,0.8341000000000001,0.80595616783637
1279,0.9277,-1
694,-1,0.79690359978765
1330,0.9582,0.81979435449072
1813,-1,0.86232668383859
9,0.6511,-1
94,0.8228,-1
275,0.9742,0.77814761441152
387,0,0.80617570077418
1450,0.9297,0.79175963615804
1703,-1,0.8789322972993701
715,0.9235,0.918734771212112
1928,0.9737,-1
767,0.9237,0.8226349860216
1180,0,-1
156,0.9247,0.8876050698523
1427,0.9311,-1
1803,-1,0.73553076822245
886,0.9574,-1
750,0.9259,0.82233093756176
1606,-1,0.80709187183408
1079,0.9198,0.79021149368541
1707,-1,0.88097441283793
1454,0.9149,0.8392685777559901
1438,0.9468,0.81026535727519
436,0.9256,0.7457451068252501
1339,0,-1
456,-1,0.82578526236587
1721,-1,0.8390362289614
929,-1,0.80093339438177
905,0.923,0.89812373993149
585,0.9261,-1
1369,0.7827999999999999,-1
1225,0.925,-1
656,-1,0.7259750261176
1407,0.9449,-1
296,0.9283,0.80633607506273
187,0.8737,0.77074037370713
674,-1,0.78165996675624
530,0.7295,-1
196,0.9902,0.5370870571974
1893,-1,0.8504102337260799
1367,0.9045,-1
1511,0.9446,-1
32,0.846,-1
977,0.927,0.76521682466767
428,0.9713,0.75061880357791
1105,-1,0.80646162497902
1816,-1,0.85312966701216
765,0.9242,0.79413756111393
330,0.8724000000000001,0.80098943309407
1855,-1,0.84946103568053
1332,0.9129,0.81068192597516
661,0.9197,0.80730598414135
736,0.9115,0.79511813112683
1795,-1,0.8160564746905901
858,-1,0.8177403412451
164,0,0.908629286359906
455,-1,0.83113164718719
2107,-1,0.931687909431033
634,-1,0.914812898619138
38,0.9235,0.918739781941031
1471,0.9236,-1
1363,0.8697,-1
1837,-1,0.910297704402076
1912,-1,0.85040839903344
1696,-1,0.88124779675775
1211,0.9273,-1
2027,-1,0.81854011156109
398,-1,0.67539317262053
899,0.9234,0.83997803498238
294,0.9441,0.8303233828204
940,0.9264,0.75764672718353
1575,0.9204,0.81015286686015
1871,-1,0.85037213965181
1618,-1,0.82231136719988
640,-1,0.74308821883431
772,0.7914,0.7288430712866301
1005,0.918,-1
1676,-1,0.87937207751965
1847,-1,0.85036686357929
818,0.9306,0.79656423782092
898,0.9233,0.951841341835447
2053,0.9258,-1
1645,-1,0.81935046090634
1873,-1,0.84946358030333
1741,0.8458,-1
1654,-1,0.7765278822126
1762,-1,0.82279106936757
1344,0.9238,0.81402330307065
1747,0.8458,-1
22,0.9262,0.81363547758639
154,0.9267,0.87790051796431
223,0.9268,0.8017697082178901
801,0.2833,-1
385,-1,0.88893373635101
589,0.9343,0.86009708243668
1607,-1,0.83800391930693
1578,0.9204,0.79191693620319
1869,-1,0.84814403973538
467,-1,0.76005321610333
1960,-1,0.8964334694872
963,-1,0.78783993677941
1746,0.8458,-1
942,0.9447,-1
973,0.9247,0.8353520413076
197,0.9259,0.80382810141532
276,0.9215,0.7765782128791701
935,-1,0.80092510490937
685,-1,0.78040813028657
1017,0.9205,-1
1517,0.9234,0.85250876647079
595,-1,0.84895647530915
957,0.9828,0.82183123239164
297,0.9354,0.79628595454939
73,-1,0.78618058293014
1719,-1,0.88932944594881
259,0.9241,0.79601137785532
1574,0.9204,0.82123905905854
1004,0.918,-1
730,0.9115,0.83142410433202
1798,-1,0.81462378119213
1906,-1,0.84865516940706
1381,0.9197,0.79474152275665
1785,0.918,0.7467521859730499
188,0.9269000000000001,0.85053514075138
727,0.9132,0.8240809363064
1394,0.9474,-1
103,-1,0.75013191364855
788,0.5333,-1
2002,-1,0.82406599080271
735,0.9115,0.81155516221737
1569,0,-1
47,-1,0.8370364177275
857,-1,0.81678893363277
1338,0,-1
951,0.9717,0.81403491053819
2036,0.846,-1
918,0.9242,0.88105971067716
1736,0.9297,0.79110330478072
1195,0.9713,-1
404,0.9273,0.84514088769122
623,0.8691,0.75873713339586
724,0.9115,0.82450224780634
1366,0.9197,0.74253700479712
1010,0.9205,0.88190072453184
1281,0.923,0.7514957728753799
302,0.9785,0.82389134978498
1304,0.926,0.74182341159247
1507,-1,0.76727815716972
1682,-1,0.87937347496926
424,0.9713,-1
1557,0.948,-1
682,-1,0.76901845258198
576,0.8532,-1
842,0.9261,-1
1498,0,-1
1158,-1,0.78917242997085
684,-1,0.79620175328219
434,0.9737,0.80471130326044
1737,-1,0.81447113129356
994,0.9351,-1
533,0.846,-1
2026,-1,0.8028115193102701
781,0.973,0.74483890456198
2028,-1,0.8191128490606601
375,0.9252,0.77590466593879
967,0.9238,0.8098525859958
1327,-1,0.7987656540582
2022,-1,0.8457605211343899
1705,-1,0.88093365504177
1792,-1,0.81366225476097
892,0.8473999999999999,-1
679,-1,0.75727229716791
364,0.9197,0.80510507756273
1845,-1,0.84814094716003
1293,0.9204,0.77243029948521
680,-1,0.7911881372481699
2077,-1,0.82656201217153
1789,0.918,0.79382990382189
1351,0.9197,-1
245,0.9265,0.7927295286238201
72,-1,0.83562946087572
99,-1,0.7047693919845299
1802,-1,0.8051229806467199
2005,-1,0.81738260576722
1387,0.9716,-1
2018,-1,0.8512920072233701
1071,0.7706999999999999,-1
439,0.9183,0.76389703582379
561,0.8651,0.8661265588707
1289,0.9204,0.7912281992899199
1361,0.8697,-1
1620,-1,0.82085278318325
1926,-1,0.8132541766868799
10,0.4286,-1
1770,-1,0.8260693809849899
559,-1,0.82187352535251
1826,-1,0.86256182661868
53,-1,0.8730348119366
1082,0.922,0.86262862406755
293,0.8684000000000001,0.83875202089708
1939,0.9724,0.87244861155201
1362,0.8697,-1
1632,0.9389,-1
1443,0.9218999999999999,0.83007392203696
87,-1,0.7207489168355701
1671,-1,0.77196414286106
1597,-1,0.8190207410881
1693,-1,0.88093575746592
2016,-1,0.8228224246625799
972,0.9247,0.8353497831758501
1315,0.9255,0.78324992971755
1579,0.9204,0.7815383838694
340,0.9197,-1
1096,0.9257,0.905519659315093
351,0.9197,0.81287990270918
594,-1,0.83150187260579
200,0.8922,0.80160126838784
1947,0.9747,-1
584,-1,0.912747589712537
1415,0.9312,0.81883781661491
614,-1,0.81076415626788
1793,-1,0.82602942936791
216,0.9259,0.7961614671315
1231,0,-1
1224,-1,0.83140603791653
1212,0.8354,-1
1853,-1,0.85036803688529
1967,0.9349,-1
213,0.9308,0.7939060705022
1221,0.7706,-1
1563,0.9204,0.80649340477207
1907,-1,0.84865643229822
437,-1,0.74671753321545
1021,-1,0.85252643358142
204,0.9261,0.8107303947012
1401,-1,0.77680241294814
687,0.9378,-1
1665,-1,0.7475029429137501
35,-1,0.8203997315675999
217,0.9259,0.79836573665268
1122,0.9828,0.78405724900491
258,0.9256,0.75837419677658
339,0.9197,0.75442309826703
960,0.9474,-1
1404,-1,0.77305482289968
1003,0.9268,0.75840275096476
1944,0.9174,0.8560527888055001
1612,0.9212,0.84541451881589
1198,-1,0.87297239895867
706,-1,0.75179260229996
1115,0.9132,0.7817470074974899
331,0.876,0.78104396706407
1986,-1,0.71814488201226
764,0.918,0.77741178707055
1862,-1,0.85040737796003
2098,-1,0.932049959362039
13,0.7295,-1
1962,-1,0.7637100320802099
98,0.9474,0.81072432119097
1349,0.9197,-1
839,0.9261,0.78395408996783
355,0.9197,-1
422,0.9713,0.75598124090557
1081,0.8228,-1
1219,0.8976999999999999,-1
1553,0.944,-1
1899,-1,0.8481426483539201
2074,-1,0.81349648578916
1423,0.9251,-1
733,0.9115,0.83178758697078
1592,-1,0.83851612404951
306,0.898,0.8317833561659
1353,0.9196,0.6999385556217099
642,0,0.79017886207448
30,0.9217,0.7521202753826299
891,1.0,0.8693352464726201
1577,0.9204,0.80245282389106
2013,-1,0.82294490002926
1160,-1,0.75419853815795
2006,-1,0.81793610445011
1887,-1,0.84865963768669
1892,-1,0.85041053145718
1616,-1,0.84129772933637
372,0.9255,0.78132365937239
1420,0.9209,-1
1941,0.9257,0.84158779536074
1326,0,-1
5,0.6511,-1
61,0.9336,0.919822893957453
466,-1,0.71625891502883
301,0.8829,0.80601401598339
1001,0.8762,0.7908391722638
1358,0.8697,-1
1513,0.9115,-1
1144,-1,0.75281161802143
1164,0.9694,-1
1857,-1,0.84814130194672
463,-1,0.80035681799638
1137,0.9171,-1
81,-1,0.85007432821696
1016,0.9205,0.82388521877996
1054,0.9921,-1
611,0.9191,0.80183011027828
859,-1,0.8306757575729999
2059,-1,0.8185399199172
1295,0.9204,0.77710858267121
1923,-1,0.85040910678688
616,-1,0.68088677257179
1306,0.926,0.7366678034453
389,-1,0.84133296297667
652,0.9115,0.81007901281745
1275,0.7932,-1
901,0.9233,0.905230270933553
1347,0,-1
453,-1,0.78057400926083
1858,-1,0.8486557942003801
874,0.8976999999999999,-1
1971,-1,0.74647703425044
37,0.9164,0.902251382437675
2000,-1,0.76169825379679
241,0.9197,0.81256734890811
635,-1,0.88427910519521
1950,-1,0.84129650728351
278,0.9212,0.81776012483236
1701,-1,0.88097505216103
868,0.9166,0.8104006849394
2080,-1,0.82397160561955
1479,0.8685,-1
1173,0.8458,-1
691,-1,0.68648725162264
180,0.8974,0.81340319588371
1627,0.9267,0.80418718311933
1852,-1,0.84865561571126
989,0.9828,0.903929298593964
144,0.8026,0.7328402359402599
785,-1,0.80296888952082
23,0.9217,0.75211863943334
582,0.8909,-1
201,0.9259,0.82182544135248
183,-1,0.84095454770795
462,-1,0.81528599230769
1453,0.8329,0.80846313658856
976,0.927,0.81256824387771
624,0.9272,0.7636944411659901
1234,0.9261,-1
1885,-1,0.84814716137046
1586,-1,0.81898465316782
954,0.9273,0.84392034303806
1057,0.9406,0.76501391858891
374,0.9237,0.76739181998386
1856,-1,0.85040705241007
1757,0.8458,-1
1698,-1,0.8801258397419001
1398,0,-1
1812,-1,0.76492395257578
1882,-1,0.85040784587124
956,0.9268,0.82210908215737
894,0.8072,-1
415,0.9716,0.85023269657331
654,0.8968,0.905265366025965
1431,0.9493,0.81254418872972
1149,-1,0.69788821803295
1481,0.9082,-1
1199,-1,0.88646124070972
1864,-1,0.84865557509518
1117,0.9132,-1
1157,-1,0.81312708844042
1614,-1,0.81927068833218
697,-1,0.7985454323821
1695,-1,0.88097582772105
377,0.9242,0.86814791424264
1807,-1,0.78822604681446
1147,-1,0.63686680746543
380,-1,0.80415250898569
1232,0.9298,0.8906526952386999
149,0.9289000000000001,0.77447246043712
142,0.8691,0.77965284751629
1316,-1,0.78436120567062
564,0.9474,-1
659,0.9197,0.82581704819012
1014,-1,0.80245549505276
379,0.8691,0.80442780900447
193,0.9366,0.81321509691701
1814,-1,0.76582030562035
1465,-1,0.7788661922684
1651,-1,0.73739016912948
2024,-1,0.80513212515804
688,0.9378,-1
1568,0,-1
1262,0.9762,0.7962569003050299
40,-1,0.81133563120828
1745,0.8458,-1
152,0.9275,0.84077024546725
1764,-1,0.8289263737144
229,0.9217,0.77123268247901
1278,0.9197,0.79210366006901
432,0.9245,0.7458989931929
2081,-1,0.8239830524372
1643,0.9389,-1
363,0.9197,0.7880852877669999
1396,-1,0.83526644896164
1635,0.9389,-1
1311,0.9255,0.79459060788646
195,0.9876,0.78004388409891
936,-1,0.80093297231668
1280,0.8734,0.76697678719762
1567,0.8678,0.80318302767682
1880,-1,0.8494608326406
1904,-1,0.8504093094328999
1776,0.8793,0.87505125130801
1263,0.9277,-1
1731,-1,0.79303786981006
1120,0.9132,0.77730179900632
1637,0.9389,-1
997,0.928,0.78586616116208
885,0.9363,0.87584062237975
1320,0.9255,0.77753603384781
1704,-1,0.88012631588656
1493,0.9363,-1
322,0.8661,0.7802363192642701
1829,-1,0.86321667804752
1131,0.9253,-1
717,0.8673,0.84657103324861
965,0.9238,0.80214679208687
1672,-1,0.79658462309856
1956,-1,0.88192355758557
96,-1,0.84137179842302
2066,-1,0.81083257294753
678,-1,0.79275883845387
59,0.9389,0.8673318243325
1554,-1,0.80282913179693
1541,-1,0.77999276789839
959,0.9261,-1
713,0.9243,0.79482636707502
1103,0.9351,-1
2095,-1,0.932055330526493
19,0.9336,-1
1940,0.9724,0.88033307292672
882,0.9437,0.85708945512835
1472,0.8168,0.78568271698221
34,0.504,-1
615,-1,0.72229577281181
778,0.9713,0.87014987040738
2007,-1,0.81724181458946
1876,-1,0.84865718615178
426,0.9713,0.75191793667873
1098,0.9257,-1
1424,0,-1
148,0.9285,-1
741,0.9259,0.83386267647152
1178,0.8129,-1
707,0.9465,0.961645520384603
1613,-1,0.8388061508306
1007,0.9205,0.88591144222027
638,0.9241,0.79624170576197
1630,-1,0.8675751756386
1863,-1,0.8481429573831301
1921,-1,0.8494641870968
583,0.877,-1
386,0.9275,0.78741404115116
847,0.9204,0.79970195971053
1755,0.8458,-1
723,0.9264,0.8226206547721
361,0.9197,-1
932,-1,0.80091359647143
448,-1,0.76817919489334
1549,-1,0.74266359148365
970,0.9247,0.954480229639339
1550,-1,0.80208406792265
570,0.9981,0.81816521894004
914,0.9242,0.900581490537416
133,-1,0.80441888138026
991,0.8832,-1
1190,0.9767,0.76854121564389
323,0.846,-1
1610,-1,0.81924075952419
396,-1,0.8846010683522
855,-1,0.81676715474582
1412,-1,0.74975456688949
846,0.9204,0.80031061197274
870,0.9218,-1
1679,-1,0.87893336558051
347,0.9197,0.78440364448476
925,-1,0.80092225062346
341,0.9197,0.80281305698048
1976,-1,0.76251316325025
881,0.8851,-1
1990,0.915,0.87337310086105
792,0.9237,0.81515841512958
1043,0.9205,0.84350704216606
1056,0.9406,0.76157691954089
128,-1,0.7526211913123
1818,-1,0.7742152601821299
1488,0.873,-1
1515,0,-1
395,0.9262,0.946406872552022
1759,0.8458,-1
867,0.917,-1
2033,-1,0.84648815147594
1484,0.9713,0.80680737248263
1430,0.9295,0.80954068611694
1556,-1,0.71029586698798
112,-1,0.6137807550332199
1051,0.9226,-1
563,0.924,0.82098794890456
606,0.9176,0.80020682800218
1276,0.8927,-1
1186,0.9356,-1
1410,0.9273,-1
1170,0,-1
1758,0.8458,-1
407,-1,0.76534101590911
1365,0.9197,0.79032218884106
225,0.9288,-1
1884,-1,0.8494582773918
907,0.9229,0.87482083323105
802,0.8542,-1
2106,-1,0.931687748573243
1631,0.9389,-1
431,0.9245,0.80085728413321
833,0.35329999999999995,-1
1022,0.9205,0.81404152716536
1534,-1,0.76349036137031
405,-1,0.80791552575155
998,-1,0.6716638892307
1783,0.918,0.74621428262718
289,0.9213,0.7887913249173
113,-1,0.61139419126336
961,0.9235,0.89182248833695
1029,0.9205,0.86593600184521
775,0.9713,0.8209776637667601
418,-1,0.70654967438979
1528,0.6511,-1
78,0.9433,0.71895211451982
1505,-1,0.75583984959591
1432,0.9363,-1
1842,-1,0.903433098515407
1200,0.8662,0.71917947926544
1477,0.9463,-1
1681,-1,0.88093185366479
568,-1,0.82098676273229
1799,-1,0.771329979477
2075,-1,0.8108356357333499
2009,-1,0.81232825854187
941,0.9242,0.82972963072142
1692,-1,0.88012783949416
1348,0.9196,-1
452,-1,0.68945811921988
1135,0.9255,-1
1000,0.8769,0.77713892081687
2097,-1,0.9320509838859969
2071,-1,0.82399042242653
1678,-1,0.88124747341648
953,0.9273,0.88427489986375
1009,0.9205,0.88459292519479
1074,0.9069,-1
1373,0.9474,-1
1717,-1,0.88920980245153
808,0.9178,0.80015087465931
2100,-1,0.931178087205647
382,0.9436,-1
791,0.9237,0.8669811422746501
862,0.927,-1
926,-1,0.80092915565052
1417,0.9242,0.80671953560801
607,0.9176,0.79966346121362
853,-1,0.84102998020732
541,-1,0.8506306580524701
90,-1,0.84137240509209
1405,-1,0.7730463906799
1623,-1,0.84776275973728
1028,0.9205,0.86785429890485
777,0.9713,0.85633322035016
1896,-1,0.85072136609798
920,0.9245,0.78727387818515
1700,-1,0.8793725280127
1502,0.9474,-1
281,0.9713,0.78220173893316
2031,0.927,-1
2065,-1,0.81349198082046
1775,-1,0.69685905806515
947,0.9271,0.83129847441177
2076,-1,0.8160728268966
1095,0.9257,-1
787,-1,0.74707161740002
1382,0.9197,0.77341925758278
1734,-1,0.81300831054315
648,0,0.7901506653140999
1489,0.873,-1
629,-1,0.81860998671176
1132,0.7732,-1
1329,0.8492999999999999,-1
1791,0.8924,-1
2090,-1,0.932056277342823
1566,0.9174,0.82710697100095
686,0.9378,-1
738,0.9115,0.79469533011449
1089,0.9286,-1
1740,0.922,0.75876944383251
353,0.9197,0.8151913616115
1152,-1,0.81139297235122
1128,0.9374,0.966385659416595
268,0.8673,0.77049935753384
17,0.9191,0.81408590484704
224,0.9243,0.78323867442645
1302,0.9262,0.79725631544637
1127,0.9374,0.931265319171537
1093,0.9294,-1
1536,-1,0.79004789577282
653,0.931,0.82221284634922
2103,-1,0.926628974814193
252,0.9238999999999999,0.79042291141968
1865,-1,0.85036976491125
768,0.9175,0.77311289496618
782,0.973,0.74429819724821
1843,-1,0.902556756475892
427,0.9713,0.750127423534
1090,0.927,-1
938,-1,0.7862310490264199
1739,0.922,0.75877400982771
273,0.8673,0.81910426751952
2032,-1,0.8677411309495799
1756,0.8458,-1
1242,-1,0.83415949280804
1666,-1,0.76633875362346
814,0.9132,0.82181056761928
816,0.9306,0.919529565267062
1126,0.9212,0.79535736186316
1640,0.9389,-1
971,0.9247,0.87992665274078
104,-1,0.7453801381249
1543,-1,0.84126947736313
1145,-1,0.85183485292643
1391,-1,0.77328134161774
955,0.9268,0.81895252256498
939,-1,0.78678550909596
1435,0.9537,-1
392,-1,0.81544911059728
1476,0.9412,-1
1542,-1,0.8301547166188901
1260,-1,0.7582705793165601
1337,0,-1
731,0.9115,0.82142774245059
1934,0.9208,0.87335887452961
1527,0.6295,-1
776,0.9713,0.82912311460848
253,0.9095,-1
1209,0.9115,0.79865146229623
1374,0.9765,-1
400,-1,0.69139176504983
1771,-1,0.85001863456826
8,0.6511,-1
1716,-1,0.88857469182268
1205,0.9842,-1
1228,0.9247,0.86798845133138
1609,-1,0.83851178558077
233,0.9217,0.7998166760812
769,0.9747,0.75619459488772
1931,-1,0.7708870838284
1140,0.8979,0.958595472798629
1258,0.917,0.7671401891710801
609,0.9248,0.8101922458662301
1463,0.9297,0.79062312990992
465,0.9273,0.8275015358215501
1133,0.9178,-1
1874,-1,0.85040953524881
1660,-1,0.79473855907492
1184,-1,0.77743372310906
1148,-1,0.63199029730587
1531,-1,0.7798776606851601
493,-1,0.73456930006593
927,-1,0.80093752650161
1446,0.8932,0.80111853243969
1359,0.8697,-1
909,0.9233,0.83161910946218
166,0.927,-1
1101,0.23329999999999995,-1
964,-1,0.74143638835123
1585,-1,0.7776546999745599
218,0.9259,0.7961276127833801
1322,0.9255,0.75207950315511
461,-1,0.81379338443944
390,0.9295,0.928511585634992
779,0.9713,0.88123348142807
1677,-1,0.8809757179017
1459,0.9297,-1
1084,0.9325,0.915102916362755
417,-1,0.84948164708907
1069,0.9259,0.8748650364067
2092,-1,0.932056335050041
45,-1,0.81747560546881
980,0.9279,0.930699748352342
1822,-1,0.76188682976246
1735,-1,0.83243995959456
1283,0.9229,0.79072250248953
1495,0.9865,-1
1560,0.9842,-1
1919,-1,0.85072631650756
1765,-1,0.83328162457203
1886,-1,0.84865957954995
120,-1,0.6143188110437501
2068,-1,0.82656374905045
394,-1,0.79703130922931
1156,-1,0.64356838662324
1570,0.9204,0.85043219578728
1061,0.9194,0.52711951525417
2020,-1,0.83296147964558
1044,0.9205,0.77753006582101
244,0.9243,0.82059732157192
931,-1,0.80092783723337
604,-1,0.88946760045506
902,0.9233,0.7856079319946
798,0.8971,-1
1650,-1,0.8095787661358
298,0.9372,0.84928244168232
1245,0,0.8293184691307001
1786,0.918,0.74705254084965
1836,-1,0.90197088934104
165,-1,0.7956677854256899
206,0.9176,0.81663776806546
307,0.8472,0.79458052804087
523,0.8832,-1
62,0.9259,0.92024718187355
1619,-1,0.82917412828701
985,0.8832,0.8919013473299799
442,-1,0.76568652639823
1519,0.8799,-1
917,0.923,0.86134024055157
1104,0.9351,-1
1395,0.8959,-1
2058,-1,0.80281429478774
1470,0.9264,0.81155979224384
1777,-1,0.76029718173155
809,0.9178,0.79686587098535
1193,0.9713,0.76129268457772
1138,0.9255,-1
884,0.9932,0.84079395126192
1393,0.8974,-1
309,0.8279,-1
1006,0.918,-1
1252,0.9443,0.77548274844535
1763,-1,0.74392786253432
822,0.8673,0.77335908392697
1287,0.9204,0.77635998566037
1520,-1,0.76009027007681
722,0.9264,0.891823499785
540,-1,0.85063219289737
1097,0.9257,-1
1774,-1,0.77700530291881
746,0.9842,-1
175,0,0.76157401896832
720,0.9261,-1
1031,-1,0.73902168689519
1604,-1,0.83811304531243
794,-1,0.909970702591452
2078,-1,0.82410162014843
1397,-1,0.71469002756513
1155,-1,0.7064970794541601
1067,0.9233,0.83400816913707
140,0.927,0.83879196850373
1601,-1,0.81919963291054
1119,0.9132,-1
1596,-1,0.83871731506624
1658,-1,0.80811971091056
1965,-1,0.79673651852752
343,0.9197,0.82036183206476
199,0.9237,0.79199439739497
185,0.9217,0.82869305571757
237,0.9217,0.7983944923933
402,-1,0.85206275629492
1591,-1,0.81851195457604
1286,-1,0.83428953887536
1697,-1,0.87893339334836
1487,0.9319999999999999,-1
1565,-1,0.71059462505157
1809,-1,0.75199115716519
1416,0.9237,-1
26,0.9255,0.72996305432707
1938,0.9724,-1
1328,0.9756,-1
88,-1,0.74359068006782
1357,0.9197,-1
690,0.9378,-1
1032,0.9205,-1
