Id,geacron_similarity,concept_similarity
784,-1,0.76903544205766
435,0.9716,0.76017793054317
2085,-1,0.90614992726753
419,-1,0.78825490645034
1008,0.9205,0.88698309592575
1285,0.9261,0.84409909617855
974,-1,0.77475226243716
618,-1,0.72197275519322
579,-1,0.81067444234564
1752,0.8458,-1
986,0.8832,0.8237270168308
555,-1,0.6826373463092801
2072,-1,0.8239900788245
1181,0.9289000000000001,0.8076377786580999
1611,-1,0.80708756009811
76,0.9494,0.78996480539685
194,0.928,0.79808283365953
1062,0.9194,0.76782188923959
770,0.9335,0.88388782905732
773,0.9713,0.80946488502119
1581,0.9204,0.82704793705624
1240,0.9103,-1
1206,0.9368,0.84072407916945
406,-1,0.75853508165549
819,0.9494,0.79753814918615
924,-1,0.80092379382948
911,0.9233,0.84971372964271
1301,0.9607,-1
1343,0.9196,0.7395128618872999
235,0.9217,0.74128919016814
316,0.9267,0.8207353754665
1994,-1,0.74800879807786
1508,0.9254,0.82683642197729
420,0.9713,0.77874282220236
712,0.9246,0.901036949560686
177,0.9323,0.81144344023714
66,0.926,0.71356604610464
1872,-1,0.85072330568181
1208,0.9329,0.78125548311733
1991,0.915,0.88158856113663
430,0.9358,-1
1118,0.9132,-1
1436,0.9471,0.8189348216069801
357,0.9197,-1
1106,-1,0.85380505471485
384,0.9729,0.82616159946429
999,-1,0.67391685955476
282,0.9369,0.75572887088216
228,0.9222,0.7824925219876699
1483,0.9217,0.7971393415967
934,-1,0.80090790165683
1088,0.9282,0.919825020063711
1546,-1,0.78452439649637
1529,-1,0.73464477789456
399,-1,0.89390508449632
1324,0.9291,-1
344,0.9197,0.79991586703026
749,0.9259,0.81475460988092
1399,0.9221,0.87304748728076
1628,0.9267,0.80411110237472
1297,-1,0.8124901338091
135,0.9197,0.81259106092913
352,0.9197,0.80052384183852
890,0.9363,0.87715220115922
1902,-1,0.8507223226802401
1729,-1,0.82465181797068
796,0.9272,0.74733198376084
2099,-1,0.932051937636684
440,-1,0.76959340700175
1284,0.9229,0.77495817707974
92,0.9156,0.83399503858156
1593,-1,0.81874924705855
227,0.9242,-1
734,0.9115,0.80342810968523
69,0.9241,0.75594645768293
1937,0.976,-1
71,-1,0.83832191989043
1625,-1,0.83372690283792
528,0.6511,-1
52,0.9076,0.8698454506917099
1535,-1,0.75760473836508
871,0.9256,-1
1342,0.8562,-1
1642,0.9389,-1
873,0.9249,0.79586661736652
1943,0.9245,0.903305929506418
1040,0.9205,0.87525874725704
1073,0.9195,0.89273738861086
1667,-1,0.80380576560239
1970,-1,0.72924519033856
1760,0.8458,-1
198,0.9276,0.8100197790643799
580,-1,0.79999035652317
1988,-1,0.7636607107037
457,-1,0.83094295490795
333,0.9463,-1
312,0.9115,0.8174473233967701
705,0.9261,0.81337301059802
1241,0.9045,-1
1540,-1,0.79886985101848
1175,0.8686,0.906148383499202
1261,0,-1
709,-1,0.8443711633922499
1335,0.8411,-1
1590,-1,0.83832054761157
1272,-1,0.82371727656397
875,0.9276,0.87923828269135
56,0.9866,0.88038487203065
757,0.9297,0.79802770490925
1646,-1,0.84083984676218
1652,-1,0.7601700731151
683,-1,0.7345578925426399
793,-1,0.80803523290742
1116,0.9132,0.77729934274921
1429,0.9471,-1
1377,0,-1
1053,0.9921,-1
1218,0.8959,-1
1048,0.8907,-1
2023,-1,0.8308873950004401
1830,-1,0.89435967477714
337,0.9478,-1
550,-1,0.74858210989328
186,0.9243,0.82343979899696
202,0.8974,0.79206768136168
903,0.9233,0.83598684752568
704,-1,0.69589757722223
1724,-1,0.83955904968865
1748,0.8458,-1
207,0.9173,0.82911683946432
1323,-1,0.7555368911161
1844,-1,0.903286214310677
1250,0.9195,-1
1239,0.8899,-1
1514,0.928,0.78928239504604
249,0.9236,0.75379912327995
1113,0.9132,0.78174111981491
83,-1,0.6975996403465801
2894,0.7807999999999999,-1
1317,-1,0.75875330957319
1639,0.9389,-1
184,0.972,0.79470975563136
1290,0.9204,0.78065293426547
1973,-1,0.72522843120437
1313,0.9255,0.77990528640396
1499,0.9474,-1
75,-1,0.81824543713954
1063,0.9194,0.79027250081837
1325,0.9291,0.81734904396783
988,0.9828,0.912547276539456
24,0.9255,0.7299615770058
1109,0.9269000000000001,0.9616454232716241
444,-1,0.85475007950741
913,0.9242,0.930583796468827
2069,-1,0.8240973466518899
1539,-1,0.8466971320255701
127,0.8665,0.76946260691264
1305,0.926,0.75756489682289
1668,-1,0.81209690242274
1154,-1,0.62180127912705
1551,-1,0.78861007037696
804,0.9309000000000001,0.86752350947946
1958,0.9407,-1
1780,-1,0.8107486744835
43,-1,0.84917143303343
1685,-1,0.87893498526957
797,0.9067000000000001,0.8226539120626
1827,-1,0.8630124134218
1828,-1,0.86301116386598
319,0.9259,0.7994594945988001
369,0.9197,0.82035557933171
1018,0.9205,-1
447,-1,0.75561124239555
529,-1,0.8018167117629
1059,0.9406,-1
1727,-1,0.82465142804491
383,0.9076,0.88460205900773
300,0.8873,0.84080375446821
132,-1,0.7898588828162
139,0.9441,-1
1050,0.9253,0.87303956002808
1699,-1,0.8809347101436
1846,-1,0.84865633031683
1608,-1,0.81895832174406
1811,-1,0.77918233627575
1460,0.9297,0.84324357857635
823,0.9278,0.82933956556811
1100,-1,0.76807411429857
1034,0.9205,0.7445879210713799
832,0.9277,0.78491528008194
556,0.9336,0.927622930656819
1823,-1,0.7655415050087
602,-1,0.82154062866045
1787,0.918,0.83471014520147
572,-1,0.83698400282485
360,0.9197,0.8263265033157801
1037,0.9205,0.78875222284631
1648,-1,0.87081601107079
849,0.927,-1
1312,0.9255,0.77894808651306
21,0.9336,-1
1825,-1,0.89066836052001
1188,-1,0.82456661336686
1011,-1,0.81013130768583
1099,0.9257,-1
95,0.8686,0.80179186448072
143,0.9231,0.7801410406036999
1634,0.9389,-1
878,1.0,0.88769767181827
1946,0.9747,-1
1185,-1,0.83080241592687
922,-1,0.80091816611033
1270,-1,0.85808716138341
696,-1,0.72818343623351
1839,-1,0.901427933660906
1649,-1,0.8017812566267299
97,0.9305,0.78071379104979
766,0.9242,0.913656004991519
628,-1,0.74379589714549
1595,-1,0.81882430587137
1933,-1,0.7921118916457
107,-1,0.65466188060352
157,0.9243,0.85296247090309
1223,0,0.7231081091421
1929,0.9728,0.8439205462139701
597,-1,0.9003284173071731
286,0.9189,0.75471633974148
593,0.9493,-1
1354,-1,0.76787971063688
1072,0.9195,0.89185565803934
1533,-1,0.86429555108347
41,-1,0.82737858694065
728,0.9115,0.8110163923170299
1268,-1,0.8370637400004
729,0.9115,0.8289382102287
239,0.9243,0.73732683098949
2015,-1,0.82282105835113
1265,0.9452,-1
1504,-1,0.756951565941
1070,0.9261,-1
1422,0,-1
626,0.9272,0.76370721446276
336,0.9392,-1
222,0.9241,0.76303266196927
1238,0.9295,-1
1065,0.8279,-1
982,0.9279,0.93701585345347
803,0.8542,-1
264,0.9256,0.8177190926136599
39,0.9259,0.940999505903613
102,-1,0.67887398389177
1171,-1,0.70990248368037
1480,0.9463,-1
834,0.927,0.7987514628882599
1674,-1,0.8801277325401899
900,0.9233,0.85533126668153
362,0.9197,0.81791344520829
1516,0.8918,-1
208,0.9176,-1
159,0.9305,0.86106374322715
1878,-1,0.85037047517553
1201,0.9746,-1
1653,-1,0.77318239637046
1384,0.9222,0.79387225032107
2070,-1,0.82468782751672
2073,-1,0.824100098864
250,0.9236,0.75755848041334
1706,-1,0.87937213450767
1255,0.9474,-1
889,-1,0.77769048722222
391,-1,0.70220257581292
743,0.9259,0.80631584165102
1555,0.9718,0.85199913141297
1264,0.9883,-1
1123,0.9828,0.78098179792385
1046,0.9273,0.77377159026257
181,0.9269000000000001,-1
266,0.8673,0.77822161598717
617,-1,0.69004760523621
2067,-1,0.81607345924165
1999,-1,0.7548735454241899
2104,-1,0.92196568236869
1386,0.9716,0.8266518397956399
2061,-1,0.81841003447782
1346,0.9769,0.7375851694881199
1389,-1,0.77079408912286
136,0.8947,0.80500916235075
883,0.9341,0.84811007412669
84,-1,0.79901007434813
2010,-1,0.80970640567129
1197,0.9713,0.74816398796411
943,0.9217,0.78285538395649
1291,0.9204,0.78067397441648
451,-1,0.78327959423613
718,-1,0.8411577622004001
423,0.9713,0.76982723927414
1900,-1,0.84865833479668
1166,0.9262,0.87840318316234
1930,-1,0.7220298971499
1624,-1,0.76714281952058
1169,0.9192,0.79159777991919
1766,-1,0.82710347598539
845,0.9271,-1
1020,0.3708,-1
807,0.9249,0.925363703985675
710,-1,0.71900498571397
1187,0.7662,-1
1189,0.9767,0.7774846517681
429,0.9248,0.78075533524692
603,0,0.78600560210223
1998,-1,0.75519951029653
1772,-1,0.80726503613307
57,0.9273,0.80778537044362
1475,0.944,-1
1203,0.9264,0.86844496225319
631,-1,0.80128064252318
1552,-1,0.81003821010424
1163,0.9258,0.8678813727251999
2063,-1,0.8185408770103
1300,0.9261,-1
1086,0.9319999999999999,-1
58,0.9435,0.8684515669307
130,0.9328,0.7990501207986
1835,-1,0.901521118318164
397,0.9259,0.942492287026399
1600,-1,0.83880760925805
315,0.9267,0.81032116615472
161,0.9242,0.89756681314052
1898,-1,0.87199908361788
173,0.9377,0.80014424640618
952,0.9474,0.7828609465734
1026,0.9205,0.84184668910283
411,0.9465,0.961645500941877
1496,0,-1
708,-1,0.77859840301133
843,0.9261,-1
1202,0.9275,0.8693632290291899
327,0.8674999999999999,0.5462074007381901
1910,-1,0.84946256130658
1226,-1,0.77829467202356
1526,0.6295,-1
1111,0.9487,-1
608,0.9248,0.80226740890534
170,0.8968,0.89139384868441
1773,-1,0.71962807500437
305,0.9255,0.8160580076980299
1638,0.9389,-1
1159,-1,0.79263919109758
1806,-1,0.76251053363251
168,0.9717,0.77662751281936
605,0.9174,0.78275925429195
191,0.9237,0.87649922916403
2096,-1,0.932054403808596
255,0.9255,0.77663836920206
1599,-1,0.81908189373685
1375,0.9208,0.84407073124577
1661,-1,0.78823836711239
1767,-1,0.74666402774624
854,-1,0.81579549116954
567,-1,0.81940008157114
968,0.9238,0.80958008338109
620,-1,0.71971917753622
1414,0.9237,-1
1033,0.9205,-1
393,0.9261,0.8551744737762
542,-1,0.8120023588338701
835,0.927,0.79046577791269
231,0.9247,0.78980804332887
151,0.9343,0.8039174042756
1894,-1,0.8504103746164
1403,0.8708,0.89696504615657
1589,-1,0.84610598242049
1602,-1,0.83875453193314
2012,-1,0.82543234431428
1271,0.9363,-1
1738,0.922,0.75876870603204
1310,0.9255,0.79354422171097
1433,0.9767,0.81970239604796
2062,-1,0.81841341610332
613,0.9252,0.77584130496789
1049,-1,0.69206966233501
416,-1,0.8618459098096
263,0.9217,0.80162679841343
645,0,0.79523747971428
1064,0.9194,0.5381644670707499
1978,-1,0.73982714820542
1801,-1,0.86433083309311
174,0.8407,-1
2040,-1,0.79192751629706
1559,0.9842,-1
1972,0.9278,0.78368600625274
551,-1,0.81080683032331
1817,-1,0.82513348277485
2102,-1,0.92196513738676
1455,0.9268,0.80247599391394
215,0.924,0.81557469543294
332,-1,0.8321087025581
262,0.9237,0.77624755665739
719,0.9249,0.83918317252137
990,0.9828,0.903919211534032
549,-1,0.8065529419767
1848,-1,0.85072403076226
599,0.875,0.928059990421374
2001,-1,0.79723956248784
1636,0.9389,-1
178,0.9494,-1
1982,-1,0.7923657412522
1983,-1,0.79015768974291
4,0.6511,-1
1953,-1,0.85933480507019
1582,0.9204,0.88775105584923
1522,0.6295,-1
1134,0.9176,0.85490668686001
1510,0.9828,0.81693425814638
169,0.9292,0.87988845980771
1728,-1,0.81103643968073
2091,-1,0.932051515929857
1319,0.9237,0.79770239108562
1670,-1,0.80196110685086
1041,0.9205,0.81615991164097
210,0.49329999999999996,-1
2054,-1,0.8173735766437
146,0.9151,-1
752,0.9262,0.943692812148007
1708,-1,0.8812454765347499
271,0.9198999999999999,0.79235794567856
1883,-1,0.85040853364037
346,0.9191,0.76334430432752
2017,0.8756,0.8512945091265101
912,0.9229,0.82972447989878
410,-1,0.79076935005376
141,0.9261,0.8050662876893799
836,0.9261,0.77852872801372
1548,-1,0.7868530108074
1959,0.9407,-1
1355,-1,0.75362240986471
754,0.9337,-1
981,0.9279,0.933944804028955
359,0.9197,0.76246529757592
284,0.9189,0.72677275829655
449,-1,0.80860669858488
1850,-1,0.85040565498488
877,1.0,0.88639753060324
65,0.9255,0.72994835004349
1058,0.9406,-1
1439,0.9115,0.8112519781818
460,-1,0.81986905075153
1689,-1,0.88097671719014
760,0.9355,0.80027067482403
1979,-1,0.78579828387676
1214,0.8452,-1
762,0.9263,-1
274,0.8673,0.82889627110734
1288,0.9204,0.8369930842683599
1494,0.9267,0.85968467964433
1897,-1,0.85072401411319
1419,0.9209,0.80902826994456
1688,-1,0.8793745677799
539,-1,0.82082344344007
354,0.9191,0.80230031015353
1525,0.6295,-1
345,0.9197,0.7925592895979701
1360,0.8697,-1
812,0.9217,0.82800098999021
371,0.8691,0.79055567103795
403,-1,0.80328433197604
1318,-1,0.82009605058177
318,0.9255,0.80866687884039
993,0.9336,-1
1875,-1,0.84814489059896
841,0.9403,-1
1718,-1,0.88775847141314
592,-1,0.8025598626211801
612,0.9191,0.80272399381846
1413,-1,0.74751736679079
1215,0.8306,-1
1851,-1,0.84814255658649
831,0.9277,-1
732,0.9115,0.83143633308551
619,-1,0.76820966814904
2105,-1,0.92662902566447
280,0.9272,0.75264841022608
1376,0.8885,-1
1107,-1,0.7976908716347599
675,0.9273,0.81243230117195
1974,0.8714999999999999,0.82133709625996
1733,-1,0.81773836856187
1222,0.9237,0.75030078830702
1336,0,-1
1571,0.9204,0.85102867197086
68,-1,0.77375031934488
1437,-1,0.76934211358949
919,0.9233,0.8613346193895299
1797,-1,0.82623966455954
1694,-1,0.87937323531347
828,0.9267,-1
888,0.9364,-1
698,-1,0.81769084655659
162,0.9217,0.8697555395137
1080,0.7233,-1
299,0.9319,0.80734977546814
49,0.8308,0.83423541389204
1267,0.9351,-1
334,0.9433,0.71391164699939
376,0.8689,0.81252175372946
1334,0.9276,-1
1949,0.9747,-1
14,0.7295,-1
810,0.9198999999999999,0.7901459261389601
1951,0.6243000000000001,-1
1834,-1,0.912795076413455
1841,-1,0.903171447835933
492,-1,0.80531343608632
303,0.9292,-1
287,0.9713,0.79552537482775
100,0.9318,0.71310315262198
1142,-1,0.79027831451756
2030,-1,0.8184092853363
1039,0.9205,0.77405007992602
1726,-1,0.84168709678045
2079,-1,0.82468711319771
1588,-1,0.86198718834212
650,0.8684000000000001,0.82871353597875
232,0.9217,0.80409042542148
1506,-1,0.79985946548749
1294,0.9204,0.77241029386919
1715,-1,0.88740623457414
413,-1,0.84087120818974
1143,-1,0.7123684227664799
1400,-1,0.68061406042549
401,0.9244,0.86683705964661
864,0.9217,0.8029843339745499
2056,-1,0.818534661244
1914,-1,0.84946143455542
1576,0.9204,0.8109356069778499
118,-1,0.7016797973106901
1879,-1,0.8507233484822
1881,-1,0.8504082894366101
558,0.9259,0.919824349321769
946,0.9217,0.7807122467807099
1124,0.9312,-1
85,-1,0.74886101538653
1350,0.9197,-1
1784,-1,0.82480216336356
1019,0.9205,-1
655,-1,0.81440205315965
1379,0.9195,0.86290938776047
850,0.9261,-1
783,0.973,0.74428937871931
182,0.6549,-1
673,-1,0.84798556484971
1915,-1,0.84814581112131
290,0.8666,0.77343809389076
153,0.9279,-1
1558,-1,0.7947999973713
60,-1,0.86930837776466
534,-1,0.85063178562482
450,-1,0.6956556431786001
1669,-1,0.7814248433027899
459,-1,0.82905355664912
114,-1,0.60930676022304
279,0.9259,0.77822837954697
1462,0.9297,-1
1172,0.8679,-1
744,0.9259,0.73097142273062
1176,0.8673,0.80229915089537
438,0.9728,0.82057397495827
1402,0.9473,-1
622,0.8691,0.75873897171886
160,0.9264,0.89300675986449
1859,-1,0.85036954142594
1561,0.9842,-1
1421,-1,0.77877372739614
969,0.9115,-1
1690,-1,0.88124810194814
33,-1,0.83148139896318
975,0.9349,-1
267,0.8673,0.7839660313328
1891,-1,0.8494642957687
1824,-1,0.8272638947602899
163,0.9259,0.87767982402206
247,0.9217,0.77975277616295
1331,0.9868,0.8092964011371799
761,0.9189,0.79982252156752
1732,-1,0.82324508146921
1230,0,-1
851,-1,0.77518948191948
122,0.8873,0.7463361603325
575,0.8932,-1
285,0.9189,0.72617683849998
1094,0.9294,0.8639164243232
1091,0.9282,-1
342,0.9197,0.79698995698818
663,-1,0.70769917603967
721,0.8761,0.940937580652206
1889,-1,0.85072665277376
1466,-1,0.80434051595307
1035,0.9205,0.77195252091447
1411,0.8893,0.80055899108213
1083,0.927,0.85158179962656
2011,-1,0.81493764805556
1259,0.9299999999999999,-1
44,0.9868,0.81364577123579
256,0.9248,0.80217298516745
893,0.8929,-1
1445,0.8451,0.80732374006795
221,0.9309000000000001,0.78117753893954
1945,0.9174,0.87523396514743
1657,-1,0.81453744597333
1307,0.9244,0.77674141556324
105,-1,0.6742093612503399
238,0.923,-1
876,0,0.84384617254412
1749,0.8458,-1
1911,-1,0.85040861298258
115,-1,0.60196110450467
209,0.9174,0.78174936881062
1524,0.6295,-1
260,0.9241,0.79346602447786
77,-1,0.82200265357309
1684,-1,0.88124759280811
1161,-1,0.76809004189522
1473,0.9325,-1
2021,0.9487,-1
1076,0.9315,0.78119106693679
1532,-1,0.76601586013037
370,0.973,0.80399116838598
553,-1,0.80295567149377
472,-1,0.80465157766253
2101,-1,0.931178468774149
1356,0.9197,0.7657798681346499
1992,0.915,0.85083767800579
1877,-1,0.84865640066529
1888,-1,0.85037249853185
795,0.9243,0.76245537707388
1987,-1,0.78827195206168
866,0.927,-1
1788,0.918,0.79830731303132
813,0.9351,0.79995398115589
1598,-1,0.83870639422913
1108,0.9261,-1
1210,0.9273,-1
1895,0.846,-1
1464,0.9297,0.79098000361166
923,-1,0.80090596871943
933,-1,0.80092978847863
137,0.846,-1
1761,-1,0.81877130745853
2093,-1,0.932049917209826
12,0.7295,-1
1038,0.9205,0.78876504643134
468,0.9244,0.96179421310649
1141,0.9255,-1
930,-1,0.80092386329646
577,0.9265,0.89225257873673
1867,-1,0.8494575556091399
1500,0.9474,-1
1691,-1,0.87893473081775
1955,-1,0.900151946152438
824,0.9261,-1
1925,-1,0.85041056196063
544,0.9213,-1
962,0.8956,-1
124,0,0.83030100556677
1233,0.9295,0.86234232540956
1345,0.8696,-1
1406,0,-1
1388,-1,0.77532987613355
1804,-1,0.70341687782619
1808,-1,0.78826871330158
908,0.9234,0.81017188990096
54,0.8793,0.87291641882129
590,0.9343,0.86003429579961
987,0.8832,-1
2064,-1,0.80513245823332
1364,0.9197,-1
1742,0.8458,-1
116,-1,0.61347182182354
123,-1,0.75068735986018
1890,-1,0.84946238422242
725,0.9115,0.82492399002295
308,-1,0.83060633830783
820,0.9494,0.80132376662862
1045,0.9273,0.79339105318036
610,0.9248,0.8022511197813
378,0.8691,0.77855232540612
759,0.9268,0.82710586667734
821,0.9948,0.82544787982091
74,-1,0.76249226345343
155,0.9295,0.89205505236987
1370,0.9474,-1
1753,0.8458,-1
46,0.839,0.8114710659887601
689,0.9378,-1
1426,0.9347,0.82206064247202
829,0.9269000000000001,-1
240,0.9243,0.74489491814303
887,0.9363,0.83932483771319
214,0.9259,0.79000792616784
1605,-1,0.81902813352069
1066,0.935,-1
1482,0.9368,-1
1800,-1,0.84183882745386
2094,-1,0.932052894662501
774,0.9718,0.88748452342874
138,0.8972,-1
192,0.8832,-1
1838,-1,0.910468729102465
811,0.9198999999999999,0.80656827887699
1444,0.938,-1
1918,-1,0.85037363977605
1229,0.9309000000000001,0.87402560232088
234,0.922,0.7587734033706199
328,0.8725,0.79815953238223
763,0.9741,0.77766061161502
1769,-1,0.81885958521631
1854,-1,0.85072285503155
254,0.9261,0.76976570229076
1984,-1,0.77779697282987
1626,0.9254,0.75211694263218
408,-1,0.7956114959184
1447,0.9468,-1
1024,0.9205,0.84313879688606
1840,-1,0.901769217903054
1085,0.9319999999999999,0.915096168685009
1572,0.7632,-1
983,0.9279,0.85559957483663
600,-1,0.77071360935194
789,0.9237,0.86810930878634
1448,0.8458,0.83280714616593
1380,0.8603000000000001,-1
701,-1,0.71433974179102
1584,0,-1
840,0.9267,0.76879075359448
443,-1,0.88486041376598
1052,0.9921,-1
554,-1,0.76383293122927
1512,0.9474,-1
1948,0.9747,0.7395100987333301
338,0.875,0.928672981504702
2055,-1,0.8229455744543099
1298,-1,0.82073929942729
1545,-1,0.79842623171044
421,0.9713,0.76173706458213
1296,0.9204,0.76814096778442
838,0.9261,0.77684675242793
1501,0.9474,-1
445,-1,0.78828945340894
945,0.9469,0.78285979004446
573,-1,0.8579045545261
1521,0.6295,-1
915,0.9243,0.87590364217205
1490,0.9317,-1
1371,0.9474,-1
433,0.9193,0.79691902326313
1833,-1,0.9067950347973
167,0.9474,0.79764196742025
1622,-1,0.83801692321897
1523,0.6511,-1
547,-1,0.79886940389905
1060,0.9194,0.7923770048965599
1544,0.4133,-1
1583,0.8362,-1
1768,-1,0.70575543025495
261,0.9216,0.81214686259428
205,0.9176,0.79965819453774
1664,-1,0.75583084874951
1246,0,0.82931584234389
1964,-1,0.78277780152622
1750,0.8458,-1
145,0.8458,0.82074012207717
1663,0.9217,0.81741332768166
1870,-1,0.8486584404083299
1580,0.9204,0.78756650415986
1235,0.8769,-1
1303,0.926,-1
226,0.9217,0.7366287592683001
1418,0.9209,0.85106843997793
1321,0.9255,0.77752977350427
1587,-1,0.83886500700405
1227,0.8731,0.910546306626456
283,0.92,-1
1179,0,-1
70,0.8968,0.6090065874612101
1647,-1,0.87578824810293
366,0.9197,0.79488879747828
861,0.9261,-1
815,0.9263,0.79025457911984
1957,0.942,-1
1390,-1,0.78807191486422
1861,-1,0.8494602664117901
147,0.9336,0.82643973292601
1333,0.9828,0.82628742563861
537,-1,0.84512448807315
830,0.9277,0.7853209105226
1547,-1,0.7301028485550201
1451,0.9297,0.80827419853624
1778,-1,0.77445738023218
1675,-1,0.88093510042901
695,-1,0.7018400227955399
895,0.9264,0.80259710656241
1153,-1,0.80497531359572
837,0.9261,0.7926855180764301
1562,0.9842,-1
25,0.9255,0.7299630932446399
441,-1,0.86795715490285
1273,0.9332,-1
1680,-1,0.88012631412571
1655,-1,0.69048740302154
326,0.7914,-1
538,-1,0.81826489109316
1730,-1,0.82524646201631
1996,0.89,0.8154374502842
1174,0.8679,-1
1078,0.9315,0.79241350291803
910,0.9233,0.903226359443535
1251,-1,0.8511010780602399
1922,-1,0.85040984879073
1989,0.9228,0.87088480476094
1292,0.9204,0.77240725163781
269,0.8673,0.77399340150123
1269,0.9351,-1
1819,-1,0.79626981080473
569,0.9744,-1
1629,0.9769,-1
536,-1,0.75730819245169
591,-1,0.82912410470344
91,-1,0.68696437046658
1023,0.9205,0.84619077771762
36,-1,0.8041746197289
1641,0.9389,-1
702,-1,0.68846862677495
373,0.9436,0.80797562953465
1183,0.8976999999999999,-1
1266,0.9351,-1
1995,-1,0.78554375363513
651,0.9191,0.80233848039737
190,0.9217,0.81053966845545
310,0.8279,-1
1077,0.9315,0.7924307734714
121,-1,0.76831611263911
3,0.6511,-1
1954,-1,0.84785714104837
1467,0.9264,0.82833923664303
1963,-1,0.81257827905342
1810,-1,0.75046729826904
270,0.9198999999999999,0.81287209689545
1092,0.977,-1
865,-1,0.83927561968308
1110,0.9487,-1
1920,-1,0.84946053552138
1644,-1,0.83873777936829
1182,0.7965,-1
1538,-1,0.7349093889485
211,0.9474,0.7416094575201599
42,-1,0.80791147800426
1425,-1,0.7205186067568701
1191,0.9713,0.80163042695561
28,0.9189,0.7261627095502
844,0.9275,-1
2,0.6511,-1
1832,-1,0.912526777539132
6,0.6511,-1
51,-1,0.80271356585127
454,0.9299,0.83421757986351
1151,-1,0.6399055924175
979,0.9115,0.82625102933807
64,0.9718,0.86629818741389
1478,0.9372,-1
1309,0.9756,0.73286032842718
1573,0.9204,0.82045172950114
1621,0.9267,0.80369321375943
1220,0.789,-1
1378,0,-1
1686,-1,0.88012554841233
350,0.9197,0.81679170789065
1015,0.9205,0.8530176308420601
799,0.48419999999999996,-1
2057,-1,0.80537207828014
1935,0.9208,0.82971832273222
586,0.9261,-1
1659,-1,0.7344420446320701
446,-1,0.75600793891781
1720,-1,0.88948018158364
716,0.9263,0.936984954819823
928,-1,0.80092683241053
948,0.9276,0.8140384603912301
464,0.8917,0.79727378843411
1782,-1,0.80104448187948
1969,-1,0.7350511933308199
565,-1,0.82098823102117
552,-1,0.81591356652612
1779,-1,0.82702765548055
1,0.6511,-1
1441,0.8341000000000001,-1
739,0.9259,0.84876707023772
1340,0,-1
848,0.927,0.78033265735779
1518,0.9243,0.78176735180197
1952,-1,0.8788097446072
134,0.7007,-1
1744,0.8458,-1
1722,-1,0.84036422094374
1254,0.8668,0.78166885053773
1136,0.9171,-1
921,0.9244,0.74829288065617
548,-1,0.8608275566555
1603,-1,0.81926769540657
531,0.6295,-1
1236,0.928,-1
753,0.9262,0.88953958401185
1112,0.9132,0.7820696226050801
2060,-1,0.81911201046628
863,0.9286,0.82134677831309
1794,-1,0.78364335991592
67,0.9264,0.78387095738486
179,0.9243,0.79697247533584
1805,-1,0.82072703140921
101,-1,0.83699330220556
1146,-1,0.81783055367653
425,0.9713,0.76535257958196
1594,-1,0.83854166208875
55,0.9474,0.87088151263006
726,0.9115,0.81685511329136
1936,-1,0.82450405754626
1942,0.921,0.904077763994485
1537,-1,0.85796289892356
872,0.9249,0.921156823926722
89,-1,0.82613919232873
172,-1,0.80464110071576
1075,0.9315,0.85946604105822
1027,0.9205,0.8466960675294299
1997,-1,0.74937958919079
2004,-1,0.80393660943335
458,-1,0.81361478342329
1905,-1,0.84814142160394
1820,-1,0.7668929497667201
1961,-1,0.81156124871998
641,0.9197,0.79158583373605
158,0.9266,0.89785600312747
879,0.9379,0.8547116963711601
1725,-1,0.84133658468923
1821,-1,0.84008049255033
1434,0.9485,-1
2038,-1,0.8661906762006399
780,0.9713,0.80284124760265
658,0.972,0.79772562114048
18,0.9191,0.8140405447140899
1125,0.9374,0.82534460080171
219,0.9259,0.79837352032829
80,-1,0.81973043020782
737,0.9115,0.73949239460198
1314,0.9255,0.85549778064669
1564,0.9263,0.80333402567345
660,-1,0.6943568548978001
1474,0.9412,-1
242,0.9237,0.78572912492974
220,0.9259,0.76466340296074
