17,0.42857142857142855
18,0.42857142857142855
22,0.14285714285714285
23,0.2857142857142857
24,0.2857142857142857
25,0.2857142857142857
26,0.2857142857142857
27,0.42857142857142855
28,0.42857142857142855
30,0.2857142857142857
33,0.14285714285714285
35,0.14285714285714285
36,0.14285714285714285
37,0.2857142857142857
38,0.7142857142857143
39,0.2857142857142857
40,0.7142857142857143
41,0.7142857142857143
42,0.7142857142857143
43,0.5714285714285714
44,0.7142857142857143
45,0.8571428571428571
46,0.7142857142857143
47,0.7142857142857143
49,0.8571428571428571
50,0.7142857142857143
51,0.7142857142857143
52,0.5714285714285714
53,0.7142857142857143
54,0.7142857142857143
55,0.7142857142857143
56,0.7142857142857143
57,0.7142857142857143
58,0.7142857142857143
59,0.7142857142857143
60,0.7142857142857143
61,0.2857142857142857
62,0.2857142857142857
64,0.5714285714285714
65,0.2857142857142857
66,0.2857142857142857
67,0.42857142857142855
68,0.2857142857142857
69,0.2857142857142857
70,0.5714285714285714
71,0.5714285714285714
72,0.7142857142857143
73,0.7142857142857143
74,0.7142857142857143
75,0.7142857142857143
76,0.8571428571428571
77,0.14285714285714285
78,0.7142857142857143
79,0.7142857142857143
80,0.7142857142857143
81,0.2857142857142857
82,0.42857142857142855
83,0.42857142857142855
84,0.42857142857142855
85,0.7142857142857143
86,0.5714285714285714
87,0.7142857142857143
88,0.5714285714285714
89,0.7142857142857143
90,0.5714285714285714
91,0.5714285714285714
92,0.5714285714285714
95,0.2857142857142857
96,0.5714285714285714
97,0.5714285714285714
98,0.5714285714285714
99,0.7142857142857143
100,0.5714285714285714
101,0.5714285714285714
102,0.42857142857142855
103,0.5714285714285714
104,0.7142857142857143
105,0.5714285714285714
107,0.5714285714285714
108,0.42857142857142855
112,0.7142857142857143
113,0.5714285714285714
114,0.42857142857142855
115,0.5714285714285714
116,0.5714285714285714
118,0.5714285714285714
119,0.7142857142857143
120,0.5714285714285714
121,0.8571428571428571
122,0.5714285714285714
123,0.5714285714285714
124,0.2857142857142857
125,0.8571428571428571
126,0.14285714285714285
127,0.42857142857142855
128,0.5714285714285714
129,0.5714285714285714
130,0.8571428571428571
132,0.5714285714285714
133,0.8571428571428571
135,0.42857142857142855
136,0.7142857142857143
140,0.2857142857142857
141,0.2857142857142857
142,0.2857142857142857
143,0.2857142857142857
144,0.5714285714285714
145,0.7142857142857143
147,0.14285714285714285
149,0.8571428571428571
150,0.5714285714285714
151,0.8571428571428571
152,0.42857142857142855
154,0.5714285714285714
155,0.2857142857142857
156,0.2857142857142857
157,0.5714285714285714
158,0.2857142857142857
159,0.2857142857142857
160,0.2857142857142857
161,0.2857142857142857
162,0.2857142857142857
163,0.7142857142857143
164,0.2857142857142857
165,0.8571428571428571
167,0.8571428571428571
168,0.8571428571428571
169,0.2857142857142857
170,0.2857142857142857
171,0.2857142857142857
172,0.5714285714285714
173,0.14285714285714285
175,0.8571428571428571
176,0.8571428571428571
177,1.0
179,0.2857142857142857
180,0.14285714285714285
183,0.14285714285714285
184,0.5714285714285714
185,0.7142857142857143
186,0.5714285714285714
187,0.42857142857142855
188,0.2857142857142857
189,0.7142857142857143
190,0.7142857142857143
191,0.5714285714285714
193,0.7142857142857143
194,0.8571428571428571
195,0.8571428571428571
196,0.8571428571428571
197,0.7142857142857143
198,0.5714285714285714
199,0.2857142857142857
200,0.2857142857142857
201,0.14285714285714285
202,0.8571428571428571
203,0.14285714285714285
204,0.14285714285714285
205,0.42857142857142855
206,0.42857142857142855
207,0.42857142857142855
209,0.42857142857142855
211,0.42857142857142855
212,0.2857142857142857
213,0.2857142857142857
214,0.2857142857142857
215,0.42857142857142855
216,0.2857142857142857
217,0.2857142857142857
218,0.2857142857142857
219,0.2857142857142857
220,0.2857142857142857
221,0.2857142857142857
222,0.2857142857142857
223,0.2857142857142857
224,0.8571428571428571
226,0.2857142857142857
228,0.2857142857142857
229,0.2857142857142857
230,0.42857142857142855
231,0.42857142857142855
232,0.42857142857142855
233,0.42857142857142855
234,0.2857142857142857
235,0.2857142857142857
237,0.2857142857142857
239,0.42857142857142855
240,0.2857142857142857
241,0.42857142857142855
242,0.42857142857142855
243,0.42857142857142855
244,0.42857142857142855
245,0.2857142857142857
247,0.42857142857142855
248,0.2857142857142857
249,0.42857142857142855
250,0.2857142857142857
251,0.42857142857142855
252,0.42857142857142855
254,0.2857142857142857
255,0.2857142857142857
256,0.2857142857142857
257,0.2857142857142857
258,0.2857142857142857
259,0.2857142857142857
260,0.2857142857142857
261,0.2857142857142857
262,0.42857142857142855
263,0.2857142857142857
264,0.14285714285714285
265,0.2857142857142857
266,0.42857142857142855
267,0.2857142857142857
268,0.42857142857142855
269,0.2857142857142857
270,0.42857142857142855
271,0.2857142857142857
273,0.2857142857142857
274,0.2857142857142857
275,0.2857142857142857
276,0.2857142857142857
277,0.2857142857142857
278,0.42857142857142855
279,0.42857142857142855
280,0.2857142857142857
281,0.42857142857142855
282,0.2857142857142857
284,0.42857142857142855
285,0.42857142857142855
286,0.42857142857142855
287,0.42857142857142855
288,0.2857142857142857
289,0.2857142857142857
290,0.42857142857142855
291,0.2857142857142857
292,0.2857142857142857
293,0.2857142857142857
294,0.2857142857142857
295,0.7142857142857143
296,0.7142857142857143
297,0.7142857142857143
298,0.7142857142857143
299,0.7142857142857143
300,0.7142857142857143
301,0.7142857142857143
302,0.7142857142857143
305,0.7142857142857143
306,0.7142857142857143
307,0.8571428571428571
308,0.7142857142857143
311,0.2857142857142857
312,0.7142857142857143
313,0.7142857142857143
314,0.14285714285714285
315,0.7142857142857143
316,0.7142857142857143
318,0.7142857142857143
319,0.7142857142857143
322,0.2857142857142857
325,0.2857142857142857
327,0.7142857142857143
328,0.2857142857142857
329,0.14285714285714285
330,0.14285714285714285
331,0.8571428571428571
332,0.2857142857142857
334,0.7142857142857143
338,0.2857142857142857
339,0.42857142857142855
341,0.2857142857142857
342,0.42857142857142855
343,0.42857142857142855
344,0.42857142857142855
345,0.42857142857142855
346,0.2857142857142857
347,0.2857142857142857
348,0.42857142857142855
349,0.42857142857142855
350,0.42857142857142855
351,0.42857142857142855
352,0.42857142857142855
353,0.42857142857142855
354,0.42857142857142855
358,0.42857142857142855
359,0.2857142857142857
360,0.42857142857142855
362,0.42857142857142855
363,0.42857142857142855
364,0.42857142857142855
365,0.42857142857142855
366,0.42857142857142855
367,0.42857142857142855
368,0.42857142857142855
369,0.42857142857142855
370,0.2857142857142857
371,0.2857142857142857
372,0.2857142857142857
373,0.7142857142857143
374,0.42857142857142855
375,0.42857142857142855
376,0.2857142857142857
377,0.8571428571428571
378,0.2857142857142857
379,0.2857142857142857
380,0.7142857142857143
381,0.42857142857142855
383,0.5714285714285714
384,0.7142857142857143
385,0.2857142857142857
386,0.7142857142857143
387,0.2857142857142857
388,0.2857142857142857
389,0.2857142857142857
390,0.42857142857142855
391,0.42857142857142855
392,0.7142857142857143
393,0.7142857142857143
394,0.7142857142857143
395,0.2857142857142857
396,0.5714285714285714
397,0.42857142857142855
398,0.5714285714285714
399,0.5714285714285714
400,0.42857142857142855
401,0.2857142857142857
402,0.7142857142857143
403,0.7142857142857143
404,0.2857142857142857
405,0.7142857142857143
406,0.42857142857142855
407,0.42857142857142855
408,0.7142857142857143
410,0.7142857142857143
411,0.42857142857142855
412,0.2857142857142857
413,0.8571428571428571
414,0.7142857142857143
415,0.5714285714285714
416,0.2857142857142857
417,0.5714285714285714
418,0.5714285714285714
419,0.7142857142857143
420,0.42857142857142855
421,0.2857142857142857
422,0.2857142857142857
423,0.42857142857142855
425,0.42857142857142855
426,0.42857142857142855
427,0.42857142857142855
428,0.42857142857142855
429,0.2857142857142857
431,0.42857142857142855
432,0.42857142857142855
433,0.42857142857142855
434,0.42857142857142855
435,0.2857142857142857
436,0.42857142857142855
437,0.42857142857142855
438,0.42857142857142855
439,0.2857142857142857
440,0.5714285714285714
441,0.5714285714285714
442,0.5714285714285714
443,0.5714285714285714
444,0.14285714285714285
445,0.42857142857142855
446,0.42857142857142855
447,0.42857142857142855
448,0.14285714285714285
449,0.5714285714285714
450,0.5714285714285714
451,0.42857142857142855
452,0.42857142857142855
453,0.42857142857142855
454,0.8571428571428571
455,0.7142857142857143
456,0.7142857142857143
457,0.7142857142857143
458,0.7142857142857143
459,0.7142857142857143
460,0.7142857142857143
461,0.7142857142857143
462,0.7142857142857143
463,0.5714285714285714
464,0.7142857142857143
465,0.8571428571428571
466,0.42857142857142855
467,0.5714285714285714
468,0.2857142857142857
472,0.5714285714285714
489,0.7142857142857143
492,0.5714285714285714
493,0.5714285714285714
521,0.2857142857142857
529,0.8571428571428571
534,0.5714285714285714
536,0.7142857142857143
537,0.7142857142857143
538,0.8571428571428571
539,0.8571428571428571
540,0.7142857142857143
541,0.5714285714285714
542,0.14285714285714285
545,0.5714285714285714
547,0.7142857142857143
548,0.42857142857142855
549,0.7142857142857143
550,0.2857142857142857
551,0.5714285714285714
552,0.8571428571428571
553,0.5714285714285714
554,0.5714285714285714
555,0.42857142857142855
556,0.2857142857142857
558,0.2857142857142857
559,0.2857142857142857
561,0.7142857142857143
563,0.5714285714285714
565,0.5714285714285714
567,0.2857142857142857
568,0.5714285714285714
570,0.2857142857142857
572,0.5714285714285714
573,0.2857142857142857
574,0.7142857142857143
577,0.2857142857142857
579,0.7142857142857143
580,0.5714285714285714
584,0.2857142857142857
587,0.7142857142857143
588,0.5714285714285714
589,0.5714285714285714
590,0.5714285714285714
591,0.2857142857142857
592,0.7142857142857143
594,0.2857142857142857
595,0.2857142857142857
596,0.5714285714285714
597,0.5714285714285714
598,0.5714285714285714
599,0.2857142857142857
600,0.14285714285714285
602,0.5714285714285714
603,0.8571428571428571
604,0.2857142857142857
605,0.8571428571428571
606,0.42857142857142855
607,0.42857142857142855
608,0.2857142857142857
609,0.2857142857142857
610,0.2857142857142857
611,0.42857142857142855
612,0.42857142857142855
613,0.42857142857142855
614,0.2857142857142857
615,0.14285714285714285
616,0.14285714285714285
617,0.14285714285714285
618,0.14285714285714285
619,0.14285714285714285
620,0.14285714285714285
622,0.2857142857142857
623,0.2857142857142857
624,0.42857142857142855
626,0.42857142857142855
628,0.2857142857142857
629,0.7142857142857143
630,0.5714285714285714
631,0.14285714285714285
632,0.2857142857142857
634,0.7142857142857143
635,0.5714285714285714
638,0.2857142857142857
639,0.5714285714285714
640,0.42857142857142855
641,0.42857142857142855
642,0.7142857142857143
644,0.7142857142857143
645,0.7142857142857143
646,0.7142857142857143
648,0.7142857142857143
650,0.2857142857142857
651,0.42857142857142855
652,0.7142857142857143
653,0.14285714285714285
654,0.2857142857142857
655,0.14285714285714285
656,0.5714285714285714
658,0.5714285714285714
659,0.42857142857142855
660,0.2857142857142857
661,0.42857142857142855
663,0.14285714285714285
673,0.7142857142857143
674,0.14285714285714285
675,0.14285714285714285
676,0.7142857142857143
677,0.14285714285714285
678,0.2857142857142857
679,0.8571428571428571
680,0.2857142857142857
681,0.2857142857142857
682,0.2857142857142857
683,0.5714285714285714
684,0.7142857142857143
685,0.7142857142857143
691,0.14285714285714285
694,0.2857142857142857
695,0.14285714285714285
696,0.2857142857142857
697,0.2857142857142857
698,0.2857142857142857
699,0.14285714285714285
700,0.14285714285714285
701,0.2857142857142857
702,0.2857142857142857
703,0.42857142857142855
704,0.42857142857142855
705,0.14285714285714285
706,0.42857142857142855
707,0.42857142857142855
708,0.7142857142857143
709,0.2857142857142857
710,0.42857142857142855
711,0.7142857142857143
712,0.5714285714285714
713,0.42857142857142855
715,0.7142857142857143
716,0.42857142857142855
717,0.2857142857142857
718,0.5714285714285714
719,0.5714285714285714
721,0.2857142857142857
722,0.2857142857142857
723,0.5714285714285714
724,0.2857142857142857
725,0.14285714285714285
726,0.2857142857142857
727,0.2857142857142857
728,0.2857142857142857
729,0.2857142857142857
730,0.2857142857142857
731,0.14285714285714285
732,0.2857142857142857
733,0.2857142857142857
734,0.2857142857142857
735,0.2857142857142857
736,0.14285714285714285
737,0.42857142857142855
738,0.2857142857142857
739,0.5714285714285714
740,0.5714285714285714
741,0.7142857142857143
743,0.7142857142857143
744,0.2857142857142857
745,0.5714285714285714
748,0.2857142857142857
749,0.14285714285714285
750,0.14285714285714285
751,0.2857142857142857
752,0.42857142857142855
753,0.5714285714285714
756,0.2857142857142857
757,0.8571428571428571
759,0.2857142857142857
760,0.8571428571428571
761,0.8571428571428571
763,0.8571428571428571
764,0.8571428571428571
765,0.8571428571428571
766,0.5714285714285714
767,0.8571428571428571
768,0.8571428571428571
769,0.8571428571428571
770,0.2857142857142857
772,0.5714285714285714
773,0.7142857142857143
774,0.5714285714285714
775,0.7142857142857143
776,0.5714285714285714
777,0.5714285714285714
778,0.14285714285714285
779,0.5714285714285714
780,0.7142857142857143
781,0.2857142857142857
782,0.2857142857142857
783,0.2857142857142857
784,0.5714285714285714
785,0.2857142857142857
786,0.2857142857142857
787,0.7142857142857143
789,0.5714285714285714
791,0.7142857142857143
792,0.7142857142857143
793,0.5714285714285714
794,0.8571428571428571
795,0.42857142857142855
796,0.42857142857142855
797,0.8571428571428571
804,0.7142857142857143
805,0.2857142857142857
806,0.42857142857142855
807,0.42857142857142855
808,0.2857142857142857
809,0.2857142857142857
810,0.2857142857142857
811,0.8571428571428571
812,0.7142857142857143
813,0.7142857142857143
814,0.14285714285714285
815,0.8571428571428571
816,0.2857142857142857
817,0.5714285714285714
818,0.2857142857142857
819,0.7142857142857143
820,0.2857142857142857
821,0.8571428571428571
822,0.2857142857142857
823,0.2857142857142857
830,0.14285714285714285
832,0.14285714285714285
834,0.14285714285714285
835,0.14285714285714285
836,0.2857142857142857
837,0.2857142857142857
838,0.2857142857142857
839,0.2857142857142857
840,0.2857142857142857
846,0.2857142857142857
847,0.2857142857142857
848,0.2857142857142857
851,0.2857142857142857
852,0.5714285714285714
853,0.5714285714285714
854,0.5714285714285714
855,0.5714285714285714
856,0.2857142857142857
857,0.5714285714285714
858,0.5714285714285714
859,0.2857142857142857
863,0.14285714285714285
864,0.14285714285714285
865,0.5714285714285714
868,0.14285714285714285
872,0.7142857142857143
873,0.7142857142857143
875,0.2857142857142857
876,0.7142857142857143
877,0.7142857142857143
878,0.7142857142857143
879,0.7142857142857143
880,0.7142857142857143
882,0.7142857142857143
883,0.7142857142857143
884,0.7142857142857143
885,0.7142857142857143
887,0.7142857142857143
889,0.2857142857142857
890,0.7142857142857143
891,0.7142857142857143
895,0.14285714285714285
896,0.2857142857142857
897,0.2857142857142857
898,0.42857142857142855
899,0.7142857142857143
900,0.2857142857142857
901,0.2857142857142857
902,0.8571428571428571
903,0.5714285714285714
905,0.2857142857142857
906,0.2857142857142857
907,0.7142857142857143
908,0.7142857142857143
909,0.2857142857142857
910,0.5714285714285714
911,0.5714285714285714
912,0.5714285714285714
913,0.7142857142857143
914,0.2857142857142857
915,0.5714285714285714
916,0.2857142857142857
917,0.2857142857142857
918,0.2857142857142857
919,0.2857142857142857
920,0.42857142857142855
921,0.42857142857142855
922,0.8571428571428571
923,0.8571428571428571
924,0.8571428571428571
925,0.8571428571428571
926,0.8571428571428571
927,0.8571428571428571
928,0.8571428571428571
929,0.8571428571428571
930,0.8571428571428571
931,0.8571428571428571
932,0.8571428571428571
933,0.8571428571428571
934,0.8571428571428571
935,0.8571428571428571
936,0.8571428571428571
937,0.8571428571428571
938,0.7142857142857143
939,0.8571428571428571
940,0.42857142857142855
941,0.5714285714285714
943,0.7142857142857143
945,0.7142857142857143
946,0.5714285714285714
947,0.5714285714285714
948,0.5714285714285714
949,0.5714285714285714
950,0.7142857142857143
951,0.5714285714285714
952,0.7142857142857143
953,0.5714285714285714
954,0.5714285714285714
955,0.5714285714285714
956,0.5714285714285714
957,0.5714285714285714
961,0.2857142857142857
963,0.5714285714285714
964,0.7142857142857143
965,0.2857142857142857
966,0.2857142857142857
967,0.2857142857142857
968,0.2857142857142857
970,0.7142857142857143
971,0.5714285714285714
972,0.5714285714285714
973,0.5714285714285714
974,0.7142857142857143
976,0.14285714285714285
977,0.7142857142857143
979,0.7142857142857143
980,0.42857142857142855
981,0.42857142857142855
982,0.42857142857142855
983,0.2857142857142857
984,0.42857142857142855
985,0.7142857142857143
986,0.14285714285714285
988,0.2857142857142857
989,0.2857142857142857
990,0.2857142857142857
997,0.8571428571428571
998,0.42857142857142855
