17,0.42857142857142855
999,0.42857142857142855
1000,0.7142857142857143
1001,0.7142857142857143
1003,0.2857142857142857
1007,0.2857142857142857
1008,0.2857142857142857
1009,0.2857142857142857
1010,0.2857142857142857
1011,0.7142857142857143
1012,0.7142857142857143
1013,0.7142857142857143
1014,0.7142857142857143
1015,0.2857142857142857
1016,0.8571428571428571
1021,0.7142857142857143
1022,0.5714285714285714
1023,0.5714285714285714
1024,0.5714285714285714
1025,0.2857142857142857
1026,0.5714285714285714
1027,0.7142857142857143
1028,0.2857142857142857
1029,0.2857142857142857
1030,0.5714285714285714
1031,0.5714285714285714
1034,0.7142857142857143
1035,0.7142857142857143
1036,0.7142857142857143
1037,0.7142857142857143
1038,0.7142857142857143
1039,0.2857142857142857
1040,0.2857142857142857
1041,0.8571428571428571
1042,0.5714285714285714
1043,0.7142857142857143
1044,0.7142857142857143
1045,0.2857142857142857
1046,0.5714285714285714
1047,0.2857142857142857
1049,0.5714285714285714
1050,0.7142857142857143
1056,0.42857142857142855
1057,0.5714285714285714
1060,0.8571428571428571
1061,0.8571428571428571
1062,0.8571428571428571
1063,0.8571428571428571
1064,0.8571428571428571
1067,0.5714285714285714
1068,0.7142857142857143
1069,0.7142857142857143
1072,0.2857142857142857
1073,0.2857142857142857
1075,0.7142857142857143
1076,0.8571428571428571
1077,0.7142857142857143
1078,0.7142857142857143
1079,0.8571428571428571
1082,0.2857142857142857
1083,0.2857142857142857
1084,0.2857142857142857
1085,0.2857142857142857
1088,0.2857142857142857
1094,0.5714285714285714
1096,0.2857142857142857
1100,0.42857142857142855
1105,0.7142857142857143
1106,0.8571428571428571
1107,0.42857142857142855
1109,0.42857142857142855
1112,0.8571428571428571
1113,0.8571428571428571
1114,0.8571428571428571
1115,0.8571428571428571
1116,0.8571428571428571
1120,0.8571428571428571
1121,0.8571428571428571
1122,0.8571428571428571
1123,0.8571428571428571
1125,0.14285714285714285
1126,0.5714285714285714
1127,0.42857142857142855
1128,0.42857142857142855
1129,0.42857142857142855
1130,0.2857142857142857
1134,0.7142857142857143
1139,0.5714285714285714
1140,0.2857142857142857
1142,0.2857142857142857
1143,0.5714285714285714
1144,0.5714285714285714
1145,0.5714285714285714
1146,0.2857142857142857
1147,0.14285714285714285
1148,0.5714285714285714
1149,0.5714285714285714
1150,0.5714285714285714
1151,0.14285714285714285
1152,0.7142857142857143
1153,0.2857142857142857
1154,0.42857142857142855
1155,0.7142857142857143
1156,0.14285714285714285
1157,0.14285714285714285
1158,0.7142857142857143
1159,0.2857142857142857
1160,0.7142857142857143
1161,0.5714285714285714
1163,0.42857142857142855
1166,0.42857142857142855
1167,0.2857142857142857
1168,0.8571428571428571
1169,0.14285714285714285
1171,0.5714285714285714
1175,0.2857142857142857
1176,0.2857142857142857
1177,0.14285714285714285
1181,0.7142857142857143
1184,0.14285714285714285
1185,0.5714285714285714
1188,0.7142857142857143
1189,0.2857142857142857
1190,0.2857142857142857
1191,0.8571428571428571
1193,0.7142857142857143
1194,0.7142857142857143
1197,0.2857142857142857
1198,0.7142857142857143
1199,0.7142857142857143
1200,0.2857142857142857
1202,0.2857142857142857
1203,0.7142857142857143
1206,0.2857142857142857
1208,0.8571428571428571
1209,0.14285714285714285
1213,0.5714285714285714
1222,0.42857142857142855
1223,0.2857142857142857
1224,0.2857142857142857
1226,0.42857142857142855
1227,0.2857142857142857
1228,0.7142857142857143
1229,0.7142857142857143
1232,0.5714285714285714
1233,0.7142857142857143
1242,0.7142857142857143
1245,0.7142857142857143
1246,0.7142857142857143
1251,0.7142857142857143
1252,0.8571428571428571
1254,0.2857142857142857
1258,0.2857142857142857
1260,0.7142857142857143
1262,0.2857142857142857
1268,0.7142857142857143
1270,0.7142857142857143
1272,0.42857142857142855
1278,0.42857142857142855
1280,0.42857142857142855
1281,0.2857142857142857
1282,0.2857142857142857
1283,0.2857142857142857
1284,0.2857142857142857
1285,0.5714285714285714
1286,0.7142857142857143
1287,0.2857142857142857
1288,0.5714285714285714
1289,0.5714285714285714
1290,0.2857142857142857
1291,0.2857142857142857
1292,0.2857142857142857
1293,0.2857142857142857
1294,0.2857142857142857
1295,0.2857142857142857
1296,0.2857142857142857
1297,0.7142857142857143
1298,0.7142857142857143
1302,0.2857142857142857
1304,0.42857142857142855
1305,0.2857142857142857
1306,0.2857142857142857
1307,0.2857142857142857
1308,0.2857142857142857
1309,0.2857142857142857
1310,0.2857142857142857
1311,0.2857142857142857
1312,0.2857142857142857
1313,0.2857142857142857
1314,0.42857142857142855
1315,0.42857142857142855
1316,0.7142857142857143
1317,0.7142857142857143
1318,0.2857142857142857
1319,0.2857142857142857
1320,0.2857142857142857
1321,0.2857142857142857
1322,0.2857142857142857
1323,0.7142857142857143
1325,0.7142857142857143
1327,0.2857142857142857
1330,0.7142857142857143
1331,0.7142857142857143
1332,0.7142857142857143
1333,0.7142857142857143
1343,0.42857142857142855
1344,0.5714285714285714
1346,0.42857142857142855
1353,0.42857142857142855
1354,0.7142857142857143
1355,0.7142857142857143
1356,0.14285714285714285
1365,0.2857142857142857
1366,0.2857142857142857
1368,0.2857142857142857
1375,0.5714285714285714
1379,0.2857142857142857
1381,0.2857142857142857
1382,0.42857142857142855
1383,0.2857142857142857
1384,0.2857142857142857
1385,0.42857142857142855
1386,0.7142857142857143
1388,0.42857142857142855
1389,0.42857142857142855
1390,0.5714285714285714
1391,0.8571428571428571
1392,0.42857142857142855
1396,0.7142857142857143
1397,0.42857142857142855
1399,0.7142857142857143
1400,0.5714285714285714
1401,0.5714285714285714
1403,0.2857142857142857
1404,0.5714285714285714
1405,0.5714285714285714
1411,0.7142857142857143
1412,0.5714285714285714
1413,0.5714285714285714
1415,0.7142857142857143
1417,0.7142857142857143
1418,0.42857142857142855
1419,0.7142857142857143
1421,0.5714285714285714
1425,0.5714285714285714
1426,0.7142857142857143
1430,0.7142857142857143
1431,0.7142857142857143
1433,0.7142857142857143
1435,0.7142857142857143
1436,0.7142857142857143
1437,0.14285714285714285
1438,0.7142857142857143
1439,0.7142857142857143
1442,0.7142857142857143
1443,0.7142857142857143
1445,0.7142857142857143
1446,0.7142857142857143
1448,0.7142857142857143
1450,0.7142857142857143
1451,0.7142857142857143
1452,0.7142857142857143
1453,0.5714285714285714
1454,0.2857142857142857
1455,0.7142857142857143
1460,0.8571428571428571
1463,0.7142857142857143
1464,0.7142857142857143
1465,0.7142857142857143
1466,0.8571428571428571
1467,0.7142857142857143
1468,0.7142857142857143
1470,0.7142857142857143
1472,0.2857142857142857
1483,0.42857142857142855
1484,0.42857142857142855
1494,0.2857142857142857
1504,0.7142857142857143
1505,0.42857142857142855
1506,0.42857142857142855
1507,0.5714285714285714
1508,0.5714285714285714
1510,0.5714285714285714
1514,0.8571428571428571
1517,0.7142857142857143
1518,0.2857142857142857
1520,0.42857142857142855
1529,0.42857142857142855
1530,0.7142857142857143
1531,0.42857142857142855
1532,0.2857142857142857
1533,0.2857142857142857
1534,0.14285714285714285
1535,0.5714285714285714
1536,0.7142857142857143
1537,0.7142857142857143
1538,0.42857142857142855
1539,0.7142857142857143
1540,0.7142857142857143
1541,0.5714285714285714
1542,0.5714285714285714
1543,0.14285714285714285
1545,0.7142857142857143
1546,0.8571428571428571
1547,0.7142857142857143
1548,0.2857142857142857
1549,0.2857142857142857
1550,0.5714285714285714
1551,0.7142857142857143
1552,0.5714285714285714
1554,0.14285714285714285
1555,0.7142857142857143
1556,0.42857142857142855
1558,0.5714285714285714
1563,0.42857142857142855
1564,0.14285714285714285
1565,0.42857142857142855
1566,0.42857142857142855
1567,0.2857142857142857
1570,0.7142857142857143
1571,0.7142857142857143
1573,0.5714285714285714
1574,0.5714285714285714
1575,0.5714285714285714
1576,0.5714285714285714
1577,0.2857142857142857
1578,0.8571428571428571
1579,0.5714285714285714
1580,0.42857142857142855
1581,0.7142857142857143
1582,0.5714285714285714
1585,0.14285714285714285
1586,0.7142857142857143
1587,0.5714285714285714
1588,0.5714285714285714
1589,0.5714285714285714
1590,0.5714285714285714
1591,0.5714285714285714
1592,0.7142857142857143
1593,0.7142857142857143
1594,0.7142857142857143
1595,0.7142857142857143
1596,0.7142857142857143
1597,0.7142857142857143
1598,0.5714285714285714
1599,0.5714285714285714
1600,0.7142857142857143
1601,0.7142857142857143
1602,0.5714285714285714
1603,0.5714285714285714
1604,0.5714285714285714
1605,0.5714285714285714
1606,0.7142857142857143
1607,0.7142857142857143
1608,0.7142857142857143
1609,0.7142857142857143
1610,0.7142857142857143
1611,0.7142857142857143
1612,0.5714285714285714
1613,0.7142857142857143
1614,0.7142857142857143
1616,0.2857142857142857
1618,0.5714285714285714
1619,0.5714285714285714
1620,0.2857142857142857
1621,0.7142857142857143
1622,0.7142857142857143
1623,0.2857142857142857
1624,0.8571428571428571
1625,0.7142857142857143
1626,0.2857142857142857
1627,0.7142857142857143
1628,0.7142857142857143
1630,0.7142857142857143
1644,0.7142857142857143
1645,0.7142857142857143
1646,0.7142857142857143
1647,0.8571428571428571
1648,0.8571428571428571
1649,0.14285714285714285
1650,0.5714285714285714
1651,0.5714285714285714
1652,0.2857142857142857
1653,0.5714285714285714
1654,0.42857142857142855
1655,0.5714285714285714
1656,0.7142857142857143
1657,0.8571428571428571
1658,0.7142857142857143
1659,0.42857142857142855
1660,0.2857142857142857
1661,0.5714285714285714
1662,0.7142857142857143
1663,0.2857142857142857
1664,0.7142857142857143
1665,0.2857142857142857
1666,0.5714285714285714
1667,0.7142857142857143
1668,0.8571428571428571
1669,0.2857142857142857
1670,0.7142857142857143
1671,0.5714285714285714
1672,0.14285714285714285
1673,0.2857142857142857
1674,0.2857142857142857
1675,0.2857142857142857
1676,0.2857142857142857
1677,0.2857142857142857
1678,0.2857142857142857
1679,0.2857142857142857
1680,0.2857142857142857
1681,0.2857142857142857
1682,0.2857142857142857
1683,0.2857142857142857
1684,0.2857142857142857
1685,0.2857142857142857
1686,0.2857142857142857
1687,0.2857142857142857
1688,0.2857142857142857
1689,0.2857142857142857
1690,0.2857142857142857
1691,0.2857142857142857
1692,0.2857142857142857
1693,0.2857142857142857
1694,0.2857142857142857
1695,0.2857142857142857
1696,0.2857142857142857
1697,0.2857142857142857
1698,0.2857142857142857
1699,0.2857142857142857
1700,0.2857142857142857
1701,0.2857142857142857
1702,0.2857142857142857
1703,0.2857142857142857
1704,0.2857142857142857
1705,0.2857142857142857
1706,0.2857142857142857
1707,0.2857142857142857
1708,0.2857142857142857
1715,0.2857142857142857
1716,0.2857142857142857
1717,0.2857142857142857
1718,0.2857142857142857
1719,0.2857142857142857
1720,0.2857142857142857
1721,0.2857142857142857
1722,0.2857142857142857
1723,0.2857142857142857
1724,0.2857142857142857
1725,0.2857142857142857
1726,0.2857142857142857
1727,0.2857142857142857
1728,0.2857142857142857
1729,0.2857142857142857
1730,0.2857142857142857
1731,0.5714285714285714
1732,0.5714285714285714
1733,0.5714285714285714
1734,0.14285714285714285
1735,1.0
1736,0.7142857142857143
1737,0.14285714285714285
1738,0.2857142857142857
1739,0.2857142857142857
1740,0.2857142857142857
1761,0.42857142857142855
1762,0.14285714285714285
1763,0.14285714285714285
1764,0.5714285714285714
1765,0.7142857142857143
1766,0.7142857142857143
1767,0.2857142857142857
1768,0.14285714285714285
1769,0.7142857142857143
1770,0.2857142857142857
1771,0.42857142857142855
1772,0.7142857142857143
1773,0.5714285714285714
1774,0.5714285714285714
1775,0.8571428571428571
1776,0.7142857142857143
1777,0.5714285714285714
1778,0.7142857142857143
1779,0.2857142857142857
1780,0.7142857142857143
1781,0.7142857142857143
1782,0.7142857142857143
1783,0.42857142857142855
1784,0.8571428571428571
1785,0.42857142857142855
1786,0.42857142857142855
1787,0.7142857142857143
1788,0.5714285714285714
1789,0.2857142857142857
1792,0.7142857142857143
1793,0.7142857142857143
1794,0.2857142857142857
1795,0.8571428571428571
1796,0.14285714285714285
1797,0.7142857142857143
1798,0.5714285714285714
1799,0.7142857142857143
1800,0.2857142857142857
1801,0.2857142857142857
1802,0.7142857142857143
1803,0.5714285714285714
1804,0.42857142857142855
1805,0.7142857142857143
1806,0.5714285714285714
1807,0.7142857142857143
1808,0.8571428571428571
1809,0.7142857142857143
1810,0.5714285714285714
1811,0.5714285714285714
1812,0.5714285714285714
1813,0.5714285714285714
1814,0.5714285714285714
1815,0.7142857142857143
1816,0.7142857142857143
1817,0.7142857142857143
1818,0.7142857142857143
1819,0.8571428571428571
1820,0.8571428571428571
1821,0.7142857142857143
1822,0.5714285714285714
1823,0.5714285714285714
1824,0.7142857142857143
1825,0.2857142857142857
1826,0.2857142857142857
1827,0.2857142857142857
1828,0.2857142857142857
1829,0.2857142857142857
1830,0.2857142857142857
1831,0.2857142857142857
1832,0.2857142857142857
1833,0.2857142857142857
1834,0.2857142857142857
1835,0.2857142857142857
1836,0.2857142857142857
1837,0.2857142857142857
1838,0.2857142857142857
1839,0.2857142857142857
1840,0.2857142857142857
1841,0.2857142857142857
1842,0.2857142857142857
1843,0.2857142857142857
1844,0.2857142857142857
1845,0.2857142857142857
1846,0.2857142857142857
1847,0.2857142857142857
1848,0.2857142857142857
1849,0.2857142857142857
1850,0.2857142857142857
1851,0.2857142857142857
1852,0.2857142857142857
1853,0.2857142857142857
1854,0.2857142857142857
1855,0.2857142857142857
1856,0.2857142857142857
1857,0.2857142857142857
1858,0.2857142857142857
1859,0.2857142857142857
1861,0.2857142857142857
1862,0.2857142857142857
1863,0.2857142857142857
1864,0.2857142857142857
1865,0.2857142857142857
1867,0.2857142857142857
1868,0.2857142857142857
1869,0.2857142857142857
1870,0.2857142857142857
1871,0.2857142857142857
1872,0.2857142857142857
1873,0.2857142857142857
1874,0.2857142857142857
1875,0.2857142857142857
1876,0.2857142857142857
1877,0.2857142857142857
1878,0.2857142857142857
1879,0.2857142857142857
1880,0.2857142857142857
1881,0.2857142857142857
1882,0.2857142857142857
1883,0.2857142857142857
1884,0.2857142857142857
1885,0.2857142857142857
1886,0.2857142857142857
1887,0.2857142857142857
1888,0.2857142857142857
1889,0.2857142857142857
1890,0.2857142857142857
1891,0.2857142857142857
1892,0.2857142857142857
1893,0.2857142857142857
1894,0.2857142857142857
1896,0.2857142857142857
1897,0.2857142857142857
1898,0.2857142857142857
1899,0.2857142857142857
1900,0.2857142857142857
1901,0.2857142857142857
1902,0.2857142857142857
1903,0.2857142857142857
1904,0.2857142857142857
1905,0.2857142857142857
1906,0.2857142857142857
1907,0.2857142857142857
1908,0.2857142857142857
1909,0.2857142857142857
1910,0.2857142857142857
1911,0.2857142857142857
1912,0.2857142857142857
1913,0.2857142857142857
1914,0.2857142857142857
1915,0.2857142857142857
1916,0.2857142857142857
1917,0.2857142857142857
1918,0.2857142857142857
1919,0.2857142857142857
1920,0.2857142857142857
1921,0.2857142857142857
1922,0.2857142857142857
1923,0.2857142857142857
1925,0.2857142857142857
1926,0.5714285714285714
1927,0.7142857142857143
1929,0.5714285714285714
1930,0.5714285714285714
1931,0.42857142857142855
1932,0.7142857142857143
1933,0.7142857142857143
1934,0.2857142857142857
1935,0.5714285714285714
1936,0.14285714285714285
1939,0.5714285714285714
1940,0.5714285714285714
1941,0.7142857142857143
1942,0.5714285714285714
1943,0.2857142857142857
1944,0.5714285714285714
1945,0.5714285714285714
1948,0.42857142857142855
1950,0.14285714285714285
1952,0.2857142857142857
1953,0.2857142857142857
1954,0.2857142857142857
1955,0.2857142857142857
1956,0.42857142857142855
1960,0.42857142857142855
1961,0.2857142857142857
1962,0.5714285714285714
1963,0.14285714285714285
1964,0.5714285714285714
1965,0.42857142857142855
1966,0.2857142857142857
1968,0.2857142857142857
1969,0.2857142857142857
1970,0.5714285714285714
1971,0.5714285714285714
1972,0.8571428571428571
1973,0.7142857142857143
1974,0.2857142857142857
1975,0.7142857142857143
1976,0.5714285714285714
1977,0.7142857142857143
1978,0.42857142857142855
1979,0.5714285714285714
1981,0.42857142857142855
1982,0.5714285714285714
1983,0.7142857142857143
1984,0.42857142857142855
1985,0.42857142857142855
1986,0.42857142857142855
1987,0.5714285714285714
1988,0.42857142857142855
1989,0.7142857142857143
1990,0.7142857142857143
1991,0.5714285714285714
1992,0.5714285714285714
1993,0.7142857142857143
1994,0.5714285714285714
1995,0.42857142857142855
1996,0.7142857142857143
1997,0.42857142857142855
1998,0.42857142857142855
1999,0.42857142857142855
2000,0.5714285714285714
2001,0.42857142857142855
2002,0.2857142857142857
2003,0.14285714285714285
2004,0.14285714285714285
2005,0.14285714285714285
2006,0.14285714285714285
2007,0.14285714285714285
2008,0.14285714285714285
2009,0.2857142857142857
2010,0.2857142857142857
2011,0.2857142857142857
2012,0.2857142857142857
2013,0.2857142857142857
2014,0.2857142857142857
2015,0.2857142857142857
2016,0.2857142857142857
2017,0.2857142857142857
2018,0.2857142857142857
2019,0.42857142857142855
2020,0.2857142857142857
2022,0.8571428571428571
2023,0.7142857142857143
2024,0.14285714285714285
2025,0.14285714285714285
2026,0.14285714285714285
2027,0.14285714285714285
2028,0.14285714285714285
2029,0.14285714285714285
2030,0.14285714285714285
2032,0.2857142857142857
2038,0.7142857142857143
2040,0.5714285714285714
