Andarraya (Ludii 1),1473,0.9998,0.9997,0.4999,0.9999,{44, 44},[]
Andarraya (Ludii 2),1473,0.9951474437236479,0.99925,0.4999,0.9910448874472958,{44, 1415},[]
Andarraya (Ludii 3),1473,0.9951474437236479,0.995047443723648,0.49524744372364793,0.9952474437236479,{1415, 44},[]
Andarraya (Ludii 4),1473,0.9935217202243739,0.994060860112187,0.49676086011218695,0.9929825803365608,{879, 879},[]
Andarraya (Ludii 5),1473,0.9904948874472959,0.994597443723648,0.49524744372364793,0.9863923311709437,{1415, 1415},[]
Andarraya (Ludii 6),1473,0.9801,0.97015,0.49005,0.99005,{1368, 1368},[]
Andarraya (Ludii 7),1473,0.9429396141769468,0.9505698070884734,0.4714698070884734,0.9353094212654202,{1941, 1941},[]
Andarraya (Ludii 8),1473,0.940902511837528,0.9489512559187641,0.470451255918764,0.932853767756292,{1943, 1943},[]
Andarraya (Ludii 9),1473,0.94035,0.910525,0.470175,0.970175,{727, 727},[]
Andarraya (Ludii 10),1473,0.9395,0.90925,0.46975,0.96975,{733, 734},[]
