Chaturanga (al-Biruni) (Ludii 1),1441,1.0,1.0,0.5,1.0,{1445, 1445},[]
Chaturanga (al-Biruni) (Ludii 2),1441,0.9940636784277288,0.9934318392138644,0.4970318392138644,0.9946955176415933,{145, 145},[]
Chaturanga (al-Biruni) (Ludii 3),1441,0.9819957069263809,0.9873478534631905,0.49099785346319047,0.9766435603895715,{306, 306},[]
Chaturanga (al-Biruni) (Ludii 4),1441,0.8986771970953449,0.8927885985476725,0.44933859854767244,0.9045657956430173,{650, 293},[]
Chaturanga (al-Biruni) (Ludii 5),1441,0.8986771970953449,0.8927885985476725,0.44933859854767244,0.9045657956430173,{293, 293},[]
Chaturanga (al-Biruni) (Ludii 6),1441,0.8986771970953449,0.8927885985476725,0.44933859854767244,0.9045657956430173,{650, 650},[]
Chaturanga (al-Biruni) (Ludii 7),1441,0.8986771970953449,0.8927885985476725,0.44933859854767244,0.9045657956430173,{293, 650},[]
Chaturanga (al-Biruni) (Ludii 8),1441,0.8904675990815765,0.884579000533904,0.441129000533904,0.8963561976292489,{307, 650},[]
Chaturanga (al-Biruni) (Ludii 9),1441,0.8856093599146602,0.8922046799573301,0.4428046799573301,0.8790140398719903,{49, 49},[]
Chaturanga (al-Biruni) (Ludii 10),1441,0.882258001067808,0.884579000533904,0.441129000533904,0.8799370016017121,{307, 307},[]
