Damdaman (Ludii 1),1103,0.9693388358516941,0.9848514348745122,0.4893014348745122,0.9538262368288759,{1094, 753},[]
Damdaman (Ludii 2),1103,0.9685119637829793,0.9842014348745123,0.4893014348745122,0.9528224926914465,{1094, 805},[]
Damdaman (Ludii 3),1103,0.9517864834348062,0.9358514348745122,0.4893014348745122,0.9677215319951002,{1094, 1088},[]
Damdaman (Ludii 4),1103,0.9349550929296179,0.950467691952436,0.45491769195243603,0.9194424939067998,{873, 753},[]
Damdaman (Ludii 5),1103,0.9316676228766789,0.9471802218994971,0.4516302218994971,0.9161550238538608,{189, 753},[]
Damdaman (Ludii 6),1103,0.919972515106197,0.9039241283324748,0.9588241283324748,0.9360209018799193,{1203, 1050},[]
Damdaman (Ludii 7),1103,0.9176482566649495,0.9044741283324748,0.9588241283324748,0.9308223849974243,{1203, 1203},[]
Damdaman (Ludii 8),1103,0.9141152704597911,0.8981802218994971,0.4516302218994971,0.9300503190200852,{189, 1088},[]
Damdaman (Ludii 9),1103,0.9126196098750368,0.9073983867737222,0.4611483867737222,0.9178408329763514,{1050, 875},[]
Damdaman (Ludii 10),1103,0.9102953514337894,0.9050741283324748,0.45882412833247477,0.9155165745351039,{1203, 875},[]
