Dris et-Tessa (Ludii 1),1058,0.9931,0.9896499999999999,0.99655,0.969409409153948,{955, 955},[{956, 955}, {955, 956}, {956, 956}, {563, 955}, {563, 956}, {1944, 955}, {1944, 956}, {1288, 956}, {1288, 955}, {92, 955}]
Dris et-Tessa (Ludii 2),1058,0.9674,0.93825,0.99655,0.9001040746274167,{956, 563},[{955, 563}, {563, 563}, {1944, 563}, {1288, 563}]
Dris et-Tessa (Ludii 3),1058,0.9664999999999999,0.93645,0.99655,0.8664229852337098,{955, 1288},[{956, 1288}, {1944, 1288}, {563, 1288}]
Dris et-Tessa (Ludii 4),1058,0.96575,0.93495,0.99655,0.8873831221805737,{956, 1944},[{563, 1944}, {955, 1944}, {1944, 1944}, {1288, 1944}, {92, 1944}]
Dris et-Tessa (Ludii 5),1058,0.9612666666666667,0.9578166666666666,0.9647166666666667,0.9375760758206146,{957, 955},[{957, 956}]
Dris et-Tessa (Ludii 6),1058,0.9612666666666667,0.94265,0.9798833333333333,0.9247665327437166,{956, 957},[{955, 957}, {1288, 957}]
Dris et-Tessa (Ludii 7),1058,0.9595750000000001,0.9226,0.99655,0.9174335102661009,{956, 92},[{955, 92}, {92, 92}, {1944, 92}]
Dris et-Tessa (Ludii 8),1058,0.9339166666666667,0.9031166666666667,0.9647166666666667,0.8555497888472403,{957, 1944},[]
Dris et-Tessa (Ludii 9),1058,0.9294333333333333,0.9108166666666666,0.9480500000000001,0.8929331994103833,{957, 957},[]
Dris et-Tessa (Ludii 10),1058,0.9277416666666667,0.8907666666666667,0.9647166666666667,0.8856001769327675,{957, 92},[]
