Four-Fang (Ludii 1),1135,0.9996499999999999,0.9994749999999999,0.999825,0.9638041844311647,{1134, 1134},[]
Four-Fang (Ludii 2),1135,0.9426749999999999,0.9480249999999999,0.937325,0.9831639901706566,{1134, 1027},[]
Four-Fang (Ludii 3),1135,0.9426749999999999,0.9424999999999999,0.94285,0.9068291844311647,{1027, 1134},[]
Four-Fang (Ludii 4),1135,0.931075,0.987325,0.874825,0.9789684914228954,{1134, 953},[]
Four-Fang (Ludii 5),1135,0.931075,0.9309000000000001,0.93125,0.8952291844311648,{953, 1134},[]
Four-Fang (Ludii 6),1135,0.9275,0.948925,0.906075,0.8404056239099709,{1134, 191},[]
Four-Fang (Ludii 7),1135,0.8856999999999999,0.8910499999999999,0.88035,0.9261889901706566,{1027, 1027},[]
Four-Fang (Ludii 8),1135,0.8741,0.93035,0.81785,0.9219934914228954,{1027, 953},[]
Four-Fang (Ludii 9),1135,0.8741,0.8794500000000001,0.86875,0.9145889901706566,{953, 1027},[]
Four-Fang (Ludii 10),1135,0.8625,0.91875,0.80625,0.9103934914228955,{953, 953},[]
