Li'b al-Sidr (Ludii 1),2035,0.9247,0.8870499999999999,0.96235,0.932048325096092,{955, 955},[{955, 956}, {956, 956}, {956, 955}, {1944, 955}, {1944, 956}, {92, 955}, {1288, 955}, {92, 956}]
Li'b al-Sidr (Ludii 2),2035,0.92235,0.88235,0.96235,0.8445534036997111,{955, 1944},[{1944, 1944}, {956, 1944}]
Li'b al-Sidr (Ludii 3),2035,0.9011750000000001,0.84,0.96235,0.8922194918201094,{955, 92},[{1288, 92}, {563, 92}]
Li'b al-Sidr (Ludii 4),2035,0.8987166666666666,0.85175,0.9456833333333333,0.8892544695288234,{955, 957},[]
Li'b al-Sidr (Ludii 5),2035,0.8987166666666666,0.8610666666666666,0.9363666666666667,0.9060649917627588,{957, 955},[]
Li'b al-Sidr (Ludii 6),2035,0.8980999999999999,0.83385,0.96235,0.8705452693155915,{955, 1288},[{92, 1288}]
Li'b al-Sidr (Ludii 7),2035,0.875475,0.812125,0.938825,0.8317302877013693,{92, 563},[]
Li'b al-Sidr (Ludii 8),2035,0.8751916666666667,0.8140166666666666,0.9363666666666667,0.8662361584867762,{957, 92},[]
Li'b al-Sidr (Ludii 9),2035,0.8727333333333334,0.8257666666666666,0.9197,0.8632711361954901,{957, 957},[]
Li'b al-Sidr (Ludii 10),2035,0.8721166666666667,0.8078666666666667,0.9363666666666667,0.8445619359822583,{957, 1288},[]
