Macheng1,1239,0.8484045454545455,0.885225,0.7379431818181817,{953, 1944, 202}
Macheng2,1239,0.8400560606060606,0.8538916666666667,0.7985492424242424,{953, 1944, 1140}
Macheng3,1239,0.8378439393939393,0.8458916666666667,0.8137007575757575,{953, 1944, 1094}
Macheng4,1239,0.8337931818181818,0.8476287878787878,0.7922863636363635,{1944, 1944, 1140}
Macheng5,1239,0.8315810606060605,0.8396287878787878,0.8074378787878788,{1944, 1944, 1094}
Macheng6,1239,0.8310560606060605,0.8418916666666666,0.7985492424242424,{953, 1944, 1944}
Macheng7,1239,0.830205303030303,0.8508583333333334,0.7682462121212121,{953, 1944, 489}
Macheng8,1239,0.8294681818181818,0.844825,0.7833977272727273,{953, 1944, 752}
Macheng9,1239,0.8281681818181817,0.8401287878787879,0.7922863636363635,{1944, 1944, 804}
Macheng10,1239,0.8247931818181818,0.8356287878787878,0.7922863636363635,{1944, 1944, 1944}
