Paitariya (Ludii 1),1108,0.8501467147856863,0.871616175070033,0.5887518893557473,0.8286772545013394,{98, 100},[]
Paitariya (Ludii 2),1108,0.8473458196390391,0.8688152799233859,0.5859509942091002,0.8258763593546924,{817, 100},[]
Paitariya (Ludii 3),1108,0.8112654097701223,0.8754300399211927,0.590115754206907,0.7471007796190519,{947, 59},[]
Paitariya (Ludii 4),1108,0.8075053776116532,0.8716700077627235,0.5863557220484378,0.7433407474605828,{957, 59},[]
Paitariya (Ludii 5),1108,0.7509240305699387,0.8154300399211927,0.7329728970640499,0.6864180212186849,{947, 945},[]
Paitariya (Ludii 6),1108,0.7502962149912257,0.823966175070033,0.8030376036414615,0.6766262549124183,{98, 947},[]
Paitariya (Ludii 7),1108,0.7465361828327566,0.8114200077627236,0.7292128649055807,0.6816523579027896,{957, 98},[]
Paitariya (Ludii 8),1108,0.7465361828327566,0.821116175070033,0.7316090322128901,0.6719561905954801,{98, 1510},[]
Paitariya (Ludii 9),1108,0.745440015525447,0.8206700077627236,0.7298628649055807,0.6702100232881706,{658, 658},[]
Paitariya (Ludii 10),1108,0.7441400155254471,0.8187200077627235,0.8720700077627235,0.6695600232881707,{957, 957},[]
