Roman Merels (Ludii 1),1080,0.7940750000000001,0.6925,0.8956500000000001,0.7160881270452144,{92, 1288},[{1288, 1288}, {1944, 1288}]
Roman Merels (Ludii 2),1080,0.7913,0.68695,0.8956500000000001,0.8845673439007707,{92, 92},[{1288, 92}, {1944, 92}]
Roman Merels (Ludii 3),1080,0.7778911764705883,0.6763161764705883,0.8794661764705882,0.6999043035158026,{957, 1288},[]
Roman Merels (Ludii 4),1080,0.7751161764705883,0.6987000000000001,0.8515323529411765,0.89062784674695,{92, 957},[{1944, 957}, {1288, 957}]
Roman Merels (Ludii 5),1080,0.7751161764705883,0.6707661764705882,0.8794661764705882,0.868383520371359,{957, 92},[]
Roman Merels (Ludii 6),1080,0.7659382352941176,0.6783191176470589,0.8535573529411764,0.8270278339771957,{1944, 1944},[{92, 1944}, {1288, 1944}]
Roman Merels (Ludii 7),1080,0.7624352941176471,0.6748161764705882,0.8500544117647059,0.823524892800725,{957, 1944},[]
Roman Merels (Ludii 8),1080,0.7589323529411764,0.6825161764705883,0.8353485294117646,0.8744440232175381,{957, 957},[]
Roman Merels (Ludii 9),1080,0.7500794117647058,0.6795161764705883,0.8206426470588235,0.8411731145186941,{957, 955},[]
Roman Merels (Ludii 10),1080,0.7412264705882353,0.6706632352941178,0.8117897058823529,0.8323201733422236,{955, 956},[]
