Samantsy1,1328,0.7643894736842105,0.8972,0.631578947368421,{1989}
Samantsy2,1328,0.7525815789473684,0.8999,0.6052631578947368,{1941}
Samantsy3,1328,0.7083763157894737,0.9957,0.42105263157894735,{1191}
Samantsy4,1328,0.6320105263157895,0.8956,0.3684210526315789,{1612}
Samantsy5,1328,0.5917947368421053,0.8678,0.3157894736842105,{200}
Samantsy6,1328,0.5896026315789473,0.8371,0.34210526315789475,{729}
Samantsy7,1328,0.565871052631579,0.8949,0.23684210526315788,{1010}
Samantsy8,1328,0.5644894736842105,0.9974,0.13157894736842105,{781}
Samantsy9,1328,0.5641368421052632,0.8388,0.2894736842105263,{1112}
Samantsy10,1328,0.15789473684210525,0.0,0.3157894736842105,{1997}
