Samoan Game (Ludii 1),1629,0.8415630355480306,0.8546580267055489,0.8296580267055489,0.8284680443905124,{1109, 1109, 2017, 59},[{1109, 1109, 2017, 2017}, {2017, 1109, 2017, 59}, {2017, 1109, 2017, 2017}]
Samoan Game (Ludii 2),1629,0.8366363522114626,0.8502965016116449,0.675296501611645,0.8229762028112803,{2017, 1109, 2017, 1109},[{1109, 1109, 2017, 1109}]
Samoan Game (Ludii 3),1629,0.8348867667911555,0.8267080267055489,0.8296580267055489,0.8430655068767621,{1109, 1109, 2017, 561},[{2017, 1109, 2017, 561}, {1109, 1109, 2017, 875}]
Samoan Game (Ludii 4),1629,0.8348867667911555,0.8485469161913378,0.6735469161913379,0.8212266173909731,{561, 1109, 2017, 1109},[]
Samoan Game (Ludii 5),1629,0.8305252416972515,0.8232219161913379,0.6235469161913378,0.8378285672031652,{561, 1109, 2017, 2017},[{561, 1109, 2017, 59}, {876, 1109, 654, 59}]
Samoan Game (Ludii 6),1629,0.8287756562769444,0.8205969161913378,0.8235469161913378,0.836954396362551,{561, 1109, 2017, 561},[{876, 1109, 2017, 561}, {875, 1109, 2017, 561}]
Samoan Game (Ludii 7),1629,0.8237430312298548,0.8244465016116449,0.8252965016116449,0.8230395608480646,{2017, 1109, 2017, 876},[{1109, 1109, 2017, 876}, {948, 1109, 2017, 876}]
Samoan Game (Ludii 8),1629,0.815211235342151,0.8159147057239411,0.8167647057239411,0.8145077649603608,{876, 1109, 2017, 876},[{561, 1109, 2017, 876}]
Samoan Game (Ludii 9),1629,0.7848210121368706,0.7855244825186609,0.7863744825186609,0.7841175417550805,{561, 1094, 170, 876},[]
Samoan Game (Ludii 10),1629,0.7621039848661086,0.7962513179587655,0.5712763179587654,0.7279566517734518,{804, 1094, 654, 170},[]
