Sgjough (Ludii 1),1371,0.9897,0.98455,0.99485,0.9675313773655466,{956, 956},[{955, 955}, {956, 955}, {955, 956}, {1944, 956}, {1944, 955}, {1288, 956}, {563, 956}, {1288, 955}, {563, 955}, {92, 955}, {92, 956}]
Sgjough (Ludii 2),1371,0.964,0.93315,0.99485,0.8684353050621272,{955, 563},[{956, 563}, {1944, 563}, {563, 563}, {1288, 563}]
Sgjough (Ludii 3),1371,0.9631000000000001,0.93135,0.99485,0.8377044484250761,{955, 1288},[{956, 1288}, {563, 1288}, {1944, 1288}, {1288, 1288}]
Sgjough (Ludii 4),1371,0.96235,0.9298500000000001,0.99485,0.8708321795933334,{956, 1944},[{955, 1944}, {1944, 1944}, {1288, 1944}, {563, 1944}]
Sgjough (Ludii 5),1371,0.9595750000000001,0.9243,0.99485,0.9442620295226241,{955, 92},[{92, 92}, {956, 92}]
Sgjough (Ludii 6),1371,0.9578666666666666,0.9527166666666667,0.9630166666666666,0.9356980440322132,{957, 955},[]
Sgjough (Ludii 7),1371,0.9578666666666666,0.93755,0.9781833333333334,0.9288632358190994,{955, 957},[{92, 957}, {1944, 957}, {563, 957}, {956, 957}]
Sgjough (Ludii 8),1371,0.9321666666666666,0.9013166666666667,0.9630166666666666,0.8366019717287938,{957, 563},[]
Sgjough (Ludii 9),1371,0.9277416666666667,0.8924666666666666,0.9630166666666666,0.9124286961892907,{957, 92},[]
Sgjough (Ludii 10),1371,0.9260333333333333,0.9057166666666666,0.94635,0.897029902485766,{957, 957},[]
