Smasandyutakankarikrida (Allahabad) (Ludii 1),1461,0.9920578669140303,0.9923126776783207,0.726746011011654,0.99180305614974,{468, 468, 722},[]
Smasandyutakankarikrida (Allahabad) (Ludii 2),1461,0.9919181883918374,0.9911793443449873,0.726746011011654,0.9926570324386876,{468, 468, 906},[]
Smasandyutakankarikrida (Allahabad) (Ludii 3),1461,0.9915218393796508,0.991146011011654,0.926746011011654,0.9918976677476475,{468, 468, 907},[]
Smasandyutakankarikrida (Allahabad) (Ludii 4),1461,0.9913767570870707,0.9906379130402206,0.7262045797068873,0.9921156011339209,{919, 468, 906},[]
Smasandyutakankarikrida (Allahabad) (Ludii 5),1461,0.990980408074884,0.9906045797068872,0.9262045797068872,0.9913562364428806,{919, 468, 907},[]
Smasandyutakankarikrida (Allahabad) (Ludii 6),1461,0.9895942518793809,0.9913126776783207,0.926746011011654,0.9878758260804412,{468, 468, 899},[]
Smasandyutakankarikrida (Allahabad) (Ludii 7),1461,0.9895438299642169,0.9912793443449873,0.926746011011654,0.9878083155834464,{468, 468, 911},[]
Smasandyutakankarikrida (Allahabad) (Ludii 8),1461,0.9890528205746142,0.990771246373554,0.9262045797068872,0.9873343947756744,{919, 468, 899},[]
Smasandyutakankarikrida (Allahabad) (Ludii 9),1461,0.9886665824173866,0.993146011011654,0.726746011011654,0.9841871538231192,{468, 468, 556},[]
Smasandyutakankarikrida (Allahabad) (Ludii 10),1461,0.9886665824173866,0.993146011011654,0.726746011011654,0.9841871538231192,{468, 468, 61},[]
