Sua Ghin Gnua (Ludii 1),1090,0.99695,0.9959166666666667,0.9313166666666666,0.9979833333333333,{301, 985, 189},[]
Sua Ghin Gnua (Ludii 2),1090,0.9969,0.9958666666666667,0.9312666666666667,0.9979333333333334,{986, 985, 189},[]
Sua Ghin Gnua (Ludii 3),1090,0.9969,0.9958666666666667,0.9312666666666667,0.9979333333333334,{189, 985, 189},[]
Sua Ghin Gnua (Ludii 4),1090,0.996761300463144,0.9957279671298108,0.9311279671298106,0.9977946337964774,{189, 302, 189},[]
Sua Ghin Gnua (Ludii 5),1090,0.9799650471525475,0.9789317138192141,0.9143317138192142,0.9809983804858807,{863, 302, 189},[]
Sua Ghin Gnua (Ludii 6),1090,0.9747338130407721,0.9737004797074388,0.9091004797074387,0.9757671463741054,{872, 985, 189},[]
Sua Ghin Gnua (Ludii 7),1090,0.9599938045084889,0.9589604711751555,0.8943604711751556,0.9610271378418221,{1418, 985, 189},[]
Sua Ghin Gnua (Ludii 8),1090,0.9548965448876111,0.9422171463741055,0.9091504797074389,0.9675759434011167,{301, 872, 753},[]
Sua Ghin Gnua (Ludii 9),1090,0.9375909547551351,0.9249115562416295,0.8918448895749629,0.9502703532686407,{1929, 752, 753},[]
Sua Ghin Gnua (Ludii 10),1090,0.9022948175431549,0.8896154190296492,0.8565487523629827,0.9149742160566605,{1467, 49, 753},[]
